HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N18.HOG0008538	OG0004807	n0							GZABCY1EN_000402	GZABGL1EN_003327																
N18.HOG0008539	OG0004808	n0							GZABCY1EN_000043, GZABCY1EN_000042	GZABGL1EN_004214																
N18.HOG0008540	OG0004809	n0							GZABCY1EN_007766	GZABGL1EN_014370																
N18.HOG0008541	OG0004810	n0							GZABCY1EN_001441	GZABGL1EN_007048																
N18.HOG0008542	OG0004811	n0							GZABCY1EN_011248	GZABGL1EN_008317																
N18.HOG0008543	OG0004812	n8							GZABCY1EN_011714	GZABGL1EN_012423																
N18.HOG0008544	OG0004812	n9							GZABCY1EN_014565	GZABGL1EN_003619																
N18.HOG0008545	OG0004813	n0								GZABGL1EN_008196																
N18.HOG0008546	OG0004814	n0							GZABCY1EN_014729	GZABGL1EN_015753																
N18.HOG0008547	OG0004815	n0							GZABCY1EN_010934	GZABGL1EN_006577																
N18.HOG0008548	OG0004816	n0							GZABCY1EN_001481	GZABGL1EN_012726, GZABGL1EN_004283																
N18.HOG0008549	OG0004817	n0							GZABCY1EN_012756	GZABGL1EN_013144																
N18.HOG0008550	OG0004818	n0							GZABCY1EN_005602	GZABGL1EN_004526																
N18.HOG0008551	OG0004819	n0							GZABCY1EN_011453	GZABGL1EN_013034, GZABGL1EN_004083																
N18.HOG0008552	OG0004820	n0							GZABCY1EN_000958	GZABGL1EN_011302																
N18.HOG0008553	OG0004821	n0							GZABCY1EN_002781	GZABGL1EN_006364																
N18.HOG0008554	OG0004822	n0							GZABCY1EN_012927, GZABCY1EN_013005	GZABGL1EN_005964																
N18.HOG0008555	OG0004823	n0							GZABCY1EN_008519	GZABGL1EN_011499																
N18.HOG0008556	OG0004824	n0							GZABCY1EN_002788	GZABGL1EN_013420																
N18.HOG0008557	OG0004825	n0							GZABCY1EN_002519	GZABGL1EN_007730, GZABGL1EN_015573																
N18.HOG0008558	OG0004826	n0							GZABCY1EN_005486, GZABCY1EN_005544	GZABGL1EN_003772, GZABGL1EN_007381																
N18.HOG0008559	OG0004827	n0							GZABCY1EN_003690	GZABGL1EN_011068																
N18.HOG0008560	OG0004828	n0							GZABCY1EN_001644	GZABGL1EN_015744, GZABGL1EN_005870																
N18.HOG0008561	OG0004829	n0							GZABCY1EN_002023	GZABGL1EN_005599																
N18.HOG0008562	OG0004830	n0							GZABCY1EN_001272	GZABGL1EN_007632																
N18.HOG0008563	OG0004831	n0							GZABCY1EN_010095	GZABGL1EN_004515																
N18.HOG0008564	OG0004832	n0							GZABCY1EN_000031	GZABGL1EN_003846																
N18.HOG0008565	OG0004833	n0							GZABCY1EN_005809	GZABGL1EN_005887																
N18.HOG0008566	OG0004834	n0							GZABCY1EN_003526	GZABGL1EN_006474																
N18.HOG0008567	OG0004835	n0							GZABCY1EN_005516, GZABCY1EN_005515	GZABGL1EN_011395																
N18.HOG0008568	OG0004836	n0							GZABCY1EN_006622	GZABGL1EN_005722																
N18.HOG0008569	OG0004837	n5							GZABCY1EN_004649	GZABGL1EN_006108																
N18.HOG0008570	OG0004838	n0							GZABCY1EN_008749	GZABGL1EN_013153																
N18.HOG0008571	OG0004839	n0							GZABCY1EN_000852, GZABCY1EN_000879	GZABGL1EN_008768																
N18.HOG0008572	OG0004840	n0							GZABCY1EN_008506	GZABGL1EN_010149																
N18.HOG0008573	OG0004841	n0							GZABCY1EN_005920, GZABCY1EN_011815	GZABGL1EN_006301																
N18.HOG0008574	OG0004842	n0							GZABCY1EN_002786	GZABGL1EN_009426																
N18.HOG0008575	OG0004843	n0							GZABCY1EN_004503	GZABGL1EN_007503																
N18.HOG0008576	OG0004844	n0							GZABCY1EN_005031	GZABGL1EN_004699																
N18.HOG0008577	OG0004846	n0							GZABCY1EN_006712	GZABGL1EN_009680																
N18.HOG0008578	OG0004848	n0							GZABCY1EN_15984, GZABCY1EN_000358	GZABGL1EN_003905																
N18.HOG0008579	OG0004849	n0							GZABCY1EN_008898, GZABCY1EN_008899	GZABGL1EN_006345																
N18.HOG0008580	OG0004850	n0							GZABCY1EN_000410	GZABGL1EN_007306																
N18.HOG0008581	OG0004851	n0							GZABCY1EN_004174	GZABGL1EN_015484																
N18.HOG0008582	OG0004852	n18							GZABCY1EN_002988	GZABGL1EN_003206																
N18.HOG0008583	OG0004852	n20							GZABCY1EN_002989, GZABCY1EN_002990																	
N18.HOG0008584	OG0004853	n0							GZABCY1EN_008593	GZABGL1EN_009579																
N18.HOG0008585	OG0004855	n9								GZABGL1EN_010106																
N18.HOG0008586	OG0004855	n10							GZABCY1EN_000633	GZABGL1EN_010105																
N18.HOG0008587	OG0004856	n0							GZABCY1EN_004309	GZABGL1EN_010526																
N18.HOG0008588	OG0004859	n0							GZABCY1EN_014206	GZABGL1EN_008390																
N18.HOG0008589	OG0004860	n0							GZABCY1EN_004530	GZABGL1EN_011186																
N18.HOG0008590	OG0004862	n0							GZABCY1EN_007677	GZABGL1EN_012343																
N18.HOG0008591	OG0004863	n8							GZABCY1EN_009218																	
N18.HOG0008592	OG0004863	n15							GZABCY1EN_009217	GZABGL1EN_009719																
N18.HOG0008593	OG0004864	n0							GZABCY1EN_002972	GZABGL1EN_007108																
N18.HOG0008594	OG0004865	n0							GZABCY1EN_013523	GZABGL1EN_008890																
N18.HOG0008595	OG0004866	n0							GZABCY1EN_014035, GZABCY1EN_010511	GZABGL1EN_011679																
N18.HOG0008596	OG0004867	n15							GZABCY1EN_011006	GZABGL1EN_008094																
N18.HOG0008597	OG0004867	n16							GZABCY1EN_006486	GZABGL1EN_006135																
N18.HOG0008598	OG0004868	n0							GZABCY1EN_010862	GZABGL1EN_008978																
N18.HOG0008599	OG0004869	n0							GZABCY1EN_009512, GZABCY1EN_008238	GZABGL1EN_011922																
N18.HOG0008600	OG0004870	n0							GZABCY1EN_000300	GZABGL1EN_004704																
N18.HOG0008601	OG0004871	n0							GZABCY1EN_014253	GZABGL1EN_005170																
N18.HOG0008602	OG0004872	n15							GZABCY1EN_008804	GZABGL1EN_011603																
N18.HOG0008603	OG0004873	n20							GZABCY1EN_004397	GZABGL1EN_005408																
N18.HOG0008604	OG0004873	n21							GZABCY1EN_012615	GZABGL1EN_009263																
N18.HOG0008605	OG0004874	n0							GZABCY1EN_003377	GZABGL1EN_006391																
N18.HOG0008606	OG0004875	n0							GZABCY1EN_009524	GZABGL1EN_015186																
N18.HOG0008607	OG0004876	n0							GZABCY1EN_006559	GZABGL1EN_012980																
N18.HOG0008608	OG0004877	n0							GZABCY1EN_003672	GZABGL1EN_011062																
N18.HOG0008609	OG0004878	n0							GZABCY1EN_007522	GZABGL1EN_014380																
N18.HOG0008610	OG0004879	n5							GZABCY1EN_012477	GZABGL1EN_009996																
N18.HOG0008611	OG0004880	n0							GZABCY1EN_010856, GZABCY1EN_013851	GZABGL1EN_008557, GZABGL1EN_009086																
N18.HOG0008612	OG0004881	n0							GZABCY1EN_011123	GZABGL1EN_015999																
N18.HOG0008613	OG0004882	n0							GZABCY1EN_001051	GZABGL1EN_006863																
N18.HOG0008614	OG0004883	n0							GZABCY1EN_013232	GZABGL1EN_014079																
N18.HOG0008615	OG0004884	n0							GZABCY1EN_009473	GZABGL1EN_009402																
N18.HOG0008616	OG0004885	n0							GZABCY1EN_014060, GZABCY1EN_003412	GZABGL1EN_009565, GZABGL1EN_010102																
N18.HOG0008617	OG0004886	n0							GZABCY1EN_013270	GZABGL1EN_015205																
N18.HOG0008618	OG0004887	n8							GZABCY1EN_012910	GZABGL1EN_011430																
N18.HOG0008619	OG0004888	n0							GZABCY1EN_006674	GZABGL1EN_012339, GZABGL1EN_008085																
N18.HOG0008620	OG0004889	n0							GZABCY1EN_013538	GZABGL1EN_015652																
N18.HOG0008621	OG0004890	n0							GZABCY1EN_001570	GZABGL1EN_008844, GZABGL1EN_004902																
N18.HOG0008622	OG0004891	n0							GZABCY1EN_004181	GZABGL1EN_013077																
N18.HOG0008623	OG0004892	n0							GZABCY1EN_014638	GZABGL1EN_008382																
N18.HOG0008624	OG0004893	n0							GZABCY1EN_005414	GZABGL1EN_014173																
N18.HOG0008625	OG0004894	n0							GZABCY1EN_013064	GZABGL1EN_005928																
N18.HOG0008626	OG0004895	n20							GZABCY1EN_000465	GZABGL1EN_008245																
N18.HOG0008627	OG0004895	n21							GZABCY1EN_011948	GZABGL1EN_012307																
N18.HOG0008628	OG0004896	n14							GZABCY1EN_011962	GZABGL1EN_010186																
N18.HOG0008629	OG0004896	n15							GZABCY1EN_000458	GZABGL1EN_008253																
N18.HOG0008630	OG0004897	n0							GZABCY1EN_013590	GZABGL1EN_009037																
N18.HOG0008631	OG0004898	n0							GZABCY1EN_003109, GZABCY1EN_011571	GZABGL1EN_007815, GZABGL1EN_014563																
N18.HOG0008632	OG0004899	n10							GZABCY1EN_014018, GZABCY1EN_010571, GZABCY1EN_014019	GZABGL1EN_008346																
N18.HOG0008633	OG0004900	n0							GZABCY1EN_007542	GZABGL1EN_005723																
N18.HOG0008634	OG0004901	n13							GZABCY1EN_009064, GZABCY1EN_010747	GZABGL1EN_012602																
N18.HOG0008635	OG0004901	n19							GZABCY1EN_010376	GZABGL1EN_011574																
N18.HOG0008636	OG0004901	n20							GZABCY1EN_008873	GZABGL1EN_011135																
N18.HOG0008637	OG0004902	n3							GZABCY1EN_015199																	
N18.HOG0008638	OG0004903	n0							GZABCY1EN_002571, GZABCY1EN_001622	GZABGL1EN_014581, GZABGL1EN_012644																
N18.HOG0008639	OG0004904	n13							GZABCY1EN_013908	GZABGL1EN_009146, GZABGL1EN_008819																
N18.HOG0008640	OG0004904	n18							GZABCY1EN_011644	GZABGL1EN_008393																
N18.HOG0008641	OG0004905	n0							GZABCY1EN_001792	GZABGL1EN_004848																
N18.HOG0008642	OG0004906	n10							GZABCY1EN_000828	GZABGL1EN_008793																
N18.HOG0008643	OG0004906	n11							GZABCY1EN_014299	GZABGL1EN_007589																
N18.HOG0008644	OG0004907	n0							GZABCY1EN_16006	GZABGL1EN_008320																
N18.HOG0008645	OG0004908	n0							GZABCY1EN_009097																	
N18.HOG0008646	OG0004910	n15							GZABCY1EN_007301	GZABGL1EN_008238																
N18.HOG0008647	OG0004910	n18							GZABCY1EN_006799, GZABCY1EN_007364	GZABGL1EN_015602																
N18.HOG0008648	OG0004911	n0							GZABCY1EN_010096, GZABCY1EN_010156	GZABGL1EN_004514, GZABGL1EN_007879																
N18.HOG0008649	OG0004912	n0								GZABGL1EN_013017, GZABGL1EN_004619, GZABGL1EN_006982																
N18.HOG0008650	OG0004913	n6							GZABCY1EN_012591, GZABCY1EN_004248	GZABGL1EN_010489, GZABGL1EN_009406																
N18.HOG0008651	OG0004913	n11							GZABCY1EN_008600	GZABGL1EN_009587																
N18.HOG0008652	OG0004914	n19							GZABCY1EN_012740	GZABGL1EN_013294																
N18.HOG0008653	OG0004914	n20							GZABCY1EN_012384	GZABGL1EN_005935																
N18.HOG0008654	OG0004915	n0							GZABCY1EN_003082, GZABCY1EN_003081, GZABCY1EN_002107	GZABGL1EN_015479, GZABGL1EN_010812																
N18.HOG0008655	OG0004916	n0							GZABCY1EN_001817, GZABCY1EN_001818	GZABGL1EN_010391, GZABGL1EN_016227																
N18.HOG0008656	OG0004917	n0							GZABCY1EN_005023, GZABCY1EN_000290	GZABGL1EN_015537, GZABGL1EN_003753																
N18.HOG0008657	OG0004918	n0							GZABCY1EN_012960	GZABGL1EN_013870																
N18.HOG0008658	OG0004919	n15							GZABCY1EN_002742	GZABGL1EN_010234, GZABGL1EN_008064																
N18.HOG0008659	OG0004919	n19							GZABCY1EN_005994	GZABGL1EN_003711																
N18.HOG0008660	OG0004920	n4							GZABCY1EN_006459	GZABGL1EN_014224																
N18.HOG0008661	OG0004922	n12								GZABGL1EN_012959, GZABGL1EN_012961																
N18.HOG0008662	OG0004922	n15								GZABGL1EN_003601																
N18.HOG0008663	OG0004922	n17							GZABCY1EN_014379																	
N18.HOG0008664	OG0004922	n20							GZABCY1EN_014975, GZABCY1EN_008020																	
N18.HOG0008665	OG0004928	n0							GZABCY1EN_009918	GZABGL1EN_010237																
N18.HOG0008666	OG0004929	n2							GZABCY1EN_002257	GZABGL1EN_016147																
N18.HOG0008667	OG0004930	n0							GZABCY1EN_011455	GZABGL1EN_007371																
N18.HOG0008668	OG0004931	n0							GZABCY1EN_001369, GZABCY1EN_003483	GZABGL1EN_010062, GZABGL1EN_006438																
N18.HOG0008669	OG0004932	n0							GZABCY1EN_002393	GZABGL1EN_013573																
N18.HOG0008670	OG0004933	n17							GZABCY1EN_007048																	
N18.HOG0008671	OG0004933	n19							GZABCY1EN_007047																	
N18.HOG0008672	OG0004934	n0							GZABCY1EN_003881	GZABGL1EN_005520																
N18.HOG0008673	OG0004935	n0							GZABCY1EN_007034	GZABGL1EN_010776																
N18.HOG0008674	OG0004936	n0							GZABCY1EN_005657	GZABGL1EN_013232																
N18.HOG0008675	OG0004937	n0							GZABCY1EN_003490	GZABGL1EN_006446																
N18.HOG0008676	OG0004938	n0							GZABCY1EN_014055, GZABCY1EN_010526	GZABGL1EN_014985																
N18.HOG0008677	OG0004939	n0							GZABCY1EN_001279	GZABGL1EN_004172																
N18.HOG0008678	OG0004940	n0							GZABCY1EN_009033	GZABGL1EN_007228																
N18.HOG0008679	OG0004941	n0							GZABCY1EN_006679	GZABGL1EN_009682																
N18.HOG0008680	OG0004942	n0							GZABCY1EN_005903	GZABGL1EN_006802																
N18.HOG0008681	OG0004943	n0							GZABCY1EN_005550	GZABGL1EN_016237																
N18.HOG0008682	OG0004944	n0							GZABCY1EN_001396	GZABGL1EN_012107																
N18.HOG0008683	OG0004945	n0							GZABCY1EN_008475	GZABGL1EN_010134																
N18.HOG0008684	OG0004946	n0							GZABCY1EN_011954	GZABGL1EN_010925																
N18.HOG0008685	OG0004947	n0							GZABCY1EN_004823	GZABGL1EN_008050																
N18.HOG0008686	OG0004948	n0							GZABCY1EN_013039	GZABGL1EN_006031																
N18.HOG0008687	OG0004949	n0							GZABCY1EN_015027	GZABGL1EN_008899																
N18.HOG0008688	OG0004950	n0							GZABCY1EN_005237	GZABGL1EN_004210																
N18.HOG0008689	OG0004951	n0								GZABGL1EN_004695																
N18.HOG0008690	OG0004952	n1							GZABCY1EN_010731																	
N18.HOG0008691	OG0004953	n0							GZABCY1EN_002132	GZABGL1EN_013629																
N18.HOG0008692	OG0004954	n0							GZABCY1EN_009834	GZABGL1EN_006887																
N18.HOG0008693	OG0004955	n0							GZABCY1EN_006670	GZABGL1EN_004664																
N18.HOG0008694	OG0004956	n0							GZABCY1EN_010387	GZABGL1EN_011149																
N18.HOG0008695	OG0004957	n0							GZABCY1EN_003076, GZABCY1EN_011075	GZABGL1EN_004714																
N18.HOG0008696	OG0004958	n0							GZABCY1EN_005372	GZABGL1EN_004015																
N18.HOG0008697	OG0004959	n0							GZABCY1EN_007585	GZABGL1EN_012999																
N18.HOG0008698	OG0004960	n0							GZABCY1EN_012174	GZABGL1EN_015795																
N18.HOG0008699	OG0004961	n0							GZABCY1EN_008258	GZABGL1EN_011932																
N18.HOG0008700	OG0004962	n0							GZABCY1EN_006364	GZABGL1EN_005773																
N18.HOG0008701	OG0004963	n0							GZABCY1EN_004888, GZABCY1EN_006102	GZABGL1EN_008144																
N18.HOG0008702	OG0004964	n0							GZABCY1EN_011488, GZABCY1EN_011489	GZABGL1EN_008526																
N18.HOG0008703	OG0004965	n0							GZABCY1EN_009433	GZABGL1EN_003981																
N18.HOG0008704	OG0004966	n0							GZABCY1EN_012377	GZABGL1EN_010460																
N18.HOG0008705	OG0004968	n0							GZABCY1EN_015155	GZABGL1EN_014431																
N18.HOG0008706	OG0004969	n0							GZABCY1EN_006558, GZABCY1EN_003931	GZABGL1EN_015510																
N18.HOG0008707	OG0004970	n0							GZABCY1EN_011972	GZABGL1EN_014311																
N18.HOG0008708	OG0004971	n0							GZABCY1EN_001531	GZABGL1EN_012447																
N18.HOG0008709	OG0004972	n0							GZABCY1EN_005355	GZABGL1EN_003643																
N18.HOG0008710	OG0004973	n0							GZABCY1EN_010963	GZABGL1EN_012359																
N18.HOG0008711	OG0004974	n0							GZABCY1EN_012230	GZABGL1EN_004443																
N18.HOG0008712	OG0004975	n0								GZABGL1EN_004239																
N18.HOG0008713	OG0004976	n0							GZABCY1EN_006245	GZABGL1EN_005808																
N18.HOG0008714	OG0004977	n0							GZABCY1EN_005077	GZABGL1EN_004114																
N18.HOG0008715	OG0004978	n0							GZABCY1EN_014822	GZABGL1EN_011049																
N18.HOG0008716	OG0004979	n0							GZABCY1EN_013888	GZABGL1EN_013436																
N18.HOG0008717	OG0004980	n0							GZABCY1EN_013671	GZABGL1EN_016006																
N18.HOG0008718	OG0004981	n0							GZABCY1EN_011249	GZABGL1EN_009122																
N18.HOG0008719	OG0004982	n0							GZABCY1EN_004570	GZABGL1EN_013813																
N18.HOG0008720	OG0004983	n0							GZABCY1EN_004147	GZABGL1EN_005454																
N18.HOG0008721	OG0004984	n0							GZABCY1EN_001896, GZABCY1EN_001539	GZABGL1EN_004680																
N18.HOG0008722	OG0004985	n0							GZABCY1EN_003137	GZABGL1EN_007515																
N18.HOG0008723	OG0004986	n0							GZABCY1EN_007505	GZABGL1EN_005713																
N18.HOG0008724	OG0004987	n0							GZABCY1EN_005577	GZABGL1EN_008295																
N18.HOG0008725	OG0004988	n0							GZABCY1EN_010512	GZABGL1EN_011628																
N18.HOG0008726	OG0004989	n0							GZABCY1EN_006932	GZABGL1EN_013507																
N18.HOG0008727	OG0004990	n0							GZABCY1EN_002307	GZABGL1EN_014792																
N18.HOG0008728	OG0004991	n0							GZABCY1EN_015526, GZABCY1EN_015527	GZABGL1EN_007803																
N18.HOG0008729	OG0004992	n0							GZABCY1EN_001323	GZABGL1EN_007808																
N18.HOG0008730	OG0004993	n0							GZABCY1EN_004934	GZABGL1EN_015175																
N18.HOG0008731	OG0004994	n0							GZABCY1EN_010451	GZABGL1EN_009055																
N18.HOG0008732	OG0004995	n0								GZABGL1EN_009097																
N18.HOG0008733	OG0004996	n0							GZABCY1EN_012362	GZABGL1EN_007786																
N18.HOG0008734	OG0004997	n0							GZABCY1EN_005431	GZABGL1EN_014171																
N18.HOG0008735	OG0004998	n0							GZABCY1EN_000310	GZABGL1EN_015890																
N18.HOG0008736	OG0004999	n0							GZABCY1EN_003718	GZABGL1EN_005138																
N18.HOG0008737	OG0005000	n0							GZABCY1EN_002253	GZABGL1EN_011633																
N18.HOG0008738	OG0005001	n0							GZABCY1EN_010621	GZABGL1EN_010039																
N18.HOG0008739	OG0005002	n0							GZABCY1EN_002216	GZABGL1EN_010684																
N18.HOG0008740	OG0005003	n0							GZABCY1EN_010033	GZABGL1EN_008081																
N18.HOG0008741	OG0005004	n0							GZABCY1EN_005854	GZABGL1EN_004524																
N18.HOG0008742	OG0005005	n0							GZABCY1EN_001826, GZABCY1EN_005436	GZABGL1EN_016224, GZABGL1EN_010394																
N18.HOG0008743	OG0005006	n0							GZABCY1EN_005966	GZABGL1EN_012221																
N18.HOG0008744	OG0005007	n0							GZABCY1EN_010955	GZABGL1EN_012718																
N18.HOG0008745	OG0005008	n10								GZABGL1EN_006003																
N18.HOG0008746	OG0005008	n17							GZABCY1EN_012031	GZABGL1EN_012833																
N18.HOG0008747	OG0005009	n0							GZABCY1EN_013799	GZABGL1EN_008711																
N18.HOG0008748	OG0005010	n0							GZABCY1EN_013800	GZABGL1EN_015166																
N18.HOG0008749	OG0005011	n0							GZABCY1EN_000127	GZABGL1EN_004756																
N18.HOG0008750	OG0005012	n0							GZABCY1EN_011415	GZABGL1EN_003631																
N18.HOG0008751	OG0005013	n0							GZABCY1EN_009350	GZABGL1EN_012302																
N18.HOG0008752	OG0005014	n0							GZABCY1EN_005927	GZABGL1EN_005893																
N18.HOG0008753	OG0005015	n9							GZABCY1EN_014476	GZABGL1EN_012692																
N18.HOG0008754	OG0005015	n10							GZABCY1EN_001155	GZABGL1EN_003544																
N18.HOG0008755	OG0005016	n0							GZABCY1EN_005894	GZABGL1EN_011308																
N18.HOG0008756	OG0005017	n0							GZABCY1EN_006342	GZABGL1EN_014718																
N18.HOG0008757	OG0005018	n0							GZABCY1EN_004460	GZABGL1EN_006632																
N18.HOG0008758	OG0005019	n0							GZABCY1EN_013315	GZABGL1EN_008865																
N18.HOG0008759	OG0005020	n0							GZABCY1EN_005910	GZABGL1EN_006282																
N18.HOG0008760	OG0005021	n5							GZABCY1EN_010620	GZABGL1EN_006456																
N18.HOG0008761	OG0005021	n6							GZABCY1EN_007413	GZABGL1EN_014743																
N18.HOG0008762	OG0005022	n0							GZABCY1EN_012446	GZABGL1EN_003615																
N18.HOG0008763	OG0005023	n0							GZABCY1EN_009941	GZABGL1EN_013695																
N18.HOG0008764	OG0005024	n0							GZABCY1EN_005308	GZABGL1EN_012892																
N18.HOG0008765	OG0005025	n0							GZABCY1EN_001963	GZABGL1EN_012296																
N18.HOG0008766	OG0005026	n0							GZABCY1EN_000584	GZABGL1EN_010613																
N18.HOG0008767	OG0005027	n0							GZABCY1EN_001313	GZABGL1EN_004290																
N18.HOG0008768	OG0005028	n0							GZABCY1EN_006311	GZABGL1EN_013061, GZABGL1EN_005749																
N18.HOG0008769	OG0005029	n0							GZABCY1EN_003624	GZABGL1EN_014926																
N18.HOG0008770	OG0005030	n0							GZABCY1EN_006770	GZABGL1EN_007272																
N18.HOG0008771	OG0005031	n0							GZABCY1EN_012904	GZABGL1EN_005850																
N18.HOG0008772	OG0005036	n0							GZABCY1EN_003144	GZABGL1EN_011119																
N18.HOG0008773	OG0005037	n0							GZABCY1EN_014717	GZABGL1EN_008394																
N18.HOG0008774	OG0005038	n0							GZABCY1EN_002885	GZABGL1EN_003969																
N18.HOG0008775	OG0005040	n0							GZABCY1EN_002499	GZABGL1EN_014511																
N18.HOG0008776	OG0005042	n0							GZABCY1EN_012342	GZABGL1EN_007393																
N18.HOG0008777	OG0005043	n0							GZABCY1EN_008307	GZABGL1EN_011112																
N18.HOG0008778	OG0005044	n0							GZABCY1EN_010834	GZABGL1EN_003395																
N18.HOG0008779	OG0005045	n0							GZABCY1EN_013996	GZABGL1EN_016090																
N18.HOG0008780	OG0005046	n0							GZABCY1EN_010669, GZABCY1EN_000378	GZABGL1EN_007238																
N18.HOG0008781	OG0005047	n0							GZABCY1EN_003136	GZABGL1EN_009198																
N18.HOG0008782	OG0005048	n0							GZABCY1EN_012552	GZABGL1EN_009277																
N18.HOG0008783	OG0005049	n0							GZABCY1EN_001744	GZABGL1EN_009616																
N18.HOG0008784	OG0005050	n0							GZABCY1EN_013670	GZABGL1EN_016009																
N18.HOG0008785	OG0005051	n0							GZABCY1EN_005146	GZABGL1EN_012360																
N18.HOG0008786	OG0005052	n0							GZABCY1EN_001836	GZABGL1EN_004882																
N18.HOG0008787	OG0005053	n0							GZABCY1EN_012730	GZABGL1EN_013286																
N18.HOG0008788	OG0005054	n0							GZABCY1EN_005078	GZABGL1EN_004112																
N18.HOG0008789	OG0005056	n0							GZABCY1EN_006465, GZABCY1EN_004679	GZABGL1EN_16560, GZABGL1EN_012387																
N18.HOG0008790	OG0005057	n0							GZABCY1EN_001953	GZABGL1EN_012226																
N18.HOG0008791	OG0005058	n0							GZABCY1EN_015274	GZABGL1EN_003958																
N18.HOG0008792	OG0005059	n0							GZABCY1EN_009075	GZABGL1EN_012518																
N18.HOG0008793	OG0005060	n0							GZABCY1EN_002824	GZABGL1EN_007726																
N18.HOG0008794	OG0005061	n0							GZABCY1EN_006071	GZABGL1EN_008305																
N18.HOG0008795	OG0005062	n0							GZABCY1EN_001205	GZABGL1EN_007355																
N18.HOG0008796	OG0005063	n0							GZABCY1EN_004290	GZABGL1EN_013642																
N18.HOG0008797	OG0005064	n0							GZABCY1EN_010479	GZABGL1EN_007025																
N18.HOG0008798	OG0005065	n0							GZABCY1EN_012978	GZABGL1EN_013880																
N18.HOG0008799	OG0005066	n0							GZABCY1EN_007061	GZABGL1EN_010746																
N18.HOG0008800	OG0005067	n0							GZABCY1EN_008472	GZABGL1EN_010137																
N18.HOG0008801	OG0005068	n0							GZABCY1EN_005473	GZABGL1EN_003469																
N18.HOG0008802	OG0005069	n0							GZABCY1EN_005324, GZABCY1EN_005325	GZABGL1EN_016026																
N18.HOG0008803	OG0005070	n0							GZABCY1EN_009344	GZABGL1EN_012268																
N18.HOG0008804	OG0005071	n0							GZABCY1EN_013304	GZABGL1EN_015263																
N18.HOG0008805	OG0005072	n0							GZABCY1EN_003923	GZABGL1EN_015519																
N18.HOG0008806	OG0005073	n0							GZABCY1EN_003115	GZABGL1EN_013031, GZABGL1EN_014567																
N18.HOG0008807	OG0005074	n0							GZABCY1EN_012624	GZABGL1EN_011542																
N18.HOG0008808	OG0005075	n0							GZABCY1EN_000525	GZABGL1EN_008192																
N18.HOG0008809	OG0005076	n0							GZABCY1EN_009211	GZABGL1EN_009713																
N18.HOG0008810	OG0005077	n0							GZABCY1EN_001728	GZABGL1EN_014654																
N18.HOG0008811	OG0005078	n0							GZABCY1EN_003783	GZABGL1EN_012403, GZABGL1EN_009677																
N18.HOG0008812	OG0005079	n0							GZABCY1EN_000662	GZABGL1EN_008410																
N18.HOG0008813	OG0005080	n0							GZABCY1EN_014401	GZABGL1EN_007662																
N18.HOG0008814	OG0005081	n0							GZABCY1EN_013592	GZABGL1EN_015127																
N18.HOG0008815	OG0005082	n0							GZABCY1EN_000809	GZABGL1EN_008803																
N18.HOG0008816	OG0005083	n0							GZABCY1EN_013444	GZABGL1EN_009897																
N18.HOG0008817	OG0005084	n0							GZABCY1EN_003930	GZABGL1EN_015511																
N18.HOG0008818	OG0005085	n0							GZABCY1EN_006616	GZABGL1EN_014417																
N18.HOG0008819	OG0005086	n0							GZABCY1EN_015711	GZABGL1EN_013009																
N18.HOG0008820	OG0005087	n0							GZABCY1EN_006198	GZABGL1EN_008025																
N18.HOG0008821	OG0005088	n0							GZABCY1EN_007303	GZABGL1EN_008105																
N18.HOG0008822	OG0005089	n15							GZABCY1EN_003388																	
N18.HOG0008823	OG0005089	n16							GZABCY1EN_008513, GZABCY1EN_003387	GZABGL1EN_006367																
N18.HOG0008824	OG0005090	n0							GZABCY1EN_008426	GZABGL1EN_009445																
N18.HOG0008825	OG0005091	n7							GZABCY1EN_001434	GZABGL1EN_014176																
N18.HOG0008826	OG0005092	n0							GZABCY1EN_004364	GZABGL1EN_011155																
N18.HOG0008827	OG0005093	n0							GZABCY1EN_001504	GZABGL1EN_008664																
N18.HOG0008828	OG0005094	n0							GZABCY1EN_005456	GZABGL1EN_012940																
N18.HOG0008829	OG0005095	n0							GZABCY1EN_004851	GZABGL1EN_016077																
N18.HOG0008830	OG0005096	n0							GZABCY1EN_009062	GZABGL1EN_007319																
N18.HOG0008831	OG0005097	n0							GZABCY1EN_010348	GZABGL1EN_013303																
N18.HOG0008832	OG0005098	n0							GZABCY1EN_009617	GZABGL1EN_004130																
N18.HOG0008833	OG0005099	n0							GZABCY1EN_000014, GZABCY1EN_000013	GZABGL1EN_007164																
N18.HOG0008834	OG0005100	n0							GZABCY1EN_010430	GZABGL1EN_003216																
