HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N11.HOG0010851	OG0006751	n2					GGMULA1EN_000343	GGRHOR1EN_013708								GZMUCI1EN_010884, GZMUCI1EN_007673	GZMUCI2EN_005661, GZMUCI2EN_008940, GZMUCI2EN_008927			GZMUPL2EN_003509			GZRHST1EN_002311			
N11.HOG0010852	OG0006751	n10						GGRHOR1EN_012915								GZMUCI1EN_010883				GZMUPL2EN_003508						
N11.HOG0010853	OG0006752	n0					GGMULA1EN_000767	GGRHOR1EN_004483									GZMUCI2EN_004696	GZMUFR1EN_009667		GZMUPL2EN_007770			GZRHST1EN_008625			
N11.HOG0010854	OG0006753	n0					GGMULA1EN_000778	GGRHOR1EN_14075, GGRHOR1EN_004491								GZMUCI1EN_002009	GZMUCI2EN_010324, GZMUCI2EN_001573	GZMUFR1EN_010485, GZMUFR1EN_004640		GZMUPL2EN_005530			GZRHST1EN_010141, GZRHST1EN_011553			
N11.HOG0010855	OG0006754	n0					GGMULA1EN_000927	GGRHOR1EN_008170, GGRHOR1EN_002931, GGRHOR1EN_009847								GZMUCI1EN_005543	GZMUCI2EN_006002	GZMUFR1EN_002744	GZMUHI1EN_001131	GZMUPL2EN_002600		GZRHMI1EN_001884	GZRHST1EN_003988, GZRHST1EN_010182			
N11.HOG0010856	OG0006755	n0					GGMULA1EN_001048	GGRHOR1EN_009544, GGRHOR1EN_005975								GZMUCI1EN_000661	GZMUCI2EN_001189	GZMUFR1EN_008595	GZMUHI1EN_003667	GZMUPL2EN_001929		GZRHMI1EN_009776	GZRHST1EN_005848, GZRHST1EN_000766			
N11.HOG0010857	OG0006756	n0					GGMULA1EN_001484									GZMUCI1EN_000004	GZMUCI2EN_003079	GZMUFR1EN_003110	GZMUHI1EN_004881	GZMUPL2EN_010642						
N11.HOG0010858	OG0006757	n0					GGMULA1EN_001614	GGRHOR1EN_006098								GZMUCI1EN_008659	GZMUCI2EN_007807	GZMUFR1EN_006214	GZMUHI1EN_003229	GZMUPL2EN_000148		GZRHMI1EN_009711	GZRHST1EN_006114, GZRHST1EN_003082			
N11.HOG0010859	OG0006758	n0					GGMULA1EN_001676	GGRHOR1EN_007988								GZMUCI1EN_011350	GZMUCI2EN_011396	GZMUFR1EN_000910	GZMUHI1EN_006318	GZMUPL2EN_000396		GZRHMI1EN_004965	GZRHST1EN_011597			
N11.HOG0010860	OG0006759	n0					GGMULA1EN_002121									GZMUCI1EN_008608	GZMUCI2EN_007929	GZMUFR1EN_006404	GZMUHI1EN_007214	GZMUPL2EN_000198						
N11.HOG0010861	OG0006760	n0					GGMULA1EN_002192	GGRHOR1EN_012311								GZMUCI1EN_006025	GZMUCI2EN_006456	GZMUFR1EN_001922	GZMUHI1EN_010587			GZRHMI1EN_002523	GZRHST1EN_006797			
N11.HOG0010862	OG0006761	n0					GGMULA1EN_002407	GGRHOR1EN_013101								GZMUCI1EN_000362	GZMUCI2EN_001336									
N11.HOG0010863	OG0006762	n0					GGMULA1EN_002410									GZMUCI1EN_000359	GZMUCI2EN_001339	GZMUFR1EN_005156	GZMUHI1EN_008314	GZMUPL2EN_005187			GZRHST1EN_010347			
N11.HOG0010864	OG0006763	n2					GGMULA1EN_002454	GGRHOR1EN_005951															GZRHST1EN_007354			
N11.HOG0010865	OG0006763	n4					GGMULA1EN_006934	GGRHOR1EN_013725								GZMUCI1EN_010424, GZMUCI1EN_006902	GZMUCI2EN_000865, GZMUCI2EN_009492, GZMUCI2EN_005284, GZMUCI2EN_009224		GZMUHI1EN_003695							
N11.HOG0010866	OG0006764	n0					GGMULA1EN_002802	GGRHOR1EN_000386								GZMUCI1EN_001452	GZMUCI2EN_000736	GZMUFR1EN_004970		GZMUPL2EN_005069		GZRHMI1EN_003660				
N11.HOG0010867	OG0006765	n0					GGMULA1EN_002841, GGMULA1EN_008986	GGRHOR1EN_011676, GGRHOR1EN_008865, GGRHOR1EN_008864, GGRHOR1EN_002654, GGRHOR1EN_013938, GGRHOR1EN_013593								GZMUCI1EN_008780		GZMUFR1EN_002394		GZMUPL2EN_007987						
N11.HOG0010868	OG0006766	n0					GGMULA1EN_003039	GGRHOR1EN_000562								GZMUCI1EN_005053	GZMUCI2EN_004797, GZMUCI2EN_004796	GZMUFR1EN_009498	GZMUHI1EN_000030	GZMUPL2EN_007932		GZRHMI1EN_003648	GZRHST1EN_005294			
N11.HOG0010869	OG0006767	n0					GGMULA1EN_003124	GGRHOR1EN_006836, GGRHOR1EN_005268								GZMUCI1EN_005262	GZMUCI2EN_004513		GZMUHI1EN_003719, GZMUHI1EN_008512, GZMUHI1EN_000967	GZMUPL2EN_003581		GZRHMI1EN_003735				
N11.HOG0010870	OG0006768	n0					GGMULA1EN_003216	GGRHOR1EN_006365, GGRHOR1EN_010042, GGRHOR1EN_009831								GZMUCI1EN_001173	GZMUCI2EN_000248	GZMUFR1EN_008460	GZMUHI1EN_002112	GZMUPL2EN_006843		GZRHMI1EN_001975	GZRHST1EN_010548, GZRHST1EN_006552, GZRHST1EN_012029			
N11.HOG0010871	OG0006769	n0					GGMULA1EN_003512	GGRHOR1EN_001048, GGRHOR1EN_008511									GZMUCI2EN_006215		GZMUHI1EN_006965	GZMUPL2EN_002672		GZRHMI1EN_009418				
N11.HOG0010872	OG0006770	n0					GGMULA1EN_003586	GGRHOR1EN_009382, GGRHOR1EN_009692								GZMUCI1EN_011152	GZMUCI2EN_011236	GZMUFR1EN_000778	GZMUHI1EN_008868	GZMUPL2EN_000604		GZRHMI1EN_003317	GZRHST1EN_001617			
N11.HOG0010873	OG0006771	n0					GGMULA1EN_008346, GGMULA1EN_009057, GGMULA1EN_006241, GGMULA1EN_004032	GGRHOR1EN_000355								GZMUCI1EN_004269			GZMUHI1EN_010094, GZMUHI1EN_005245	GZMUPL2EN_007792		GZRHMI1EN_000979	GZRHST1EN_011700			
N11.HOG0010874	OG0006772	n0					GGMULA1EN_004054	GGRHOR1EN_005704									GZMUCI2EN_005681	GZMUFR1EN_011327	GZMUHI1EN_011681	GZMUPL2EN_003627						
N11.HOG0010875	OG0006773	n0					GGMULA1EN_004202, GGMULA1EN_008941, GGMULA1EN_005018	GGRHOR1EN_003388, GGRHOR1EN_012343, GGRHOR1EN_001470, GGRHOR1EN_009985, GGRHOR1EN_013917, GGRHOR1EN_001469														GZRHMI1EN_002469, GZRHMI1EN_004949, GZRHMI1EN_006890, GZRHMI1EN_004732				
N11.HOG0010876	OG0006774	n0					GGMULA1EN_004235	GGRHOR1EN_011328								GZMUCI1EN_011834	GZMUCI2EN_011875	GZMUFR1EN_010592		GZMUPL2EN_010764		GZRHMI1EN_004719				
N11.HOG0010877	OG0006775	n0					GGMULA1EN_004465	GGRHOR1EN_003436								GZMUCI1EN_010877	GZMUCI2EN_005654		GZMUHI1EN_008455	GZMUPL2EN_004729		GZRHMI1EN_006229	GZRHST1EN_010774			
N11.HOG0010878	OG0006776	n0					GGMULA1EN_004507	GGRHOR1EN_005108								GZMUCI1EN_000581	GZMUCI2EN_12012	GZMUFR1EN_008809	GZMUHI1EN_003769	GZMUPL2EN_002027		GZRHMI1EN_009033	GZRHST1EN_008387			
N11.HOG0010879	OG0006777	n0					GGMULA1EN_004662	GGRHOR1EN_011637								GZMUCI1EN_005344	GZMUCI2EN_005629	GZMUFR1EN_010240	GZMUHI1EN_004149	GZMUPL2EN_007308						
N11.HOG0010880	OG0006778	n0					GGMULA1EN_004822	GGRHOR1EN_001987								GZMUCI1EN_011757	GZMUCI2EN_011795	GZMUFR1EN_010264	GZMUHI1EN_007071	GZMUPL2EN_010917		GZRHMI1EN_006345	GZRHST1EN_012261			
N11.HOG0010881	OG0006779	n0					GGMULA1EN_004937									GZMUCI1EN_006455, GZMUCI1EN_007888	GZMUCI2EN_008478	GZMUFR1EN_000637, GZMUFR1EN_000656	GZMUHI1EN_000959, GZMUHI1EN_000958	GZMUPL2EN_000746						
N11.HOG0010882	OG0006780	n0					GGMULA1EN_005010	GGRHOR1EN_010151								GZMUCI1EN_007549	GZMUCI2EN_008710, GZMUCI2EN_008709	GZMUFR1EN_001351	GZMUHI1EN_003156	GZMUPL2EN_000083		GZRHMI1EN_006490	GZRHST1EN_008733			
N11.HOG0010883	OG0006781	n0					GGMULA1EN_005261									GZMUCI1EN_009103	GZMUCI2EN_004224	GZMUFR1EN_007359	GZMUHI1EN_003630	GZMUPL2EN_003478						
N11.HOG0010884	OG0006782	n0					GGMULA1EN_005566	GGRHOR1EN_013877										GZMUFR1EN_001665				GZRHMI1EN_003252	GZRHST1EN_010656			
N11.HOG0010885	OG0006783	n0					GGMULA1EN_005719	GGRHOR1EN_005536								GZMUCI1EN_007974	GZMUCI2EN_008419	GZMUFR1EN_001529	GZMUHI1EN_011297	GZMUPL2EN_008415		GZRHMI1EN_009306	GZRHST1EN_004727			
N11.HOG0010886	OG0006784	n0					GGMULA1EN_005776	GGRHOR1EN_010481								GZMUCI1EN_007336	GZMUCI2EN_009115	GZMUFR1EN_002352	GZMUHI1EN_005242	GZMUPL2EN_010340		GZRHMI1EN_000229				
N11.HOG0010887	OG0006785	n0					GGMULA1EN_006007	GGRHOR1EN_002704								GZMUCI1EN_005614	GZMUCI2EN_006061, GZMUCI2EN_006060	GZMUFR1EN_001909	GZMUHI1EN_009089	GZMUPL2EN_002899		GZRHMI1EN_008958	GZRHST1EN_002250			
N11.HOG0010888	OG0006786	n0					GGMULA1EN_006232	GGRHOR1EN_008423								GZMUCI1EN_007238	GZMUCI2EN_009165	GZMUFR1EN_009742	GZMUHI1EN_011960	GZMUPL2EN_007757		GZRHMI1EN_005025	GZRHST1EN_003920			
N11.HOG0010889	OG0006787	n2						GGRHOR1EN_008854, GGRHOR1EN_002120											GZMUHI1EN_005999			GZRHMI1EN_000072, GZRHMI1EN_008417, GZRHMI1EN_003981	GZRHST1EN_008540			
N11.HOG0010890	OG0006787	n8					GGMULA1EN_006246, GGMULA1EN_006247	GGRHOR1EN_012214														GZRHMI1EN_005802	GZRHST1EN_010388			
N11.HOG0010891	OG0006788	n0					GGMULA1EN_006593													GZMUPL2EN_004752, GZMUPL2EN_001444, GZMUPL2EN_010652, GZMUPL2EN_007298, GZMUPL2EN_000357, GZMUPL2EN_002247, GZMUPL2EN_11735, GZMUPL2EN_11781, GZMUPL2EN_11655, GZMUPL2EN_11634, GZMUPL2EN_11775, GZMUPL2EN_11638						
N11.HOG0010892	OG0006789	n0					GGMULA1EN_006887	GGRHOR1EN_007103								GZMUCI1EN_003525	GZMUCI2EN_002081	GZMUFR1EN_004013	GZMUHI1EN_002328	GZMUPL2EN_002498		GZRHMI1EN_007706	GZRHST1EN_011151			
N11.HOG0010893	OG0006790	n0					GGMULA1EN_007063	GGRHOR1EN_008948								GZMUCI1EN_009202	GZMUCI2EN_002249	GZMUFR1EN_003921	GZMUHI1EN_004514	GZMUPL2EN_007176		GZRHMI1EN_010274	GZRHST1EN_005565, GZRHST1EN_001908			
N11.HOG0010894	OG0006791	n0					GGMULA1EN_007125	GGRHOR1EN_001354								GZMUCI1EN_001915	GZMUCI2EN_001622	GZMUFR1EN_003145	GZMUHI1EN_002349	GZMUPL2EN_010946		GZRHMI1EN_007913				
N11.HOG0010895	OG0006792	n0					GGMULA1EN_007655									GZMUCI1EN_001894	GZMUCI2EN_001693			GZMUPL2EN_002478						
N11.HOG0010896	OG0006793	n0					GGMULA1EN_007711	GGRHOR1EN_003752								GZMUCI1EN_001604	GZMUCI2EN_000087	GZMUFR1EN_009019	GZMUHI1EN_000623	GZMUPL2EN_001895		GZRHMI1EN_007166				
N11.HOG0010897	OG0006794	n0					GGMULA1EN_007720	GGRHOR1EN_010602								GZMUCI1EN_003027	GZMUCI2EN_002608	GZMUFR1EN_003609	GZMUHI1EN_000608	GZMUPL2EN_002237		GZRHMI1EN_000767	GZRHST1EN_008686			
N11.HOG0010898	OG0006795	n0					GGMULA1EN_007788	GGRHOR1EN_012143								GZMUCI1EN_003619	GZMUCI2EN_002000	GZMUFR1EN_001682, GZMUFR1EN_004084, GZMUFR1EN_002280, GZMUFR1EN_001683	GZMUHI1EN_002856	GZMUPL2EN_002425		GZRHMI1EN_009312	GZRHST1EN_010462			
N11.HOG0010899	OG0006796	n0					GGMULA1EN_007803	GGRHOR1EN_013897								GZMUCI1EN_003332	GZMUCI2EN_002279			GZMUPL2EN_007173, GZMUPL2EN_009312		GZRHMI1EN_003487	GZRHST1EN_004974			
N11.HOG0010900	OG0006797	n0					GGMULA1EN_008053									GZMUCI1EN_004839	GZMUCI2EN_005025	GZMUFR1EN_009774		GZMUPL2EN_008138		GZRHMI1EN_005594				
N11.HOG0010901	OG0006798	n0					GGMULA1EN_008089	GGRHOR1EN_012929, GGRHOR1EN_005398								GZMUCI1EN_001319	GZMUCI2EN_000396	GZMUFR1EN_008625	GZMUHI1EN_003868	GZMUPL2EN_006559		GZRHMI1EN_003142	GZRHST1EN_005268, GZRHST1EN_005333, GZRHST1EN_008579, GZRHST1EN_010572			
N11.HOG0010902	OG0006799	n1																	GZMUHI1EN_002775							
N11.HOG0010903	OG0006799	n2					GGMULA1EN_008233									GZMUCI1EN_007873	GZMUCI2EN_008463	GZMUFR1EN_000903	GZMUHI1EN_007499	GZMUPL2EN_000400		GZRHMI1EN_004087				
N11.HOG0010904	OG0006800	n0					GGMULA1EN_008720	GGRHOR1EN_000989								GZMUCI1EN_011053	GZMUCI2EN_005940	GZMUFR1EN_008025	GZMUHI1EN_001576	GZMUPL2EN_004631		GZRHMI1EN_003399	GZRHST1EN_012815			
N11.HOG0010905	OG0006801	n0					GGMULA1EN_008765	GGRHOR1EN_002787								GZMUCI1EN_007251	GZMUCI2EN_009152	GZMUFR1EN_009755	GZMUHI1EN_010176	GZMUPL2EN_007472		GZRHMI1EN_004667	GZRHST1EN_003983			
N11.HOG0010906	OG0006802	n0					GGMULA1EN_009013									GZMUCI1EN_000890	GZMUCI2EN_001004	GZMUFR1EN_008956	GZMUHI1EN_006683	GZMUPL2EN_006194						
N11.HOG0010907	OG0006803	n0					GGMULA1EN_009887									GZMUCI1EN_007844	GZMUCI2EN_008431	GZMUFR1EN_001070		GZMUPL2EN_001390		GZRHMI1EN_001176				
N11.HOG0010908	OG0006804	n0					GGMULA1EN_009914	GGRHOR1EN_013618								GZMUCI1EN_011239	GZMUCI2EN_011317	GZMUFR1EN_000994	GZMUHI1EN_000717	GZMUPL2EN_001438		GZRHMI1EN_005353	GZRHST1EN_001367			
N11.HOG0010909	OG0006805	n0					GGMULA1EN_009932	GGRHOR1EN_006478, GGRHOR1EN_011227								GZMUCI1EN_008390, GZMUCI1EN_000914	GZMUCI2EN_007560, GZMUCI2EN_000982	GZMUFR1EN_008234	GZMUHI1EN_008504	GZMUPL2EN_011035		GZRHMI1EN_008444	GZRHST1EN_005412, GZRHST1EN_003338			
N11.HOG0010910	OG0006806	n0					GGMULA1EN_010007	GGRHOR1EN_006888								GZMUCI1EN_000338	GZMUCI2EN_001362	GZMUFR1EN_005087	GZMUHI1EN_003525	GZMUPL2EN_005168						
N11.HOG0010911	OG0006807	n4															GZMUCI2EN_007959						GZRHST1EN_006054			
N11.HOG0010912	OG0006807	n5															GZMUCI2EN_008019, GZMUCI2EN_003276						GZRHST1EN_005245			
N11.HOG0010913	OG0006807	n7						GGRHOR1EN_000067												GZMUPL2EN_003590						
N11.HOG0010914	OG0006807	n8					GGMULA1EN_010498									GZMUCI1EN_005291			GZMUHI1EN_010105	GZMUPL2EN_007889			GZRHST1EN_13148			
N11.HOG0010915	OG0006808	n0					GGMULA1EN_010529									GZMUCI1EN_000831	GZMUCI2EN_001062	GZMUFR1EN_009102	GZMUHI1EN_009669	GZMUPL2EN_006768						
N11.HOG0010916	OG0006809	n0					GGMULA1EN_010601									GZMUCI1EN_001524	GZMUCI2EN_000164	GZMUFR1EN_008522	GZMUHI1EN_007287	GZMUPL2EN_006292						
N11.HOG0010917	OG0006810	n0					GGMULA1EN_010785	GGRHOR1EN_005624								GZMUCI1EN_008183	GZMUCI2EN_008129	GZMUFR1EN_006323	GZMUHI1EN_009623	GZMUPL2EN_001071		GZRHMI1EN_009170	GZRHST1EN_004361			
N11.HOG0010918	OG0006811	n1														GZMUCI1EN_010425				GZMUPL2EN_002035						
N11.HOG0010919	OG0006811	n4																	GZMUHI1EN_006585			GZRHMI1EN_004068	GZRHST1EN_000082			
N11.HOG0010920	OG0006811	n6						GGRHOR1EN_000620, GGRHOR1EN_005693											GZMUHI1EN_011065				GZRHST1EN_002893, GZRHST1EN_011204, GZRHST1EN_007770, GZRHST1EN_003129			
N11.HOG0010921	OG0006812	n0						GGRHOR1EN_000671								GZMUCI1EN_000337	GZMUCI2EN_001363	GZMUFR1EN_005086	GZMUHI1EN_003526	GZMUPL2EN_005167		GZRHMI1EN_002260	GZRHST1EN_011973			
N11.HOG0010922	OG0006813	n0						GGRHOR1EN_001270, GGRHOR1EN_012162									GZMUCI2EN_003540			GZMUPL2EN_003824		GZRHMI1EN_007921	GZRHST1EN_011530			
N11.HOG0010923	OG0006814	n0						GGRHOR1EN_005279, GGRHOR1EN_011958, GGRHOR1EN_008925, GGRHOR1EN_006333, GGRHOR1EN_012114, GGRHOR1EN_005708, GGRHOR1EN_003590											GZMUHI1EN_003000			GZRHMI1EN_008044, GZRHMI1EN_007414, GZRHMI1EN_001763, GZRHMI1EN_000343, GZRHMI1EN_003009				
N11.HOG0010924	OG0006815	n0						GGRHOR1EN_004276								GZMUCI1EN_010865	GZMUCI2EN_005639	GZMUFR1EN_011409	GZMUHI1EN_011463	GZMUPL2EN_004749		GZRHMI1EN_005257	GZRHST1EN_001896			
N11.HOG0010925	OG0006816	n0						GGRHOR1EN_005702														GZRHMI1EN_008638	GZRHST1EN_012002			
N11.HOG0010926	OG0006817	n0						GGRHOR1EN_008782								GZMUCI1EN_004275		GZMUFR1EN_005624	GZMUHI1EN_008571	GZMUPL2EN_005762		GZRHMI1EN_004641	GZRHST1EN_009486			
N11.HOG0010927	OG0006818	n0						GGRHOR1EN_011298								GZMUCI1EN_001032	GZMUCI2EN_000863	GZMUFR1EN_005754		GZMUPL2EN_004858		GZRHMI1EN_005820	GZRHST1EN_011038			
N11.HOG0010928	OG0006819	n0						GGRHOR1EN_012531								GZMUCI1EN_002635, GZMUCI1EN_001265	GZMUCI2EN_003837, GZMUCI2EN_000328	GZMUFR1EN_007826, GZMUFR1EN_009067, GZMUFR1EN_008587	GZMUHI1EN_008487	GZMUPL2EN_003861		GZRHMI1EN_002173	GZRHST1EN_003154, GZRHST1EN_009846			
N11.HOG0010929	OG0006820	n0														GZMUCI1EN_002118	GZMUCI2EN_001516	GZMUFR1EN_004753		GZMUPL2EN_005426						
N11.HOG0010930	OG0006822	n2															GZMUCI2EN_12023, GZMUCI2EN_12038, GZMUCI2EN_12059					GZRHMI1EN_008094				
N11.HOG0010931	OG0006823	n0														GZMUCI1EN_006028	GZMUCI2EN_006459	GZMUFR1EN_001925	GZMUHI1EN_005933	GZMUPL2EN_002828		GZRHMI1EN_002364	GZRHST1EN_001049			
N11.HOG0010932	OG0006825	n0														GZMUCI1EN_000872	GZMUCI2EN_001021	GZMUFR1EN_008378	GZMUHI1EN_006405	GZMUPL2EN_001961						
N11.HOG0010933	OG0006826	n0																	GZMUHI1EN_009182			GZRHMI1EN_006858	GZRHST1EN_000216			
N11.HOG0010934	OG0006827	n0														GZMUCI1EN_008879	GZMUCI2EN_000025	GZMUFR1EN_008136	GZMUHI1EN_006795	GZMUPL2EN_002568						
N11.HOG0010935	OG0006833	n1														GZMUCI1EN_006612	GZMUCI2EN_007044	GZMUFR1EN_001171, GZMUFR1EN_005814, GZMUFR1EN_002817, GZMUFR1EN_011450								
N11.HOG0010936	OG0006833	n8																GZMUFR1EN_002515								
N11.HOG0010937	OG0006833	n9																GZMUFR1EN_001026	GZMUHI1EN_008747							
N11.HOG0010938	OG0006833	n11															GZMUCI2EN_003227									
N11.HOG0010939	OG0006836	n0														GZMUCI1EN_010226, GZMUCI1EN_010205, GZMUCI1EN_005422, GZMUCI1EN_010558, GZMUCI1EN_011203, GZMUCI1EN_005619, GZMUCI1EN_008781	GZMUCI2EN_011305, GZMUCI2EN_005765, GZMUCI2EN_010274, GZMUCI2EN_009366, GZMUCI2EN_008587	GZMUFR1EN_004512								
N11.HOG0010940	OG0006837	n0														GZMUCI1EN_12378, GZMUCI1EN_12447, GZMUCI1EN_12397, GZMUCI1EN_12420, GZMUCI1EN_12474	GZMUCI2EN_004067, GZMUCI2EN_12064	GZMUFR1EN_000232, GZMUFR1EN_000233, GZMUFR1EN_11914, GZMUFR1EN_11912		GZMUPL2EN_007075, GZMUPL2EN_11710						
N11.HOG0010941	OG0006845	n0					GGMULA1EN_010817	GGRHOR1EN_012507								GZMUCI1EN_006899	GZMUCI2EN_006771	GZMUFR1EN_001141	GZMUHI1EN_004605	GZMUPL2EN_008435		GZRHMI1EN_009021				
N11.HOG0010942	OG0006848	n0																	GZMUHI1EN_009561							
N11.HOG0010943	OG0006850	n0						GGRHOR1EN_012494								GZMUCI1EN_009490	GZMUCI2EN_002959	GZMUFR1EN_003291	GZMUHI1EN_005554	GZMUPL2EN_006500		GZRHMI1EN_000413				
N11.HOG0010944	OG0006857	n0					GGMULA1EN_004560											GZMUFR1EN_11929								
N11.HOG0010945	OG0006859	n0														GZMUCI1EN_008969	GZMUCI2EN_004354	GZMUFR1EN_011368	GZMUHI1EN_010018, GZMUHI1EN_010019, GZMUHI1EN_001291	GZMUPL2EN_004715						
N11.HOG0010946	OG0006865	n0					GGMULA1EN_008760	GGRHOR1EN_002791								GZMUCI1EN_004197	GZMUCI2EN_010746	GZMUFR1EN_004952	GZMUHI1EN_010181	GZMUPL2EN_005908		GZRHMI1EN_004672	GZRHST1EN_003977			
N11.HOG0010947	OG0006868	n0					GGMULA1EN_009849									GZMUCI1EN_011289, GZMUCI1EN_009673	GZMUCI2EN_011459, GZMUCI2EN_009864	GZMUFR1EN_000215, GZMUFR1EN_006988	GZMUHI1EN_010854	GZMUPL2EN_000421						
N11.HOG0010948	OG0006879	n0														GZMUCI1EN_004310	GZMUCI2EN_010636	GZMUFR1EN_005648		GZMUPL2EN_005811						
N11.HOG0010949	OG0006884	n0					GGMULA1EN_006681									GZMUCI1EN_005397	GZMUCI2EN_005573	GZMUFR1EN_010197		GZMUPL2EN_007403						
N11.HOG0010950	OG0006887	n0														GZMUCI1EN_009497	GZMUCI2EN_002967	GZMUFR1EN_003272	GZMUHI1EN_009694	GZMUPL2EN_002212						
N11.HOG0010951	OG0006888	n0																	GZMUHI1EN_005720							
N11.HOG0010952	OG0006892	n0																	GZMUHI1EN_001633, GZMUHI1EN_005104, GZMUHI1EN_005881, GZMUHI1EN_005048, GZMUHI1EN_005101, GZMUHI1EN_005100, GZMUHI1EN_005102, GZMUHI1EN_005112, GZMUHI1EN_005034, GZMUHI1EN_005103, GZMUHI1EN_12684							
N11.HOG0010953	OG0006899	n0					GGMULA1EN_000023	GGRHOR1EN_006962								GZMUCI1EN_001003	GZMUCI2EN_000889	GZMUFR1EN_005747	GZMUHI1EN_002101	GZMUPL2EN_004868			GZRHST1EN_006894			
N11.HOG0010954	OG0006900	n1						GGRHOR1EN_007726								GZMUCI1EN_004562	GZMUCI2EN_005386	GZMUFR1EN_009597		GZMUPL2EN_007917		GZRHMI1EN_000954	GZRHST1EN_012458			
N11.HOG0010955	OG0006900	n7					GGMULA1EN_000050	GGRHOR1EN_004671											GZMUHI1EN_008079	GZMUPL2EN_002164			GZRHST1EN_004713			
N11.HOG0010956	OG0006901	n0					GGMULA1EN_000316	GGRHOR1EN_006687, GGRHOR1EN_008309								GZMUCI1EN_000454	GZMUCI2EN_000659	GZMUFR1EN_005498	GZMUHI1EN_001941	GZMUPL2EN_005665		GZRHMI1EN_004846	GZRHST1EN_007152, GZRHST1EN_003592			
N11.HOG0010957	OG0006902	n0					GGMULA1EN_000333	GGRHOR1EN_002488								GZMUCI1EN_004545			GZMUHI1EN_004663	GZMUPL2EN_007977		GZRHMI1EN_008942	GZRHST1EN_002100			
N11.HOG0010958	OG0006903	n0					GGMULA1EN_000449									GZMUCI1EN_003112	GZMUCI2EN_002526	GZMUFR1EN_004346	GZMUHI1EN_000594	GZMUPL2EN_011101			GZRHST1EN_010058			
N11.HOG0010959	OG0006904	n0					GGMULA1EN_009172, GGMULA1EN_000666	GGRHOR1EN_012577, GGRHOR1EN_002092								GZMUCI1EN_000123	GZMUCI2EN_003197	GZMUFR1EN_002316, GZMUFR1EN_010674	GZMUHI1EN_005421	GZMUPL2EN_010501		GZRHMI1EN_000854	GZRHST1EN_005813			
N11.HOG0010960	OG0006905	n0					GGMULA1EN_000711	GGRHOR1EN_001875								GZMUCI1EN_006846	GZMUCI2EN_006825	GZMUFR1EN_001145	GZMUHI1EN_010915	GZMUPL2EN_008715		GZRHMI1EN_008886	GZRHST1EN_006348			
N11.HOG0010961	OG0006906	n0					GGMULA1EN_000874	GGRHOR1EN_012834								GZMUCI1EN_005521	GZMUCI2EN_005952	GZMUFR1EN_002723	GZMUHI1EN_001031			GZRHMI1EN_001572	GZRHST1EN_007742			
N11.HOG0010962	OG0006907	n0					GGMULA1EN_000926										GZMUCI2EN_006001		GZMUHI1EN_001130	GZMUPL2EN_002601		GZRHMI1EN_001883	GZRHST1EN_003989			
N11.HOG0010963	OG0006908	n0					GGMULA1EN_001610									GZMUCI1EN_008665	GZMUCI2EN_007802		GZMUHI1EN_003236	GZMUPL2EN_000152						
N11.HOG0010964	OG0006909	n0					GGMULA1EN_001967	GGRHOR1EN_007272								GZMUCI1EN_009901	GZMUCI2EN_009624		GZMUHI1EN_009181			GZRHMI1EN_007024	GZRHST1EN_011244			
N11.HOG0010965	OG0006910	n0					GGMULA1EN_002029	GGRHOR1EN_009623, GGRHOR1EN_002899								GZMUCI1EN_005086	GZMUCI2EN_004762	GZMUFR1EN_009531	GZMUHI1EN_009422	GZMUPL2EN_008217		GZRHMI1EN_005055	GZRHST1EN_001745, GZRHST1EN_006790			
N11.HOG0010966	OG0006911	n0					GGMULA1EN_002989	GGRHOR1EN_010509, GGRHOR1EN_006258								GZMUCI1EN_001806	GZMUCI2EN_001634	GZMUFR1EN_003805	GZMUHI1EN_006540	GZMUPL2EN_007080		GZRHMI1EN_000093	GZRHST1EN_008765, GZRHST1EN_007227			
N11.HOG0010967	OG0006912	n0					GGMULA1EN_003398	GGRHOR1EN_010925								GZMUCI1EN_005748	GZMUCI2EN_006157	GZMUFR1EN_001782, GZMUFR1EN_001781, GZMUFR1EN_002588, GZMUFR1EN_008313	GZMUHI1EN_006069	GZMUPL2EN_001097		GZRHMI1EN_008107, GZRHMI1EN_008106				
N11.HOG0010968	OG0006913	n0					GGMULA1EN_003841									GZMUCI1EN_009089, GZMUCI1EN_010403	GZMUCI2EN_004237, GZMUCI2EN_010140	GZMUFR1EN_011050, GZMUFR1EN_010451		GZMUPL2EN_010815, GZMUPL2EN_004363, GZMUPL2EN_004362						
