HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N19.HOG0009223	OG0008344	n0									GZCUBL1EN_003378	GZCUEC1EN_001794														
N19.HOG0009224	OG0008345	n0									GZCUBL1EN_003776	GZCUEC1EN_001312, GZCUEC1EN_000490														
N19.HOG0009225	OG0008346	n0									GZCUBL1EN_005363	GZCUEC1EN_005892														
N19.HOG0009226	OG0008347	n1									GZCUBL1EN_009186	GZCUEC1EN_003610														
N19.HOG0009227	OG0008347	n2									GZCUBL1EN_009189, GZCUBL1EN_009188, GZCUBL1EN_009187	GZCUEC1EN_003609, GZCUEC1EN_003608														
N19.HOG0009228	OG0008348	n0									GZCUBL1EN_009557, GZCUBL1EN_009556, GZCUBL1EN_009555, GZCUBL1EN_009554, GZCUBL1EN_009559, GZCUBL1EN_009558, GZCUBL1EN_009560															
N19.HOG0009229	OG0008349	n0									GZCUBL1EN_11131, GZCUBL1EN_11086, GZCUBL1EN_11106, GZCUBL1EN_11080, GZCUBL1EN_11135, GZCUBL1EN_11094, GZCUBL1EN_11128															
N19.HOG0009230	OG0008350	n0										GZCUEC1EN_007071														
N19.HOG0009231	OG0008351	n0										GZCUEC1EN_010167, GZCUEC1EN_010166, GZCUEC1EN_007732, GZCUEC1EN_007735, GZCUEC1EN_007733, GZCUEC1EN_007731, GZCUEC1EN_007734														
N19.HOG0009232	OG0008352	n0										GZCUEC1EN_009089, GZCUEC1EN_009080, GZCUEC1EN_009082, GZCUEC1EN_009083, GZCUEC1EN_009084, GZCUEC1EN_009088, GZCUEC1EN_009085														
N19.HOG0009233	OG0008353	n0										GZCUEC1EN_009555, GZCUEC1EN_009557, GZCUEC1EN_009573, GZCUEC1EN_009572, GZCUEC1EN_009574, GZCUEC1EN_009554, GZCUEC1EN_009556														
N19.HOG0009234	OG0008428	n0									GZCUBL1EN_010569	GZCUEC1EN_007869														
N19.HOG0009235	OG0008433	n0									GZCUBL1EN_007608	GZCUEC1EN_006854														
N19.HOG0009236	OG0008436	n0									GZCUBL1EN_004176	GZCUEC1EN_000261														
N19.HOG0009237	OG0008441	n0									GZCUBL1EN_009831															
N19.HOG0009238	OG0008514	n0									GZCUBL1EN_011058															
N19.HOG0009239	OG0008518	n0									GZCUBL1EN_000301															
N19.HOG0009240	OG0008520	n0									GZCUBL1EN_002260	GZCUEC1EN_008887, GZCUEC1EN_008888														
N19.HOG0009241	OG0008528	n0									GZCUBL1EN_007995															
N19.HOG0009242	OG0008641	n0									GZCUBL1EN_002985															
N19.HOG0009243	OG0008717	n0										GZCUEC1EN_004369														
N19.HOG0009244	OG0008740	n0									GZCUBL1EN_004224															
N19.HOG0009245	OG0008780	n0									GZCUBL1EN_006123	GZCUEC1EN_004764														
N19.HOG0009246	OG0008785	n0									GZCUBL1EN_006675															
N19.HOG0009247	OG0008788	n0									GZCUBL1EN_009839	GZCUEC1EN_010893														
N19.HOG0009248	OG0008789	n0									GZCUBL1EN_010546															
N19.HOG0009249	OG0008804	n0									GZCUBL1EN_005981	GZCUEC1EN_006439														
N19.HOG0009250	OG0008805	n0									GZCUBL1EN_005832	GZCUEC1EN_005625														
N19.HOG0009251	OG0008806	n0									GZCUBL1EN_002126	GZCUEC1EN_003081														
N19.HOG0009252	OG0008807	n0									GZCUBL1EN_000644	GZCUEC1EN_004375														
N19.HOG0009253	OG0008808	n0									GZCUBL1EN_006550	GZCUEC1EN_000801														
N19.HOG0009254	OG0008809	n0										GZCUEC1EN_006904														
N19.HOG0009255	OG0008810	n0									GZCUBL1EN_009472	GZCUEC1EN_008064														
N19.HOG0009256	OG0008811	n0									GZCUBL1EN_004969	GZCUEC1EN_009023														
N19.HOG0009257	OG0008812	n0									GZCUBL1EN_007944	GZCUEC1EN_009438														
N19.HOG0009258	OG0008813	n0									GZCUBL1EN_008392	GZCUEC1EN_008728														
N19.HOG0009259	OG0008814	n0									GZCUBL1EN_007134	GZCUEC1EN_009635														
N19.HOG0009260	OG0008815	n0									GZCUBL1EN_010660	GZCUEC1EN_010138														
N19.HOG0009261	OG0008816	n0									GZCUBL1EN_004737	GZCUEC1EN_004631														
N19.HOG0009262	OG0008817	n0									GZCUBL1EN_001066	GZCUEC1EN_006020														
N19.HOG0009263	OG0008818	n0									GZCUBL1EN_001675	GZCUEC1EN_008626														
N19.HOG0009264	OG0008819	n0									GZCUBL1EN_008414	GZCUEC1EN_008808														
N19.HOG0009265	OG0008820	n0									GZCUBL1EN_007932	GZCUEC1EN_009427														
N19.HOG0009266	OG0008821	n0									GZCUBL1EN_001685	GZCUEC1EN_008666														
N19.HOG0009267	OG0008822	n0									GZCUBL1EN_002842	GZCUEC1EN_004763														
N19.HOG0009268	OG0008823	n0									GZCUBL1EN_002695	GZCUEC1EN_001023														
N19.HOG0009269	OG0008824	n0									GZCUBL1EN_008688	GZCUEC1EN_003943														
N19.HOG0009270	OG0008825	n0									GZCUBL1EN_001438	GZCUEC1EN_008612														
N19.HOG0009271	OG0008827	n0									GZCUBL1EN_001969	GZCUEC1EN_007463														
N19.HOG0009272	OG0008828	n0									GZCUBL1EN_009180	GZCUEC1EN_003617, GZCUEC1EN_003616														
N19.HOG0009273	OG0008829	n0									GZCUBL1EN_006503	GZCUEC1EN_007597														
N19.HOG0009274	OG0008830	n0									GZCUBL1EN_003234	GZCUEC1EN_001643														
N19.HOG0009275	OG0008831	n0									GZCUBL1EN_003961	GZCUEC1EN_000558														
N19.HOG0009276	OG0008832	n0									GZCUBL1EN_005397	GZCUEC1EN_005856														
N19.HOG0009277	OG0008833	n0									GZCUBL1EN_007368	GZCUEC1EN_000163														
N19.HOG0009278	OG0008834	n0									GZCUBL1EN_009127	GZCUEC1EN_003937														
N19.HOG0009279	OG0008835	n0									GZCUBL1EN_008132	GZCUEC1EN_000012														
N19.HOG0009280	OG0008836	n0									GZCUBL1EN_007402	GZCUEC1EN_000130														
N19.HOG0009281	OG0008837	n0									GZCUBL1EN_003608	GZCUEC1EN_001141														
N19.HOG0009282	OG0008839	n0									GZCUBL1EN_007770	GZCUEC1EN_006716														
N19.HOG0009283	OG0008840	n3									GZCUBL1EN_010756															
N19.HOG0009284	OG0008841	n0									GZCUBL1EN_009326	GZCUEC1EN_003485														
N19.HOG0009285	OG0008842	n0									GZCUBL1EN_005811	GZCUEC1EN_005503														
N19.HOG0009286	OG0008843	n0									GZCUBL1EN_006053															
N19.HOG0009287	OG0008844	n0									GZCUBL1EN_000723	GZCUEC1EN_004227														
N19.HOG0009288	OG0008845	n0									GZCUBL1EN_003709	GZCUEC1EN_001252														
N19.HOG0009289	OG0008847	n0									GZCUBL1EN_009148, GZCUBL1EN_001236	GZCUEC1EN_003643														
N19.HOG0009290	OG0008850	n0									GZCUBL1EN_010066	GZCUEC1EN_010684														
N19.HOG0009291	OG0008851	n0									GZCUBL1EN_010605	GZCUEC1EN_010212														
N19.HOG0009292	OG0008852	n0									GZCUBL1EN_000109	GZCUEC1EN_009868														
N19.HOG0009293	OG0008853	n0									GZCUBL1EN_009810	GZCUEC1EN_010958														
N19.HOG0009294	OG0008854	n0									GZCUBL1EN_002544	GZCUEC1EN_004461, GZCUEC1EN_004460														
N19.HOG0009295	OG0008855	n0									GZCUBL1EN_007725	GZCUEC1EN_006739														
N19.HOG0009296	OG0008856	n0									GZCUBL1EN_004706	GZCUEC1EN_004597														
N19.HOG0009297	OG0008857	n0									GZCUBL1EN_004688															
N19.HOG0009298	OG0008858	n0									GZCUBL1EN_005594, GZCUBL1EN_005598	GZCUEC1EN_005262														
N19.HOG0009299	OG0008859	n0									GZCUBL1EN_000767	GZCUEC1EN_004148														
N19.HOG0009300	OG0008860	n0									GZCUBL1EN_003729	GZCUEC1EN_001231														
N19.HOG0009301	OG0008861	n0									GZCUBL1EN_004647	GZCUEC1EN_002439, GZCUEC1EN_002440														
N19.HOG0009302	OG0008862	n0									GZCUBL1EN_007018	GZCUEC1EN_006474														
N19.HOG0009303	OG0008863	n0									GZCUBL1EN_000026	GZCUEC1EN_009985														
N19.HOG0009304	OG0008864	n0									GZCUBL1EN_009835	GZCUEC1EN_010897														
N19.HOG0009305	OG0008865	n0									GZCUBL1EN_007827	GZCUEC1EN_006541														
N19.HOG0009306	OG0008868	n0									GZCUBL1EN_001884	GZCUEC1EN_007297														
N19.HOG0009307	OG0008869	n0									GZCUBL1EN_009990	GZCUEC1EN_010747														
N19.HOG0009308	OG0008870	n0									GZCUBL1EN_003127	GZCUEC1EN_007987														
N19.HOG0009309	OG0008871	n0									GZCUBL1EN_004928	GZCUEC1EN_008931														
N19.HOG0009310	OG0008875	n0									GZCUBL1EN_007386	GZCUEC1EN_007276, GZCUEC1EN_007280														
N19.HOG0009311	OG0008877	n0									GZCUBL1EN_001318	GZCUEC1EN_008268														
N19.HOG0009312	OG0008878	n0									GZCUBL1EN_002021, GZCUBL1EN_008634	GZCUEC1EN_004834, GZCUEC1EN_006488, GZCUEC1EN_006481, GZCUEC1EN_001661														
N19.HOG0009313	OG0008879	n0									GZCUBL1EN_002034, GZCUBL1EN_002029, GZCUBL1EN_002028, GZCUBL1EN_002032, GZCUBL1EN_002035, GZCUBL1EN_002033															
N19.HOG0009314	OG0008880	n1									GZCUBL1EN_004445, GZCUBL1EN_004473	GZCUEC1EN_008674														
N19.HOG0009315	OG0008880	n3									GZCUBL1EN_004537	GZCUEC1EN_010763, GZCUEC1EN_006666														
N19.HOG0009316	OG0008881	n0									GZCUBL1EN_004965	GZCUEC1EN_009016														
N19.HOG0009317	OG0008882	n0									GZCUBL1EN_010897, GZCUBL1EN_009538, GZCUBL1EN_008640, GZCUBL1EN_005307, GZCUBL1EN_010898	GZCUEC1EN_006111														
N19.HOG0009318	OG0008883	n0									GZCUBL1EN_006020, GZCUBL1EN_006021, GZCUBL1EN_006018, GZCUBL1EN_006022, GZCUBL1EN_006019	GZCUEC1EN_006630														
N19.HOG0009319	OG0008884	n0									GZCUBL1EN_007427															
N19.HOG0009320	OG0008885	n0									GZCUBL1EN_009091, GZCUBL1EN_008739, GZCUBL1EN_008740	GZCUEC1EN_003992, GZCUEC1EN_003989, GZCUEC1EN_003990														
N19.HOG0009321	OG0008886	n0									GZCUBL1EN_009906	GZCUEC1EN_010818, GZCUEC1EN_010816, GZCUEC1EN_010815, GZCUEC1EN_010814, GZCUEC1EN_010817														
N19.HOG0009322	OG0008887	n0										GZCUEC1EN_000752, GZCUEC1EN_000750, GZCUEC1EN_000749, GZCUEC1EN_000751, GZCUEC1EN_000748, GZCUEC1EN_000747														
N19.HOG0009323	OG0008888	n0										GZCUEC1EN_002306														
N19.HOG0009324	OG0008889	n0										GZCUEC1EN_008343, GZCUEC1EN_003197, GZCUEC1EN_004529, GZCUEC1EN_003196, GZCUEC1EN_009486, GZCUEC1EN_009087														
N19.HOG0009325	OG0008890	n0										GZCUEC1EN_003384														
N19.HOG0009326	OG0008891	n0										GZCUEC1EN_007716, GZCUEC1EN_007714, GZCUEC1EN_007718, GZCUEC1EN_010739, GZCUEC1EN_010740, GZCUEC1EN_010738														
N19.HOG0009327	OG0008892	n0										GZCUEC1EN_009580, GZCUEC1EN_009579, GZCUEC1EN_009581, GZCUEC1EN_009583, GZCUEC1EN_009582														
N19.HOG0009328	OG0009008	n0									GZCUBL1EN_007416	GZCUEC1EN_000091														
N19.HOG0009329	OG0009056	n0										GZCUEC1EN_011270														
N19.HOG0009330	OG0009067	n0									GZCUBL1EN_002653	GZCUEC1EN_004423														
N19.HOG0009331	OG0009126	n0									GZCUBL1EN_004953, GZCUBL1EN_007854	GZCUEC1EN_006569														
N19.HOG0009332	OG0009127	n0										GZCUEC1EN_011043, GZCUEC1EN_011042, GZCUEC1EN_011058, GZCUEC1EN_011026														
N19.HOG0009333	OG0009128	n0									GZCUBL1EN_007137, GZCUBL1EN_004149	GZCUEC1EN_006096														
N19.HOG0009334	OG0009141	n0									GZCUBL1EN_009720, GZCUBL1EN_009721															
N19.HOG0009335	OG0009165	n0									GZCUBL1EN_007189	GZCUEC1EN_009694														
N19.HOG0009336	OG0009189	n0										GZCUEC1EN_009302														
N19.HOG0009337	OG0009202	n0										GZCUEC1EN_004206														
N19.HOG0009338	OG0009479	n0									GZCUBL1EN_009116	GZCUEC1EN_003919														
N19.HOG0009339	OG0009528	n0									GZCUBL1EN_007848	GZCUEC1EN_004511														
N19.HOG0009340	OG0009535	n0									GZCUBL1EN_001114															
N19.HOG0009341	OG0009537	n0										GZCUEC1EN_002233														
N19.HOG0009342	OG0009538	n0									GZCUBL1EN_004066															
N19.HOG0009343	OG0009546	n0										GZCUEC1EN_004935														
N19.HOG0009344	OG0009550	n0										GZCUEC1EN_004532														
N19.HOG0009345	OG0009551	n0										GZCUEC1EN_006553														
N19.HOG0009346	OG0009552	n0										GZCUEC1EN_007698														
N19.HOG0009347	OG0009553	n0										GZCUEC1EN_001120														
N19.HOG0009348	OG0009571	n0										GZCUEC1EN_003192, GZCUEC1EN_006188, GZCUEC1EN_004521, GZCUEC1EN_004523														
N19.HOG0009349	OG0009579	n0									GZCUBL1EN_002066	GZCUEC1EN_003030														
N19.HOG0009350	OG0009580	n0									GZCUBL1EN_000340	GZCUEC1EN_002342, GZCUEC1EN_002343														
N19.HOG0009351	OG0009581	n0									GZCUBL1EN_008495	GZCUEC1EN_005452, GZCUEC1EN_005451														
N19.HOG0009352	OG0009582	n0										GZCUEC1EN_002997, GZCUEC1EN_002998														
N19.HOG0009353	OG0009583	n0									GZCUBL1EN_002730	GZCUEC1EN_000992														
N19.HOG0009354	OG0009584	n0									GZCUBL1EN_006011	GZCUEC1EN_006357														
N19.HOG0009355	OG0009585	n0									GZCUBL1EN_009947	GZCUEC1EN_010806														
N19.HOG0009356	OG0009586	n0									GZCUBL1EN_003358	GZCUEC1EN_001773														
N19.HOG0009357	OG0009587	n0									GZCUBL1EN_008022	GZCUEC1EN_006831														
N19.HOG0009358	OG0009588	n0									GZCUBL1EN_005894	GZCUEC1EN_006371														
N19.HOG0009359	OG0009589	n0									GZCUBL1EN_004497	GZCUEC1EN_002539														
N19.HOG0009360	OG0009591	n0									GZCUBL1EN_004567	GZCUEC1EN_002405														
N19.HOG0009361	OG0009592	n0									GZCUBL1EN_005231	GZCUEC1EN_009296														
N19.HOG0009362	OG0009593	n0									GZCUBL1EN_008518	GZCUEC1EN_005417														
N19.HOG0009363	OG0009594	n0									GZCUBL1EN_010026	GZCUEC1EN_010716														
N19.HOG0009364	OG0009595	n0									GZCUBL1EN_001657	GZCUEC1EN_008633														
N19.HOG0009365	OG0009596	n0									GZCUBL1EN_008415	GZCUEC1EN_008809														
N19.HOG0009366	OG0009597	n0									GZCUBL1EN_001310	GZCUEC1EN_001725														
N19.HOG0009367	OG0009599	n0									GZCUBL1EN_005020	GZCUEC1EN_009026														
N19.HOG0009368	OG0009600	n0									GZCUBL1EN_006392	GZCUEC1EN_005003														
N19.HOG0009369	OG0009601	n0									GZCUBL1EN_006893	GZCUEC1EN_007927														
N19.HOG0009370	OG0009602	n0									GZCUBL1EN_001399	GZCUEC1EN_008498														
N19.HOG0009371	OG0009604	n0									GZCUBL1EN_002365, GZCUBL1EN_002366	GZCUEC1EN_002890														
N19.HOG0009372	OG0009605	n0									GZCUBL1EN_002663	GZCUEC1EN_001945														
N19.HOG0009373	OG0009606	n0									GZCUBL1EN_000293	GZCUEC1EN_000366														
N19.HOG0009374	OG0009609	n0									GZCUBL1EN_003116	GZCUEC1EN_007999														
N19.HOG0009375	OG0009610	n0									GZCUBL1EN_003236	GZCUEC1EN_001645														
N19.HOG0009376	OG0009611	n0									GZCUBL1EN_006615	GZCUEC1EN_007548														
N19.HOG0009377	OG0009613	n0									GZCUBL1EN_005390	GZCUEC1EN_005865														
N19.HOG0009378	OG0009614	n0									GZCUBL1EN_003224	GZCUEC1EN_001632														
N19.HOG0009379	OG0009615	n0									GZCUBL1EN_002415	GZCUEC1EN_002826														
N19.HOG0009380	OG0009616	n0									GZCUBL1EN_010557	GZCUEC1EN_010230														
N19.HOG0009381	OG0009617	n0									GZCUBL1EN_001843	GZCUEC1EN_007337														
N19.HOG0009382	OG0009618	n0									GZCUBL1EN_003658	GZCUEC1EN_001872														
N19.HOG0009383	OG0009619	n0									GZCUBL1EN_000196	GZCUEC1EN_009799														
N19.HOG0009384	OG0009620	n0									GZCUBL1EN_008375	GZCUEC1EN_008786														
N19.HOG0009385	OG0009622	n0									GZCUBL1EN_000985	GZCUEC1EN_003332														
N19.HOG0009386	OG0009623	n0									GZCUBL1EN_003385	GZCUEC1EN_001801														
N19.HOG0009387	OG0009624	n0									GZCUBL1EN_004227															
N19.HOG0009388	OG0009625	n0									GZCUBL1EN_000783	GZCUEC1EN_004304														
N19.HOG0009389	OG0009627	n0									GZCUBL1EN_003339	GZCUEC1EN_001755														
N19.HOG0009390	OG0009628	n0									GZCUBL1EN_002655	GZCUEC1EN_001954														
N19.HOG0009391	OG0009630	n0									GZCUBL1EN_010385	GZCUEC1EN_010339														
N19.HOG0009392	OG0009631	n0									GZCUBL1EN_001631	GZCUEC1EN_008506														
N19.HOG0009393	OG0009632	n0									GZCUBL1EN_001522	GZCUEC1EN_008232														
N19.HOG0009394	OG0009633	n0									GZCUBL1EN_010478	GZCUEC1EN_010114, GZCUEC1EN_010258														
N19.HOG0009395	OG0009634	n0									GZCUBL1EN_004421	GZCUEC1EN_002656														
N19.HOG0009396	OG0009635	n0									GZCUBL1EN_010769	GZCUEC1EN_010020														
N19.HOG0009397	OG0009636	n0									GZCUBL1EN_005998	GZCUEC1EN_006267														
N19.HOG0009398	OG0009637	n0									GZCUBL1EN_001725	GZCUEC1EN_007134, GZCUEC1EN_007135														
N19.HOG0009399	OG0009638	n0									GZCUBL1EN_007719	GZCUEC1EN_11296														
N19.HOG0009400	OG0009639	n0									GZCUBL1EN_002572	GZCUEC1EN_002077														
N19.HOG0009401	OG0009640	n0									GZCUBL1EN_006016	GZCUEC1EN_006352														
N19.HOG0009402	OG0009641	n0									GZCUBL1EN_006707	GZCUEC1EN_001390														
N19.HOG0009403	OG0009642	n0									GZCUBL1EN_000801	GZCUEC1EN_004336														
N19.HOG0009404	OG0009643	n0									GZCUBL1EN_007921	GZCUEC1EN_009418														
N19.HOG0009405	OG0009644	n0									GZCUBL1EN_003308	GZCUEC1EN_001715														
N19.HOG0009406	OG0009645	n0										GZCUEC1EN_001075														
N19.HOG0009407	OG0009646	n0									GZCUBL1EN_008773, GZCUBL1EN_008774	GZCUEC1EN_004041														
N19.HOG0009408	OG0009647	n0									GZCUBL1EN_000166	GZCUEC1EN_009935														
N19.HOG0009409	OG0009648	n0									GZCUBL1EN_004069	GZCUEC1EN_000499														
N19.HOG0009410	OG0009649	n0									GZCUBL1EN_000395	GZCUEC1EN_002135														
N19.HOG0009411	OG0009650	n0									GZCUBL1EN_006180	GZCUEC1EN_005123														
N19.HOG0009412	OG0009651	n0									GZCUBL1EN_006102	GZCUEC1EN_005658														
N19.HOG0009413	OG0009652	n0									GZCUBL1EN_007098	GZCUEC1EN_009610														
N19.HOG0009414	OG0009653	n0									GZCUBL1EN_006176	GZCUEC1EN_005119														
N19.HOG0009415	OG0009654	n0									GZCUBL1EN_000208	GZCUEC1EN_009793														
N19.HOG0009416	OG0009655	n0									GZCUBL1EN_005294	GZCUEC1EN_005961														
N19.HOG0009417	OG0009656	n0										GZCUEC1EN_005820														
N19.HOG0009418	OG0009657	n0									GZCUBL1EN_009824	GZCUEC1EN_010947														
N19.HOG0009419	OG0009658	n0									GZCUBL1EN_009850	GZCUEC1EN_010881														
N19.HOG0009420	OG0009659	n0									GZCUBL1EN_009875	GZCUEC1EN_010844														
N19.HOG0009421	OG0009660	n0									GZCUBL1EN_002857	GZCUEC1EN_004742														
N19.HOG0009422	OG0009661	n0									GZCUBL1EN_000937, GZCUBL1EN_004576	GZCUEC1EN_002544														
N19.HOG0009423	OG0009662	n0									GZCUBL1EN_003634	GZCUEC1EN_001926														
N19.HOG0009424	OG0009663	n0									GZCUBL1EN_006836															
N19.HOG0009425	OG0009664	n0									GZCUBL1EN_008597	GZCUEC1EN_005510														
N19.HOG0009426	OG0009665	n0									GZCUBL1EN_008017	GZCUEC1EN_006836														
N19.HOG0009427	OG0009667	n0									GZCUBL1EN_001084	GZCUEC1EN_006038														
N19.HOG0009428	OG0009668	n0									GZCUBL1EN_010467, GZCUBL1EN_010471	GZCUEC1EN_010302														
N19.HOG0009429	OG0009670	n0									GZCUBL1EN_000046	GZCUEC1EN_009965														
N19.HOG0009430	OG0009676	n0									GZCUBL1EN_000038, GZCUBL1EN_000036	GZCUEC1EN_009974														
N19.HOG0009431	OG0009677	n0									GZCUBL1EN_000584	GZCUEC1EN_007632														
N19.HOG0009432	OG0009678	n0									GZCUBL1EN_003119, GZCUBL1EN_003117, GZCUBL1EN_003118	GZCUEC1EN_007997, GZCUEC1EN_007998														
N19.HOG0009433	OG0009679	n1									GZCUBL1EN_007179	GZCUEC1EN_006289														
N19.HOG0009434	OG0009679	n2									GZCUBL1EN_007288, GZCUBL1EN_005028	GZCUEC1EN_006302														
N19.HOG0009435	OG0009680	n0									GZCUBL1EN_007172, GZCUBL1EN_005029, GZCUBL1EN_007199, GZCUBL1EN_007198, GZCUBL1EN_007205															
N19.HOG0009436	OG0009681	n0									GZCUBL1EN_005409, GZCUBL1EN_005404, GZCUBL1EN_005408, GZCUBL1EN_005405, GZCUBL1EN_005406															
N19.HOG0009437	OG0009682	n0									GZCUBL1EN_007916	GZCUEC1EN_009413, GZCUEC1EN_009411, GZCUEC1EN_003791, GZCUEC1EN_010293														
N19.HOG0009438	OG0009683	n0									GZCUBL1EN_009539, GZCUBL1EN_010896, GZCUBL1EN_009549	GZCUEC1EN_006112, GZCUEC1EN_006042														
N19.HOG0009439	OG0009684	n1									GZCUBL1EN_009680	GZCUEC1EN_006219, GZCUEC1EN_006220														
N19.HOG0009440	OG0009684	n3									GZCUBL1EN_009681	GZCUEC1EN_006221														
N19.HOG0009441	OG0009685	n0									GZCUBL1EN_11098, GZCUBL1EN_11124, GZCUBL1EN_11111, GZCUBL1EN_11074, GZCUBL1EN_11078															
N19.HOG0009442	OG0009686	n0										GZCUEC1EN_010556, GZCUEC1EN_006486, GZCUEC1EN_003389, GZCUEC1EN_000002, GZCUEC1EN_006483														
N19.HOG0009443	OG0009687	n0										GZCUEC1EN_000176														
N19.HOG0009444	OG0009688	n0										GZCUEC1EN_000501, GZCUEC1EN_001788, GZCUEC1EN_009893, GZCUEC1EN_001721, GZCUEC1EN_000502														
N19.HOG0009445	OG0009689	n0										GZCUEC1EN_003365, GZCUEC1EN_003375, GZCUEC1EN_010857, GZCUEC1EN_003371, GZCUEC1EN_003376														
N19.HOG0009446	OG0009690	n0										GZCUEC1EN_006634, GZCUEC1EN_006635, GZCUEC1EN_006624, GZCUEC1EN_007680, GZCUEC1EN_006130														
N19.HOG0009447	OG0009691	n0										GZCUEC1EN_007816, GZCUEC1EN_007772, GZCUEC1EN_007778, GZCUEC1EN_007786, GZCUEC1EN_007773														
N19.HOG0009448	OG0009900	n0									GZCUBL1EN_002407	GZCUEC1EN_000617														
N19.HOG0009449	OG0009981	n0										GZCUEC1EN_011041, GZCUEC1EN_011044, GZCUEC1EN_011027														
N19.HOG0009450	OG0010004	n0									GZCUBL1EN_007779															
N19.HOG0009451	OG0010668	n0										GZCUEC1EN_010657														
N19.HOG0009452	OG0011218	n0										GZCUEC1EN_006547, GZCUEC1EN_003191														
N19.HOG0009453	OG0011234	n0									GZCUBL1EN_010535															
N19.HOG0009454	OG0011238	n0										GZCUEC1EN_005332														
N19.HOG0009455	OG0011241	n0										GZCUEC1EN_004554														
N19.HOG0009456	OG0011250	n0									GZCUBL1EN_009513															
N19.HOG0009457	OG0011255	n0										GZCUEC1EN_002571														
N19.HOG0009458	OG0011264	n0									GZCUBL1EN_003356															
N19.HOG0009459	OG0011265	n0									GZCUBL1EN_008283															
N19.HOG0009460	OG0011278	n0										GZCUEC1EN_011024														
N19.HOG0009461	OG0011281	n0										GZCUEC1EN_010590														
N19.HOG0009462	OG0011297	n0										GZCUEC1EN_007670, GZCUEC1EN_007672														
N19.HOG0009463	OG0011304	n0									GZCUBL1EN_005972	GZCUEC1EN_006430														
N19.HOG0009464	OG0011305	n0										GZCUEC1EN_002484														
N19.HOG0009465	OG0011306	n0									GZCUBL1EN_004338	GZCUEC1EN_002612														
N19.HOG0009466	OG0011307	n0									GZCUBL1EN_002343	GZCUEC1EN_002902														
N19.HOG0009467	OG0011308	n0										GZCUEC1EN_002346														
N19.HOG0009468	OG0011309	n0									GZCUBL1EN_007917	GZCUEC1EN_009414														
N19.HOG0009469	OG0011310	n0									GZCUBL1EN_009867	GZCUEC1EN_010864														
N19.HOG0009470	OG0011311	n0										GZCUEC1EN_001208														
N19.HOG0009471	OG0011312	n0									GZCUBL1EN_007548	GZCUEC1EN_005735														
N19.HOG0009472	OG0011313	n0									GZCUBL1EN_003417	GZCUEC1EN_001106														
N19.HOG0009473	OG0011314	n0									GZCUBL1EN_003744	GZCUEC1EN_001183														
N19.HOG0009474	OG0011315	n0									GZCUBL1EN_000088	GZCUEC1EN_009856														
N19.HOG0009475	OG0011316	n0									GZCUBL1EN_007634	GZCUEC1EN_006884														
N19.HOG0009476	OG0011317	n0									GZCUBL1EN_001735	GZCUEC1EN_008690														
N19.HOG0009477	OG0011318	n0									GZCUBL1EN_001768	GZCUEC1EN_007118														
N19.HOG0009478	OG0011319	n0									GZCUBL1EN_000807	GZCUEC1EN_004330														
N19.HOG0009479	OG0011320	n0									GZCUBL1EN_008885	GZCUEC1EN_003672														
N19.HOG0009480	OG0011321	n0									GZCUBL1EN_009201	GZCUEC1EN_003603														
N19.HOG0009481	OG0011323	n0									GZCUBL1EN_000316	GZCUEC1EN_002313														
N19.HOG0009482	OG0011324	n0									GZCUBL1EN_002233	GZCUEC1EN_002919														
N19.HOG0009483	OG0011325	n0									GZCUBL1EN_005022	GZCUEC1EN_009028														
N19.HOG0009484	OG0011327	n0									GZCUBL1EN_001413	GZCUEC1EN_008580														
N19.HOG0009485	OG0011328	n0									GZCUBL1EN_001087	GZCUEC1EN_006041														
N19.HOG0009486	OG0011329	n0										GZCUEC1EN_003524														
N19.HOG0009487	OG0011330	n0									GZCUBL1EN_004088	GZCUEC1EN_000182														
N19.HOG0009488	OG0011331	n0									GZCUBL1EN_006389	GZCUEC1EN_004999														
N19.HOG0009489	OG0011332	n0									GZCUBL1EN_004998	GZCUEC1EN_009072														
N19.HOG0009490	OG0011333	n0									GZCUBL1EN_004707	GZCUEC1EN_004596														
N19.HOG0009491	OG0011334	n0									GZCUBL1EN_005913	GZCUEC1EN_006294														
N19.HOG0009492	OG0011336	n0									GZCUBL1EN_002542	GZCUEC1EN_004463														
N19.HOG0009493	OG0011337	n0									GZCUBL1EN_008764	GZCUEC1EN_004019														
N19.HOG0009494	OG0011338	n0									GZCUBL1EN_007893	GZCUEC1EN_009388														
N19.HOG0009495	OG0011339	n0									GZCUBL1EN_009162	GZCUEC1EN_003630														
N19.HOG0009496	OG0011341	n0									GZCUBL1EN_003078	GZCUEC1EN_008032														
N19.HOG0009497	OG0011342	n0									GZCUBL1EN_002961															
