HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N22.HOG0008684	OG0005060	n0														GZMUCI1EN_001186	GZMUCI2EN_000261									
N22.HOG0008685	OG0005061	n0														GZMUCI1EN_000976	GZMUCI2EN_000917									
N22.HOG0008686	OG0005062	n0														GZMUCI1EN_000397	GZMUCI2EN_000599									
N22.HOG0008687	OG0005063	n0														GZMUCI1EN_007486	GZMUCI2EN_008774									
N22.HOG0008688	OG0005064	n0														GZMUCI1EN_002722	GZMUCI2EN_003750									
N22.HOG0008689	OG0005065	n0														GZMUCI1EN_010179	GZMUCI2EN_009356									
N22.HOG0008690	OG0005066	n0														GZMUCI1EN_004825	GZMUCI2EN_005139									
N22.HOG0008691	OG0005067	n0														GZMUCI1EN_010326	GZMUCI2EN_010073									
N22.HOG0008692	OG0005068	n0														GZMUCI1EN_011198	GZMUCI2EN_011280									
N22.HOG0008693	OG0005069	n0														GZMUCI1EN_009653	GZMUCI2EN_009883									
N22.HOG0008694	OG0005070	n0														GZMUCI1EN_006686	GZMUCI2EN_006902									
N22.HOG0008695	OG0005071	n0														GZMUCI1EN_009029	GZMUCI2EN_004296									
N22.HOG0008696	OG0005072	n0														GZMUCI1EN_002547	GZMUCI2EN_004142									
N22.HOG0008697	OG0005073	n0														GZMUCI1EN_007298	GZMUCI2EN_009129									
N22.HOG0008698	OG0005074	n0														GZMUCI1EN_004383	GZMUCI2EN_005856									
N22.HOG0008699	OG0005075	n0														GZMUCI1EN_006729	GZMUCI2EN_006950									
N22.HOG0008700	OG0005076	n0														GZMUCI1EN_002343	GZMUCI2EN_003487									
N22.HOG0008701	OG0005077	n0														GZMUCI1EN_000345	GZMUCI2EN_001354									
N22.HOG0008702	OG0005078	n0														GZMUCI1EN_011574	GZMUCI2EN_011684									
N22.HOG0008703	OG0005079	n0														GZMUCI1EN_006328	GZMUCI2EN_007316									
N22.HOG0008704	OG0005080	n0														GZMUCI1EN_000387	GZMUCI2EN_001312									
N22.HOG0008705	OG0005081	n0														GZMUCI1EN_000953	GZMUCI2EN_000943									
N22.HOG0008706	OG0005082	n0														GZMUCI1EN_004012	GZMUCI2EN_010884									
N22.HOG0008707	OG0005083	n0														GZMUCI1EN_003449	GZMUCI2EN_002685									
N22.HOG0008708	OG0005084	n0														GZMUCI1EN_002237	GZMUCI2EN_003439									
N22.HOG0008709	OG0005085	n0														GZMUCI1EN_005194	GZMUCI2EN_004644									
N22.HOG0008710	OG0005086	n0														GZMUCI1EN_006476	GZMUCI2EN_007175									
N22.HOG0008711	OG0005087	n0														GZMUCI1EN_003145	GZMUCI2EN_002496									
N22.HOG0008712	OG0005088	n0														GZMUCI1EN_003904	GZMUCI2EN_011026									
N22.HOG0008713	OG0005089	n0														GZMUCI1EN_011745	GZMUCI2EN_011782									
N22.HOG0008714	OG0005090	n0														GZMUCI1EN_001836	GZMUCI2EN_001668									
N22.HOG0008715	OG0005091	n7														GZMUCI1EN_002513	GZMUCI2EN_003721									
N22.HOG0008716	OG0005092	n0														GZMUCI1EN_000013	GZMUCI2EN_003088									
N22.HOG0008717	OG0005093	n0														GZMUCI1EN_005113	GZMUCI2EN_004736									
N22.HOG0008718	OG0005094	n0														GZMUCI1EN_008099	GZMUCI2EN_008218									
N22.HOG0008719	OG0005095	n0														GZMUCI1EN_011619	GZMUCI2EN_011639									
N22.HOG0008720	OG0005096	n0														GZMUCI1EN_004566	GZMUCI2EN_005381									
N22.HOG0008721	OG0005097	n0														GZMUCI1EN_004246	GZMUCI2EN_010694									
N22.HOG0008722	OG0005098	n0														GZMUCI1EN_005118	GZMUCI2EN_004731									
N22.HOG0008723	OG0005099	n0														GZMUCI1EN_000517	GZMUCI2EN_000722									
N22.HOG0008724	OG0005100	n0														GZMUCI1EN_002599	GZMUCI2EN_003887									
N22.HOG0008725	OG0005101	n0														GZMUCI1EN_002867	GZMUCI2EN_004000									
N22.HOG0008726	OG0005102	n0														GZMUCI1EN_007023	GZMUCI2EN_006647									
N22.HOG0008727	OG0005103	n0														GZMUCI1EN_004927	GZMUCI2EN_004941									
N22.HOG0008728	OG0005104	n0														GZMUCI1EN_010522	GZMUCI2EN_010259									
N22.HOG0008729	OG0005105	n0														GZMUCI1EN_010295	GZMUCI2EN_010039									
N22.HOG0008730	OG0005106	n0														GZMUCI1EN_007721	GZMUCI2EN_008974									
N22.HOG0008731	OG0005107	n0														GZMUCI1EN_006515	GZMUCI2EN_007135									
N22.HOG0008732	OG0005108	n0														GZMUCI1EN_002002	GZMUCI2EN_001580									
N22.HOG0008733	OG0005109	n0														GZMUCI1EN_011528	GZMUCI2EN_011731									
N22.HOG0008734	OG0005110	n0														GZMUCI1EN_011042	GZMUCI2EN_005825									
N22.HOG0008735	OG0005111	n0														GZMUCI1EN_005250	GZMUCI2EN_004587									
N22.HOG0008736	OG0005112	n0														GZMUCI1EN_010298	GZMUCI2EN_010057									
N22.HOG0008737	OG0005113	n0														GZMUCI1EN_004616	GZMUCI2EN_005331									
N22.HOG0008738	OG0005114	n0														GZMUCI1EN_007133	GZMUCI2EN_009276									
N22.HOG0008739	OG0005115	n0														GZMUCI1EN_001263	GZMUCI2EN_000330									
N22.HOG0008740	OG0005116	n0														GZMUCI1EN_008625	GZMUCI2EN_007836									
N22.HOG0008741	OG0005117	n0															GZMUCI2EN_004088									
N22.HOG0008742	OG0005118	n0														GZMUCI1EN_004858	GZMUCI2EN_005000									
N22.HOG0008743	OG0005119	n0														GZMUCI1EN_001666	GZMUCI2EN_001885									
N22.HOG0008744	OG0005120	n0														GZMUCI1EN_002659	GZMUCI2EN_003815									
N22.HOG0008745	OG0005121	n0														GZMUCI1EN_011170	GZMUCI2EN_011252									
N22.HOG0008746	OG0005122	n0														GZMUCI1EN_004752	GZMUCI2EN_005064									
N22.HOG0008747	OG0005123	n0														GZMUCI1EN_001005, GZMUCI1EN_001009	GZMUCI2EN_000887									
N22.HOG0008748	OG0005124	n0														GZMUCI1EN_000071	GZMUCI2EN_003145									
N22.HOG0008749	OG0005125	n0														GZMUCI1EN_009725	GZMUCI2EN_009813									
N22.HOG0008750	OG0005126	n0														GZMUCI1EN_001180	GZMUCI2EN_000255									
N22.HOG0008751	OG0005127	n0														GZMUCI1EN_000672	GZMUCI2EN_001242									
N22.HOG0008752	OG0005128	n0														GZMUCI1EN_010436	GZMUCI2EN_010170									
N22.HOG0008753	OG0005129	n0														GZMUCI1EN_000081	GZMUCI2EN_003156									
N22.HOG0008754	OG0005130	n0														GZMUCI1EN_000762	GZMUCI2EN_001159									
N22.HOG0008755	OG0005131	n0														GZMUCI1EN_006464	GZMUCI2EN_007185									
N22.HOG0008756	OG0005132	n0														GZMUCI1EN_000053	GZMUCI2EN_003129									
N22.HOG0008757	OG0005133	n0														GZMUCI1EN_002719	GZMUCI2EN_003753									
N22.HOG0008758	OG0005134	n0														GZMUCI1EN_000422	GZMUCI2EN_000628									
N22.HOG0008759	OG0005135	n0														GZMUCI1EN_008304	GZMUCI2EN_008006									
N22.HOG0008760	OG0005136	n0														GZMUCI1EN_004110	GZMUCI2EN_010855									
N22.HOG0008761	OG0005137	n0														GZMUCI1EN_001318	GZMUCI2EN_000395									
N22.HOG0008762	OG0005138	n0														GZMUCI1EN_009340	GZMUCI2EN_002855									
N22.HOG0008763	OG0005139	n0														GZMUCI1EN_002040	GZMUCI2EN_001544									
N22.HOG0008764	OG0005140	n0														GZMUCI1EN_001946	GZMUCI2EN_009954									
N22.HOG0008765	OG0005141	n0														GZMUCI1EN_003336	GZMUCI2EN_002283									
N22.HOG0008766	OG0005142	n0														GZMUCI1EN_002926	GZMUCI2EN_003930									
N22.HOG0008767	OG0005143	n0														GZMUCI1EN_008996	GZMUCI2EN_004328									
N22.HOG0008768	OG0005144	n0														GZMUCI1EN_000614	GZMUCI2EN_001285									
N22.HOG0008769	OG0005145	n0														GZMUCI1EN_007365	GZMUCI2EN_009057									
N22.HOG0008770	OG0005146	n0														GZMUCI1EN_000973	GZMUCI2EN_000921									
N22.HOG0008771	OG0005147	n0														GZMUCI1EN_009101	GZMUCI2EN_004226									
N22.HOG0008772	OG0005148	n0														GZMUCI1EN_011222	GZMUCI2EN_011303									
N22.HOG0008773	OG0005149	n0														GZMUCI1EN_004898	GZMUCI2EN_004977									
N22.HOG0008774	OG0005150	n0														GZMUCI1EN_009334	GZMUCI2EN_002862									
N22.HOG0008775	OG0005151	n0														GZMUCI1EN_004508	GZMUCI2EN_005442									
N22.HOG0008776	OG0005152	n0														GZMUCI1EN_000192	GZMUCI2EN_003250									
N22.HOG0008777	OG0005153	n0														GZMUCI1EN_006339	GZMUCI2EN_007305									
N22.HOG0008778	OG0005154	n0														GZMUCI1EN_003819	GZMUCI2EN_011093									
N22.HOG0008779	OG0005155	n0														GZMUCI1EN_010022	GZMUCI2EN_009507									
N22.HOG0008780	OG0005156	n0														GZMUCI1EN_011264	GZMUCI2EN_011344									
N22.HOG0008781	OG0005157	n0														GZMUCI1EN_004415	GZMUCI2EN_005201									
N22.HOG0008782	OG0005158	n0														GZMUCI1EN_007361	GZMUCI2EN_009053									
N22.HOG0008783	OG0005159	n0														GZMUCI1EN_006480	GZMUCI2EN_007171									
N22.HOG0008784	OG0005160	n0														GZMUCI1EN_010122	GZMUCI2EN_009411									
N22.HOG0008785	OG0005163	n0														GZMUCI1EN_007081	GZMUCI2EN_006587									
N22.HOG0008786	OG0005164	n0														GZMUCI1EN_002991	GZMUCI2EN_002132									
N22.HOG0008787	OG0005165	n0														GZMUCI1EN_003936	GZMUCI2EN_011001									
N22.HOG0008788	OG0005166	n0														GZMUCI1EN_007395	GZMUCI2EN_008668									
N22.HOG0008789	OG0005167	n0														GZMUCI1EN_007754	GZMUCI2EN_009007									
N22.HOG0008790	OG0005168	n0														GZMUCI1EN_002676	GZMUCI2EN_003797									
N22.HOG0008791	OG0005169	n0														GZMUCI1EN_003410	GZMUCI2EN_002184									
N22.HOG0008792	OG0005170	n0														GZMUCI1EN_011869	GZMUCI2EN_011892, GZMUCI2EN_011893									
N22.HOG0008793	OG0005171	n0														GZMUCI1EN_008843	GZMUCI2EN_007458									
N22.HOG0008794	OG0005172	n0														GZMUCI1EN_010388	GZMUCI2EN_010127									
N22.HOG0008795	OG0005173	n0														GZMUCI1EN_006995	GZMUCI2EN_006677									
N22.HOG0008796	OG0005174	n0														GZMUCI1EN_000240	GZMUCI2EN_003355									
N22.HOG0008797	OG0005175	n0														GZMUCI1EN_009610	GZMUCI2EN_009926									
N22.HOG0008798	OG0005176	n0														GZMUCI1EN_007821	GZMUCI2EN_008576									
N22.HOG0008799	OG0005177	n0														GZMUCI1EN_000683	GZMUCI2EN_001257									
N22.HOG0008800	OG0005178	n0														GZMUCI1EN_001537	GZMUCI2EN_000150									
N22.HOG0008801	OG0005179	n0														GZMUCI1EN_009811	GZMUCI2EN_009725									
N22.HOG0008802	OG0005180	n0														GZMUCI1EN_001556	GZMUCI2EN_000135									
N22.HOG0008803	OG0005181	n0														GZMUCI1EN_000877	GZMUCI2EN_001017									
N22.HOG0008804	OG0005182	n0														GZMUCI1EN_007744	GZMUCI2EN_008997									
N22.HOG0008805	OG0005183	n1															GZMUCI2EN_004954									
N22.HOG0008806	OG0005183	n19															GZMUCI2EN_005590									
N22.HOG0008807	OG0005184	n0														GZMUCI1EN_007190	GZMUCI2EN_009216									
N22.HOG0008808	OG0005185	n0														GZMUCI1EN_004846	GZMUCI2EN_004988									
N22.HOG0008809	OG0005187	n0														GZMUCI1EN_000282	GZMUCI2EN_003312									
N22.HOG0008810	OG0005188	n0														GZMUCI1EN_002321	GZMUCI2EN_003512									
N22.HOG0008811	OG0005189	n0														GZMUCI1EN_006343	GZMUCI2EN_007300									
N22.HOG0008812	OG0005190	n0														GZMUCI1EN_004661	GZMUCI2EN_005285									
N22.HOG0008813	OG0005191	n0														GZMUCI1EN_000903	GZMUCI2EN_000990									
N22.HOG0008814	OG0005192	n9														GZMUCI1EN_004008	GZMUCI2EN_010925									
N22.HOG0008815	OG0005193	n11														GZMUCI1EN_000268	GZMUCI2EN_003326									
N22.HOG0008816	OG0005193	n15														GZMUCI1EN_000267										
N22.HOG0008817	OG0005195	n0														GZMUCI1EN_008988	GZMUCI2EN_004336									
N22.HOG0008818	OG0005196	n19															GZMUCI2EN_009435									
N22.HOG0008819	OG0005197	n0														GZMUCI1EN_001889	GZMUCI2EN_001698									
N22.HOG0008820	OG0005198	n0														GZMUCI1EN_004181	GZMUCI2EN_010762									
N22.HOG0008821	OG0005199	n0														GZMUCI1EN_002130	GZMUCI2EN_001450									
N22.HOG0008822	OG0005200	n0														GZMUCI1EN_003414	GZMUCI2EN_002187									
N22.HOG0008823	OG0005201	n0														GZMUCI1EN_009308	GZMUCI2EN_002729									
N22.HOG0008824	OG0005202	n0														GZMUCI1EN_001490	GZMUCI2EN_000775									
N22.HOG0008825	OG0005203	n0														GZMUCI1EN_001715	GZMUCI2EN_001808									
N22.HOG0008826	OG0005204	n0														GZMUCI1EN_010138	GZMUCI2EN_009398									
N22.HOG0008827	OG0005205	n0														GZMUCI1EN_008849	GZMUCI2EN_007449									
N22.HOG0008828	OG0005206	n0														GZMUCI1EN_002081	GZMUCI2EN_001482									
N22.HOG0008829	OG0005207	n0														GZMUCI1EN_003317	GZMUCI2EN_002324									
N22.HOG0008830	OG0005208	n0														GZMUCI1EN_009370	GZMUCI2EN_002809									
N22.HOG0008831	OG0005209	n0														GZMUCI1EN_001313	GZMUCI2EN_000389									
N22.HOG0008832	OG0005210	n0														GZMUCI1EN_002684	GZMUCI2EN_003790, GZMUCI2EN_003789									
N22.HOG0008833	OG0005211	n0														GZMUCI1EN_002631	GZMUCI2EN_003833									
N22.HOG0008834	OG0005212	n0														GZMUCI1EN_001297	GZMUCI2EN_000370									
N22.HOG0008835	OG0005213	n0														GZMUCI1EN_002524	GZMUCI2EN_004120									
N22.HOG0008836	OG0005214	n0														GZMUCI1EN_009806	GZMUCI2EN_009730									
N22.HOG0008837	OG0005215	n6														GZMUCI1EN_009453	GZMUCI2EN_002903									
N22.HOG0008838	OG0005215	n14														GZMUCI1EN_000945	GZMUCI2EN_000950									
N22.HOG0008839	OG0005216	n13														GZMUCI1EN_001049	GZMUCI2EN_000847									
N22.HOG0008840	OG0005216	n16														GZMUCI1EN_007648	GZMUCI2EN_008902									
N22.HOG0008841	OG0005217	n6														GZMUCI1EN_003002	GZMUCI2EN_002120									
N22.HOG0008842	OG0005217	n12														GZMUCI1EN_010212	GZMUCI2EN_009315									
N22.HOG0008843	OG0005219	n0														GZMUCI1EN_007509	GZMUCI2EN_008752									
N22.HOG0008844	OG0005220	n0														GZMUCI1EN_003642	GZMUCI2EN_001978									
N22.HOG0008845	OG0005221	n0														GZMUCI1EN_003829	GZMUCI2EN_011102									
N22.HOG0008846	OG0005222	n6														GZMUCI1EN_002517	GZMUCI2EN_003716									
N22.HOG0008847	OG0005223	n0														GZMUCI1EN_011836	GZMUCI2EN_011877									
N22.HOG0008848	OG0005224	n0														GZMUCI1EN_011072	GZMUCI2EN_005921									
N22.HOG0008849	OG0005225	n7														GZMUCI1EN_000374	GZMUCI2EN_001325									
N22.HOG0008850	OG0005226	n0														GZMUCI1EN_010320	GZMUCI2EN_010079									
N22.HOG0008851	OG0005227	n0														GZMUCI1EN_008316	GZMUCI2EN_007993									
N22.HOG0008852	OG0005228	n11														GZMUCI1EN_003818	GZMUCI2EN_011092									
N22.HOG0008853	OG0005229	n0														GZMUCI1EN_007813	GZMUCI2EN_008584									
N22.HOG0008854	OG0005230	n0														GZMUCI1EN_009195	GZMUCI2EN_002256									
N22.HOG0008855	OG0005231	n12														GZMUCI1EN_011771, GZMUCI1EN_006759	GZMUCI2EN_011470, GZMUCI2EN_005584, GZMUCI2EN_006983									
N22.HOG0008856	OG0005231	n16														GZMUCI1EN_004802	GZMUCI2EN_008803									
N22.HOG0008857	OG0005231	n18															GZMUCI2EN_005116									
N22.HOG0008858	OG0005232	n0														GZMUCI1EN_009083	GZMUCI2EN_004243									
N22.HOG0008859	OG0005233	n0														GZMUCI1EN_002893	GZMUCI2EN_003974									
N22.HOG0008860	OG0005234	n0														GZMUCI1EN_009514	GZMUCI2EN_002984									
N22.HOG0008861	OG0005235	n0														GZMUCI1EN_004625	GZMUCI2EN_005319									
N22.HOG0008862	OG0005236	n0														GZMUCI1EN_010153	GZMUCI2EN_009383									
N22.HOG0008863	OG0005237	n0														GZMUCI1EN_004972	GZMUCI2EN_004881									
N22.HOG0008864	OG0005238	n2														GZMUCI1EN_009808	GZMUCI2EN_009728									
N22.HOG0008865	OG0005239	n0														GZMUCI1EN_011577	GZMUCI2EN_011681									
N22.HOG0008866	OG0005240	n0														GZMUCI1EN_004399	GZMUCI2EN_005186									
N22.HOG0008867	OG0005241	n0														GZMUCI1EN_007578	GZMUCI2EN_008832									
N22.HOG0008868	OG0005242	n0														GZMUCI1EN_006656	GZMUCI2EN_007001									
N22.HOG0008869	OG0005243	n0														GZMUCI1EN_007210	GZMUCI2EN_009181									
N22.HOG0008870	OG0005244	n2														GZMUCI1EN_007378										
N22.HOG0008871	OG0005244	n5														GZMUCI1EN_010077										
N22.HOG0008872	OG0005244	n13															GZMUCI2EN_005223									
N22.HOG0008873	OG0005249	n0														GZMUCI1EN_000245	GZMUCI2EN_003350									
N22.HOG0008874	OG0005252	n0														GZMUCI1EN_009222	GZMUCI2EN_002208									
N22.HOG0008875	OG0005254	n0														GZMUCI1EN_009227	GZMUCI2EN_002213									
N22.HOG0008876	OG0005255	n0														GZMUCI1EN_003875	GZMUCI2EN_011057									
N22.HOG0008877	OG0005256	n0														GZMUCI1EN_003992	GZMUCI2EN_010944									
N22.HOG0008878	OG0005257	n0														GZMUCI1EN_004936	GZMUCI2EN_004950									
N22.HOG0008879	OG0005258	n0														GZMUCI1EN_002449, GZMUCI1EN_012086	GZMUCI2EN_003648									
N22.HOG0008880	OG0005259	n6														GZMUCI1EN_003444	GZMUCI2EN_002690									
N22.HOG0008881	OG0005260	n0														GZMUCI1EN_004549	GZMUCI2EN_005399									
N22.HOG0008882	OG0005261	n0														GZMUCI1EN_000202	GZMUCI2EN_001399									
N22.HOG0008883	OG0005262	n0														GZMUCI1EN_011382	GZMUCI2EN_011365									
N22.HOG0008884	OG0005263	n0														GZMUCI1EN_006974	GZMUCI2EN_006727									
N22.HOG0008885	OG0005264	n0														GZMUCI1EN_009010	GZMUCI2EN_004315									
N22.HOG0008886	OG0005265	n0														GZMUCI1EN_010714	GZMUCI2EN_010315									
N22.HOG0008887	OG0005266	n0														GZMUCI1EN_003214	GZMUCI2EN_002427									
N22.HOG0008888	OG0005267	n0														GZMUCI1EN_001167	GZMUCI2EN_000242									
N22.HOG0008889	OG0005268	n0														GZMUCI1EN_001392	GZMUCI2EN_000471									
N22.HOG0008890	OG0005269	n0														GZMUCI1EN_005511	GZMUCI2EN_005963									
N22.HOG0008891	OG0005270	n0														GZMUCI1EN_002857	GZMUCI2EN_004024									
N22.HOG0008892	OG0005271	n0														GZMUCI1EN_011295	GZMUCI2EN_011453									
N22.HOG0008893	OG0005272	n0														GZMUCI1EN_009507	GZMUCI2EN_002977									
N22.HOG0008894	OG0005273	n0														GZMUCI1EN_007256	GZMUCI2EN_009147									
N22.HOG0008895	OG0005274	n0														GZMUCI1EN_005878	GZMUCI2EN_006285									
N22.HOG0008896	OG0005275	n0														GZMUCI1EN_003494	GZMUCI2EN_002638									
N22.HOG0008897	OG0005276	n0														GZMUCI1EN_001686	GZMUCI2EN_001865									
N22.HOG0008898	OG0005277	n0														GZMUCI1EN_000104	GZMUCI2EN_003178									
N22.HOG0008899	OG0005278	n0														GZMUCI1EN_003652	GZMUCI2EN_001965									
N22.HOG0008900	OG0005279	n0														GZMUCI1EN_007925	GZMUCI2EN_008519									
N22.HOG0008901	OG0005280	n0														GZMUCI1EN_007323	GZMUCI2EN_009102									
N22.HOG0008902	OG0005281	n0														GZMUCI1EN_005980	GZMUCI2EN_006411									
N22.HOG0008903	OG0005282	n0														GZMUCI1EN_006903	GZMUCI2EN_006768									
N22.HOG0008904	OG0005283	n0														GZMUCI1EN_010901	GZMUCI2EN_005677									
N22.HOG0008905	OG0005284	n0														GZMUCI1EN_005150	GZMUCI2EN_004680									
N22.HOG0008906	OG0005285	n0														GZMUCI1EN_005944	GZMUCI2EN_006379									
N22.HOG0008907	OG0005286	n0														GZMUCI1EN_006150	GZMUCI2EN_008328									
N22.HOG0008908	OG0005287	n0														GZMUCI1EN_008154	GZMUCI2EN_008157									
N22.HOG0008909	OG0005288	n3														GZMUCI1EN_004209	GZMUCI2EN_010738									
N22.HOG0008910	OG0005289	n0														GZMUCI1EN_009926	GZMUCI2EN_009594									
N22.HOG0008911	OG0005290	n0														GZMUCI1EN_002952	GZMUCI2EN_003913									
N22.HOG0008912	OG0005291	n0														GZMUCI1EN_010565	GZMUCI2EN_010406									
N22.HOG0008913	OG0005292	n4														GZMUCI1EN_009416	GZMUCI2EN_002890									
N22.HOG0008914	OG0005293	n0														GZMUCI1EN_005389	GZMUCI2EN_005581									
N22.HOG0008915	OG0005294	n0														GZMUCI1EN_011502	GZMUCI2EN_011756									
N22.HOG0008916	OG0005295	n0														GZMUCI1EN_004872	GZMUCI2EN_005016									
N22.HOG0008917	OG0005296	n0														GZMUCI1EN_001917	GZMUCI2EN_001619									
N22.HOG0008918	OG0005297	n0														GZMUCI1EN_000174	GZMUCI2EN_003269									
N22.HOG0008919	OG0005298	n0														GZMUCI1EN_004222	GZMUCI2EN_010719									
N22.HOG0008920	OG0005299	n0														GZMUCI1EN_002666	GZMUCI2EN_003808									
N22.HOG0008921	OG0005300	n0														GZMUCI1EN_002127	GZMUCI2EN_001451									
N22.HOG0008922	OG0005301	n3														GZMUCI1EN_007073	GZMUCI2EN_006595									
N22.HOG0008923	OG0005302	n0														GZMUCI1EN_011336	GZMUCI2EN_011412									
N22.HOG0008924	OG0005303	n0														GZMUCI1EN_003222	GZMUCI2EN_002419									
N22.HOG0008925	OG0005304	n0														GZMUCI1EN_003364	GZMUCI2EN_002312									
N22.HOG0008926	OG0005305	n0														GZMUCI1EN_010900	GZMUCI2EN_005676									
N22.HOG0008927	OG0005306	n0														GZMUCI1EN_007381	GZMUCI2EN_008681									
N22.HOG0008928	OG0005307	n0														GZMUCI1EN_010950	GZMUCI2EN_005727									
N22.HOG0008929	OG0005308	n0														GZMUCI1EN_009487	GZMUCI2EN_002956									
N22.HOG0008930	OG0005309	n0														GZMUCI1EN_007717	GZMUCI2EN_008970									
N22.HOG0008931	OG0005310	n0														GZMUCI1EN_002734	GZMUCI2EN_003739									
N22.HOG0008932	OG0005311	n0														GZMUCI1EN_008739	GZMUCI2EN_007721									
N22.HOG0008933	OG0005312	n0														GZMUCI1EN_000003	GZMUCI2EN_003078									
N22.HOG0008934	OG0005313	n0														GZMUCI1EN_001644	GZMUCI2EN_000047									
N22.HOG0008935	OG0005314	n0														GZMUCI1EN_007449										
N22.HOG0008936	OG0005315	n0														GZMUCI1EN_005372	GZMUCI2EN_005594									
N22.HOG0008937	OG0005317	n0														GZMUCI1EN_000484	GZMUCI2EN_000689									
N22.HOG0008938	OG0005318	n0														GZMUCI1EN_002520	GZMUCI2EN_003713									
N22.HOG0008939	OG0005320	n0														GZMUCI1EN_005215	GZMUCI2EN_004625									
N22.HOG0008940	OG0005321	n0														GZMUCI1EN_001998	GZMUCI2EN_001584									
N22.HOG0008941	OG0005322	n0														GZMUCI1EN_006504	GZMUCI2EN_007146									
N22.HOG0008942	OG0005323	n0														GZMUCI1EN_000388	GZMUCI2EN_001311									
N22.HOG0008943	OG0005324	n0														GZMUCI1EN_009510	GZMUCI2EN_002980									
N22.HOG0008944	OG0005325	n0														GZMUCI1EN_004354	GZMUCI2EN_005885									
N22.HOG0008945	OG0005326	n0														GZMUCI1EN_005962	GZMUCI2EN_006361									
N22.HOG0008946	OG0005327	n0														GZMUCI1EN_002628	GZMUCI2EN_003845									
N22.HOG0008947	OG0005328	n13														GZMUCI1EN_006592	GZMUCI2EN_007064									
N22.HOG0008948	OG0005328	n16														GZMUCI1EN_010736	GZMUCI2EN_010338									
N22.HOG0008949	OG0005329	n0														GZMUCI1EN_005144	GZMUCI2EN_004672									
N22.HOG0008950	OG0005330	n0														GZMUCI1EN_002024	GZMUCI2EN_001560									
N22.HOG0008951	OG0005331	n0														GZMUCI1EN_002394	GZMUCI2EN_003586									
N22.HOG0008952	OG0005332	n0														GZMUCI1EN_011035	GZMUCI2EN_005808									
N22.HOG0008953	OG0005333	n0														GZMUCI1EN_010789	GZMUCI2EN_010506									
N22.HOG0008954	OG0005334	n0														GZMUCI1EN_006856	GZMUCI2EN_006815									
N22.HOG0008955	OG0005335	n0														GZMUCI1EN_000083	GZMUCI2EN_003158									
N22.HOG0008956	OG0005336	n0														GZMUCI1EN_001212	GZMUCI2EN_000286									
N22.HOG0008957	OG0005337	n0														GZMUCI1EN_009719	GZMUCI2EN_009819									
N22.HOG0008958	OG0005338	n0														GZMUCI1EN_003417	GZMUCI2EN_002190									
N22.HOG0008959	OG0005339	n0														GZMUCI1EN_000759	GZMUCI2EN_001156									
N22.HOG0008960	OG0005340	n0														GZMUCI1EN_011751	GZMUCI2EN_011788									
N22.HOG0008961	OG0005341	n0														GZMUCI1EN_006242	GZMUCI2EN_007407									
N22.HOG0008962	OG0005342	n0														GZMUCI1EN_003672	GZMUCI2EN_001946									
N22.HOG0008963	OG0005343	n0														GZMUCI1EN_009194	GZMUCI2EN_002257									
N22.HOG0008964	OG0005344	n0														GZMUCI1EN_002396	GZMUCI2EN_003601									
N22.HOG0008965	OG0005345	n0														GZMUCI1EN_006968	GZMUCI2EN_006721									
N22.HOG0008966	OG0005346	n0														GZMUCI1EN_001813	GZMUCI2EN_001641									
N22.HOG0008967	OG0005347	n0														GZMUCI1EN_005979	GZMUCI2EN_006410									
N22.HOG0008968	OG0005348	n0														GZMUCI1EN_007445	GZMUCI2EN_008814									
N22.HOG0008969	OG0005349	n0														GZMUCI1EN_002538	GZMUCI2EN_004133									
N22.HOG0008970	OG0005350	n0														GZMUCI1EN_001444	GZMUCI2EN_000728									
N22.HOG0008971	OG0005351	n0														GZMUCI1EN_006206	GZMUCI2EN_007445									
N22.HOG0008972	OG0005352	n0														GZMUCI1EN_008579	GZMUCI2EN_007894									
N22.HOG0008973	OG0005353	n0														GZMUCI1EN_010725	GZMUCI2EN_010327									
N22.HOG0008974	OG0005354	n0														GZMUCI1EN_001769	GZMUCI2EN_001779									
N22.HOG0008975	OG0005355	n0														GZMUCI1EN_008335	GZMUCI2EN_007975									
N22.HOG0008976	OG0005356	n0														GZMUCI1EN_000392	GZMUCI2EN_000604									
N22.HOG0008977	OG0005357	n0														GZMUCI1EN_007870	GZMUCI2EN_008460									
N22.HOG0008978	OG0005358	n0														GZMUCI1EN_006542	GZMUCI2EN_007111									
N22.HOG0008979	OG0005359	n0														GZMUCI1EN_009323	GZMUCI2EN_002714									
N22.HOG0008980	OG0005360	n0														GZMUCI1EN_000194	GZMUCI2EN_003247									
N22.HOG0008981	OG0005361	n0														GZMUCI1EN_002892	GZMUCI2EN_003975									
