HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N17.HOG0008720	OG0004870	n0					GGMULA1EN_003467									GZMUCI1EN_008241	GZMUCI2EN_008068	GZMUFR1EN_001644		GZMUPL2EN_006170						
N17.HOG0008721	OG0004871	n0					GGMULA1EN_003685									GZMUCI1EN_007634	GZMUCI2EN_008887	GZMUFR1EN_000828		GZMUPL2EN_000118						
N17.HOG0008722	OG0004872	n5					GGMULA1EN_000771									GZMUCI1EN_005153	GZMUCI2EN_004683	GZMUFR1EN_009678		GZMUPL2EN_007778						
N17.HOG0008723	OG0004873	n0					GGMULA1EN_003955									GZMUCI1EN_002587	GZMUCI2EN_003875	GZMUFR1EN_007331		GZMUPL2EN_003906						
N17.HOG0008724	OG0004874	n0					GGMULA1EN_009666									GZMUCI1EN_003747, GZMUCI1EN_011947	GZMUCI2EN_004458	GZMUFR1EN_005930		GZMUPL2EN_009329						
N17.HOG0008725	OG0004875	n0					GGMULA1EN_010128									GZMUCI1EN_003318	GZMUCI2EN_002323	GZMUFR1EN_003489		GZMUPL2EN_011184, GZMUPL2EN_011524						
N17.HOG0008726	OG0004876	n0					GGMULA1EN_003889									GZMUCI1EN_009137	GZMUCI2EN_004194	GZMUFR1EN_007395		GZMUPL2EN_003947						
N17.HOG0008727	OG0004877	n0														GZMUCI1EN_004671	GZMUCI2EN_005457	GZMUFR1EN_009662		GZMUPL2EN_007747						
N17.HOG0008728	OG0004878	n0					GGMULA1EN_009701									GZMUCI1EN_010631	GZMUCI2EN_010496	GZMUFR1EN_010895		GZMUPL2EN_009730						
N17.HOG0008729	OG0004879	n5					GGMULA1EN_009634									GZMUCI1EN_011430	GZMUCI2EN_011515	GZMUFR1EN_000061		GZMUPL2EN_008598						
N17.HOG0008730	OG0004880	n0					GGMULA1EN_001050									GZMUCI1EN_000659	GZMUCI2EN_001187	GZMUFR1EN_008593		GZMUPL2EN_001927						
N17.HOG0008731	OG0004881	n7					GGMULA1EN_010598										GZMUCI2EN_000557									
N17.HOG0008732	OG0004881	n9														GZMUCI1EN_000557	GZMUCI2EN_000556			GZMUPL2EN_002001						
N17.HOG0008733	OG0004882	n0					GGMULA1EN_007045									GZMUCI1EN_003089	GZMUCI2EN_002547	GZMUFR1EN_003945		GZMUPL2EN_011341						
N17.HOG0008734	OG0004883	n0					GGMULA1EN_009089									GZMUCI1EN_000126	GZMUCI2EN_003200	GZMUFR1EN_002319		GZMUPL2EN_010156						
N17.HOG0008735	OG0004884	n0					GGMULA1EN_003101									GZMUCI1EN_006677	GZMUCI2EN_006912	GZMUFR1EN_000235		GZMUPL2EN_008439						
N17.HOG0008736	OG0004885	n17					GGMULA1EN_011210, GGMULA1EN_008291																			
N17.HOG0008737	OG0004886	n0					GGMULA1EN_003155									GZMUCI1EN_003448	GZMUCI2EN_002686	GZMUFR1EN_004473		GZMUPL2EN_011125						
N17.HOG0008738	OG0004887	n13															GZMUCI2EN_006484			GZMUPL2EN_006090						
N17.HOG0008739	OG0004887	n17														GZMUCI1EN_008089	GZMUCI2EN_006483	GZMUFR1EN_002285								
N17.HOG0008740	OG0004888	n0					GGMULA1EN_000399									GZMUCI1EN_001984, GZMUCI1EN_001985	GZMUCI2EN_009991	GZMUFR1EN_004617		GZMUPL2EN_005433						
N17.HOG0008741	OG0004889	n0					GGMULA1EN_008520									GZMUCI1EN_006676	GZMUCI2EN_006997	GZMUFR1EN_000273		GZMUPL2EN_008779						
N17.HOG0008742	OG0004890	n0					GGMULA1EN_007407									GZMUCI1EN_009147	GZMUCI2EN_004176	GZMUFR1EN_007389		GZMUPL2EN_003942						
N17.HOG0008743	OG0004891	n0					GGMULA1EN_011026, GGMULA1EN_011025									GZMUCI1EN_004784	GZMUCI2EN_005095	GZMUFR1EN_009967		GZMUPL2EN_007569						
N17.HOG0008744	OG0004892	n0					GGMULA1EN_002815									GZMUCI1EN_007741	GZMUCI2EN_008994	GZMUFR1EN_002923		GZMUPL2EN_010321						
N17.HOG0008745	OG0004893	n0					GGMULA1EN_008777									GZMUCI1EN_006227	GZMUCI2EN_007421	GZMUFR1EN_005717		GZMUPL2EN_004934						
N17.HOG0008746	OG0004894	n0					GGMULA1EN_007390									GZMUCI1EN_002338	GZMUCI2EN_003495	GZMUFR1EN_011273		GZMUPL2EN_002972, GZMUPL2EN_003698						
N17.HOG0008747	OG0004895	n0					GGMULA1EN_000355									GZMUCI1EN_011854	GZMUCI2EN_011908	GZMUFR1EN_010803		GZMUPL2EN_009823						
N17.HOG0008748	OG0004896	n0					GGMULA1EN_000048									GZMUCI1EN_001597	GZMUCI2EN_000095	GZMUFR1EN_009027		GZMUPL2EN_006274						
N17.HOG0008749	OG0004897	n0					GGMULA1EN_000074									GZMUCI1EN_011149, GZMUCI1EN_000925	GZMUCI2EN_011233, GZMUCI2EN_000968	GZMUFR1EN_000775, GZMUFR1EN_008222		GZMUPL2EN_000601, GZMUPL2EN_006599						
N17.HOG0008750	OG0004898	n0					GGMULA1EN_000708									GZMUCI1EN_006843	GZMUCI2EN_006828	GZMUFR1EN_001148		GZMUPL2EN_008719						
N17.HOG0008751	OG0004899	n4					GGMULA1EN_001427													GZMUPL2EN_010542						
N17.HOG0008752	OG0004899	n10					GGMULA1EN_001320									GZMUCI1EN_000143	GZMUCI2EN_003218	GZMUFR1EN_002108		GZMUPL2EN_010357						
N17.HOG0008753	OG0004900	n6					GGMULA1EN_001358									GZMUCI1EN_000190	GZMUCI2EN_003252	GZMUFR1EN_002137		GZMUPL2EN_010025						
N17.HOG0008754	OG0004900	n14					GGMULA1EN_003062									GZMUCI1EN_004678	GZMUCI2EN_005469	GZMUFR1EN_010122		GZMUPL2EN_007583						
N17.HOG0008755	OG0004901	n0					GGMULA1EN_001936									GZMUCI1EN_000404	GZMUCI2EN_000608	GZMUFR1EN_005453		GZMUPL2EN_005714						
N17.HOG0008756	OG0004902	n4														GZMUCI1EN_007414										
N17.HOG0008757	OG0004902	n8					GGMULA1EN_002041										GZMUCI2EN_009603									
N17.HOG0008758	OG0004903	n12														GZMUCI1EN_007087										
N17.HOG0008759	OG0004903	n13					GGMULA1EN_002472									GZMUCI1EN_007086	GZMUCI2EN_006581	GZMUFR1EN_001593		GZMUPL2EN_001710						
N17.HOG0008760	OG0004904	n0					GGMULA1EN_002705									GZMUCI1EN_010063	GZMUCI2EN_009468	GZMUFR1EN_006738		GZMUPL2EN_001403						
N17.HOG0008761	OG0004905	n0					GGMULA1EN_002768									GZMUCI1EN_002198, GZMUCI1EN_011464	GZMUCI2EN_003401, GZMUCI2EN_011555	GZMUFR1EN_011161, GZMUFR1EN_000009		GZMUPL2EN_003304, GZMUPL2EN_008360						
N17.HOG0008762	OG0004906	n0					GGMULA1EN_003034									GZMUCI1EN_004558	GZMUCI2EN_005390	GZMUFR1EN_009727		GZMUPL2EN_007921						
N17.HOG0008763	OG0004907	n13					GGMULA1EN_003471									GZMUCI1EN_004582	GZMUCI2EN_005365	GZMUFR1EN_010028		GZMUPL2EN_008153						
N17.HOG0008764	OG0004907	n18					GGMULA1EN_008446									GZMUCI1EN_008614	GZMUCI2EN_007847	GZMUFR1EN_006127		GZMUPL2EN_001362						
N17.HOG0008765	OG0004908	n6					GGMULA1EN_004397									GZMUCI1EN_008036	GZMUCI2EN_006532	GZMUFR1EN_002660		GZMUPL2EN_006056						
N17.HOG0008766	OG0004908	n14					GGMULA1EN_004912									GZMUCI1EN_007404	GZMUCI2EN_008659	GZMUFR1EN_001301		GZMUPL2EN_000684						
N17.HOG0008767	OG0004909	n5														GZMUCI1EN_000962										
N17.HOG0008768	OG0004909	n8					GGMULA1EN_009026, GGMULA1EN_010984, GGMULA1EN_004532, GGMULA1EN_009023																			
N17.HOG0008769	OG0004909	n16																GZMUFR1EN_011200								
N17.HOG0008770	OG0004909	n18														GZMUCI1EN_001018	GZMUCI2EN_000879									
N17.HOG0008771	OG0004910	n0					GGMULA1EN_004834									GZMUCI1EN_002174	GZMUCI2EN_001409	GZMUFR1EN_004794		GZMUPL2EN_005929						
N17.HOG0008772	OG0004911	n7					GGMULA1EN_005641									GZMUCI1EN_010676	GZMUCI2EN_010452	GZMUFR1EN_010950		GZMUPL2EN_009428						
N17.HOG0008773	OG0004911	n15					GGMULA1EN_011141									GZMUCI1EN_009237	GZMUCI2EN_002224	GZMUFR1EN_003723		GZMUPL2EN_002346						
N17.HOG0008774	OG0004912	n5														GZMUCI1EN_004644, GZMUCI1EN_006564, GZMUCI1EN_011644, GZMUCI1EN_001038	GZMUCI2EN_008502, GZMUCI2EN_005300, GZMUCI2EN_000035, GZMUCI2EN_010181, GZMUCI2EN_003076, GZMUCI2EN_007526, GZMUCI2EN_008720, GZMUCI2EN_001631									
N17.HOG0008775	OG0004912	n20					GGMULA1EN_006452																			
N17.HOG0008776	OG0004913	n0					GGMULA1EN_006777									GZMUCI1EN_006122	GZMUCI2EN_008302	GZMUFR1EN_002103		GZMUPL2EN_003015						
N17.HOG0008777	OG0004914	n0					GGMULA1EN_007086									GZMUCI1EN_003107	GZMUCI2EN_002531	GZMUFR1EN_004350		GZMUPL2EN_011096						
N17.HOG0008778	OG0004915	n0					GGMULA1EN_007633									GZMUCI1EN_009363	GZMUCI2EN_002833	GZMUFR1EN_003338		GZMUPL2EN_006544						
N17.HOG0008779	OG0004916	n0					GGMULA1EN_007830, GGMULA1EN_011151, GGMULA1EN_011154, GGMULA1EN_009229									GZMUCI1EN_005414	GZMUCI2EN_005555	GZMUFR1EN_010202		GZMUPL2EN_007421						
N17.HOG0008780	OG0004917	n11														GZMUCI1EN_12373	GZMUCI2EN_12025									
N17.HOG0008781	OG0004917	n16					GGMULA1EN_009036									GZMUCI1EN_003050	GZMUCI2EN_002586	GZMUFR1EN_003435		GZMUPL2EN_006351						
N17.HOG0008782	OG0004918	n0					GGMULA1EN_010095, GGMULA1EN_010094									GZMUCI1EN_009150	GZMUCI2EN_004179	GZMUFR1EN_007129		GZMUPL2EN_004441						
N17.HOG0008783	OG0004919	n0					GGMULA1EN_010213									GZMUCI1EN_009126	GZMUCI2EN_004205	GZMUFR1EN_007404		GZMUPL2EN_003457						
N17.HOG0008784	OG0004920	n6														GZMUCI1EN_005970	GZMUCI2EN_006360	GZMUFR1EN_002784		GZMUPL2EN_003063						
N17.HOG0008785	OG0004920	n17														GZMUCI1EN_002648	GZMUCI2EN_003825	GZMUFR1EN_007804		GZMUPL2EN_004246						
N17.HOG0008786	OG0004921	n16															GZMUCI2EN_008637	GZMUFR1EN_004083								
N17.HOG0008787	OG0004922	n6															GZMUCI2EN_007609									
N17.HOG0008788	OG0004922	n7															GZMUCI2EN_011157	GZMUFR1EN_005896								
N17.HOG0008789	OG0004928	n0					GGMULA1EN_005986									GZMUCI1EN_008145	GZMUCI2EN_008168	GZMUFR1EN_006840		GZMUPL2EN_000286						
N17.HOG0008790	OG0004929	n2					GGMULA1EN_003219									GZMUCI1EN_008006	GZMUCI2EN_008386	GZMUFR1EN_001501		GZMUPL2EN_008990						
N17.HOG0008791	OG0004930	n0					GGMULA1EN_009396									GZMUCI1EN_009795	GZMUCI2EN_009742	GZMUFR1EN_006570		GZMUPL2EN_001517						
N17.HOG0008792	OG0004931	n0					GGMULA1EN_003654									GZMUCI1EN_008466	GZMUCI2EN_007641	GZMUFR1EN_006448		GZMUPL2EN_001461						
N17.HOG0008793	OG0004932	n0					GGMULA1EN_002031									GZMUCI1EN_000435	GZMUCI2EN_000641	GZMUFR1EN_005483		GZMUPL2EN_005683						
N17.HOG0008794	OG0004933	n0					GGMULA1EN_011022									GZMUCI1EN_004318	GZMUCI2EN_010626	GZMUFR1EN_005656		GZMUPL2EN_005775						
N17.HOG0008795	OG0004934	n0					GGMULA1EN_009753									GZMUCI1EN_011573	GZMUCI2EN_011685	GZMUFR1EN_011449		GZMUPL2EN_009781						
N17.HOG0008796	OG0004935	n9					GGMULA1EN_004599									GZMUCI1EN_002241	GZMUCI2EN_003444	GZMUFR1EN_007474		GZMUPL2EN_004294						
N17.HOG0008797	OG0004935	n14															GZMUCI2EN_003443	GZMUFR1EN_007475								
N17.HOG0008798	OG0004936	n0					GGMULA1EN_010366									GZMUCI1EN_002910	GZMUCI2EN_003957	GZMUFR1EN_007601		GZMUPL2EN_004517						
N17.HOG0008799	OG0004937	n0					GGMULA1EN_004871									GZMUCI1EN_003767	GZMUCI2EN_011162			GZMUPL2EN_004758						
N17.HOG0008800	OG0004938	n0					GGMULA1EN_004093									GZMUCI1EN_002570	GZMUCI2EN_004161	GZMUFR1EN_007167		GZMUPL2EN_004073						
N17.HOG0008801	OG0004939	n0					GGMULA1EN_008933									GZMUCI1EN_009409	GZMUCI2EN_002882	GZMUFR1EN_003890		GZMUPL2EN_007110						
N17.HOG0008802	OG0004940	n0					GGMULA1EN_009706									GZMUCI1EN_007967	GZMUCI2EN_008426	GZMUFR1EN_011640		GZMUPL2EN_010670						
N17.HOG0008803	OG0004941	n0					GGMULA1EN_010525									GZMUCI1EN_005815	GZMUCI2EN_006340	GZMUFR1EN_002810		GZMUPL2EN_002596						
N17.HOG0008804	OG0004942	n0					GGMULA1EN_003666									GZMUCI1EN_006554	GZMUCI2EN_007099	GZMUFR1EN_000803		GZMUPL2EN_000096						
N17.HOG0008805	OG0004943	n0					GGMULA1EN_009799									GZMUCI1EN_004391	GZMUCI2EN_005178	GZMUFR1EN_009446		GZMUPL2EN_008262						
N17.HOG0008806	OG0004944	n0					GGMULA1EN_003020									GZMUCI1EN_004215	GZMUCI2EN_010726	GZMUFR1EN_004840		GZMUPL2EN_005375						
N17.HOG0008807	OG0004945	n0					GGMULA1EN_005666									GZMUCI1EN_010321	GZMUCI2EN_010078	GZMUFR1EN_010826		GZMUPL2EN_009571						
N17.HOG0008808	OG0004946	n0					GGMULA1EN_006366									GZMUCI1EN_006698	GZMUCI2EN_006919	GZMUFR1EN_000079		GZMUPL2EN_008941						
N17.HOG0008809	OG0004947	n0					GGMULA1EN_001196									GZMUCI1EN_001999	GZMUCI2EN_001583	GZMUFR1EN_004630		GZMUPL2EN_005543						
N17.HOG0008810	OG0004948	n0					GGMULA1EN_005695									GZMUCI1EN_003073	GZMUCI2EN_002562	GZMUFR1EN_003405		GZMUPL2EN_006365						
N17.HOG0008811	OG0004949	n0					GGMULA1EN_003086									GZMUCI1EN_007583	GZMUCI2EN_008836	GZMUFR1EN_001037		GZMUPL2EN_009030						
N17.HOG0008812	OG0004950	n0					GGMULA1EN_005500									GZMUCI1EN_005318	GZMUCI2EN_004525	GZMUFR1EN_007066		GZMUPL2EN_004168						
N17.HOG0008813	OG0004951	n0					GGMULA1EN_000629									GZMUCI1EN_006905	GZMUCI2EN_006766	GZMUFR1EN_001136		GZMUPL2EN_008712						
N17.HOG0008814	OG0004953	n0					GGMULA1EN_002551									GZMUCI1EN_003724	GZMUCI2EN_001897	GZMUFR1EN_004529		GZMUPL2EN_011312						
N17.HOG0008815	OG0004954	n0					GGMULA1EN_010217									GZMUCI1EN_009121	GZMUCI2EN_004210	GZMUFR1EN_007409		GZMUPL2EN_003462						
N17.HOG0008816	OG0004955	n0					GGMULA1EN_003548									GZMUCI1EN_011151	GZMUCI2EN_011235	GZMUFR1EN_000777		GZMUPL2EN_000603						
N17.HOG0008817	OG0004956	n0					GGMULA1EN_006840									GZMUCI1EN_003328	GZMUCI2EN_002275	GZMUFR1EN_003777		GZMUPL2EN_007203						
N17.HOG0008818	OG0004957	n0														GZMUCI1EN_000605	GZMUCI2EN_001295	GZMUFR1EN_008927		GZMUPL2EN_011011						
N17.HOG0008819	OG0004958	n0					GGMULA1EN_010244									GZMUCI1EN_000554	GZMUCI2EN_000553	GZMUFR1EN_008736		GZMUPL2EN_001999						
N17.HOG0008820	OG0004959	n0					GGMULA1EN_005592									GZMUCI1EN_005824	GZMUCI2EN_006334	GZMUFR1EN_002811		GZMUPL2EN_002595						
N17.HOG0008821	OG0004960	n0					GGMULA1EN_006327									GZMUCI1EN_010391	GZMUCI2EN_010129	GZMUFR1EN_010441		GZMUPL2EN_010824						
N17.HOG0008822	OG0004961	n0					GGMULA1EN_007356									GZMUCI1EN_000780	GZMUCI2EN_001179	GZMUFR1EN_008979		GZMUPL2EN_001952						
N17.HOG0008823	OG0004962	n0					GGMULA1EN_007977									GZMUCI1EN_005564	GZMUCI2EN_006010	GZMUFR1EN_002762		GZMUPL2EN_002759						
N17.HOG0008824	OG0004963	n0					GGMULA1EN_000813									GZMUCI1EN_003930	GZMUCI2EN_010995	GZMUFR1EN_005559		GZMUPL2EN_005341						
N17.HOG0008825	OG0004964	n0					GGMULA1EN_002609									GZMUCI1EN_006060	GZMUCI2EN_008232	GZMUFR1EN_000878		GZMUPL2EN_002807						
N17.HOG0008826	OG0004965	n0					GGMULA1EN_002988									GZMUCI1EN_001808	GZMUCI2EN_001636	GZMUFR1EN_003807		GZMUPL2EN_007078						
N17.HOG0008827	OG0004966	n0					GGMULA1EN_004604									GZMUCI1EN_008970	GZMUCI2EN_004353	GZMUFR1EN_011367		GZMUPL2EN_004713						
N17.HOG0008828	OG0004968	n0					GGMULA1EN_001718									GZMUCI1EN_004471	GZMUCI2EN_005241	GZMUFR1EN_009709		GZMUPL2EN_007697						
N17.HOG0008829	OG0004969	n0					GGMULA1EN_003812									GZMUCI1EN_002236	GZMUCI2EN_003438	GZMUFR1EN_007483		GZMUPL2EN_004299						
N17.HOG0008830	OG0004970	n0					GGMULA1EN_003275									GZMUCI1EN_006803	GZMUCI2EN_006868	GZMUFR1EN_000549		GZMUPL2EN_008478						
N17.HOG0008831	OG0004971	n0					GGMULA1EN_005260									GZMUCI1EN_009104	GZMUCI2EN_004223	GZMUFR1EN_007360		GZMUPL2EN_003477						
N17.HOG0008832	OG0004972	n0														GZMUCI1EN_004240	GZMUCI2EN_010700	GZMUFR1EN_005049		GZMUPL2EN_005965						
N17.HOG0008833	OG0004973	n0					GGMULA1EN_002190									GZMUCI1EN_009771	GZMUCI2EN_009766	GZMUFR1EN_006556								
N17.HOG0008834	OG0004974	n0					GGMULA1EN_004379									GZMUCI1EN_011748	GZMUCI2EN_011785	GZMUFR1EN_010255		GZMUPL2EN_010924						
N17.HOG0008835	OG0004975	n0														GZMUCI1EN_011307	GZMUCI2EN_011441	GZMUFR1EN_000166		GZMUPL2EN_000998						
N17.HOG0008836	OG0004976	n0					GGMULA1EN_000764									GZMUCI1EN_011320	GZMUCI2EN_011429	GZMUFR1EN_001363		GZMUPL2EN_000674						
N17.HOG0008837	OG0004977	n0					GGMULA1EN_002322									GZMUCI1EN_001620	GZMUCI2EN_000071	GZMUFR1EN_009001		GZMUPL2EN_011059						
N17.HOG0008838	OG0004978	n0					GGMULA1EN_006998									GZMUCI1EN_008378	GZMUCI2EN_007549	GZMUFR1EN_002251		GZMUPL2EN_010176						
N17.HOG0008839	OG0004979	n0					GGMULA1EN_009888									GZMUCI1EN_007845	GZMUCI2EN_008432	GZMUFR1EN_001071		GZMUPL2EN_001389						
N17.HOG0008840	OG0004980	n0					GGMULA1EN_010828									GZMUCI1EN_007619	GZMUCI2EN_008872	GZMUFR1EN_001271		GZMUPL2EN_008663						
N17.HOG0008841	OG0004981	n0					GGMULA1EN_003679									GZMUCI1EN_007376	GZMUCI2EN_008685	GZMUFR1EN_000196		GZMUPL2EN_001682						
N17.HOG0008842	OG0004982	n0					GGMULA1EN_002318									GZMUCI1EN_001505	GZMUCI2EN_000182	GZMUFR1EN_008557		GZMUPL2EN_006827						
N17.HOG0008843	OG0004983	n0					GGMULA1EN_003542									GZMUCI1EN_009598	GZMUCI2EN_009938	GZMUFR1EN_007047		GZMUPL2EN_000005						
N17.HOG0008844	OG0004984	n0														GZMUCI1EN_009014	GZMUCI2EN_004311	GZMUFR1EN_007977		GZMUPL2EN_003749						
N17.HOG0008845	OG0004985	n0					GGMULA1EN_009046									GZMUCI1EN_008798	GZMUCI2EN_007500	GZMUFR1EN_009129		GZMUPL2EN_006574						
N17.HOG0008846	OG0004986	n0					GGMULA1EN_010816									GZMUCI1EN_006900	GZMUCI2EN_006770	GZMUFR1EN_001140		GZMUPL2EN_008434						
N17.HOG0008847	OG0004987	n0					GGMULA1EN_000497									GZMUCI1EN_003605	GZMUCI2EN_002013	GZMUFR1EN_004097		GZMUPL2EN_006942						
N17.HOG0008848	OG0004988	n0					GGMULA1EN_000078									GZMUCI1EN_000931	GZMUCI2EN_000965	GZMUFR1EN_008216		GZMUPL2EN_006594						
N17.HOG0008849	OG0004989	n0					GGMULA1EN_000456									GZMUCI1EN_003627	GZMUCI2EN_001992	GZMUFR1EN_004075		GZMUPL2EN_002432						
N17.HOG0008850	OG0004990	n0					GGMULA1EN_001266									GZMUCI1EN_011762	GZMUCI2EN_011801	GZMUFR1EN_010271		GZMUPL2EN_010910						
N17.HOG0008851	OG0004991	n0					GGMULA1EN_000642									GZMUCI1EN_006388	GZMUCI2EN_007257	GZMUFR1EN_001464		GZMUPL2EN_009235						
N17.HOG0008852	OG0004992	n0					GGMULA1EN_009081									GZMUCI1EN_010012	GZMUCI2EN_009515	GZMUFR1EN_006755		GZMUPL2EN_001431						
N17.HOG0008853	OG0004993	n0														GZMUCI1EN_003058	GZMUCI2EN_002579	GZMUFR1EN_003442		GZMUPL2EN_006350						
N17.HOG0008854	OG0004994	n0					GGMULA1EN_000185									GZMUCI1EN_001311	GZMUCI2EN_000387	GZMUFR1EN_008633		GZMUPL2EN_001878						
N17.HOG0008855	OG0004995	n0					GGMULA1EN_001620									GZMUCI1EN_010107	GZMUCI2EN_009429	GZMUFR1EN_006697		GZMUPL2EN_001620						
N17.HOG0008856	OG0004996	n0					GGMULA1EN_005848									GZMUCI1EN_010328	GZMUCI2EN_010071	GZMUFR1EN_010834		GZMUPL2EN_009577						
N17.HOG0008857	OG0004997	n0														GZMUCI1EN_005413	GZMUCI2EN_005556	GZMUFR1EN_010201		GZMUPL2EN_007420						
N17.HOG0008858	OG0004998	n0					GGMULA1EN_001185									GZMUCI1EN_002001	GZMUCI2EN_001581	GZMUFR1EN_004632		GZMUPL2EN_005541						
N17.HOG0008859	OG0004999	n0					GGMULA1EN_002921									GZMUCI1EN_003225	GZMUCI2EN_002416	GZMUFR1EN_004319		GZMUPL2EN_006330						
N17.HOG0008860	OG0005000	n0					GGMULA1EN_002952									GZMUCI1EN_005329	GZMUCI2EN_004512	GZMUFR1EN_007059		GZMUPL2EN_004161						
N17.HOG0008861	OG0005001	n0					GGMULA1EN_007351									GZMUCI1EN_001277	GZMUCI2EN_000314	GZMUFR1EN_008336		GZMUPL2EN_002170						
N17.HOG0008862	OG0005002	n0					GGMULA1EN_004214									GZMUCI1EN_008096	GZMUCI2EN_008221	GZMUFR1EN_002305		GZMUPL2EN_006104						
N17.HOG0008863	OG0005003	n0					GGMULA1EN_007168									GZMUCI1EN_009390	GZMUCI2EN_002829	GZMUFR1EN_003342		GZMUPL2EN_006542						
N17.HOG0008864	OG0005004	n0					GGMULA1EN_005081									GZMUCI1EN_009888	GZMUCI2EN_009660	GZMUFR1EN_006300		GZMUPL2EN_001095						
N17.HOG0008865	OG0005005	n0					GGMULA1EN_010679									GZMUCI1EN_005487	GZMUCI2EN_005486	GZMUFR1EN_010108		GZMUPL2EN_007929						
N17.HOG0008866	OG0005006	n0					GGMULA1EN_009292									GZMUCI1EN_000697	GZMUCI2EN_001227	GZMUFR1EN_008330		GZMUPL2EN_011080						
N17.HOG0008867	OG0005007	n0					GGMULA1EN_003463									GZMUCI1EN_005749	GZMUCI2EN_006156	GZMUFR1EN_001783		GZMUPL2EN_002657						
N17.HOG0008868	OG0005008	n10														GZMUCI1EN_009435	GZMUCI2EN_002920	GZMUFR1EN_003863		GZMUPL2EN_011177						
N17.HOG0008869	OG0005009	n0					GGMULA1EN_001355									GZMUCI1EN_000113	GZMUCI2EN_003187	GZMUFR1EN_002311		GZMUPL2EN_010334						
N17.HOG0008870	OG0005010	n0					GGMULA1EN_005797									GZMUCI1EN_008785	GZMUCI2EN_007514	GZMUFR1EN_002992		GZMUPL2EN_010239						
N17.HOG0008871	OG0005011	n0					GGMULA1EN_006105									GZMUCI1EN_010745	GZMUCI2EN_010348	GZMUFR1EN_010678		GZMUPL2EN_009687						
N17.HOG0008872	OG0005012	n0					GGMULA1EN_002517									GZMUCI1EN_006345	GZMUCI2EN_007298	GZMUFR1EN_002197		GZMUPL2EN_010575						
N17.HOG0008873	OG0005013	n0					GGMULA1EN_010909									GZMUCI1EN_002624	GZMUCI2EN_003849	GZMUFR1EN_007836		GZMUPL2EN_003710						
N17.HOG0008874	OG0005014	n0					GGMULA1EN_005203									GZMUCI1EN_002402	GZMUCI2EN_003607	GZMUFR1EN_007533		GZMUPL2EN_004660						
N17.HOG0008875	OG0005015	n0														GZMUCI1EN_008661	GZMUCI2EN_007805	GZMUFR1EN_006212		GZMUPL2EN_000150						
N17.HOG0008876	OG0005016	n0					GGMULA1EN_002168									GZMUCI1EN_007491	GZMUCI2EN_008760	GZMUFR1EN_000366		GZMUPL2EN_000897						
N17.HOG0008877	OG0005017	n0					GGMULA1EN_006234									GZMUCI1EN_003909	GZMUCI2EN_011021	GZMUFR1EN_005251		GZMUPL2EN_005318						
N17.HOG0008878	OG0005018	n0					GGMULA1EN_004109									GZMUCI1EN_002884	GZMUCI2EN_003983	GZMUFR1EN_007626		GZMUPL2EN_004381						
N17.HOG0008879	OG0005019	n0					GGMULA1EN_001687									GZMUCI1EN_004867	GZMUCI2EN_005010	GZMUFR1EN_009915		GZMUPL2EN_007680						
N17.HOG0008880	OG0005020	n0					GGMULA1EN_002134									GZMUCI1EN_005599	GZMUCI2EN_006042	GZMUFR1EN_001894		GZMUPL2EN_002630						
N17.HOG0008881	OG0005021	n0					GGMULA1EN_003359									GZMUCI1EN_004443	GZMUCI2EN_005232	GZMUFR1EN_009735		GZMUPL2EN_007764						
N17.HOG0008882	OG0005022	n0					GGMULA1EN_002822									GZMUCI1EN_000099	GZMUCI2EN_003174	GZMUFR1EN_002174		GZMUPL2EN_010473						
N17.HOG0008883	OG0005023	n0					GGMULA1EN_009777									GZMUCI1EN_007136	GZMUCI2EN_009273			GZMUPL2EN_008342						
N17.HOG0008884	OG0005024	n0														GZMUCI1EN_003698	GZMUCI2EN_001920	GZMUFR1EN_004538		GZMUPL2EN_011333						
N17.HOG0008885	OG0005025	n0					GGMULA1EN_006863									GZMUCI1EN_001244	GZMUCI2EN_000349	GZMUFR1EN_008899		GZMUPL2EN_001883						
N17.HOG0008886	OG0005026	n0					GGMULA1EN_007111									GZMUCI1EN_001923	GZMUCI2EN_001610	GZMUFR1EN_003134		GZMUPL2EN_010941						
N17.HOG0008887	OG0005027	n0					GGMULA1EN_005549									GZMUCI1EN_006602	GZMUCI2EN_007055	GZMUFR1EN_001181		GZMUPL2EN_009105						
N17.HOG0008888	OG0005029	n0					GGMULA1EN_005999									GZMUCI1EN_004633	GZMUCI2EN_005311	GZMUFR1EN_009379		GZMUPL2EN_008184						
N17.HOG0008889	OG0005030	n0					GGMULA1EN_006879, GGMULA1EN_006824									GZMUCI1EN_000809	GZMUCI2EN_001083	GZMUFR1EN_008310		GZMUPL2EN_006653						
