HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N7.HOG0007507	OG0005960	n0																						GZUMIS1EN_001398	GZUMRA1EN_001503	GZUMVI1EN_006498
N7.HOG0007508	OG0005961	n0																						GZUMIS1EN_004272	GZUMRA1EN_001875	GZUMVI1EN_001752
N7.HOG0007509	OG0005962	n0																						GZUMIS1EN_007043	GZUMRA1EN_004379	GZUMVI1EN_006232
N7.HOG0007510	OG0005963	n0																						GZUMIS1EN_008909	GZUMRA1EN_009142	GZUMVI1EN_004470
N7.HOG0007511	OG0005964	n0																						GZUMIS1EN_9569, GZUMIS1EN_9568	GZUMRA1EN_009625, GZUMRA1EN_009650	
N7.HOG0007512	OG0005966	n0																						GZUMIS1EN_008928	GZUMRA1EN_009110	GZUMVI1EN_004434
N7.HOG0007513	OG0005967	n0																						GZUMIS1EN_007837	GZUMRA1EN_005617	GZUMVI1EN_008680
N7.HOG0007514	OG0005971	n0																						GZUMIS1EN_002771	GZUMRA1EN_002616	GZUMVI1EN_004900
N7.HOG0007515	OG0005973	n0																							GZUMRA1EN_003936	
N7.HOG0007516	OG0005975	n0																							GZUMRA1EN_000047	GZUMVI1EN_000777
N7.HOG0007517	OG0005977	n0																						GZUMIS1EN_006872	GZUMRA1EN_004299	GZUMVI1EN_005945
N7.HOG0007518	OG0005979	n0																						GZUMIS1EN_003543	GZUMRA1EN_007971	GZUMVI1EN_000220
N7.HOG0007519	OG0005980	n0																						GZUMIS1EN_007971	GZUMRA1EN_008630, GZUMRA1EN_008629, GZUMRA1EN_006922, GZUMRA1EN_002017	GZUMVI1EN_008144
N7.HOG0007520	OG0005981	n0																						GZUMIS1EN_006031	GZUMRA1EN_008716	GZUMVI1EN_004262
N7.HOG0007521	OG0005982	n0																						GZUMIS1EN_002603	GZUMRA1EN_000231	GZUMVI1EN_001424
N7.HOG0007522	OG0005983	n4																						GZUMIS1EN_005545	GZUMRA1EN_000757	GZUMVI1EN_000994
N7.HOG0007523	OG0005983	n6																						GZUMIS1EN_009064	GZUMRA1EN_002303	GZUMVI1EN_003080
N7.HOG0007524	OG0005985	n0																						GZUMIS1EN_000023		GZUMVI1EN_001312
N7.HOG0007525	OG0005986	n0																						GZUMIS1EN_001384	GZUMRA1EN_001545	GZUMVI1EN_006444
N7.HOG0007526	OG0005987	n0																						GZUMIS1EN_001885	GZUMRA1EN_003567	GZUMVI1EN_002880
N7.HOG0007527	OG0005988	n0																						GZUMIS1EN_007920	GZUMRA1EN_009254	GZUMVI1EN_004141
N7.HOG0007528	OG0005989	n0																						GZUMIS1EN_008746	GZUMRA1EN_009342, GZUMRA1EN_004655	GZUMVI1EN_001517
N7.HOG0007529	OG0005990	n0																						GZUMIS1EN_000769	GZUMRA1EN_004834	GZUMVI1EN_003279
N7.HOG0007530	OG0005991	n0																						GZUMIS1EN_002014	GZUMRA1EN_000077, GZUMRA1EN_000076	GZUMVI1EN_000746
N7.HOG0007531	OG0005994	n0																						GZUMIS1EN_006486	GZUMRA1EN_007963	GZUMVI1EN_000263
N7.HOG0007532	OG0005996	n0																						GZUMIS1EN_000037	GZUMRA1EN_000357	GZUMVI1EN_001299
N7.HOG0007533	OG0005999	n0																						GZUMIS1EN_001637	GZUMRA1EN_004124	GZUMVI1EN_009196
N7.HOG0007534	OG0006000	n0																						GZUMIS1EN_001007	GZUMRA1EN_003100	GZUMVI1EN_003561
N7.HOG0007535	OG0006002	n0																						GZUMIS1EN_006156	GZUMRA1EN_007255	GZUMVI1EN_000382
N7.HOG0007536	OG0006005	n0																						GZUMIS1EN_008496	GZUMRA1EN_008216	GZUMVI1EN_007695, GZUMVI1EN_007696
N7.HOG0007537	OG0006006	n0																						GZUMIS1EN_004859	GZUMRA1EN_000147	GZUMVI1EN_000636
N7.HOG0007538	OG0006007	n0																						GZUMIS1EN_007748	GZUMRA1EN_005706	GZUMVI1EN_008768, GZUMVI1EN_008767
N7.HOG0007539	OG0006008	n0																								GZUMVI1EN_007853
N7.HOG0007540	OG0006009	n0																						GZUMIS1EN_005318	GZUMRA1EN_000877	GZUMVI1EN_005376
N7.HOG0007541	OG0006010	n0																						GZUMIS1EN_000368	GZUMRA1EN_006599	GZUMVI1EN_007149
N7.HOG0007542	OG0006011	n0																						GZUMIS1EN_008742	GZUMRA1EN_009345	GZUMVI1EN_001520
N7.HOG0007543	OG0006012	n0																						GZUMIS1EN_005675	GZUMRA1EN_003499	GZUMVI1EN_002961
N7.HOG0007544	OG0006014	n0																						GZUMIS1EN_008286	GZUMRA1EN_005016	GZUMVI1EN_000280
N7.HOG0007545	OG0006015	n0																						GZUMIS1EN_001689	GZUMRA1EN_009212	GZUMVI1EN_009245
N7.HOG0007546	OG0006016	n0																						GZUMIS1EN_009243	GZUMRA1EN_008921	GZUMVI1EN_002507
N7.HOG0007547	OG0006017	n0																						GZUMIS1EN_007142	GZUMRA1EN_004471	GZUMVI1EN_006135
N7.HOG0007548	OG0006018	n0																						GZUMIS1EN_006713	GZUMRA1EN_008873	GZUMVI1EN_006771
N7.HOG0007549	OG0006019	n0																						GZUMIS1EN_009290	GZUMRA1EN_004064	GZUMVI1EN_008931
N7.HOG0007550	OG0006021	n0																						GZUMIS1EN_008907	GZUMRA1EN_009144	GZUMVI1EN_004472
N7.HOG0007551	OG0006023	n0																						GZUMIS1EN_006588	GZUMRA1EN_008077	GZUMVI1EN_007835
N7.HOG0007552	OG0006024	n0																						GZUMIS1EN_002441	GZUMRA1EN_003751	GZUMVI1EN_002124
N7.HOG0007553	OG0006025	n0																						GZUMIS1EN_000908	GZUMRA1EN_007552	GZUMVI1EN_005538
N7.HOG0007554	OG0006026	n0																						GZUMIS1EN_000163	GZUMRA1EN_006684	GZUMVI1EN_007243
N7.HOG0007555	OG0006027	n0																						GZUMIS1EN_005536	GZUMRA1EN_001095, GZUMRA1EN_001094	GZUMVI1EN_009662
N7.HOG0007556	OG0006028	n0																						GZUMIS1EN_007064	GZUMRA1EN_004401	GZUMVI1EN_006212
N7.HOG0007557	OG0006029	n0																						GZUMIS1EN_005632	GZUMRA1EN_000678	GZUMVI1EN_001081
N7.HOG0007558	OG0006031	n0																						GZUMIS1EN_005167	GZUMRA1EN_004705	GZUMVI1EN_003146, GZUMVI1EN_003147
N7.HOG0007559	OG0006032	n0																						GZUMIS1EN_001789	GZUMRA1EN_006402	GZUMVI1EN_006942
N7.HOG0007560	OG0006033	n0																						GZUMIS1EN_007455	GZUMRA1EN_005204	GZUMVI1EN_003905
N7.HOG0007561	OG0006034	n0																						GZUMIS1EN_006877	GZUMRA1EN_004304	GZUMVI1EN_005950
N7.HOG0007562	OG0006035	n0																						GZUMIS1EN_001108		
N7.HOG0007563	OG0006036	n0																						GZUMIS1EN_003632	GZUMRA1EN_005859	GZUMVI1EN_002368
N7.HOG0007564	OG0006037	n0																						GZUMIS1EN_003227	GZUMRA1EN_006154	GZUMVI1EN_000112
N7.HOG0007565	OG0006039	n0																						GZUMIS1EN_000848	GZUMRA1EN_003096	GZUMVI1EN_003565
N7.HOG0007566	OG0006040	n0																						GZUMIS1EN_002909	GZUMRA1EN_002765	GZUMVI1EN_005033
N7.HOG0007567	OG0006041	n0																						GZUMIS1EN_003094	GZUMRA1EN_006032	GZUMVI1EN_007584
N7.HOG0007568	OG0006044	n0																						GZUMIS1EN_000446	GZUMRA1EN_006667	GZUMVI1EN_007227
N7.HOG0007569	OG0006045	n0																						GZUMIS1EN_000270	GZUMRA1EN_006498	GZUMVI1EN_007041
N7.HOG0007570	OG0006049	n0																						GZUMIS1EN_004706	GZUMRA1EN_007179	GZUMVI1EN_002548
N7.HOG0007571	OG0006050	n0																						GZUMIS1EN_006347	GZUMRA1EN_009409, GZUMRA1EN_008449	GZUMVI1EN_008014
N7.HOG0007572	OG0006051	n0																						GZUMIS1EN_003414	GZUMRA1EN_005579	GZUMVI1EN_007342
N7.HOG0007573	OG0006052	n0																						GZUMIS1EN_004496	GZUMRA1EN_006955	GZUMVI1EN_001628
N7.HOG0007574	OG0006053	n0																						GZUMIS1EN_007169	GZUMRA1EN_004572	GZUMVI1EN_006054
N7.HOG0007575	OG0006054	n0																						GZUMIS1EN_008436	GZUMRA1EN_008213	GZUMVI1EN_007699
N7.HOG0007576	OG0006056	n0																						GZUMIS1EN_007383	GZUMRA1EN_002133	GZUMVI1EN_003818
N7.HOG0007577	OG0006057	n1																						GZUMIS1EN_004469	GZUMRA1EN_006935	GZUMVI1EN_001607
N7.HOG0007578	OG0006057	n7																						GZUMIS1EN_000981		GZUMVI1EN_003532
N7.HOG0007579	OG0006059	n0																						GZUMIS1EN_002301	GZUMRA1EN_003889	GZUMVI1EN_002072
N7.HOG0007580	OG0006060	n0																						GZUMIS1EN_007521	GZUMRA1EN_005264	GZUMVI1EN_003969
N7.HOG0007581	OG0006061	n0																						GZUMIS1EN_008631, GZUMIS1EN_008630	GZUMRA1EN_009311	GZUMVI1EN_001485
N7.HOG0007582	OG0006062	n0																						GZUMIS1EN_005417	GZUMRA1EN_001002	GZUMVI1EN_005505
N7.HOG0007583	OG0006064	n0																							GZUMRA1EN_003994	GZUMVI1EN_008862
N7.HOG0007584	OG0006065	n0																						GZUMIS1EN_005757	GZUMRA1EN_000594	GZUMVI1EN_008560
N7.HOG0007585	OG0006066	n0																						GZUMIS1EN_006763	GZUMRA1EN_008816	GZUMVI1EN_006702
N7.HOG0007586	OG0006067	n0																						GZUMIS1EN_007514, GZUMIS1EN_009026	GZUMRA1EN_002822	GZUMVI1EN_008510
N7.HOG0007587	OG0006068	n0																						GZUMIS1EN_007180	GZUMRA1EN_004568	GZUMVI1EN_006058
N7.HOG0007588	OG0006069	n0																						GZUMIS1EN_003154	GZUMRA1EN_005974	GZUMVI1EN_007492
N7.HOG0007589	OG0006070	n0																						GZUMIS1EN_003759	GZUMRA1EN_003925	GZUMVI1EN_001948, GZUMVI1EN_001947
N7.HOG0007590	OG0006072	n0																						GZUMIS1EN_004825	GZUMRA1EN_001410	GZUMVI1EN_006540
N7.HOG0007591	OG0006073	n0																						GZUMIS1EN_003689	GZUMRA1EN_005803	GZUMVI1EN_002310
N7.HOG0007592	OG0006074	n0																						GZUMIS1EN_008944	GZUMRA1EN_004923	GZUMVI1EN_006826
N7.HOG0007593	OG0006075	n0																						GZUMIS1EN_002614	GZUMRA1EN_008785	GZUMVI1EN_001438
N7.HOG0007594	OG0006076	n0																						GZUMIS1EN_008400	GZUMRA1EN_006262	GZUMVI1EN_008974
N7.HOG0007595	OG0006077	n0																						GZUMIS1EN_003893	GZUMRA1EN_007676	GZUMVI1EN_009527
N7.HOG0007596	OG0006079	n0																						GZUMIS1EN_003497	GZUMRA1EN_009271	GZUMVI1EN_001443
N7.HOG0007597	OG0006080	n0																						GZUMIS1EN_007355	GZUMRA1EN_002155	GZUMVI1EN_003797
N7.HOG0007598	OG0006085	n5																						GZUMIS1EN_006490		GZUMVI1EN_008355
N7.HOG0007599	OG0006085	n6																						GZUMIS1EN_006517		GZUMVI1EN_000304
N7.HOG0007600	OG0006085	n7																							GZUMRA1EN_007862, GZUMRA1EN_007863, GZUMRA1EN_007866, GZUMRA1EN_007865, GZUMRA1EN_007864	GZUMVI1EN_008125, GZUMVI1EN_002402, GZUMVI1EN_002401
N7.HOG0007601	OG0006089	n0																						GZUMIS1EN_006731		GZUMVI1EN_006800
N7.HOG0007602	OG0006090	n0																						GZUMIS1EN_004084	GZUMRA1EN_006833	GZUMVI1EN_009033
N7.HOG0007603	OG0006091	n0																						GZUMIS1EN_007695	GZUMRA1EN_003957	GZUMVI1EN_008824
N7.HOG0007604	OG0006092	n13																						GZUMIS1EN_000312	GZUMRA1EN_005954	
N7.HOG0007605	OG0006092	n14																						GZUMIS1EN_008867, GZUMIS1EN_008870	GZUMRA1EN_001328	
N7.HOG0007606	OG0006093	n9																							GZUMRA1EN_004726	
N7.HOG0007607	OG0006093	n10																						GZUMIS1EN_003451	GZUMRA1EN_004429	GZUMVI1EN_008287, GZUMVI1EN_008289
N7.HOG0007608	OG0006094	n0																							GZUMRA1EN_004085	GZUMVI1EN_009233
N7.HOG0007609	OG0006095	n0																						GZUMIS1EN_008541	GZUMRA1EN_008004	GZUMVI1EN_000194
N7.HOG0007610	OG0006096	n0																						GZUMIS1EN_000028	GZUMRA1EN_000348	GZUMVI1EN_001307
N7.HOG0007611	OG0006097	n0																						GZUMIS1EN_003114	GZUMRA1EN_006011	GZUMVI1EN_007606
N7.HOG0007612	OG0006099	n0																						GZUMIS1EN_001190	GZUMRA1EN_001621	GZUMVI1EN_006369
N7.HOG0007613	OG0006101	n0																						GZUMIS1EN_008178	GZUMRA1EN_007946, GZUMRA1EN_005071	GZUMVI1EN_000248, GZUMVI1EN_000249
N7.HOG0007614	OG0006102	n5																						GZUMIS1EN_001635		GZUMVI1EN_009194
N7.HOG0007615	OG0006102	n7																						GZUMIS1EN_001283	GZUMRA1EN_001683	GZUMVI1EN_006309
N7.HOG0007616	OG0006102	n9																						GZUMIS1EN_001634	GZUMRA1EN_004127	GZUMVI1EN_006308, GZUMVI1EN_009193
N7.HOG0007617	OG0006104	n0																						GZUMIS1EN_005451	GZUMRA1EN_000973	GZUMVI1EN_005473
N7.HOG0007618	OG0006105	n0																						GZUMIS1EN_001471	GZUMRA1EN_003608	GZUMVI1EN_004311
N7.HOG0007619	OG0006106	n0																						GZUMIS1EN_004837	GZUMRA1EN_001422	GZUMVI1EN_008208, GZUMVI1EN_008209, GZUMVI1EN_006553
N7.HOG0007620	OG0006107	n0																						GZUMIS1EN_002462	GZUMRA1EN_003696	GZUMVI1EN_002148
N7.HOG0007621	OG0006108	n0																						GZUMIS1EN_004734, GZUMIS1EN_004733	GZUMRA1EN_007204	GZUMVI1EN_002574
N7.HOG0007622	OG0006109	n0																						GZUMIS1EN_004311	GZUMRA1EN_001829	GZUMVI1EN_001712
N7.HOG0007623	OG0006110	n0																							GZUMRA1EN_002361	
N7.HOG0007624	OG0006114	n0																						GZUMIS1EN_009259		GZUMVI1EN_008963
N7.HOG0007625	OG0006115	n0																						GZUMIS1EN_003032	GZUMRA1EN_005918	GZUMVI1EN_007434
N7.HOG0007626	OG0006117	n0																						GZUMIS1EN_002538		GZUMVI1EN_002230
N7.HOG0007627	OG0006118	n0																						GZUMIS1EN_005541	GZUMRA1EN_000761	
N7.HOG0007628	OG0006119	n0																						GZUMIS1EN_000576	GZUMRA1EN_007751	GZUMVI1EN_009430
N7.HOG0007629	OG0006121	n0																						GZUMIS1EN_003709	GZUMRA1EN_005782	GZUMVI1EN_002293
N7.HOG0007630	OG0006122	n0																						GZUMIS1EN_001371	GZUMRA1EN_001510	GZUMVI1EN_006489, GZUMVI1EN_006492
N7.HOG0007631	OG0006123	n0																						GZUMIS1EN_006935	GZUMRA1EN_004504	GZUMVI1EN_006007
N7.HOG0007632	OG0006124	n0																						GZUMIS1EN_009172	GZUMRA1EN_006210	GZUMVI1EN_000017
N7.HOG0007633	OG0006125	n0																						GZUMIS1EN_008395	GZUMRA1EN_006254	GZUMVI1EN_008981
N7.HOG0007634	OG0006126	n0																							GZUMRA1EN_006744	
N7.HOG0007635	OG0006127	n0																						GZUMIS1EN_004163	GZUMRA1EN_001907	
N7.HOG0007636	OG0006128	n0																						GZUMIS1EN_008749	GZUMRA1EN_009338	GZUMVI1EN_001514
N7.HOG0007637	OG0006135	n0																						GZUMIS1EN_007117	GZUMRA1EN_004451	GZUMVI1EN_006155
N7.HOG0007638	OG0006136	n0																						GZUMIS1EN_000688	GZUMRA1EN_004747	GZUMVI1EN_003149
N7.HOG0007639	OG0006139	n0																						GZUMIS1EN_000426	GZUMRA1EN_006679	GZUMVI1EN_007242
N7.HOG0007640	OG0006140	n0																						GZUMIS1EN_003077		GZUMVI1EN_007567
N7.HOG0007641	OG0006141	n0																							GZUMRA1EN_008367	GZUMVI1EN_007922
N7.HOG0007642	OG0006142	n0																						GZUMIS1EN_004443	GZUMRA1EN_006907	GZUMVI1EN_001579
N7.HOG0007643	OG0006143	n0																						GZUMIS1EN_004499	GZUMRA1EN_006958	GZUMVI1EN_001632
N7.HOG0007644	OG0006144	n0																						GZUMIS1EN_005527	GZUMRA1EN_001085	GZUMVI1EN_009653
N7.HOG0007645	OG0006145	n0																						GZUMIS1EN_001585	GZUMRA1EN_004180	GZUMVI1EN_009071
N7.HOG0007646	OG0006147	n0																							GZUMRA1EN_000510	
N7.HOG0007647	OG0006148	n0																						GZUMIS1EN_006545	GZUMRA1EN_008113	GZUMVI1EN_007796
N7.HOG0007648	OG0006153	n0																						GZUMIS1EN_003600	GZUMRA1EN_005890	GZUMVI1EN_002399
N7.HOG0007649	OG0006155	n0																						GZUMIS1EN_002108	GZUMRA1EN_006706	GZUMVI1EN_007314
N7.HOG0007650	OG0006156	n0																						GZUMIS1EN_003255	GZUMRA1EN_006126	GZUMVI1EN_000086
N7.HOG0007651	OG0006157	n0																						GZUMIS1EN_001926	GZUMRA1EN_003603	GZUMVI1EN_002838
N7.HOG0007652	OG0006158	n0																							GZUMRA1EN_006381	GZUMVI1EN_004098
N7.HOG0007653	OG0006159	n0																						GZUMIS1EN_004061	GZUMRA1EN_003167	GZUMVI1EN_003486
N7.HOG0007654	OG0006160	n0																						GZUMIS1EN_004368	GZUMRA1EN_001777	GZUMVI1EN_001657
N7.HOG0007655	OG0006161	n0																						GZUMIS1EN_000535	GZUMRA1EN_000269	GZUMVI1EN_001386
N7.HOG0007656	OG0006162	n0																						GZUMIS1EN_001956	GZUMRA1EN_000011	GZUMVI1EN_008616
N7.HOG0007657	OG0006163	n0																						GZUMIS1EN_005008	GZUMRA1EN_002518	GZUMVI1EN_004734
N7.HOG0007658	OG0006164	n0																						GZUMIS1EN_001682	GZUMRA1EN_009207	GZUMVI1EN_009239
N7.HOG0007659	OG0006165	n0																						GZUMIS1EN_008334	GZUMRA1EN_005097	GZUMVI1EN_008222
N7.HOG0007660	OG0006168	n0																						GZUMIS1EN_006957	GZUMRA1EN_004532	GZUMVI1EN_006033
N7.HOG0007661	OG0006169	n0																						GZUMIS1EN_003181	GZUMRA1EN_005945	GZUMVI1EN_007461
N7.HOG0007662	OG0006171	n0																						GZUMIS1EN_001275	GZUMRA1EN_001677	GZUMVI1EN_006316
N7.HOG0007663	OG0006172	n0																						GZUMIS1EN_001437	GZUMRA1EN_001455	GZUMVI1EN_006604
N7.HOG0007664	OG0006173	n0																						GZUMIS1EN_004039	GZUMRA1EN_003186	GZUMVI1EN_003467
N7.HOG0007665	OG0006176	n0																						GZUMIS1EN_004652	GZUMRA1EN_007122	GZUMVI1EN_002624
N7.HOG0007666	OG0006177	n0																						GZUMIS1EN_000578	GZUMRA1EN_002346	GZUMVI1EN_004543
N7.HOG0007667	OG0006178	n0																						GZUMIS1EN_002855	GZUMRA1EN_002703	GZUMVI1EN_004996
N7.HOG0007668	OG0006179	n0																						GZUMIS1EN_001041	GZUMRA1EN_003321	GZUMVI1EN_003350
N7.HOG0007669	OG0006180	n0																						GZUMIS1EN_006503	GZUMRA1EN_008563	GZUMVI1EN_008375
N7.HOG0007670	OG0006181	n0																						GZUMIS1EN_002157	GZUMRA1EN_006879	GZUMVI1EN_000939
N7.HOG0007671	OG0006182	n0																						GZUMIS1EN_000834	GZUMRA1EN_003277	
N7.HOG0007672	OG0006183	n0																						GZUMIS1EN_000410	GZUMRA1EN_006637	GZUMVI1EN_007195
N7.HOG0007673	OG0006185	n0																						GZUMIS1EN_004742	GZUMRA1EN_007213	GZUMVI1EN_002423
N7.HOG0007674	OG0006187	n0																						GZUMIS1EN_003018	GZUMRA1EN_007227	GZUMVI1EN_002425
N7.HOG0007675	OG0006188	n0																						GZUMIS1EN_003882	GZUMRA1EN_007666	GZUMVI1EN_009537
N7.HOG0007676	OG0006189	n0																						GZUMIS1EN_000681	GZUMRA1EN_004671	GZUMVI1EN_008425
N7.HOG0007677	OG0006190	n0																						GZUMIS1EN_007996	GZUMRA1EN_008655	GZUMVI1EN_008170
N7.HOG0007678	OG0006192	n0																						GZUMIS1EN_006610	GZUMRA1EN_008056	GZUMVI1EN_000141
N7.HOG0007679	OG0006193	n0																						GZUMIS1EN_009068	GZUMRA1EN_002307	GZUMVI1EN_003076
N7.HOG0007680	OG0006194	n0																						GZUMIS1EN_002897	GZUMRA1EN_002752	GZUMVI1EN_005021
N7.HOG0007681	OG0006196	n0																						GZUMIS1EN_008912	GZUMRA1EN_009139	GZUMVI1EN_004466
N7.HOG0007682	OG0006197	n0																						GZUMIS1EN_006993	GZUMRA1EN_008938	GZUMVI1EN_005913
N7.HOG0007683	OG0006198	n0																						GZUMIS1EN_001838	GZUMRA1EN_006450	GZUMVI1EN_006995
N7.HOG0007684	OG0006199	n0																						GZUMIS1EN_005732	GZUMRA1EN_000615	GZUMVI1EN_000601
N7.HOG0007685	OG0006201	n0																						GZUMIS1EN_006060	GZUMRA1EN_008975	GZUMVI1EN_004289
N7.HOG0007686	OG0006202	n0																						GZUMIS1EN_006003	GZUMRA1EN_008756	GZUMVI1EN_004285
N7.HOG0007687	OG0006204	n0																						GZUMIS1EN_002847	GZUMRA1EN_002695	GZUMVI1EN_004975
N7.HOG0007688	OG0006206	n0																						GZUMIS1EN_000966		
N7.HOG0007689	OG0006207	n0																						GZUMIS1EN_004563	GZUMRA1EN_007024	GZUMVI1EN_002718
N7.HOG0007690	OG0006208	n0																						GZUMIS1EN_003215	GZUMRA1EN_006108	GZUMVI1EN_000120
N7.HOG0007691	OG0006209	n0																						GZUMIS1EN_007606	GZUMRA1EN_005356	GZUMVI1EN_004066
N7.HOG0007692	OG0006210	n0																						GZUMIS1EN_000543	GZUMRA1EN_000262	GZUMVI1EN_001394
N7.HOG0007693	OG0006211	n0																						GZUMIS1EN_008718	GZUMRA1EN_000022, GZUMRA1EN_009370	GZUMVI1EN_002813
N7.HOG0007694	OG0006212	n0																						GZUMIS1EN_001916	GZUMRA1EN_003594	GZUMVI1EN_002848
N7.HOG0007695	OG0006213	n0																						GZUMIS1EN_003039		
N7.HOG0007696	OG0006214	n0																						GZUMIS1EN_001647	GZUMRA1EN_004115	GZUMVI1EN_009205
N7.HOG0007697	OG0006215	n0																						GZUMIS1EN_000498	GZUMRA1EN_000307	GZUMVI1EN_001349
N7.HOG0007698	OG0006217	n0																						GZUMIS1EN_000219	GZUMRA1EN_003518	GZUMVI1EN_002935
N7.HOG0007699	OG0006218	n0																						GZUMIS1EN_003580	GZUMRA1EN_007791, GZUMRA1EN_007790	GZUMVI1EN_002468
N7.HOG0007700	OG0006220	n0																						GZUMIS1EN_001300	GZUMRA1EN_001698	GZUMVI1EN_006293
N7.HOG0007701	OG0006222	n0																						GZUMIS1EN_008458	GZUMRA1EN_9686	GZUMVI1EN_007721
N7.HOG0007702	OG0006223	n0																						GZUMIS1EN_001346, GZUMIS1EN_001345	GZUMRA1EN_001516	GZUMVI1EN_006481
N7.HOG0007703	OG0006224	n0																						GZUMIS1EN_005273	GZUMRA1EN_000785	GZUMVI1EN_005327
N7.HOG0007704	OG0006225	n0																						GZUMIS1EN_006045	GZUMRA1EN_008723	GZUMVI1EN_002516
N7.HOG0007705	OG0006226	n0																						GZUMIS1EN_003883	GZUMRA1EN_007667	GZUMVI1EN_009536
N7.HOG0007706	OG0006227	n0																						GZUMIS1EN_008510	GZUMRA1EN_008231	GZUMVI1EN_007682
N7.HOG0007707	OG0006228	n0																						GZUMIS1EN_003590	GZUMRA1EN_005901	GZUMVI1EN_002411
N7.HOG0007708	OG0006229	n0																						GZUMIS1EN_009312		
N7.HOG0007709	OG0006230	n0																						GZUMIS1EN_008085	GZUMRA1EN_005505	GZUMVI1EN_008450
N7.HOG0007710	OG0006231	n0																						GZUMIS1EN_004548	GZUMRA1EN_007008	GZUMVI1EN_002735
N7.HOG0007711	OG0006232	n0																						GZUMIS1EN_002117	GZUMRA1EN_006721	GZUMVI1EN_007301
N7.HOG0007712	OG0006234	n0																						GZUMIS1EN_002850	GZUMRA1EN_002698	GZUMVI1EN_005002
N7.HOG0007713	OG0006235	n0																						GZUMIS1EN_008483	GZUMRA1EN_008163	GZUMVI1EN_007747
N7.HOG0007714	OG0006236	n0																						GZUMIS1EN_007470	GZUMRA1EN_005220	GZUMVI1EN_003920
N7.HOG0007715	OG0006237	n0																							GZUMRA1EN_001070	GZUMVI1EN_009636
N7.HOG0007716	OG0006238	n0																						GZUMIS1EN_004204	GZUMRA1EN_001967	GZUMVI1EN_001819
N7.HOG0007717	OG0006240	n0																						GZUMIS1EN_001429	GZUMRA1EN_001448	GZUMVI1EN_006612
N7.HOG0007718	OG0006241	n0																						GZUMIS1EN_000961	GZUMRA1EN_006837	GZUMVI1EN_000977
N7.HOG0007719	OG0006242	n0																							GZUMRA1EN_006278	GZUMVI1EN_000358
N7.HOG0007720	OG0006243	n0																						GZUMIS1EN_005106	GZUMRA1EN_002422	GZUMVI1EN_004636
N7.HOG0007721	OG0006244	n0																						GZUMIS1EN_005998	GZUMRA1EN_007793	
N7.HOG0007722	OG0006245	n0																						GZUMIS1EN_003826	GZUMRA1EN_007612	
N7.HOG0007723	OG0006246	n0																						GZUMIS1EN_006990	GZUMRA1EN_008936	GZUMVI1EN_005915
N7.HOG0007724	OG0006247	n0																						GZUMIS1EN_001492	GZUMRA1EN_004272	GZUMVI1EN_009127
N7.HOG0007725	OG0006248	n0																						GZUMIS1EN_001715	GZUMRA1EN_004056	GZUMVI1EN_008923
N7.HOG0007726	OG0006249	n0																						GZUMIS1EN_008722	GZUMRA1EN_009367	GZUMVI1EN_002816
N7.HOG0007727	OG0006250	n0																						GZUMIS1EN_004393	GZUMRA1EN_001753	GZUMVI1EN_001524
N7.HOG0007728	OG0006251	n0																						GZUMIS1EN_008852	GZUMRA1EN_009200	GZUMVI1EN_004520
N7.HOG0007729	OG0006252	n0																						GZUMIS1EN_003984	GZUMRA1EN_003243	GZUMVI1EN_003413
N7.HOG0007730	OG0006257	n0																						GZUMIS1EN_003038	GZUMRA1EN_005932	GZUMVI1EN_007445
N7.HOG0007731	OG0006259	n0																						GZUMIS1EN_009207	GZUMRA1EN_009411	GZUMVI1EN_005781
N7.HOG0007732	OG0006266	n0																						GZUMIS1EN_001683		GZUMVI1EN_009240
N7.HOG0007733	OG0006268	n0																						GZUMIS1EN_003572	GZUMRA1EN_007877	
N7.HOG0007734	OG0006269	n0																						GZUMIS1EN_008042	GZUMRA1EN_006800	GZUMVI1EN_008480
N7.HOG0007735	OG0006270	n0																						GZUMIS1EN_006191	GZUMRA1EN_002929	GZUMVI1EN_000413
N7.HOG0007736	OG0006271	n0																						GZUMIS1EN_000369	GZUMRA1EN_006600	GZUMVI1EN_007150
N7.HOG0007737	OG0006272	n2																						GZUMIS1EN_004525	GZUMRA1EN_006984	GZUMVI1EN_002761
N7.HOG0007738	OG0006273	n0																						GZUMIS1EN_008300	GZUMRA1EN_005088	GZUMVI1EN_008212
N7.HOG0007739	OG0006274	n0																						GZUMIS1EN_008898	GZUMRA1EN_009153	
N7.HOG0007740	OG0006275	n0																						GZUMIS1EN_008503	GZUMRA1EN_008225	
N7.HOG0007741	OG0006276	n0																						GZUMIS1EN_001453		
