HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N1.HOG0004771	OG0006705	n0	ANIA_04508																							
N1.HOG0004772	OG0006706	n0	ANIA_08604		YIR042C																					
N1.HOG0004773	OG0006707	n0	ANIA_10571																							
N1.HOG0004774	OG0006708	n0	ANIA_00271		YBR252W																					
N1.HOG0004775	OG0006709	n0	ANIA_01352		YNL024C-A																					
N1.HOG0004776	OG0006710	n0	ANIA_00131		YLR250W																					
N1.HOG0004777	OG0006711	n0	ANIA_00774																							
N1.HOG0004778	OG0006712	n0	ANIA_00437																							
N1.HOG0004779	OG0006713	n0	ANIA_00604																							
N1.HOG0004780	OG0006714	n0	ANIA_07702																							
N1.HOG0004781	OG0006715	n0	ANIA_07759																							
N1.HOG0004782	OG0006716	n0	ANIA_05153																							
N1.HOG0004783	OG0006717	n0	ANIA_10646																							
N1.HOG0004784	OG0006730	n0			YBR056W																					
N1.HOG0004785	OG0006839	n0	ANIA_06481, ANIA_06469, ANIA_08524, ANIA_08468, ANIA_08505, ANIA_10391, ANIA_06960, ANIA_06803, ANIA_02021, ANIA_10397, ANIA_00782, ANIA_06088																							
N1.HOG0004786	OG0006840	n0	ANIA_09309, ANIA_03561, ANIA_02371, ANIA_10914, ANIA_02620, ANIA_10870, ANIA_01788, ANIA_06769, ANIA_06468, ANIA_11215, ANIA_05394, ANIA_08536																							
N1.HOG0004787	OG0006841	n0	ANIA_02467																							
N1.HOG0004788	OG0006842	n0	ANIA_08546, ANIA_02336, ANIA_07691																							
N1.HOG0004789	OG0006843	n0	ANIA_08020, ANIA_00195																							
N1.HOG0004790	OG0006844	n0	ANIA_08149, ANIA_06673																							
N1.HOG0004791	OG0006845	n0	ANIA_06706																							
N1.HOG0004792	OG0006846	n0	ANIA_06535																							
N1.HOG0004793	OG0006847	n0	ANIA_03448		YKR008W, YLR357W, YGR056W																					
N1.HOG0004794	OG0006848	n0	ANIA_04863		YLL009C																					
N1.HOG0004795	OG0006849	n0	ANIA_05190, ANIA_00337																							
N1.HOG0004796	OG0006850	n0	ANIA_00276																							
N1.HOG0004797	OG0006851	n0	ANIA_07367		YIL164C																					
N1.HOG0004798	OG0006860	n0			YPR124W																					
N1.HOG0004799	OG0006867	n0			YLR110C, YCR089W, YAL064C-A, YHR212W-A, YNR044W, YAL065C, YHR213W, YFL051C, YAR050W, YAL063C, YHR211W, YKR102W																					
N1.HOG0004800	OG0006868	n0			YMR319C																					
N1.HOG0004801	OG0006869	n0			YAL068W-A, YEL074W, YOL166W-A, YMR326C, YJR162C, YLL065W, YKL225W, YNR077C, YNL337W, YFL063W, YER188C-A, YDR543C																					
N1.HOG0004802	OG0006980	n0	ANIA_08952, ANIA_03225, ANIA_06449, ANIA_05665, ANIA_10259, ANIA_07359, ANIA_07772, ANIA_05553, ANIA_04643, ANIA_07969, ANIA_07773																							
N1.HOG0004803	OG0006981	n0	ANIA_06062, ANIA_08535, ANIA_08636, ANIA_10906, ANIA_11169, ANIA_05955, ANIA_07478, ANIA_03911, ANIA_03768, ANIA_00098, ANIA_02375																							
N1.HOG0004804	OG0006982	n0	ANIA_09265, ANIA_03278, ANIA_10813, ANIA_09250, ANIA_02548, ANIA_03384		YLL063C																					
N1.HOG0004805	OG0006983	n0	ANIA_02110, ANIA_09375																							
N1.HOG0004806	OG0006984	n0	ANIA_09524, ANIA_10419, ANIA_01041, ANIA_07891, ANIA_03860, ANIA_06428, ANIA_03046, ANIA_02388, ANIA_08175, ANIA_11473, ANIA_01602																							
N1.HOG0004807	OG0006985	n1	ANIA_11122, ANIA_10094, ANIA_01596, ANIA_02374																							
N1.HOG0004808	OG0006985	n5	ANIA_02715		YKL107W																					
N1.HOG0004809	OG0006986	n0	ANIA_01637, ANIA_05314																							
N1.HOG0004810	OG0006987	n0	ANIA_03537, ANIA_06402, ANIA_02207, ANIA_07622																							
N1.HOG0004811	OG0006988	n0	ANIA_10271																							
N1.HOG0004812	OG0006989	n0	ANIA_08100, ANIA_08962																							
N1.HOG0004813	OG0006990	n0	ANIA_04154, ANIA_05159																							
N1.HOG0004814	OG0006991	n0	ANIA_10537																							
N1.HOG0004815	OG0006992	n0	ANIA_05669, ANIA_10495																							
N1.HOG0004816	OG0006993	n0	ANIA_04843, ANIA_10420		YOL157C, YIL172C, YJL221C, YGR287C, YBR299W, YGR292W, YJL216C																					
N1.HOG0004817	OG0006994	n0	ANIA_10110, ANIA_08417, ANIA_07920		YIR030C																					
N1.HOG0004818	OG0006995	n0	ANIA_03991, ANIA_11078																							
N1.HOG0004819	OG0006996	n0	ANIA_04077		YDR081C																					
N1.HOG0004820	OG0006997	n2	ANIA_04674		YHL028W																					
N1.HOG0004821	OG0006997	n3	ANIA_05660, ANIA_06927		YNL283C, YOL105C, YOR008C																					
N1.HOG0004822	OG0006998	n0	ANIA_09279, ANIA_04355, ANIA_06025		YER023W																					
N1.HOG0004823	OG0006999	n0	ANIA_06863																							
N1.HOG0004824	OG0007000	n0	ANIA_03372																							
N1.HOG0004825	OG0007001	n0	ANIA_03024																							
N1.HOG0004826	OG0007002	n0	ANIA_04705																							
N1.HOG0004827	OG0007003	n0	ANIA_11074, ANIA_09312																							
N1.HOG0004828	OG0007004	n0	ANIA_01261																							
N1.HOG0004829	OG0007005	n0	ANIA_07629																							
N1.HOG0004830	OG0007006	n0	ANIA_07149		YJR015W, YGR197C																					
N1.HOG0004831	OG0007007	n0	ANIA_07827																							
N1.HOG0004832	OG0007008	n0	ANIA_07010		YHR029C																					
N1.HOG0004833	OG0007009	n0	ANIA_05112																							
N1.HOG0004834	OG0007010	n0	ANIA_05115		YKL089W																					
N1.HOG0004835	OG0007011	n0	ANIA_08433																							
N1.HOG0004836	OG0007012	n0	ANIA_10723																							
N1.HOG0004837	OG0007013	n0	ANIA_10643																							
N1.HOG0004838	OG0007016	n1			YLR154W-A																					
N1.HOG0004839	OG0007016	n7			YLR162W-A																					
N1.HOG0004840	OG0007022	n0			YIL001W																					
N1.HOG0004841	OG0007023	n0			YLR218C																					
N1.HOG0004842	OG0007030	n0			Q0085																					
N1.HOG0004843	OG0007036	n0			YMR072W																					
N1.HOG0004844	OG0007037	n0			YDR131C, YJL149W																					
N1.HOG0004845	OG0007038	n0			YOL075C																					
N1.HOG0004846	OG0007187	n0	ANIA_03300, ANIA_05412, ANIA_03108, ANIA_02367, ANIA_01584, ANIA_08129, ANIA_06392, ANIA_07776, ANIA_05279, ANIA_06858																							
N1.HOG0004847	OG0007188	n0	ANIA_01739, ANIA_06463, ANIA_07976																							
N1.HOG0004848	OG0007189	n0	ANIA_02090		YPL263C																					
N1.HOG0004849	OG0007190	n0	ANIA_04260, ANIA_01493																							
N1.HOG0004850	OG0007191	n0	ANIA_08970, ANIA_09181, ANIA_07154, ANIA_08354, ANIA_02037, ANIA_08060																							
N1.HOG0004851	OG0007192	n0	ANIA_01599, ANIA_09147, ANIA_01028, ANIA_00680, ANIA_06790, ANIA_09293, ANIA_03533, ANIA_06759, ANIA_02652		YML076C																					
N1.HOG0004852	OG0007193	n0	ANIA_04095		YDL242W, YPR079W																					
N1.HOG0004853	OG0007194	n0	ANIA_05540, ANIA_03985, ANIA_01243, ANIA_05329, ANIA_04119, ANIA_04313, ANIA_00970, ANIA_08083, ANIA_07779		YOR273C																					
N1.HOG0004854	OG0007195	n0	ANIA_04738, ANIA_04092, ANIA_07483																							
N1.HOG0004855	OG0007196	n0	ANIA_06751, ANIA_07864, ANIA_02633, ANIA_07275, ANIA_08477, ANIA_01043																							
N1.HOG0004856	OG0007197	n0	ANIA_04273																							
N1.HOG0004857	OG0007198	n0	ANIA_07973																							
N1.HOG0004858	OG0007199	n0	ANIA_03630																							
N1.HOG0004859	OG0007200	n0	ANIA_03744		YGL129C																					
N1.HOG0004860	OG0007201	n0	ANIA_10336		YFR027W																					
N1.HOG0004861	OG0007202	n0	ANIA_03302																							
N1.HOG0004862	OG0007203	n0	ANIA_10411																							
N1.HOG0004863	OG0007204	n0	ANIA_00577, ANIA_03155		YOR087W																					
N1.HOG0004864	OG0007205	n0	ANIA_03222		YOR155C																					
N1.HOG0004865	OG0007206	n0	ANIA_04627																							
N1.HOG0004866	OG0007207	n0	ANIA_04618		YBR049C, YDR026C																					
N1.HOG0004867	OG0007208	n0	ANIA_10609		YLR077W																					
N1.HOG0004868	OG0007209	n0	ANIA_00401																							
N1.HOG0004869	OG0007210	n0	ANIA_00980, ANIA_00194, ANIA_00756																							
N1.HOG0004870	OG0007211	n0	ANIA_00692		YGR210C																					
N1.HOG0004871	OG0007212	n0	ANIA_05409, ANIA_00019																							
N1.HOG0004872	OG0007213	n0	ANIA_05726																							
N1.HOG0004873	OG0007233	n0			YMR194C-B																					
N1.HOG0004874	OG0007235	n0			YCR018C-A, YOL106W, YPR002C-A, YMR046W-A, YER181C, YDR366C, YDR034C-A, YLR334C, YOL013W-B, YGR122C-A																					
N1.HOG0004875	OG0007236	n0			YIR040C, YJL222W-A, YAL067W-A, YHL045W, YMR324C, YNR075C-A, YJL222W-B, YGL260W, YBL108W, YKL223W																					
N1.HOG0004876	OG0007237	n0			YDL227C																					
N1.HOG0004877	OG0007377	n0	ANIA_08090, ANIA_10885, ANIA_00548, ANIA_08999, ANIA_08481, ANIA_00549, ANIA_09390, ANIA_00517, ANIA_00541																							
N1.HOG0004878	OG0007378	n0	ANIA_01664, ANIA_05384, ANIA_10939, ANIA_03712		YAL049C																					
N1.HOG0004879	OG0007379	n0	ANIA_01781																							
N1.HOG0004880	OG0007380	n0	ANIA_01690																							
N1.HOG0004881	OG0007381	n0	ANIA_00564, ANIA_11111, ANIA_01685, ANIA_08363		YHR215W, YAR071W, YBR093C, YBR092C, YDL024C																					
N1.HOG0004882	OG0007382	n1	ANIA_04447																							
N1.HOG0004883	OG0007382	n5	ANIA_09008																							
N1.HOG0004884	OG0007382	n7	ANIA_07945																							
N1.HOG0004885	OG0007383	n1			Q0130																					
N1.HOG0004886	OG0007383	n6	ANIA_01624																							
N1.HOG0004887	OG0007384	n0	ANIA_02141																							
N1.HOG0004888	OG0007385	n0	ANIA_02615, ANIA_13001, ANIA_07867, ANIA_01569, ANIA_00035, ANIA_03900, ANIA_10897, ANIA_10384, ANIA_05808																							
N1.HOG0004889	OG0007386	n0	ANIA_08198, ANIA_02962, ANIA_07150, ANIA_07958, ANIA_08726, ANIA_03347, ANIA_03345, ANIA_03304, ANIA_02043																							
N1.HOG0004890	OG0007387	n0	ANIA_09203, ANIA_02697, ANIA_07213, ANIA_01772, ANIA_04040, ANIA_09264, ANIA_07394, ANIA_11651																							
N1.HOG0004891	OG0007388	n0	ANIA_10191		YGR270W																					
N1.HOG0004892	OG0007389	n0	ANIA_07443, ANIA_01950		YGL139W, YPL221W, YAL053W, YOR365C																					
N1.HOG0004893	OG0007390	n0	ANIA_10322																							
N1.HOG0004894	OG0007391	n0	ANIA_05315, ANIA_07859																							
N1.HOG0004895	OG0007392	n0	ANIA_06818, ANIA_09254, ANIA_05023, ANIA_04607, ANIA_09227, ANIA_09246, ANIA_11097, ANIA_08106		YJR154W																					
N1.HOG0004896	OG0007393	n0	ANIA_10672, ANIA_03764, ANIA_01197																							
N1.HOG0004897	OG0007394	n0	ANIA_04075		YDR400W																					
N1.HOG0004898	OG0007395	n0	ANIA_08045																							
N1.HOG0004899	OG0007396	n0	ANIA_04382, ANIA_08109		YFR007W																					
N1.HOG0004900	OG0007397	n3	ANIA_03481																							
N1.HOG0004901	OG0007397	n4	ANIA_08062																							
N1.HOG0004902	OG0007398	n0	ANIA_07088, ANIA_03990																							
N1.HOG0004903	OG0007399	n0	ANIA_07909, ANIA_07071, ANIA_06000, ANIA_00150, ANIA_08209, ANIA_07825																							
N1.HOG0004904	OG0007400	n1	ANIA_03871																							
N1.HOG0004905	OG0007400	n2	ANIA_08767																							
N1.HOG0004906	OG0007401	n0	ANIA_06443		YGR281W																					
N1.HOG0004907	OG0007402	n0	ANIA_06411																							
N1.HOG0004908	OG0007403	n0	ANIA_09276, ANIA_02709, ANIA_07639, ANIA_03358, ANIA_03297, ANIA_06427																							
N1.HOG0004909	OG0007404	n0	ANIA_06187																							
N1.HOG0004910	OG0007405	n0	ANIA_09529																							
N1.HOG0004911	OG0007406	n0	ANIA_06224																							
N1.HOG0004912	OG0007407	n0	ANIA_06167																							
N1.HOG0004913	OG0007408	n0	ANIA_03194																							
N1.HOG0004914	OG0007409	n0	ANIA_04799																							
N1.HOG0004915	OG0007410	n0	ANIA_04663																							
N1.HOG0004916	OG0007411	n0	ANIA_04596																							
N1.HOG0004917	OG0007412	n0	ANIA_04293		YKR082W																					
N1.HOG0004918	OG0007413	n0	ANIA_04478		YBR235W																					
N1.HOG0004919	OG0007414	n0	ANIA_11113		YPR007C																					
N1.HOG0004920	OG0007415	n0	ANIA_09340		YPR026W																					
N1.HOG0004921	OG0007416	n0	ANIA_01238																							
N1.HOG0004922	OG0007417	n0	ANIA_00458																							
N1.HOG0004923	OG0007418	n0	ANIA_00566																							
N1.HOG0004924	OG0007419	n0	ANIA_05429, ANIA_08498																							
N1.HOG0004925	OG0007420	n0	ANIA_05749																							
N1.HOG0004926	OG0007421	n0	ANIA_10715																							
N1.HOG0004927	OG0007422	n0	ANIA_05245																							
N1.HOG0004928	OG0007433	n0			YLR137W																					
N1.HOG0004929	OG0007442	n0			YHL026C																					
N1.HOG0004930	OG0007683	n0	ANIA_09322, ANIA_01841																							
N1.HOG0004931	OG0007684	n0	ANIA_02186, ANIA_10116, ANIA_04257, ANIA_05465, ANIA_00207, ANIA_01864, ANIA_08011, ANIA_08558																							
N1.HOG0004932	OG0007685	n0	ANIA_03551, ANIA_01646, ANIA_02326, ANIA_02895, ANIA_02023, ANIA_10921, ANIA_08301, ANIA_00616																							
N1.HOG0004933	OG0007686	n0	ANIA_00741, ANIA_07646, ANIA_11333, ANIA_09439, ANIA_02331, ANIA_02569, ANIA_10147, ANIA_04882																							
N1.HOG0004934	OG0007687	n0	ANIA_05913, ANIA_03741, ANIA_10358, ANIA_02286, ANIA_08979, ANIA_00024, ANIA_06813, ANIA_00100																							
N1.HOG0004935	OG0007688	n0	ANIA_03863, ANIA_01077, ANIA_10331, ANIA_06762, ANIA_02677, ANIA_10789, ANIA_09117, ANIA_01425																							
N1.HOG0004936	OG0007689	n0	ANIA_09003, ANIA_01130, ANIA_03267, ANIA_03543, ANIA_08452, ANIA_08300, ANIA_02364, ANIA_00522																							
N1.HOG0004937	OG0007690	n0	ANIA_02534, ANIA_08007, ANIA_03044, ANIA_06352																							
N1.HOG0004938	OG0007691	n0	ANIA_02091																							
N1.HOG0004939	OG0007692	n0	ANIA_03227, ANIA_01033, ANIA_02033, ANIA_07382, ANIA_02114, ANIA_03382, ANIA_00530, ANIA_07902																							
N1.HOG0004940	OG0007693	n0	ANIA_02271		YDR206W, YLR233C																					
N1.HOG0004941	OG0007694	n0	ANIA_07903, ANIA_06448, ANIA_08383, ANIA_03386, ANIA_00523, ANIA_01034, ANIA_03230, ANIA_02032																							
N1.HOG0004942	OG0007695	n0	ANIA_09343, ANIA_08146, ANIA_00386, ANIA_05371, ANIA_06727, ANIA_04199, ANIA_03193, ANIA_02570																							
N1.HOG0004943	OG0007696	n0	ANIA_07171, ANIA_03344, ANIA_08373, ANIA_10234, ANIA_07944, ANIA_09493, ANIA_07374, ANIA_08005																							
N1.HOG0004944	OG0007697	n0	ANIA_09462																							
N1.HOG0004945	OG0007698	n0	ANIA_04785, ANIA_08111, ANIA_06832, ANIA_03369, ANIA_04026, ANIA_10543, ANIA_10679		YPL248C																					
N1.HOG0004946	OG0007699	n0	ANIA_07879, ANIA_00015, ANIA_01240, ANIA_08150, ANIA_07839, ANIA_07272, ANIA_03472, ANIA_01241																							
N1.HOG0004947	OG0007700	n1	ANIA_06173		YLR278C																					
N1.HOG0004948	OG0007700	n2	ANIA_10463, ANIA_05294, ANIA_08447, ANIA_03683, ANIA_00891		YLR014C																					
N1.HOG0004949	OG0007701	n0	ANIA_07519, ANIA_07901, ANIA_10596, ANIA_10606, ANIA_06218, ANIA_06322, ANIA_00902, ANIA_00007																							
N1.HOG0004950	OG0007702	n0	ANIA_04229																							
N1.HOG0004951	OG0007703	n0	ANIA_03721																							
N1.HOG0004952	OG0007704	n0	ANIA_00683, ANIA_09381, ANIA_02628, ANIA_07968, ANIA_08186, ANIA_04335, ANIA_00263, ANIA_03048																							
N1.HOG0004953	OG0007705	n0	ANIA_03943																							
N1.HOG0004954	OG0007706	n0	ANIA_03725		YFL014W																					
N1.HOG0004955	OG0007707	n0	ANIA_07982																							
N1.HOG0004956	OG0007708	n0	ANIA_10794																							
N1.HOG0004957	OG0007709	n0	ANIA_06937, ANIA_00748, ANIA_10985, ANIA_00825, ANIA_10992, ANIA_00671, ANIA_08644, ANIA_03216																							
N1.HOG0004958	OG0007710	n0	ANIA_09496																							
N1.HOG0004959	OG0007711	n0	ANIA_06638																							
N1.HOG0004960	OG0007712	n0	ANIA_06620, ANIA_00031																							
N1.HOG0004961	OG0007713	n0	ANIA_05940																							
N1.HOG0004962	OG0007714	n0	ANIA_05843																							
N1.HOG0004963	OG0007715	n0	ANIA_09063		YAR042W, YDL019C																					
N1.HOG0004964	OG0007716	n0	ANIA_03399																							
N1.HOG0004965	OG0007717	n0	ANIA_02698																							
N1.HOG0004966	OG0007718	n0	ANIA_09059																							
N1.HOG0004967	OG0007719	n0	ANIA_09178, ANIA_05613																							
N1.HOG0004968	OG0007720	n0	ANIA_04541																							
N1.HOG0004969	OG0007721	n0	ANIA_04299																							
N1.HOG0004970	OG0007722	n0	ANIA_09344, ANIA_08344, ANIA_10949, ANIA_00771, ANIA_04749		YDR406W, YOR153W, YOR328W																					
N1.HOG0004971	OG0007723	n0	ANIA_04800																							
N1.HOG0004972	OG0007724	n0	ANIA_04901, ANIA_04809																							
N1.HOG0004973	OG0007725	n0	ANIA_04465																							
N1.HOG0004974	OG0007726	n0	ANIA_08751		YPR111W, YGR092W																					
N1.HOG0004975	OG0007727	n0	ANIA_08663																							
N1.HOG0004976	OG0007728	n0	ANIA_04797																							
N1.HOG0004977	OG0007729	n0	ANIA_00042																							
N1.HOG0004978	OG0007730	n0	ANIA_09410		YDR444W, YGL144C, YDL109C																					
N1.HOG0004979	OG0007731	n0	ANIA_07758, ANIA_01203																							
N1.HOG0004980	OG0007732	n0	ANIA_00180																							
N1.HOG0004981	OG0007733	n0	ANIA_07045																							
N1.HOG0004982	OG0007734	n0	ANIA_05485																							
N1.HOG0004983	OG0007735	n0	ANIA_05499		YIL149C, YKR095W																					
N1.HOG0004984	OG0007736	n0	ANIA_05148		YJR101W																					
N1.HOG0004985	OG0007737	n0	ANIA_11076																							
N1.HOG0004986	OG0007758	n0			YLR011W																					
N1.HOG0004987	OG0007764	n0			YAR018C																					
N1.HOG0004988	OG0007765	n0			YHR189W																					
N1.HOG0004989	OG0008023	n2	ANIA_01583																							
N1.HOG0004990	OG0008023	n3	ANIA_10333																							
N1.HOG0004991	OG0008024	n0	ANIA_02557																							
N1.HOG0004992	OG0008025	n0	ANIA_02442		YMR119W, YNL008C																					
N1.HOG0004993	OG0008026	n0	ANIA_02393, ANIA_08463, ANIA_06532, ANIA_06602, ANIA_09347, ANIA_09127, ANIA_02250																							
N1.HOG0004994	OG0008027	n0	ANIA_02054		YBL009W, YGL021W																					
N1.HOG0004995	OG0008028	n0	ANIA_02139		YOR258W																					
N1.HOG0004996	OG0008029	n0	ANIA_07063, ANIA_08757, ANIA_09282, ANIA_02558, ANIA_05400, ANIA_00025, ANIA_07804																							
N1.HOG0004997	OG0008030	n0	ANIA_02404																							
N1.HOG0004998	OG0008031	n0	ANIA_10598, ANIA_02427, ANIA_01606																							
N1.HOG0004999	OG0008032	n0	ANIA_02541																							
N1.HOG0005000	OG0008033	n0	ANIA_07792, ANIA_01675		YOL011W, YMR008C, YMR006C, YNL012W																					
N1.HOG0005001	OG0008034	n0	ANIA_02581, ANIA_04113, ANIA_03214, ANIA_02363, ANIA_09048, ANIA_06820, ANIA_04818																							
N1.HOG0005002	OG0008035	n0	ANIA_03650, ANIA_07896, ANIA_01029, ANIA_06788, ANIA_03385, ANIA_02036, ANIA_00533																							
N1.HOG0005003	OG0008036	n1	ANIA_04716		YGL038C																					
N1.HOG0005004	OG0008036	n2	ANIA_01620, ANIA_02626, ANIA_08986, ANIA_07534		YJR075W																					
N1.HOG0005005	OG0008037	n0	ANIA_07346, ANIA_08596, ANIA_02016		YGR288W, YBR297W, YPR196W, YFL052W																					
N1.HOG0005006	OG0008038	n0	ANIA_10243		YBL001C																					
N1.HOG0005007	OG0008039	n0	ANIA_10301, ANIA_06668																							
N1.HOG0005008	OG0008040	n0	ANIA_09288, ANIA_03700, ANIA_04344, ANIA_02158, ANIA_00599		YAL060W, YAL061W																					
N1.HOG0005009	OG0008041	n0	ANIA_00876, ANIA_07922, ANIA_04356, ANIA_07162																							
N1.HOG0005010	OG0008042	n0	ANIA_08145		YML079W																					
N1.HOG0005011	OG0008043	n0	ANIA_08504, ANIA_07090, ANIA_11593, ANIA_11545, ANIA_08572, ANIA_04289, ANIA_04276																							
N1.HOG0005012	OG0008044	n0	ANIA_03599																							
N1.HOG0005013	OG0008045	n0	ANIA_03941		YMR036C																					
N1.HOG0005014	OG0008046	n0	ANIA_05398, ANIA_09268, ANIA_04203, ANIA_01301, ANIA_07161, ANIA_05328, ANIA_07946																							
N1.HOG0005015	OG0008047	n0	ANIA_08235																							
N1.HOG0005016	OG0008048	n0	ANIA_00526, ANIA_07893, ANIA_11188																							
N1.HOG0005017	OG0008049	n0	ANIA_11063																							
N1.HOG0005018	OG0008050	n0	ANIA_07986																							
N1.HOG0005019	OG0008051	n0	ANIA_05830																							
N1.HOG0005020	OG0008052	n0	ANIA_06520																							
N1.HOG0005021	OG0008053	n0	ANIA_06896		YJL090C																					
N1.HOG0005022	OG0008054	n0	ANIA_10803		YPR010C-A																					
N1.HOG0005023	OG0008055	n0	ANIA_06023																							
N1.HOG0005024	OG0008056	n0	ANIA_03318, ANIA_09241, ANIA_10747, ANIA_05402																							
N1.HOG0005025	OG0008057	n0	ANIA_11578, ANIA_11599, ANIA_06971, ANIA_05092, ANIA_05248, ANIA_11577, ANIA_09507																							
N1.HOG0005026	OG0008058	n0	ANIA_09098		YJR129C																					
N1.HOG0005027	OG0008059	n0	ANIA_03221																							
N1.HOG0005028	OG0008060	n0	ANIA_05272, ANIA_00609, ANIA_04659																							
N1.HOG0005029	OG0008061	n0	ANIA_04513		YGL216W																					
N1.HOG0005030	OG0008062	n0	ANIA_09450																							
N1.HOG0005031	OG0008063	n0	ANIA_00141		YKR056W																					
N1.HOG0005032	OG0008064	n0	ANIA_00664		YPL268W																					
N1.HOG0005033	OG0008065	n0	ANIA_00032																							
N1.HOG0005034	OG0008066	n0	ANIA_00661, ANIA_08479																							
N1.HOG0005035	OG0008067	n0	ANIA_00414																							
N1.HOG0005036	OG0008068	n0	ANIA_00875																							
N1.HOG0005037	OG0008069	n0	ANIA_11219																							
N1.HOG0005038	OG0008070	n0	ANIA_11287																							
N1.HOG0005039	OG0008071	n0	ANIA_07484, ANIA_07273		YJL217W																					
N1.HOG0005040	OG0008072	n0	ANIA_11023		YIL002C																					
N1.HOG0005041	OG0008073	n0	ANIA_07713																							
N1.HOG0005042	OG0008074	n0	ANIA_10998																							
N1.HOG0005043	OG0008075	n0	ANIA_07493																							
N1.HOG0005044	OG0008076	n0	ANIA_07794																							
N1.HOG0005045	OG0008077	n0	ANIA_05516		YIL072W																					
N1.HOG0005046	OG0008078	n0	ANIA_05618		YOR257W																					
N1.HOG0005047	OG0008079	n0	ANIA_05403		YBR156C																					
N1.HOG0005048	OG0008080	n0			YMR168C																					
N1.HOG0005049	OG0008110	n0			YKL185W																					
N1.HOG0005050	OG0008399	n0	ANIA_01688		YBR053C																					
N1.HOG0005051	OG0008400	n0	ANIA_02320, ANIA_09004, ANIA_02576, ANIA_08451, ANIA_09191, ANIA_05546																							
N1.HOG0005052	OG0008401	n0	ANIA_07192, ANIA_10196, ANIA_07754, ANIA_02473, ANIA_11033, ANIA_08443																							
N1.HOG0005053	OG0008402	n0	ANIA_01618, ANIA_09052, ANIA_07861, ANIA_02802, ANIA_02803, ANIA_07384																							
N1.HOG0005054	OG0008403	n0	ANIA_09242, ANIA_00586, ANIA_11089, ANIA_01129, ANIA_08351, ANIA_01611																							
N1.HOG0005055	OG0008404	n0	ANIA_02031, ANIA_00529, ANIA_07899, ANIA_09159, ANIA_01032, ANIA_06789																							
N1.HOG0005056	OG0008405	n0	ANIA_11093, ANIA_03769, ANIA_01824, ANIA_00568																							
N1.HOG0005057	OG0008406	n0	ANIA_02405																							
N1.HOG0005058	OG0008407	n0	ANIA_03290, ANIA_06030, ANIA_11818, ANIA_10957, ANIA_09043		YKL015W																					
N1.HOG0005059	OG0008408	n0	ANIA_11080, ANIA_10289, ANIA_11202, ANIA_08514, ANIA_11194, ANIA_06784																							
N1.HOG0005060	OG0008409	n0	ANIA_01463, ANIA_01579, ANIA_03541, ANIA_05505, ANIA_08428, ANIA_05538																							
N1.HOG0005061	OG0008410	n0	ANIA_10662, ANIA_07137, ANIA_06778, ANIA_09294, ANIA_10428, ANIA_01457																							
N1.HOG0005062	OG0008411	n0	ANIA_02944, ANIA_04489, ANIA_08902, ANIA_10979, ANIA_07951		YIR023W																					
N1.HOG0005063	OG0008412	n0	ANIA_09275, ANIA_02573																							
N1.HOG0005064	OG0008413	n0	ANIA_06133, ANIA_02608																							
N1.HOG0005065	OG0008414	n0	ANIA_10869, ANIA_01789, ANIA_02373, ANIA_10819, ANIA_06768, ANIA_06758																							
N1.HOG0005066	OG0008415	n0	ANIA_03570, ANIA_06484, ANIA_02198																							
N1.HOG0005067	OG0008416	n0	ANIA_08298, ANIA_09047, ANIA_03684																							
N1.HOG0005068	OG0008417	n0	ANIA_12314, ANIA_01678, ANIA_10491, ANIA_00619, ANIA_10600		YJL206C																					
N1.HOG0005069	OG0008418	n0	ANIA_11560, ANIA_00764, ANIA_09363, ANIA_08566, ANIA_04532, ANIA_08998																							
N1.HOG0005070	OG0008419	n0	ANIA_02369, ANIA_07999, ANIA_00525, ANIA_02469, ANIA_07268																							
N1.HOG0005071	OG0008420	n0	ANIA_08968		YMR090W																					
N1.HOG0005072	OG0008421	n0	ANIA_11073, ANIA_05220, ANIA_09516, ANIA_10517, ANIA_02122, ANIA_10961																							
N1.HOG0005073	OG0008422	n0	ANIA_07062, ANIA_01643																							
N1.HOG0005074	OG0008423	n0	ANIA_07507, ANIA_08590, ANIA_08930, ANIA_00742, ANIA_11185, ANIA_04972																							
N1.HOG0005075	OG0008424	n0	ANIA_01947																							
N1.HOG0005076	OG0008425	n0	ANIA_02614, ANIA_08347																							
N1.HOG0005077	OG0008426	n0	ANIA_04328, ANIA_03287, ANIA_09280, ANIA_03876, ANIA_05024		YBR132C																					
N1.HOG0005078	OG0008427	n0	ANIA_08063, ANIA_10039																							
N1.HOG0005079	OG0008428	n0	ANIA_03554																							
N1.HOG0005080	OG0008429	n0	ANIA_10513																							
