HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N13.HOG0008983	OG0005668	n0						GGRHOR1EN_006193, GGRHOR1EN_010541														GZRHMI1EN_006900	GZRHST1EN_000189, GZRHST1EN_008823			
N13.HOG0008984	OG0005669	n0						GGRHOR1EN_006938														GZRHMI1EN_003517				
N13.HOG0008985	OG0005670	n0						GGRHOR1EN_002547														GZRHMI1EN_008784	GZRHST1EN_006086			
N13.HOG0008986	OG0005672	n0						GGRHOR1EN_001015, GGRHOR1EN_007400														GZRHMI1EN_006830	GZRHST1EN_001150			
N13.HOG0008987	OG0005673	n0						GGRHOR1EN_002582, GGRHOR1EN_002583														GZRHMI1EN_006765	GZRHST1EN_000987			
N13.HOG0008988	OG0005674	n0						GGRHOR1EN_004649, GGRHOR1EN_010402														GZRHMI1EN_007139	GZRHST1EN_000259, GZRHST1EN_008423, GZRHST1EN_000361, GZRHST1EN_008291			
N13.HOG0008989	OG0005675	n0						GGRHOR1EN_004051														GZRHMI1EN_008234, GZRHMI1EN_000746	GZRHST1EN_001530			
N13.HOG0008990	OG0005676	n5																					GZRHST1EN_007533			
N13.HOG0008991	OG0005676	n6						GGRHOR1EN_001124														GZRHMI1EN_008599	GZRHST1EN_007532			
N13.HOG0008992	OG0005677	n0						GGRHOR1EN_000800, GGRHOR1EN_013915, GGRHOR1EN_013921, GGRHOR1EN_013922														GZRHMI1EN_001038	GZRHST1EN_008217			
N13.HOG0008993	OG0005678	n0						GGRHOR1EN_005759														GZRHMI1EN_004214	GZRHST1EN_001683			
N13.HOG0008994	OG0005679	n0						GGRHOR1EN_004571														GZRHMI1EN_007742	GZRHST1EN_010968, GZRHST1EN_004531			
N13.HOG0008995	OG0005680	n0						GGRHOR1EN_004588														GZRHMI1EN_007911, GZRHMI1EN_007912	GZRHST1EN_004555			
N13.HOG0008996	OG0005681	n6						GGRHOR1EN_002031, GGRHOR1EN_006415															GZRHST1EN_004921			
N13.HOG0008997	OG0005681	n10																				GZRHMI1EN_000219	GZRHST1EN_003624, GZRHST1EN_007566, GZRHST1EN_007565			
N13.HOG0008998	OG0005681	n14						GGRHOR1EN_005312														GZRHMI1EN_002929				
N13.HOG0008999	OG0005681	n15						GGRHOR1EN_003321, GGRHOR1EN_003320														GZRHMI1EN_006996	GZRHST1EN_007141			
N13.HOG0009000	OG0005681	n18						GGRHOR1EN_005311																		
N13.HOG0009001	OG0005682	n0						GGRHOR1EN_010346, GGRHOR1EN_010774														GZRHMI1EN_004462	GZRHST1EN_010620			
N13.HOG0009002	OG0005684	n0						GGRHOR1EN_002521														GZRHMI1EN_002559	GZRHST1EN_006049			
N13.HOG0009003	OG0005685	n0						GGRHOR1EN_013318														GZRHMI1EN_009914	GZRHST1EN_009897			
N13.HOG0009004	OG0005686	n0						GGRHOR1EN_013648														GZRHMI1EN_000944	GZRHST1EN_010944			
N13.HOG0009005	OG0005687	n0						GGRHOR1EN_002789														GZRHMI1EN_004670	GZRHST1EN_003981			
N13.HOG0009006	OG0005689	n0						GGRHOR1EN_012776														GZRHMI1EN_001495	GZRHST1EN_010016			
N13.HOG0009007	OG0005690	n0						GGRHOR1EN_009703														GZRHMI1EN_003815	GZRHST1EN_007837			
N13.HOG0009008	OG0005691	n0						GGRHOR1EN_003684, GGRHOR1EN_007478														GZRHMI1EN_009975	GZRHST1EN_009033			
N13.HOG0009009	OG0005692	n0						GGRHOR1EN_002413														GZRHMI1EN_002626	GZRHST1EN_007888			
N13.HOG0009010	OG0005693	n0																				GZRHMI1EN_010324	GZRHST1EN_012063			
N13.HOG0009011	OG0005694	n9						GGRHOR1EN_008028															GZRHST1EN_010266			
N13.HOG0009012	OG0005694	n11						GGRHOR1EN_008027														GZRHMI1EN_008662	GZRHST1EN_010267			
N13.HOG0009013	OG0005695	n0						GGRHOR1EN_003476														GZRHMI1EN_003049	GZRHST1EN_007780, GZRHST1EN_002407			
N13.HOG0009014	OG0005696	n0						GGRHOR1EN_004419														GZRHMI1EN_005336	GZRHST1EN_001363, GZRHST1EN_009952			
N13.HOG0009015	OG0005697	n0						GGRHOR1EN_000233, GGRHOR1EN_010025, GGRHOR1EN_000232														GZRHMI1EN_008523	GZRHST1EN_002184, GZRHST1EN_005149, GZRHST1EN_005152			
N13.HOG0009016	OG0005698	n0						GGRHOR1EN_004852														GZRHMI1EN_004241	GZRHST1EN_005174			
N13.HOG0009017	OG0005699	n2																				GZRHMI1EN_006243				
N13.HOG0009018	OG0005699	n4						GGRHOR1EN_007168, GGRHOR1EN_007150, GGRHOR1EN_007157, GGRHOR1EN_007151, GGRHOR1EN_007161, GGRHOR1EN_007160, GGRHOR1EN_007167, GGRHOR1EN_007141, GGRHOR1EN_007169														GZRHMI1EN_006272, GZRHMI1EN_006238	GZRHST1EN_010340			
N13.HOG0009019	OG0005708	n0						GGRHOR1EN_009732														GZRHMI1EN_002455	GZRHST1EN_001654			
N13.HOG0009020	OG0005712	n0						GGRHOR1EN_008905														GZRHMI1EN_000494	GZRHST1EN_000197			
N13.HOG0009021	OG0005713	n0						GGRHOR1EN_010591														GZRHMI1EN_000102	GZRHST1EN_008366			
N13.HOG0009022	OG0005714	n0						GGRHOR1EN_004646														GZRHMI1EN_007134	GZRHST1EN_000363			
N13.HOG0009023	OG0005716	n0						GGRHOR1EN_005281														GZRHMI1EN_006788	GZRHST1EN_010408			
N13.HOG0009024	OG0005717	n0						GGRHOR1EN_005185, GGRHOR1EN_010911														GZRHMI1EN_002493	GZRHST1EN_012604			
N13.HOG0009025	OG0005718	n0						GGRHOR1EN_001842														GZRHMI1EN_005854	GZRHST1EN_000742			
N13.HOG0009026	OG0005720	n0						GGRHOR1EN_013499, GGRHOR1EN_013497																		
N13.HOG0009027	OG0005722	n0						GGRHOR1EN_000529														GZRHMI1EN_008752	GZRHST1EN_008607			
N13.HOG0009028	OG0005723	n0						GGRHOR1EN_010854														GZRHMI1EN_001190	GZRHST1EN_002148			
N13.HOG0009029	OG0005724	n0						GGRHOR1EN_001160														GZRHMI1EN_006843	GZRHST1EN_012797			
N13.HOG0009030	OG0005725	n0						GGRHOR1EN_010146															GZRHST1EN_001525			
N13.HOG0009031	OG0005726	n0						GGRHOR1EN_007822														GZRHMI1EN_001369				
N13.HOG0009032	OG0005727	n0																				GZRHMI1EN_006199				
N13.HOG0009033	OG0005730	n0						GGRHOR1EN_002614														GZRHMI1EN_007059	GZRHST1EN_002682			
N13.HOG0009034	OG0005731	n0						GGRHOR1EN_005137														GZRHMI1EN_009130	GZRHST1EN_008419			
N13.HOG0009035	OG0005733	n0						GGRHOR1EN_008132														GZRHMI1EN_010104	GZRHST1EN_002214			
N13.HOG0009036	OG0005734	n0						GGRHOR1EN_007814														GZRHMI1EN_002058	GZRHST1EN_012382			
N13.HOG0009037	OG0005736	n0						GGRHOR1EN_008928														GZRHMI1EN_003208	GZRHST1EN_005590			
N13.HOG0009038	OG0005737	n0						GGRHOR1EN_002539														GZRHMI1EN_008795	GZRHST1EN_006067			
N13.HOG0009039	OG0005738	n0						GGRHOR1EN_000484														GZRHMI1EN_005024	GZRHST1EN_010715			
N13.HOG0009040	OG0005739	n0						GGRHOR1EN_011690														GZRHMI1EN_010013	GZRHST1EN_009170			
N13.HOG0009041	OG0005740	n0						GGRHOR1EN_009291														GZRHMI1EN_009483				
N13.HOG0009042	OG0005741	n0						GGRHOR1EN_011297																		
N13.HOG0009043	OG0005742	n0						GGRHOR1EN_006367														GZRHMI1EN_007947	GZRHST1EN_010550			
N13.HOG0009044	OG0005743	n0						GGRHOR1EN_010079														GZRHMI1EN_004205	GZRHST1EN_005447			
N13.HOG0009045	OG0005744	n0						GGRHOR1EN_008409														GZRHMI1EN_005981	GZRHST1EN_004989, GZRHST1EN_003910			
N13.HOG0009046	OG0005745	n0						GGRHOR1EN_000311															GZRHST1EN_002259, GZRHST1EN_005644			
N13.HOG0009047	OG0005746	n0						GGRHOR1EN_007891																		
N13.HOG0009048	OG0005747	n0						GGRHOR1EN_008614														GZRHMI1EN_005174	GZRHST1EN_012280			
N13.HOG0009049	OG0005748	n0																				GZRHMI1EN_005613				
N13.HOG0009050	OG0005749	n0						GGRHOR1EN_007277														GZRHMI1EN_000681	GZRHST1EN_011247			
N13.HOG0009051	OG0005750	n0						GGRHOR1EN_001027, GGRHOR1EN_007388														GZRHMI1EN_007181				
N13.HOG0009052	OG0005751	n0						GGRHOR1EN_006733														GZRHMI1EN_008559	GZRHST1EN_006962			
N13.HOG0009053	OG0005752	n0						GGRHOR1EN_009533															GZRHST1EN_007900			
N13.HOG0009054	OG0005753	n0						GGRHOR1EN_013344														GZRHMI1EN_001441	GZRHST1EN_002619			
N13.HOG0009055	OG0005756	n0						GGRHOR1EN_002906														GZRHMI1EN_006276	GZRHST1EN_012684			
N13.HOG0009056	OG0005757	n0						GGRHOR1EN_006621														GZRHMI1EN_003489	GZRHST1EN_007120			
N13.HOG0009057	OG0005758	n0						GGRHOR1EN_010991														GZRHMI1EN_002394	GZRHST1EN_012574			
N13.HOG0009058	OG0005759	n0																				GZRHMI1EN_005859	GZRHST1EN_000736			
N13.HOG0009059	OG0005760	n0						GGRHOR1EN_009861, GGRHOR1EN_002777														GZRHMI1EN_001902	GZRHST1EN_005458			
N13.HOG0009060	OG0005761	n0						GGRHOR1EN_009911														GZRHMI1EN_010061	GZRHST1EN_010281			
N13.HOG0009061	OG0005762	n0						GGRHOR1EN_010658														GZRHMI1EN_005996	GZRHST1EN_011444			
N13.HOG0009062	OG0005763	n0						GGRHOR1EN_006049														GZRHMI1EN_009602	GZRHST1EN_001544			
N13.HOG0009063	OG0005764	n0						GGRHOR1EN_004436														GZRHMI1EN_007365	GZRHST1EN_004119			
N13.HOG0009064	OG0005765	n0						GGRHOR1EN_004291														GZRHMI1EN_004850	GZRHST1EN_001837			
N13.HOG0009065	OG0005766	n0						GGRHOR1EN_001821														GZRHMI1EN_005835				
N13.HOG0009066	OG0005767	n0						GGRHOR1EN_010084														GZRHMI1EN_004199	GZRHST1EN_001977			
N13.HOG0009067	OG0005768	n0						GGRHOR1EN_012604, GGRHOR1EN_001942														GZRHMI1EN_000275	GZRHST1EN_010023, GZRHST1EN_005317			
N13.HOG0009068	OG0005769	n0																				GZRHMI1EN_008165	GZRHST1EN_004084, GZRHST1EN_004972			
N13.HOG0009069	OG0005772	n0						GGRHOR1EN_003345														GZRHMI1EN_005631	GZRHST1EN_001025			
N13.HOG0009070	OG0005774	n0						GGRHOR1EN_009322														GZRHMI1EN_001687	GZRHST1EN_003676			
N13.HOG0009071	OG0005775	n0						GGRHOR1EN_004415														GZRHMI1EN_004745	GZRHST1EN_009948			
N13.HOG0009072	OG0005776	n0																				GZRHMI1EN_007416	GZRHST1EN_009439			
N13.HOG0009073	OG0005778	n0						GGRHOR1EN_013188														GZRHMI1EN_009893				
N13.HOG0009074	OG0005779	n0						GGRHOR1EN_008526														GZRHMI1EN_009391	GZRHST1EN_001827			
N13.HOG0009075	OG0005780	n0						GGRHOR1EN_003471														GZRHMI1EN_003021	GZRHST1EN_002130			
N13.HOG0009076	OG0005781	n0																				GZRHMI1EN_001378				
N13.HOG0009077	OG0005782	n0						GGRHOR1EN_013619														GZRHMI1EN_005355	GZRHST1EN_001368			
N13.HOG0009078	OG0005783	n0						GGRHOR1EN_004108														GZRHMI1EN_005238	GZRHST1EN_009282			
N13.HOG0009079	OG0005784	n0						GGRHOR1EN_003098															GZRHST1EN_007557			
N13.HOG0009080	OG0005785	n0						GGRHOR1EN_006011														GZRHMI1EN_009621	GZRHST1EN_007948			
N13.HOG0009081	OG0005786	n0						GGRHOR1EN_010498														GZRHMI1EN_000084	GZRHST1EN_008784			
N13.HOG0009082	OG0005789	n0						GGRHOR1EN_011305														GZRHMI1EN_005804	GZRHST1EN_011019			
N13.HOG0009083	OG0005790	n0						GGRHOR1EN_011640														GZRHMI1EN_007496	GZRHST1EN_011432			
N13.HOG0009084	OG0005791	n0						GGRHOR1EN_000373														GZRHMI1EN_003677	GZRHST1EN_002165			
N13.HOG0009085	OG0005792	n0						GGRHOR1EN_003567														GZRHMI1EN_003018	GZRHST1EN_010559, GZRHST1EN_012709			
N13.HOG0009086	OG0005793	n0						GGRHOR1EN_003635														GZRHMI1EN_008311	GZRHST1EN_005714			
N13.HOG0009087	OG0005794	n0						GGRHOR1EN_005404														GZRHMI1EN_003129	GZRHST1EN_010566			
N13.HOG0009088	OG0005795	n0						GGRHOR1EN_006046														GZRHMI1EN_009596	GZRHST1EN_001539			
N13.HOG0009089	OG0005796	n0						GGRHOR1EN_002586														GZRHMI1EN_006793	GZRHST1EN_000990			
N13.HOG0009090	OG0005798	n0						GGRHOR1EN_008118														GZRHMI1EN_009001	GZRHST1EN_002389			
N13.HOG0009091	OG0005799	n0						GGRHOR1EN_002246, GGRHOR1EN_002247														GZRHMI1EN_001616	GZRHST1EN_007420			
N13.HOG0009092	OG0005800	n0																				GZRHMI1EN_003969	GZRHST1EN_012239			
N13.HOG0009093	OG0005801	n0						GGRHOR1EN_006872														GZRHMI1EN_003605	GZRHST1EN_006925			
N13.HOG0009094	OG0005802	n0																				GZRHMI1EN_007601	GZRHST1EN_004604			
N13.HOG0009095	OG0005803	n0						GGRHOR1EN_005096														GZRHMI1EN_004576	GZRHST1EN_009387			
N13.HOG0009096	OG0005804	n0						GGRHOR1EN_010579														GZRHMI1EN_009967	GZRHST1EN_008373			
N13.HOG0009097	OG0005805	n6																					GZRHST1EN_003124			
N13.HOG0009098	OG0005806	n0						GGRHOR1EN_003292														GZRHMI1EN_007543	GZRHST1EN_001574			
N13.HOG0009099	OG0005807	n0						GGRHOR1EN_005881														GZRHMI1EN_001774	GZRHST1EN_001460			
N13.HOG0009100	OG0005810	n2						GGRHOR1EN_012477														GZRHMI1EN_000384	GZRHST1EN_007480			
N13.HOG0009101	OG0005811	n0						GGRHOR1EN_001438														GZRHMI1EN_008695				
N13.HOG0009102	OG0005812	n0						GGRHOR1EN_012293, GGRHOR1EN_002410														GZRHMI1EN_002623	GZRHST1EN_008981			
N13.HOG0009103	OG0005813	n0						GGRHOR1EN_005510, GGRHOR1EN_013804														GZRHMI1EN_009265	GZRHST1EN_011685, GZRHST1EN_004943			
N13.HOG0009104	OG0005816	n9						GGRHOR1EN_008989																		
N13.HOG0009105	OG0005816	n10						GGRHOR1EN_007297														GZRHMI1EN_000691	GZRHST1EN_007305			
N13.HOG0009106	OG0005818	n0						GGRHOR1EN_008558														GZRHMI1EN_009570	GZRHST1EN_012300			
N13.HOG0009107	OG0005819	n0																				GZRHMI1EN_008640				
N13.HOG0009108	OG0005820	n0																				GZRHMI1EN_006557				
N13.HOG0009109	OG0005823	n0						GGRHOR1EN_003695														GZRHMI1EN_000141	GZRHST1EN_000112			
N13.HOG0009110	OG0005824	n0						GGRHOR1EN_011399														GZRHMI1EN_002892	GZRHST1EN_001236			
N13.HOG0009111	OG0005826	n0						GGRHOR1EN_013616														GZRHMI1EN_005350	GZRHST1EN_009945			
N13.HOG0009112	OG0005827	n0						GGRHOR1EN_002415															GZRHST1EN_007886			
N13.HOG0009113	OG0005828	n0						GGRHOR1EN_010555														GZRHMI1EN_000127	GZRHST1EN_008561			
N13.HOG0009114	OG0005829	n0						GGRHOR1EN_012765														GZRHMI1EN_001512				
N13.HOG0009115	OG0005830	n0						GGRHOR1EN_001280														GZRHMI1EN_007956	GZRHST1EN_011368			
N13.HOG0009116	OG0005831	n0						GGRHOR1EN_013408														GZRHMI1EN_001100	GZRHST1EN_002626			
N13.HOG0009117	OG0005832	n0						GGRHOR1EN_000938																		
N13.HOG0009118	OG0005833	n0						GGRHOR1EN_011076														GZRHMI1EN_009154	GZRHST1EN_012548			
N13.HOG0009119	OG0005834	n6																					GZRHST1EN_004187			
N13.HOG0009120	OG0005834	n8						GGRHOR1EN_004516														GZRHMI1EN_007763	GZRHST1EN_004188			
N13.HOG0009121	OG0005835	n0						GGRHOR1EN_002351, GGRHOR1EN_012335														GZRHMI1EN_002550	GZRHST1EN_008029, GZRHST1EN_009828			
N13.HOG0009122	OG0005836	n0						GGRHOR1EN_010100, GGRHOR1EN_013095														GZRHMI1EN_001667	GZRHST1EN_010339, GZRHST1EN_003360			
N13.HOG0009123	OG0005837	n0						GGRHOR1EN_006637, GGRHOR1EN_000038														GZRHMI1EN_003876	GZRHST1EN_006866, GZRHST1EN_012336			
N13.HOG0009124	OG0005838	n0						GGRHOR1EN_003652														GZRHMI1EN_006500	GZRHST1EN_000107			
N13.HOG0009125	OG0005840	n0						GGRHOR1EN_000016														GZRHMI1EN_004963	GZRHST1EN_003845			
N13.HOG0009126	OG0005841	n0						GGRHOR1EN_002737														GZRHMI1EN_006713	GZRHST1EN_010691			
N13.HOG0009127	OG0005842	n0						GGRHOR1EN_002684, GGRHOR1EN_001559														GZRHMI1EN_003065	GZRHST1EN_001722, GZRHST1EN_006714			
N13.HOG0009128	OG0005843	n0						GGRHOR1EN_001586														GZRHMI1EN_002949	GZRHST1EN_006573			
N13.HOG0009129	OG0005844	n0						GGRHOR1EN_003901														GZRHMI1EN_000074				
N13.HOG0009130	OG0005845	n0						GGRHOR1EN_013381														GZRHMI1EN_000959	GZRHST1EN_002658			
N13.HOG0009131	OG0005846	n0						GGRHOR1EN_003478, GGRHOR1EN_002814														GZRHMI1EN_003043	GZRHST1EN_002410, GZRHST1EN_005602			
N13.HOG0009132	OG0005847	n0						GGRHOR1EN_007093, GGRHOR1EN_012021														GZRHMI1EN_006803	GZRHST1EN_004224			
N13.HOG0009133	OG0005848	n0						GGRHOR1EN_012836														GZRHMI1EN_001578	GZRHST1EN_007747, GZRHST1EN_012162			
N13.HOG0009134	OG0005849	n0						GGRHOR1EN_000553														GZRHMI1EN_008506	GZRHST1EN_009327			
N13.HOG0009135	OG0005850	n0						GGRHOR1EN_007570														GZRHMI1EN_007618	GZRHST1EN_006166			
N13.HOG0009136	OG0005851	n0						GGRHOR1EN_011885														GZRHMI1EN_002782	GZRHST1EN_006613			
N13.HOG0009137	OG0005852	n0						GGRHOR1EN_000897, GGRHOR1EN_009913														GZRHMI1EN_010059	GZRHST1EN_003293, GZRHST1EN_010279			
N13.HOG0009138	OG0005853	n0						GGRHOR1EN_005598														GZRHMI1EN_009069	GZRHST1EN_010423			
N13.HOG0009139	OG0005854	n0						GGRHOR1EN_003986														GZRHMI1EN_005377	GZRHST1EN_002790			
N13.HOG0009140	OG0005855	n0						GGRHOR1EN_005841														GZRHMI1EN_001815	GZRHST1EN_001184, GZRHST1EN_001185			
N13.HOG0009141	OG0005856	n0						GGRHOR1EN_009401, GGRHOR1EN_009724														GZRHMI1EN_003766	GZRHST1EN_000782			
N13.HOG0009142	OG0005857	n0						GGRHOR1EN_006095															GZRHST1EN_006127			
N13.HOG0009143	OG0005858	n0						GGRHOR1EN_008188, GGRHOR1EN_001053														GZRHMI1EN_008819	GZRHST1EN_002321, GZRHST1EN_000056			
N13.HOG0009144	OG0005859	n0						GGRHOR1EN_008137																		
N13.HOG0009145	OG0005860	n0						GGRHOR1EN_012938														GZRHMI1EN_003143	GZRHST1EN_005262			
N13.HOG0009146	OG0005861	n0						GGRHOR1EN_011206														GZRHMI1EN_005545	GZRHST1EN_003289, GZRHST1EN_003303			
N13.HOG0009147	OG0005862	n0						GGRHOR1EN_011742														GZRHMI1EN_006540	GZRHST1EN_000289			
N13.HOG0009148	OG0005863	n0						GGRHOR1EN_012597, GGRHOR1EN_001961														GZRHMI1EN_000323	GZRHST1EN_009874, GZRHST1EN_009243			
N13.HOG0009149	OG0005864	n0						GGRHOR1EN_004241, GGRHOR1EN_008803														GZRHMI1EN_004676	GZRHST1EN_002288, GZRHST1EN_004859			
N13.HOG0009150	OG0005865	n0						GGRHOR1EN_006254														GZRHMI1EN_000009	GZRHST1EN_007230			
N13.HOG0009151	OG0005866	n6						GGRHOR1EN_004325														GZRHMI1EN_003917	GZRHST1EN_001841			
N13.HOG0009152	OG0005867	n0						GGRHOR1EN_000168														GZRHMI1EN_010204	GZRHST1EN_002727			
N13.HOG0009153	OG0005868	n0						GGRHOR1EN_000275, GGRHOR1EN_008952														GZRHMI1EN_010268	GZRHST1EN_001913, GZRHST1EN_005569			
N13.HOG0009154	OG0005869	n0						GGRHOR1EN_013456														GZRHMI1EN_001341	GZRHST1EN_007885			
N13.HOG0009155	OG0005870	n0						GGRHOR1EN_007240														GZRHMI1EN_006675	GZRHST1EN_000439			
N13.HOG0009156	OG0005871	n0						GGRHOR1EN_006969														GZRHMI1EN_008415	GZRHST1EN_006484			
N13.HOG0009157	OG0005872	n0						GGRHOR1EN_000033, GGRHOR1EN_006654														GZRHMI1EN_003693	GZRHST1EN_012329, GZRHST1EN_007061			
N13.HOG0009158	OG0005873	n0																				GZRHMI1EN_008172				
N13.HOG0009159	OG0005874	n0						GGRHOR1EN_001142, GGRHOR1EN_000180														GZRHMI1EN_010340	GZRHST1EN_012766, GZRHST1EN_002429			
N13.HOG0009160	OG0005875	n0						GGRHOR1EN_005467, GGRHOR1EN_011007														GZRHMI1EN_008196	GZRHST1EN_011702, GZRHST1EN_004783			
N13.HOG0009161	OG0005876	n0						GGRHOR1EN_004580, GGRHOR1EN_001346														GZRHMI1EN_007759	GZRHST1EN_004542, GZRHST1EN_010989			
N13.HOG0009162	OG0005877	n0						GGRHOR1EN_006018														GZRHMI1EN_001305	GZRHST1EN_007926, GZRHST1EN_001068			
N13.HOG0009163	OG0005878	n2						GGRHOR1EN_008600															GZRHST1EN_006852			
N13.HOG0009164	OG0005878	n8						GGRHOR1EN_011097, GGRHOR1EN_005543														GZRHMI1EN_000570	GZRHST1EN_004935, GZRHST1EN_004720			
N13.HOG0009165	OG0005879	n0						GGRHOR1EN_000341														GZRHMI1EN_008420	GZRHST1EN_002179			
N13.HOG0009166	OG0005880	n0						GGRHOR1EN_013323														GZRHMI1EN_009910	GZRHST1EN_009909			
N13.HOG0009167	OG0005881	n0						GGRHOR1EN_008699, GGRHOR1EN_013324														GZRHMI1EN_009909	GZRHST1EN_009412, GZRHST1EN_009910			
N13.HOG0009168	OG0005882	n0						GGRHOR1EN_002619														GZRHMI1EN_006448	GZRHST1EN_002685, GZRHST1EN_007102			
N13.HOG0009169	OG0005883	n0						GGRHOR1EN_002361														GZRHMI1EN_005576	GZRHST1EN_011315			
N13.HOG0009170	OG0005885	n0						GGRHOR1EN_011437														GZRHMI1EN_006431	GZRHST1EN_007043			
N13.HOG0009171	OG0005886	n1																				GZRHMI1EN_004352				
N13.HOG0009172	OG0005886	n12						GGRHOR1EN_013776																		
N13.HOG0009173	OG0005887	n0						GGRHOR1EN_005299															GZRHST1EN_001249, GZRHST1EN_010390			
N13.HOG0009174	OG0005888	n0						GGRHOR1EN_007479, GGRHOR1EN_003683														GZRHMI1EN_009976	GZRHST1EN_009032, GZRHST1EN_009140			
N13.HOG0009175	OG0005889	n0						GGRHOR1EN_002091														GZRHMI1EN_000853	GZRHST1EN_004885, GZRHST1EN_012205			
N13.HOG0009176	OG0005890	n0						GGRHOR1EN_004543														GZRHMI1EN_005450	GZRHST1EN_011121, GZRHST1EN_004262			
N13.HOG0009177	OG0005891	n0						GGRHOR1EN_009091														GZRHMI1EN_006690	GZRHST1EN_006226			
N13.HOG0009178	OG0005892	n0						GGRHOR1EN_008932														GZRHMI1EN_006985	GZRHST1EN_007270			
N13.HOG0009179	OG0005893	n0						GGRHOR1EN_007381														GZRHMI1EN_006715	GZRHST1EN_000490, GZRHST1EN_000489			
N13.HOG0009180	OG0005894	n0						GGRHOR1EN_006386														GZRHMI1EN_006095	GZRHST1EN_004004			
N13.HOG0009181	OG0005895	n0						GGRHOR1EN_007163														GZRHMI1EN_005042	GZRHST1EN_011110			
N13.HOG0009182	OG0005896	n0						GGRHOR1EN_000682, GGRHOR1EN_013131														GZRHMI1EN_003983	GZRHST1EN_011806, GZRHST1EN_008165			
N13.HOG0009183	OG0005897	n4						GGRHOR1EN_007198														GZRHMI1EN_002133	GZRHST1EN_006214, GZRHST1EN_006210			
N13.HOG0009184	OG0005897	n8						GGRHOR1EN_14044, GGRHOR1EN_008598														GZRHMI1EN_002790	GZRHST1EN_004157, GZRHST1EN_012498, GZRHST1EN_006215, GZRHST1EN_006211			
N13.HOG0009185	OG0005898	n0						GGRHOR1EN_013042														GZRHMI1EN_007004	GZRHST1EN_007258			
N13.HOG0009186	OG0005905	n0						GGRHOR1EN_000566														GZRHMI1EN_001946	GZRHST1EN_009879			
N13.HOG0009187	OG0005906	n0						GGRHOR1EN_012371														GZRHMI1EN_005895	GZRHST1EN_004807			
N13.HOG0009188	OG0005908	n0						GGRHOR1EN_006707, GGRHOR1EN_006708														GZRHMI1EN_005436				
N13.HOG0009189	OG0005909	n0						GGRHOR1EN_007538														GZRHMI1EN_009790, GZRHMI1EN_006150	GZRHST1EN_011330			
N13.HOG0009190	OG0005911	n0						GGRHOR1EN_008277														GZRHMI1EN_003727	GZRHST1EN_003029			
N13.HOG0009191	OG0005912	n0						GGRHOR1EN_010293														GZRHMI1EN_001833	GZRHST1EN_008879			
N13.HOG0009192	OG0005913	n0						GGRHOR1EN_001049														GZRHMI1EN_009416	GZRHST1EN_012901			
N13.HOG0009193	OG0005914	n0						GGRHOR1EN_003018														GZRHMI1EN_003163	GZRHST1EN_007790			
N13.HOG0009194	OG0005917	n0						GGRHOR1EN_013215														GZRHMI1EN_009247	GZRHST1EN_004924			
N13.HOG0009195	OG0005918	n0						GGRHOR1EN_003535														GZRHMI1EN_008314	GZRHST1EN_003807			
N13.HOG0009196	OG0005919	n0						GGRHOR1EN_008766														GZRHMI1EN_009927	GZRHST1EN_009401			
N13.HOG0009197	OG0005920	n0						GGRHOR1EN_010855														GZRHMI1EN_001189	GZRHST1EN_002147			
N13.HOG0009198	OG0005922	n0						GGRHOR1EN_007075															GZRHST1EN_011405			
N13.HOG0009199	OG0005925	n0						GGRHOR1EN_004639														GZRHMI1EN_006655	GZRHST1EN_000370			
N13.HOG0009200	OG0005926	n0						GGRHOR1EN_001521														GZRHMI1EN_008733				
N13.HOG0009201	OG0005927	n0						GGRHOR1EN_000094, GGRHOR1EN_010036														GZRHMI1EN_003670	GZRHST1EN_002264, GZRHST1EN_005291			
N13.HOG0009202	OG0005930	n0						GGRHOR1EN_002433														GZRHMI1EN_002580	GZRHST1EN_001107			
N13.HOG0009203	OG0005932	n0						GGRHOR1EN_012772																		
N13.HOG0009204	OG0005933	n0						GGRHOR1EN_005544														GZRHMI1EN_000569	GZRHST1EN_004721			
N13.HOG0009205	OG0005934	n0						GGRHOR1EN_006973														GZRHMI1EN_003566	GZRHST1EN_006479			
N13.HOG0009206	OG0005935	n0						GGRHOR1EN_011170														GZRHMI1EN_005515				
N13.HOG0009207	OG0005936	n0																				GZRHMI1EN_000220				
N13.HOG0009208	OG0005937	n0						GGRHOR1EN_011508														GZRHMI1EN_005481	GZRHST1EN_007863			
N13.HOG0009209	OG0005938	n0						GGRHOR1EN_005384														GZRHMI1EN_008123	GZRHST1EN_010789			
N13.HOG0009210	OG0005939	n0						GGRHOR1EN_003222														GZRHMI1EN_009683	GZRHST1EN_008153			
