HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N12.HOG0008255	OG0004867	n0							GZABCY1EN_011006, GZABCY1EN_006486	GZABGL1EN_008094, GZABGL1EN_006135	GZCUBL1EN_002545	GZCUEC1EN_004459	GZLICO1EN_006211													
N12.HOG0008256	OG0004868	n0							GZABCY1EN_010862	GZABGL1EN_008978	GZCUBL1EN_003571	GZCUEC1EN_11277	GZLICO1EN_004308													
N12.HOG0008257	OG0004869	n0							GZABCY1EN_009512, GZABCY1EN_008238	GZABGL1EN_011922	GZCUBL1EN_010528	GZCUEC1EN_010246, GZCUEC1EN_010248	GZLICO1EN_007050													
N12.HOG0008258	OG0004870	n0							GZABCY1EN_000300	GZABGL1EN_004704	GZCUBL1EN_000626	GZCUEC1EN_004383	GZLICO1EN_011752													
N12.HOG0008259	OG0004871	n0							GZABCY1EN_014253	GZABGL1EN_005170	GZCUBL1EN_007451	GZCUEC1EN_000120	GZLICO1EN_010089													
N12.HOG0008260	OG0004872	n14											GZLICO1EN_008402													
N12.HOG0008261	OG0004872	n15							GZABCY1EN_008804	GZABGL1EN_011603	GZCUBL1EN_000999	GZCUEC1EN_003349	GZLICO1EN_001408													
N12.HOG0008262	OG0004873	n0							GZABCY1EN_004397, GZABCY1EN_012615	GZABGL1EN_005408, GZABGL1EN_009263	GZCUBL1EN_009026	GZCUEC1EN_003904	GZLICO1EN_010655													
N12.HOG0008263	OG0004874	n0							GZABCY1EN_003377	GZABGL1EN_006391	GZCUBL1EN_001223	GZCUEC1EN_008352, GZCUEC1EN_008353	GZLICO1EN_011618													
N12.HOG0008264	OG0004875	n0							GZABCY1EN_009524	GZABGL1EN_015186	GZCUBL1EN_001846	GZCUEC1EN_007334	GZLICO1EN_005872													
N12.HOG0008265	OG0004876	n0							GZABCY1EN_006559	GZABGL1EN_012980	GZCUBL1EN_006481	GZCUEC1EN_007569	GZLICO1EN_011195													
N12.HOG0008266	OG0004877	n0							GZABCY1EN_003672	GZABGL1EN_011062	GZCUBL1EN_003083, GZCUBL1EN_003129	GZCUEC1EN_008035, GZCUEC1EN_007984	GZLICO1EN_011533													
N12.HOG0008267	OG0004878	n0							GZABCY1EN_007522	GZABGL1EN_014380	GZCUBL1EN_005734	GZCUEC1EN_005300	GZLICO1EN_001753													
N12.HOG0008268	OG0004879	n5							GZABCY1EN_012477	GZABGL1EN_009996	GZCUBL1EN_007825	GZCUEC1EN_006539	GZLICO1EN_003424													
N12.HOG0008269	OG0004879	n21									GZCUBL1EN_007824															
N12.HOG0008270	OG0004880	n0							GZABCY1EN_010856, GZABCY1EN_013851	GZABGL1EN_008557, GZABGL1EN_009086	GZCUBL1EN_002845	GZCUEC1EN_004758	GZLICO1EN_008768													
N12.HOG0008271	OG0004881	n0							GZABCY1EN_011123	GZABGL1EN_015999	GZCUBL1EN_006904	GZCUEC1EN_003366	GZLICO1EN_004839													
N12.HOG0008272	OG0004882	n0							GZABCY1EN_001051	GZABGL1EN_006863	GZCUBL1EN_005002	GZCUEC1EN_009069	GZLICO1EN_002719													
N12.HOG0008273	OG0004883	n0							GZABCY1EN_013232	GZABGL1EN_014079	GZCUBL1EN_006075	GZCUEC1EN_005665														
N12.HOG0008274	OG0004884	n0							GZABCY1EN_009473	GZABGL1EN_009402	GZCUBL1EN_010677	GZCUEC1EN_010119	GZLICO1EN_001899													
N12.HOG0008275	OG0004885	n0							GZABCY1EN_014060, GZABCY1EN_003412	GZABGL1EN_009565, GZABGL1EN_010102	GZCUBL1EN_001252	GZCUEC1EN_008331	GZLICO1EN_011770													
N12.HOG0008276	OG0004886	n0							GZABCY1EN_013270	GZABGL1EN_015205	GZCUBL1EN_001835	GZCUEC1EN_007345	GZLICO1EN_011825, GZLICO1EN_007199													
N12.HOG0008277	OG0004887	n8							GZABCY1EN_012910	GZABGL1EN_011430	GZCUBL1EN_009832	GZCUEC1EN_010900														
N12.HOG0008278	OG0004887	n13											GZLICO1EN_012363													
N12.HOG0008279	OG0004887	n17											GZLICO1EN_012364													
N12.HOG0008280	OG0004888	n0							GZABCY1EN_006674	GZABGL1EN_012339, GZABGL1EN_008085	GZCUBL1EN_003789	GZCUEC1EN_001358, GZCUEC1EN_001357	GZLICO1EN_006774													
N12.HOG0008281	OG0004889	n0							GZABCY1EN_013538	GZABGL1EN_015652	GZCUBL1EN_000302	GZCUEC1EN_000406	GZLICO1EN_004714													
N12.HOG0008282	OG0004890	n0							GZABCY1EN_001570	GZABGL1EN_008844, GZABGL1EN_004902	GZCUBL1EN_005224	GZCUEC1EN_009288	GZLICO1EN_006983													
N12.HOG0008283	OG0004891	n0							GZABCY1EN_004181	GZABGL1EN_013077	GZCUBL1EN_010104	GZCUEC1EN_010627	GZLICO1EN_003976													
N12.HOG0008284	OG0004892	n0							GZABCY1EN_014638	GZABGL1EN_008382	GZCUBL1EN_001217	GZCUEC1EN_008195	GZLICO1EN_010924, GZLICO1EN_010549													
N12.HOG0008285	OG0004893	n0							GZABCY1EN_005414	GZABGL1EN_014173	GZCUBL1EN_007760	GZCUEC1EN_006706	GZLICO1EN_003173													
N12.HOG0008286	OG0004894	n0							GZABCY1EN_013064	GZABGL1EN_005928	GZCUBL1EN_007538, GZCUBL1EN_007539	GZCUEC1EN_005705	GZLICO1EN_010726													
N12.HOG0008287	OG0004895	n0							GZABCY1EN_000465, GZABCY1EN_011948	GZABGL1EN_008245, GZABGL1EN_012307	GZCUBL1EN_003688	GZCUEC1EN_001906	GZLICO1EN_002961													
N12.HOG0008288	OG0004896	n0							GZABCY1EN_011962, GZABCY1EN_000458	GZABGL1EN_010186, GZABGL1EN_008253	GZCUBL1EN_003681	GZCUEC1EN_001899	GZLICO1EN_002243, GZLICO1EN_011546													
N12.HOG0008289	OG0004897	n0							GZABCY1EN_013590	GZABGL1EN_009037	GZCUBL1EN_003316	GZCUEC1EN_001727	GZLICO1EN_007216													
N12.HOG0008290	OG0004898	n0							GZABCY1EN_003109, GZABCY1EN_011571	GZABGL1EN_007815, GZABGL1EN_014563	GZCUBL1EN_008470	GZCUEC1EN_008871	GZLICO1EN_000858, GZLICO1EN_009291													
N12.HOG0008291	OG0004899	n4											GZLICO1EN_009281													
N12.HOG0008292	OG0004899	n10							GZABCY1EN_014018, GZABCY1EN_010571, GZABCY1EN_014019	GZABGL1EN_008346	GZCUBL1EN_006815	GZCUEC1EN_001500	GZLICO1EN_001251													
N12.HOG0008293	OG0004900	n0							GZABCY1EN_007542	GZABGL1EN_005723	GZCUBL1EN_005750	GZCUEC1EN_005282	GZLICO1EN_006496													
N12.HOG0008294	OG0004901	n0							GZABCY1EN_009064, GZABCY1EN_010747, GZABCY1EN_010376, GZABCY1EN_008873	GZABGL1EN_012602, GZABGL1EN_011574, GZABGL1EN_011135	GZCUBL1EN_003545, GZCUBL1EN_006218	GZCUEC1EN_001132, GZCUEC1EN_005052	GZLICO1EN_008504, GZLICO1EN_002122													
N12.HOG0008295	OG0004902	n3							GZABCY1EN_015199				GZLICO1EN_011362													
N12.HOG0008296	OG0004902	n18											GZLICO1EN_008259													
N12.HOG0008297	OG0004903	n0							GZABCY1EN_002571, GZABCY1EN_001622	GZABGL1EN_014581, GZABGL1EN_012644	GZCUBL1EN_007938	GZCUEC1EN_009433	GZLICO1EN_006278, GZLICO1EN_000376													
N12.HOG0008298	OG0004904	n13							GZABCY1EN_013908	GZABGL1EN_009146, GZABGL1EN_008819	GZCUBL1EN_002575	GZCUEC1EN_002073	GZLICO1EN_000465													
N12.HOG0008299	OG0004904	n18							GZABCY1EN_011644	GZABGL1EN_008393	GZCUBL1EN_004741	GZCUEC1EN_004773	GZLICO1EN_007760													
N12.HOG0008300	OG0004905	n0							GZABCY1EN_001792	GZABGL1EN_004848			GZLICO1EN_008274, GZLICO1EN_000206													
N12.HOG0008301	OG0004906	n0							GZABCY1EN_000828, GZABCY1EN_014299	GZABGL1EN_008793, GZABGL1EN_007589	GZCUBL1EN_001502	GZCUEC1EN_008257	GZLICO1EN_008625, GZLICO1EN_006152, GZLICO1EN_001083, GZLICO1EN_009944													
N12.HOG0008302	OG0004907	n0							GZABCY1EN_16006	GZABGL1EN_008320		GZCUEC1EN_002548	GZLICO1EN_002421													
N12.HOG0008303	OG0004908	n0							GZABCY1EN_009097				GZLICO1EN_003046													
N12.HOG0008304	OG0004910	n0							GZABCY1EN_007301, GZABCY1EN_006799, GZABCY1EN_007364	GZABGL1EN_008238, GZABGL1EN_015602	GZCUBL1EN_006454, GZCUBL1EN_002791	GZCUEC1EN_000858, GZCUEC1EN_003090	GZLICO1EN_004699													
N12.HOG0008305	OG0004911	n0							GZABCY1EN_010096, GZABCY1EN_010156	GZABGL1EN_004514, GZABGL1EN_007879	GZCUBL1EN_005324	GZCUEC1EN_005933														
N12.HOG0008306	OG0004912	n0								GZABGL1EN_013017, GZABGL1EN_004619, GZABGL1EN_006982			GZLICO1EN_000026, GZLICO1EN_006063													
N12.HOG0008307	OG0004913	n0							GZABCY1EN_012591, GZABCY1EN_004248, GZABCY1EN_008600	GZABGL1EN_010489, GZABGL1EN_009406, GZABGL1EN_009587	GZCUBL1EN_004219, GZCUBL1EN_007363	GZCUEC1EN_000281, GZCUEC1EN_000167	GZLICO1EN_002354													
N12.HOG0008308	OG0004914	n0							GZABCY1EN_012740, GZABCY1EN_012384	GZABGL1EN_013294, GZABGL1EN_005935	GZCUBL1EN_005443	GZCUEC1EN_005809	GZLICO1EN_006634, GZLICO1EN_000877, GZLICO1EN_010691													
N12.HOG0008309	OG0004915	n0							GZABCY1EN_003082, GZABCY1EN_003081, GZABCY1EN_002107	GZABGL1EN_015479, GZABGL1EN_010812	GZCUBL1EN_005708, GZCUBL1EN_005898, GZCUBL1EN_005242	GZCUEC1EN_009308	GZLICO1EN_005299, GZLICO1EN_011434													
N12.HOG0008310	OG0004916	n0							GZABCY1EN_001817, GZABCY1EN_001818	GZABGL1EN_010391, GZABGL1EN_016227	GZCUBL1EN_007115	GZCUEC1EN_009628	GZLICO1EN_002880, GZLICO1EN_011898													
N12.HOG0008311	OG0004917	n0							GZABCY1EN_005023, GZABCY1EN_000290	GZABGL1EN_015537, GZABGL1EN_003753	GZCUBL1EN_000429	GZCUEC1EN_002170	GZLICO1EN_001186													
N12.HOG0008312	OG0004918	n0							GZABCY1EN_012960	GZABGL1EN_013870			GZLICO1EN_005021													
N12.HOG0008313	OG0004919	n0							GZABCY1EN_002742, GZABCY1EN_005994	GZABGL1EN_010234, GZABGL1EN_008064, GZABGL1EN_003711	GZCUBL1EN_004428, GZCUBL1EN_005057	GZCUEC1EN_002663, GZCUEC1EN_009114	GZLICO1EN_007013, GZLICO1EN_011841													
N12.HOG0008314	OG0004920	n4							GZABCY1EN_006459	GZABGL1EN_014224																
N12.HOG0008315	OG0004920	n15											GZLICO1EN_000433													
N12.HOG0008316	OG0004920	n17											GZLICO1EN_007598													
N12.HOG0008317	OG0004922	n4							GZABCY1EN_003414	GZABGL1EN_012959, GZABGL1EN_012961, GZABGL1EN_003601	GZCUBL1EN_001915	GZCUEC1EN_004494, GZCUEC1EN_010797, GZCUEC1EN_010247														
N12.HOG0008318	OG0004922	n17							GZABCY1EN_014379		GZCUBL1EN_007064															
N12.HOG0008319	OG0004922	n20							GZABCY1EN_014975, GZABCY1EN_008020		GZCUBL1EN_001916															
N12.HOG0008320	OG0004923	n0									GZCUBL1EN_002973, GZCUBL1EN_002974, GZCUBL1EN_002976, GZCUBL1EN_002960, GZCUBL1EN_003007, GZCUBL1EN_001316, GZCUBL1EN_002970, GZCUBL1EN_002967, GZCUBL1EN_010029, GZCUBL1EN_003104, GZCUBL1EN_003081, GZCUBL1EN_003066, GZCUBL1EN_003033, GZCUBL1EN_000941, GZCUBL1EN_003015, GZCUBL1EN_003022, GZCUBL1EN_003020, GZCUBL1EN_003012, GZCUBL1EN_002969, GZCUBL1EN_008032, GZCUBL1EN_008079, GZCUBL1EN_002996	GZCUEC1EN_006183														
N12.HOG0008321	OG0004924	n0									GZCUBL1EN_009804, GZCUBL1EN_003256, GZCUBL1EN_009803		GZLICO1EN_001584, GZLICO1EN_001480, GZLICO1EN_001583, GZLICO1EN_009919, GZLICO1EN_002189, GZLICO1EN_001132, GZLICO1EN_009799, GZLICO1EN_009798, GZLICO1EN_002190, GZLICO1EN_001306, GZLICO1EN_011947, GZLICO1EN_002188, GZLICO1EN_001307, GZLICO1EN_004615, GZLICO1EN_008367, GZLICO1EN_001309, GZLICO1EN_001311, GZLICO1EN_001308, GZLICO1EN_002187, GZLICO1EN_006424													
N12.HOG0008322	OG0004928	n0							GZABCY1EN_009918	GZABGL1EN_010237	GZCUBL1EN_007699	GZCUEC1EN_006765	GZLICO1EN_001314													
N12.HOG0008323	OG0004929	n2							GZABCY1EN_002257	GZABGL1EN_016147	GZCUBL1EN_010030	GZCUEC1EN_010710	GZLICO1EN_004849													
N12.HOG0008324	OG0004929	n20										GZCUEC1EN_010709														
N12.HOG0008325	OG0004930	n0							GZABCY1EN_011455	GZABGL1EN_007371	GZCUBL1EN_002223	GZCUEC1EN_002870	GZLICO1EN_008834													
N12.HOG0008326	OG0004931	n0							GZABCY1EN_001369, GZABCY1EN_003483	GZABGL1EN_010062, GZABGL1EN_006438	GZCUBL1EN_001569	GZCUEC1EN_008356	GZLICO1EN_009610, GZLICO1EN_002267													
N12.HOG0008327	OG0004932	n0							GZABCY1EN_002393	GZABGL1EN_013573	GZCUBL1EN_000254	GZCUEC1EN_009741	GZLICO1EN_003107													
N12.HOG0008328	OG0004933	n0							GZABCY1EN_007048, GZABCY1EN_007047	GZABGL1EN_010770	GZCUBL1EN_005368, GZCUBL1EN_005367	GZCUEC1EN_005887, GZCUEC1EN_005888	GZLICO1EN_002833													
N12.HOG0008329	OG0004934	n0							GZABCY1EN_003881	GZABGL1EN_005520	GZCUBL1EN_006697	GZCUEC1EN_001382	GZLICO1EN_008372													
N12.HOG0008330	OG0004935	n0							GZABCY1EN_007034	GZABGL1EN_010776	GZCUBL1EN_008509	GZCUEC1EN_005424	GZLICO1EN_001989													
N12.HOG0008331	OG0004936	n0							GZABCY1EN_005657	GZABGL1EN_013232	GZCUBL1EN_002443	GZCUEC1EN_004557														
N12.HOG0008332	OG0004937	n0							GZABCY1EN_003490	GZABGL1EN_006446	GZCUBL1EN_007061	GZCUEC1EN_009570	GZLICO1EN_003997													
N12.HOG0008333	OG0004938	n0							GZABCY1EN_014055, GZABCY1EN_010526	GZABGL1EN_014985	GZCUBL1EN_003999	GZCUEC1EN_000657	GZLICO1EN_006363, GZLICO1EN_006251													
N12.HOG0008334	OG0004939	n0							GZABCY1EN_001279	GZABGL1EN_004172	GZCUBL1EN_004929	GZCUEC1EN_008932	GZLICO1EN_011394													
N12.HOG0008335	OG0004940	n0							GZABCY1EN_009033	GZABGL1EN_007228	GZCUBL1EN_004168	GZCUEC1EN_000253	GZLICO1EN_004941													
N12.HOG0008336	OG0004941	n0							GZABCY1EN_006679	GZABGL1EN_009682	GZCUBL1EN_000727	GZCUEC1EN_004232	GZLICO1EN_008332													
N12.HOG0008337	OG0004942	n0							GZABCY1EN_005903	GZABGL1EN_006802	GZCUBL1EN_008864	GZCUEC1EN_003649	GZLICO1EN_000869													
N12.HOG0008338	OG0004943	n0							GZABCY1EN_005550	GZABGL1EN_016237	GZCUBL1EN_008149	GZCUEC1EN_007044	GZLICO1EN_001179													
N12.HOG0008339	OG0004944	n0							GZABCY1EN_001396	GZABGL1EN_012107	GZCUBL1EN_008762	GZCUEC1EN_004017	GZLICO1EN_001024													
N12.HOG0008340	OG0004945	n0							GZABCY1EN_008475	GZABGL1EN_010134			GZLICO1EN_009131													
N12.HOG0008341	OG0004946	n0							GZABCY1EN_011954	GZABGL1EN_010925	GZCUBL1EN_008551	GZCUEC1EN_005570														
N12.HOG0008342	OG0004947	n0							GZABCY1EN_004823	GZABGL1EN_008050	GZCUBL1EN_000636	GZCUEC1EN_004366	GZLICO1EN_004898													
N12.HOG0008343	OG0004948	n0							GZABCY1EN_013039	GZABGL1EN_006031	GZCUBL1EN_009827	GZCUEC1EN_010944	GZLICO1EN_005373													
N12.HOG0008344	OG0004949	n0							GZABCY1EN_015027	GZABGL1EN_008899	GZCUBL1EN_006956	GZCUEC1EN_006627	GZLICO1EN_007056													
N12.HOG0008345	OG0004950	n0							GZABCY1EN_005237	GZABGL1EN_004210	GZCUBL1EN_000325	GZCUEC1EN_002329	GZLICO1EN_004695													
N12.HOG0008346	OG0004951	n0								GZABGL1EN_004695	GZCUBL1EN_003246	GZCUEC1EN_001655	GZLICO1EN_011082													
N12.HOG0008347	OG0004952	n1							GZABCY1EN_010731				GZLICO1EN_004988, GZLICO1EN_003610													
N12.HOG0008348	OG0004953	n0							GZABCY1EN_002132	GZABGL1EN_013629	GZCUBL1EN_007777	GZCUEC1EN_006691	GZLICO1EN_008545													
N12.HOG0008349	OG0004954	n0							GZABCY1EN_009834	GZABGL1EN_006887	GZCUBL1EN_000096	GZCUEC1EN_009874	GZLICO1EN_007472													
N12.HOG0008350	OG0004955	n0							GZABCY1EN_006670	GZABGL1EN_004664	GZCUBL1EN_006900	GZCUEC1EN_007917	GZLICO1EN_010994													
N12.HOG0008351	OG0004956	n0							GZABCY1EN_010387	GZABGL1EN_011149	GZCUBL1EN_009172	GZCUEC1EN_003625	GZLICO1EN_008041													
N12.HOG0008352	OG0004957	n0							GZABCY1EN_003076, GZABCY1EN_011075	GZABGL1EN_004714																
N12.HOG0008353	OG0004958	n0							GZABCY1EN_005372	GZABGL1EN_004015	GZCUBL1EN_008043, GZCUBL1EN_000226	GZCUEC1EN_009779	GZLICO1EN_011034													
N12.HOG0008354	OG0004959	n0							GZABCY1EN_007585	GZABGL1EN_012999	GZCUBL1EN_006121	GZCUEC1EN_005150	GZLICO1EN_005989													
N12.HOG0008355	OG0004960	n0							GZABCY1EN_012174	GZABGL1EN_015795	GZCUBL1EN_007821	GZCUEC1EN_006536	GZLICO1EN_003529													
N12.HOG0008356	OG0004961	n0							GZABCY1EN_008258	GZABGL1EN_011932	GZCUBL1EN_010615	GZCUEC1EN_010186	GZLICO1EN_008015													
N12.HOG0008357	OG0004962	n0							GZABCY1EN_006364	GZABGL1EN_005773	GZCUBL1EN_003379	GZCUEC1EN_001795	GZLICO1EN_004682													
N12.HOG0008358	OG0004963	n0							GZABCY1EN_004888, GZABCY1EN_006102	GZABGL1EN_008144	GZCUBL1EN_004120	GZCUEC1EN_000473	GZLICO1EN_007595, GZLICO1EN_001398													
N12.HOG0008359	OG0004964	n0							GZABCY1EN_011488, GZABCY1EN_011489	GZABGL1EN_008526	GZCUBL1EN_006650	GZCUEC1EN_000865	GZLICO1EN_010019													
N12.HOG0008360	OG0004965	n0							GZABCY1EN_009433	GZABGL1EN_003981	GZCUBL1EN_006750	GZCUEC1EN_001467	GZLICO1EN_008879													
N12.HOG0008361	OG0004966	n0							GZABCY1EN_012377	GZABGL1EN_010460	GZCUBL1EN_002231	GZCUEC1EN_002917	GZLICO1EN_003855													
N12.HOG0008362	OG0004968	n0							GZABCY1EN_015155	GZABGL1EN_014431	GZCUBL1EN_007889	GZCUEC1EN_009392	GZLICO1EN_006919													
N12.HOG0008363	OG0004969	n0							GZABCY1EN_006558, GZABCY1EN_003931	GZABGL1EN_015510	GZCUBL1EN_006487	GZCUEC1EN_007575	GZLICO1EN_002723													
N12.HOG0008364	OG0004970	n0							GZABCY1EN_011972	GZABGL1EN_014311	GZCUBL1EN_005332		GZLICO1EN_006807													
N12.HOG0008365	OG0004971	n0							GZABCY1EN_001531	GZABGL1EN_012447	GZCUBL1EN_004979	GZCUEC1EN_009041	GZLICO1EN_009787													
N12.HOG0008366	OG0004972	n0							GZABCY1EN_005355	GZABGL1EN_003643	GZCUBL1EN_010200	GZCUEC1EN_010523	GZLICO1EN_009794													
N12.HOG0008367	OG0004973	n0							GZABCY1EN_010963	GZABGL1EN_012359	GZCUBL1EN_003843	GZCUEC1EN_000649	GZLICO1EN_010169													
N12.HOG0008368	OG0004974	n0							GZABCY1EN_012230	GZABGL1EN_004443	GZCUBL1EN_002335	GZCUEC1EN_002852	GZLICO1EN_003093													
N12.HOG0008369	OG0004975	n0								GZABGL1EN_004239	GZCUBL1EN_002078	GZCUEC1EN_003022	GZLICO1EN_000510													
N12.HOG0008370	OG0004976	n0							GZABCY1EN_006245	GZABGL1EN_005808	GZCUBL1EN_006054	GZCUEC1EN_005404	GZLICO1EN_002074													
N12.HOG0008371	OG0004977	n0							GZABCY1EN_005077	GZABGL1EN_004114	GZCUBL1EN_010669	GZCUEC1EN_010120	GZLICO1EN_001897													
N12.HOG0008372	OG0004978	n0							GZABCY1EN_014822	GZABGL1EN_011049	GZCUBL1EN_002949	GZCUEC1EN_007743	GZLICO1EN_008186													
N12.HOG0008373	OG0004979	n0							GZABCY1EN_013888	GZABGL1EN_013436	GZCUBL1EN_006800	GZCUEC1EN_001485	GZLICO1EN_002685													
N12.HOG0008374	OG0004980	n0							GZABCY1EN_013671	GZABGL1EN_016006	GZCUBL1EN_005270	GZCUEC1EN_009332	GZLICO1EN_011762, GZLICO1EN_005446													
N12.HOG0008375	OG0004981	n0							GZABCY1EN_011249	GZABGL1EN_009122	GZCUBL1EN_004518	GZCUEC1EN_002517	GZLICO1EN_005883													
N12.HOG0008376	OG0004982	n0							GZABCY1EN_004570	GZABGL1EN_013813	GZCUBL1EN_009021	GZCUEC1EN_003853	GZLICO1EN_012120													
N12.HOG0008377	OG0004983	n0							GZABCY1EN_004147	GZABGL1EN_005454	GZCUBL1EN_007964	GZCUEC1EN_009458	GZLICO1EN_010891													
N12.HOG0008378	OG0004984	n0							GZABCY1EN_001896, GZABCY1EN_001539	GZABGL1EN_004680	GZCUBL1EN_009978		GZLICO1EN_010038													
N12.HOG0008379	OG0004985	n0							GZABCY1EN_003137	GZABGL1EN_007515	GZCUBL1EN_001838	GZCUEC1EN_007341	GZLICO1EN_005522													
N12.HOG0008380	OG0004986	n0							GZABCY1EN_007505	GZABGL1EN_005713	GZCUBL1EN_001979	GZCUEC1EN_007509	GZLICO1EN_001565													
N12.HOG0008381	OG0004987	n0							GZABCY1EN_005577	GZABGL1EN_008295	GZCUBL1EN_004111	GZCUEC1EN_000464	GZLICO1EN_002823													
N12.HOG0008382	OG0004988	n0							GZABCY1EN_010512	GZABGL1EN_011628	GZCUBL1EN_008715	GZCUEC1EN_004124	GZLICO1EN_004023													
N12.HOG0008383	OG0004989	n0							GZABCY1EN_006932	GZABGL1EN_013507	GZCUBL1EN_001782	GZCUEC1EN_007246	GZLICO1EN_009204													
N12.HOG0008384	OG0004990	n0							GZABCY1EN_002307	GZABGL1EN_014792	GZCUBL1EN_008245	GZCUEC1EN_007107	GZLICO1EN_006385													
N12.HOG0008385	OG0004991	n0							GZABCY1EN_015526, GZABCY1EN_015527	GZABGL1EN_007803	GZCUBL1EN_004140	GZCUEC1EN_000226	GZLICO1EN_005231													
N12.HOG0008386	OG0004992	n0							GZABCY1EN_001323	GZABGL1EN_007808	GZCUBL1EN_003348	GZCUEC1EN_001763	GZLICO1EN_007506													
N12.HOG0008387	OG0004993	n0							GZABCY1EN_004934	GZABGL1EN_015175	GZCUBL1EN_001841	GZCUEC1EN_007351, GZCUEC1EN_007350	GZLICO1EN_008122													
N12.HOG0008388	OG0004994	n0							GZABCY1EN_010451	GZABGL1EN_009055	GZCUBL1EN_008026	GZCUEC1EN_006847	GZLICO1EN_002619													
N12.HOG0008389	OG0004995	n0								GZABGL1EN_009097	GZCUBL1EN_002882	GZCUEC1EN_004784	GZLICO1EN_000486													
N12.HOG0008390	OG0004996	n0							GZABCY1EN_012362	GZABGL1EN_007786	GZCUBL1EN_005505	GZCUEC1EN_009538	GZLICO1EN_003291													
N12.HOG0008391	OG0004997	n0							GZABCY1EN_005431	GZABGL1EN_014171	GZCUBL1EN_007116	GZCUEC1EN_009629	GZLICO1EN_004219													
N12.HOG0008392	OG0004998	n0							GZABCY1EN_000310	GZABGL1EN_015890	GZCUBL1EN_007922	GZCUEC1EN_009419	GZLICO1EN_002668													
N12.HOG0008393	OG0004999	n0							GZABCY1EN_003718	GZABGL1EN_005138	GZCUBL1EN_003070	GZCUEC1EN_008039	GZLICO1EN_001934													
N12.HOG0008394	OG0005000	n0							GZABCY1EN_002253	GZABGL1EN_011633	GZCUBL1EN_007468	GZCUEC1EN_000032	GZLICO1EN_011805													
N12.HOG0008395	OG0005001	n0							GZABCY1EN_010621	GZABGL1EN_010039	GZCUBL1EN_007065	GZCUEC1EN_009568	GZLICO1EN_001868													
N12.HOG0008396	OG0005002	n0							GZABCY1EN_002216	GZABGL1EN_010684	GZCUBL1EN_004172	GZCUEC1EN_000257	GZLICO1EN_006168													
N12.HOG0008397	OG0005003	n0							GZABCY1EN_010033	GZABGL1EN_008081	GZCUBL1EN_004433	GZCUEC1EN_002667	GZLICO1EN_012317													
N12.HOG0008398	OG0005004	n0							GZABCY1EN_005854	GZABGL1EN_004524	GZCUBL1EN_002193	GZCUEC1EN_004669	GZLICO1EN_009839													
N12.HOG0008399	OG0005005	n0							GZABCY1EN_001826, GZABCY1EN_005436	GZABGL1EN_016224, GZABGL1EN_010394	GZCUBL1EN_007135	GZCUEC1EN_009636	GZLICO1EN_000473, GZLICO1EN_010887													
N12.HOG0008400	OG0005006	n0							GZABCY1EN_005966	GZABGL1EN_012221	GZCUBL1EN_008616	GZCUEC1EN_005501	GZLICO1EN_009026													
N12.HOG0008401	OG0005007	n0							GZABCY1EN_010955	GZABGL1EN_012718	GZCUBL1EN_003976	GZCUEC1EN_000672	GZLICO1EN_003869													
N12.HOG0008402	OG0005008	n10								GZABGL1EN_006003	GZCUBL1EN_005476	GZCUEC1EN_005785														
N12.HOG0008403	OG0005008	n17							GZABCY1EN_012031	GZABGL1EN_012833	GZCUBL1EN_000712		GZLICO1EN_008345													
N12.HOG0008404	OG0005009	n0							GZABCY1EN_013799	GZABGL1EN_008711	GZCUBL1EN_006851	GZCUEC1EN_001540	GZLICO1EN_005237													
N12.HOG0008405	OG0005010	n0							GZABCY1EN_013800	GZABGL1EN_015166	GZCUBL1EN_006818	GZCUEC1EN_001503	GZLICO1EN_005716													
N12.HOG0008406	OG0005011	n0							GZABCY1EN_000127	GZABGL1EN_004756	GZCUBL1EN_005833	GZCUEC1EN_005626	GZLICO1EN_010239													
N12.HOG0008407	OG0005012	n0							GZABCY1EN_011415	GZABGL1EN_003631	GZCUBL1EN_002871	GZCUEC1EN_004755	GZLICO1EN_000995													
N12.HOG0008408	OG0005013	n0							GZABCY1EN_009350	GZABGL1EN_012302	GZCUBL1EN_005118	GZCUEC1EN_009170	GZLICO1EN_005289													
N12.HOG0008409	OG0005014	n0							GZABCY1EN_005927	GZABGL1EN_005893	GZCUBL1EN_002208	GZCUEC1EN_008384	GZLICO1EN_000548													
N12.HOG0008410	OG0005015	n0							GZABCY1EN_014476, GZABCY1EN_001155	GZABGL1EN_012692, GZABGL1EN_003544	GZCUBL1EN_002897	GZCUEC1EN_004799	GZLICO1EN_001415													
