HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N8.HOG0010888	OG0007311	n0					GGMULA1EN_006409	GGRHOR1EN_002526, GGRHOR1EN_001896									GZMUCI2EN_000579	GZMUFR1EN_008804	GZMUHI1EN_011331	GZMUPL2EN_002021		GZRHMI1EN_008851	GZRHST1EN_006052, GZRHST1EN_006405			
N8.HOG0010889	OG0007312	n0					GGMULA1EN_006574	GGRHOR1EN_006800, GGRHOR1EN_004797								GZMUCI1EN_004184	GZMUCI2EN_010759	GZMUFR1EN_004936		GZMUPL2EN_005876		GZRHMI1EN_009263	GZRHST1EN_007181, GZRHST1EN_008968			
N8.HOG0010890	OG0007313	n0					GGMULA1EN_006700	GGRHOR1EN_013871					GZLICO1EN_006551			GZMUCI1EN_001931	GZMUCI2EN_009941	GZMUFR1EN_004565	GZMUHI1EN_012146	GZMUPL2EN_006034		GZRHMI1EN_009162	GZRHST1EN_012518			
N8.HOG0010891	OG0007314	n0					GGMULA1EN_007495	GGRHOR1EN_010489, GGRHOR1EN_006274								GZMUCI1EN_006919	GZMUCI2EN_006751	GZMUFR1EN_000414		GZMUPL2EN_008762		GZRHMI1EN_009121	GZRHST1EN_008674, GZRHST1EN_000579			
N8.HOG0010892	OG0007315	n0					GGMULA1EN_007895	GGRHOR1EN_009802	GZABCY1EN_012969				GZLICO1EN_001638			GZMUCI1EN_000047	GZMUCI2EN_003123	GZMUFR1EN_003079	GZMUHI1EN_004905	GZMUPL2EN_010601		GZRHMI1EN_009636				
N8.HOG0010893	OG0007316	n0					GGMULA1EN_008067	GGRHOR1EN_005413								GZMUCI1EN_009975	GZMUCI2EN_009550	GZMUFR1EN_006790, GZMUFR1EN_006791	GZMUHI1EN_011500	GZMUPL2EN_008464		GZRHMI1EN_001009	GZRHST1EN_012072			
N8.HOG0010894	OG0007317	n0					GGMULA1EN_008281	GGRHOR1EN_010933, GGRHOR1EN_004728								GZMUCI1EN_003991	GZMUCI2EN_010945	GZMUFR1EN_005406		GZMUPL2EN_005047		GZRHMI1EN_002328	GZRHST1EN_009726, GZRHST1EN_010378			
N8.HOG0010895	OG0007318	n0					GGMULA1EN_008563		GZABCY1EN_007583	GZABGL1EN_005721	GZCUBL1EN_001968	GZCUEC1EN_007464				GZMUCI1EN_011405	GZMUCI2EN_011489	GZMUFR1EN_000034	GZMUHI1EN_000705	GZMUPL2EN_000735						
N8.HOG0010896	OG0007319	n0					GGMULA1EN_008727									GZMUCI1EN_005886, GZMUCI1EN_002246	GZMUCI2EN_006277, GZMUCI2EN_003449	GZMUFR1EN_002544, GZMUFR1EN_007470	GZMUHI1EN_004177	GZMUPL2EN_004561		GZRHMI1EN_000879				
N8.HOG0010897	OG0007320	n0					GGMULA1EN_009144	GGRHOR1EN_012581								GZMUCI1EN_008389	GZMUCI2EN_007559	GZMUFR1EN_002243	GZMUHI1EN_005302	GZMUPL2EN_010165		GZRHMI1EN_000847, GZRHMI1EN_000848	GZRHST1EN_009889			
N8.HOG0010898	OG0007321	n0					GGMULA1EN_009187	GGRHOR1EN_004314, GGRHOR1EN_003941								GZMUCI1EN_000057	GZMUCI2EN_003133	GZMUFR1EN_003069	GZMUHI1EN_004998	GZMUPL2EN_010201		GZRHMI1EN_000249	GZRHST1EN_007380			
N8.HOG0010899	OG0007322	n0					GGMULA1EN_009189		GZABCY1EN_006528	GZABGL1EN_010964	GZCUBL1EN_002828	GZCUEC1EN_003138				GZMUCI1EN_000059	GZMUCI2EN_003135	GZMUFR1EN_003060	GZMUHI1EN_004996	GZMUPL2EN_010203						
N8.HOG0010900	OG0007323	n0					GGMULA1EN_009253	GGRHOR1EN_002408								GZMUCI1EN_001718	GZMUCI2EN_001811, GZMUCI2EN_001812	GZMUFR1EN_004169	GZMUHI1EN_006703	GZMUPL2EN_007275		GZRHMI1EN_002620	GZRHST1EN_004845			
N8.HOG0010901	OG0007324	n0					GGMULA1EN_009333	GGRHOR1EN_002416, GGRHOR1EN_002417								GZMUCI1EN_009526	GZMUCI2EN_002997	GZMUFR1EN_003244	GZMUHI1EN_006781	GZMUPL2EN_006384		GZRHMI1EN_002636	GZRHST1EN_002083			
N8.HOG0010902	OG0007325	n0					GGMULA1EN_009519	GGRHOR1EN_011649								GZMUCI1EN_011271	GZMUCI2EN_011351	GZMUFR1EN_001029	GZMUHI1EN_009929	GZMUPL2EN_001644		GZRHMI1EN_001870, GZRHMI1EN_001868	GZRHST1EN_009603			
N8.HOG0010903	OG0007326	n0					GGMULA1EN_009571	GGRHOR1EN_011484					GZLICO1EN_008164			GZMUCI1EN_009519	GZMUCI2EN_002989	GZMUFR1EN_003251	GZMUHI1EN_008181	GZMUPL2EN_006377		GZRHMI1EN_005758	GZRHST1EN_006972			
N8.HOG0010904	OG0007327	n0					GGMULA1EN_009648	GGRHOR1EN_009771					GZLICO1EN_002517			GZMUCI1EN_006975	GZMUCI2EN_006696	GZMUFR1EN_000105	GZMUHI1EN_010733	GZMUPL2EN_008859		GZRHMI1EN_008834	GZRHST1EN_012062			
N8.HOG0010905	OG0007328	n0					GGMULA1EN_009662	GGRHOR1EN_005747, GGRHOR1EN_000941								GZMUCI1EN_011930	GZMUCI2EN_004473	GZMUFR1EN_005917	GZMUHI1EN_010760	GZMUPL2EN_009341		GZRHMI1EN_003855	GZRHST1EN_003077			
N8.HOG0010906	OG0007329	n0					GGMULA1EN_009806	GGRHOR1EN_000176								GZMUCI1EN_004402	GZMUCI2EN_005189	GZMUFR1EN_009436	GZMUHI1EN_000703	GZMUPL2EN_008248		GZRHMI1EN_000444	GZRHST1EN_002506, GZRHST1EN_011802			
N8.HOG0010907	OG0007330	n0					GGMULA1EN_010152	GGRHOR1EN_002033, GGRHOR1EN_011970, GGRHOR1EN_007501								GZMUCI1EN_011572, GZMUCI1EN_011571			GZMUHI1EN_010168				GZRHST1EN_13217, GZRHST1EN_008982, GZRHST1EN_000402			
N8.HOG0010908	OG0007331	n0					GGMULA1EN_010385	GGRHOR1EN_000197	GZABCY1EN_005158	GZABGL1EN_008118			GZLICO1EN_006334			GZMUCI1EN_009056	GZMUCI2EN_004269		GZMUHI1EN_002612			GZRHMI1EN_008964	GZRHST1EN_002008			
N8.HOG0010909	OG0007332	n0					GGMULA1EN_010401	GGRHOR1EN_010791, GGRHOR1EN_004833								GZMUCI1EN_011082	GZMUCI2EN_005910	GZMUFR1EN_008039		GZMUPL2EN_004413		GZRHMI1EN_006104	GZRHST1EN_003999, GZRHST1EN_005139			
N8.HOG0010910	OG0007333	n0					GGMULA1EN_010585						GZLICO1EN_010697, GZLICO1EN_009351			GZMUCI1EN_003064	GZMUCI2EN_002572	GZMUFR1EN_003414		GZMUPL2EN_006344						
N8.HOG0010911	OG0007334	n0					GGMULA1EN_010714	GGRHOR1EN_009416		GZABGL1EN_008168						GZMUCI1EN_001035	GZMUCI2EN_000860	GZMUFR1EN_005751	GZMUHI1EN_000488	GZMUPL2EN_004855		GZRHMI1EN_005819	GZRHST1EN_007825			
N8.HOG0010912	OG0007335	n0					GGMULA1EN_011037	GGRHOR1EN_001342, GGRHOR1EN_004577								GZMUCI1EN_003653	GZMUCI2EN_001964	GZMUFR1EN_004135	GZMUHI1EN_007251	GZMUPL2EN_002255		GZRHMI1EN_007754	GZRHST1EN_004539			
N8.HOG0010913	OG0007336	n0						GGRHOR1EN_001829, GGRHOR1EN_002153, GGRHOR1EN_003658								GZMUCI1EN_005809, GZMUCI1EN_005810	GZMUCI2EN_006345	GZMUFR1EN_008124				GZRHMI1EN_004361	GZRHST1EN_007077, GZRHST1EN_007081			
N8.HOG0010914	OG0007337	n0						GGRHOR1EN_001984, GGRHOR1EN_001993, GGRHOR1EN_001990, GGRHOR1EN_001996, GGRHOR1EN_001998								GZMUCI1EN_009660, GZMUCI1EN_009659	GZMUCI2EN_009875					GZRHMI1EN_003706, GZRHMI1EN_003696				
N8.HOG0010915	OG0007338	n0						GGRHOR1EN_009628, GGRHOR1EN_002313								GZMUCI1EN_010641	GZMUCI2EN_010487	GZMUFR1EN_010885	GZMUHI1EN_007917	GZMUPL2EN_009715		GZRHMI1EN_005582	GZRHST1EN_006655, GZRHST1EN_011306			
N8.HOG0010916	OG0007339	n0						GGRHOR1EN_002343, GGRHOR1EN_011842								GZMUCI1EN_005115, GZMUCI1EN_12419	GZMUCI2EN_004734	GZMUFR1EN_009559	GZMUHI1EN_000434	GZMUPL2EN_007822		GZRHMI1EN_005568	GZRHST1EN_006450			
N8.HOG0010917	OG0007340	n0						GGRHOR1EN_005379														GZRHMI1EN_10764, GZRHMI1EN_008098, GZRHMI1EN_001024, GZRHMI1EN_005311, GZRHMI1EN_009785, GZRHMI1EN_001026, GZRHMI1EN_004332, GZRHMI1EN_006483, GZRHMI1EN_006482				
N8.HOG0010918	OG0007341	n0						GGRHOR1EN_005892, GGRHOR1EN_005903														GZRHMI1EN_000795, GZRHMI1EN_001700, GZRHMI1EN_001605, GZRHMI1EN_001631, GZRHMI1EN_001595, GZRHMI1EN_001358	GZRHST1EN_007824, GZRHST1EN_001663			
N8.HOG0010919	OG0007342	n0						GGRHOR1EN_007213, GGRHOR1EN_14110											GZMUHI1EN_001998, GZMUHI1EN_009666, GZMUHI1EN_012454	GZMUPL2EN_000242		GZRHMI1EN_006479, GZRHMI1EN_010557, GZRHMI1EN_10749	GZRHST1EN_004908			
N8.HOG0010920	OG0007343	n0						GGRHOR1EN_007659, GGRHOR1EN_012788								GZMUCI1EN_003536, GZMUCI1EN_008852, GZMUCI1EN_003186, GZMUCI1EN_006594		GZMUFR1EN_011416	GZMUHI1EN_011752			GZRHMI1EN_005348, GZRHMI1EN_004876				
N8.HOG0010921	OG0007344	n0						GGRHOR1EN_007817, GGRHOR1EN_013509								GZMUCI1EN_008833	GZMUCI2EN_007468	GZMUFR1EN_009170	GZMUHI1EN_002316	GZMUPL2EN_001912		GZRHMI1EN_002025	GZRHST1EN_012472, GZRHST1EN_001786			
N8.HOG0010922	OG0007345	n0						GGRHOR1EN_009332									GZMUCI2EN_001587		GZMUHI1EN_003992, GZMUHI1EN_001642, GZMUHI1EN_009263, GZMUHI1EN_003384, GZMUHI1EN_002997	GZMUPL2EN_003755, GZMUPL2EN_002248						
N8.HOG0010923	OG0007346	n0						GGRHOR1EN_012121, GGRHOR1EN_011556								GZMUCI1EN_010955	GZMUCI2EN_005732	GZMUFR1EN_008073	GZMUHI1EN_001799	GZMUPL2EN_003385		GZRHMI1EN_008071	GZRHST1EN_004450, GZRHST1EN_010921			
N8.HOG0010924	OG0007347	n0							GZABCY1EN_002291	GZABGL1EN_010835	GZCUBL1EN_008405	GZCUEC1EN_008799	GZLICO1EN_005813													
N8.HOG0010925	OG0007348	n0							GZABCY1EN_002342	GZABGL1EN_007052	GZCUBL1EN_010637	GZCUEC1EN_010154	GZLICO1EN_012695			GZMUCI1EN_004350	GZMUCI2EN_005889	GZMUFR1EN_001642	GZMUHI1EN_007611	GZMUPL2EN_002572						
N8.HOG0010926	OG0007349	n0							GZABCY1EN_008111, GZABCY1EN_003688, GZABCY1EN_008717, GZABCY1EN_006990, GZABCY1EN_008312, GZABCY1EN_014961, GZABCY1EN_015317, GZABCY1EN_015929, GZABCY1EN_015792, GZABCY1EN_015745																	
N8.HOG0010927	OG0007350	n0							GZABCY1EN_010943, GZABCY1EN_009638	GZABGL1EN_003442, GZABGL1EN_010415	GZCUBL1EN_003468	GZCUEC1EN_001077	GZLICO1EN_000275													
N8.HOG0010928	OG0007351	n0							GZABCY1EN_012167, GZABCY1EN_014624	GZABGL1EN_015790, GZABGL1EN_008932	GZCUBL1EN_007815	GZCUEC1EN_006653	GZLICO1EN_003523													
N8.HOG0010929	OG0007352	n0							GZABCY1EN_015417, GZABCY1EN_015189, GZABCY1EN_015428, GZABCY1EN_015852, GZABCY1EN_015430, GZABCY1EN_015420, GZABCY1EN_015861, GZABCY1EN_015419, GZABCY1EN_015862	GZABGL1EN_007419																
N8.HOG0010930	OG0007353	n0								GZABGL1EN_16630, GZABGL1EN_011966, GZABGL1EN_16592, GZABGL1EN_16640, GZABGL1EN_014198, GZABGL1EN_010384, GZABGL1EN_16624, GZABGL1EN_003630, GZABGL1EN_16651, GZABGL1EN_16547																
N8.HOG0010931	OG0007354	n0									GZCUBL1EN_009641, GZCUBL1EN_009658, GZCUBL1EN_009643, GZCUBL1EN_009623, GZCUBL1EN_009604, GZCUBL1EN_002972, GZCUBL1EN_009622, GZCUBL1EN_009665, GZCUBL1EN_009642, GZCUBL1EN_009621															
N8.HOG0010932	OG0007355	n0									GZCUBL1EN_002984, GZCUBL1EN_010570, GZCUBL1EN_009953, GZCUBL1EN_010427, GZCUBL1EN_010410, GZCUBL1EN_009963, GZCUBL1EN_009967, GZCUBL1EN_010650, GZCUBL1EN_010609, GZCUBL1EN_010611															
N8.HOG0010933	OG0007356	n0									GZCUBL1EN_006854, GZCUBL1EN_006855, GZCUBL1EN_003908	GZCUEC1EN_001543, GZCUEC1EN_001544, GZCUEC1EN_007976	GZLICO1EN_006801, GZLICO1EN_010972						GZMUHI1EN_001942	GZMUPL2EN_005868						
N8.HOG0010934	OG0007357	n0									GZCUBL1EN_007127, GZCUBL1EN_007120, GZCUBL1EN_007122, GZCUBL1EN_007126, GZCUBL1EN_007125, GZCUBL1EN_007124, GZCUBL1EN_007128, GZCUBL1EN_007129, GZCUBL1EN_007118, GZCUBL1EN_007112															
N8.HOG0010935	OG0007358	n0									GZCUBL1EN_007354, GZCUBL1EN_007351, GZCUBL1EN_009959, GZCUBL1EN_007527															
N8.HOG0010936	OG0007359	n0									GZCUBL1EN_11127, GZCUBL1EN_11084, GZCUBL1EN_11137, GZCUBL1EN_11082, GZCUBL1EN_11092, GZCUBL1EN_11129, GZCUBL1EN_11088, GZCUBL1EN_11138, GZCUBL1EN_11133, GZCUBL1EN_11096															
N8.HOG0010937	OG0007360	n0											GZLICO1EN_12830, GZLICO1EN_12919, GZLICO1EN_12834, GZLICO1EN_12930, GZLICO1EN_12886, GZLICO1EN_12860, GZLICO1EN_005628, GZLICO1EN_12929, GZLICO1EN_12846, GZLICO1EN_010043													
N8.HOG0010938	OG0007364	n0														GZMUCI1EN_001368	GZMUCI2EN_000446	GZMUFR1EN_008690	GZMUHI1EN_004550	GZMUPL2EN_006791		GZRHMI1EN_001313	GZRHST1EN_007920			
N8.HOG0010939	OG0007365	n0														GZMUCI1EN_000944	GZMUCI2EN_000951	GZMUFR1EN_008192, GZMUFR1EN_008205, GZMUFR1EN_008190, GZMUFR1EN_008189, GZMUFR1EN_008206, GZMUFR1EN_008191, GZMUFR1EN_008197, GZMUFR1EN_008193								
N8.HOG0010940	OG0007366	n0														GZMUCI1EN_007770, GZMUCI1EN_001033	GZMUCI2EN_008627, GZMUCI2EN_000862	GZMUFR1EN_004891, GZMUFR1EN_000538, GZMUFR1EN_005753		GZMUPL2EN_000648, GZMUPL2EN_004857		GZRHMI1EN_000288				
N8.HOG0010941	OG0007367	n0														GZMUCI1EN_008812, GZMUCI1EN_004885, GZMUCI1EN_006868, GZMUCI1EN_008821	GZMUCI2EN_004965, GZMUCI2EN_006803, GZMUCI2EN_007479	GZMUFR1EN_001349, GZMUFR1EN_001225		GZMUPL2EN_008524						
N8.HOG0010942	OG0007368	n0														GZMUCI1EN_006723, GZMUCI1EN_011594, GZMUCI1EN_006521	GZMUCI2EN_006944, GZMUCI2EN_007129	GZMUFR1EN_000520, GZMUFR1EN_11865, GZMUFR1EN_009310, GZMUFR1EN_011486, GZMUFR1EN_000871								
N8.HOG0010943	OG0007369	n0														GZMUCI1EN_011110	GZMUCI2EN_011565	GZMUFR1EN_010250, GZMUFR1EN_010248, GZMUFR1EN_011727, GZMUFR1EN_011730, GZMUFR1EN_011030, GZMUFR1EN_011415		GZMUPL2EN_011419, GZMUPL2EN_011423						
N8.HOG0010944	OG0007372	n0																				GZRHMI1EN_003281, GZRHMI1EN_005664, GZRHMI1EN_007857, GZRHMI1EN_005709, GZRHMI1EN_002845, GZRHMI1EN_001554, GZRHMI1EN_10755, GZRHMI1EN_10641, GZRHMI1EN_001594, GZRHMI1EN_001606				
N8.HOG0010945	OG0007373	n0																				GZRHMI1EN_10692, GZRHMI1EN_10747, GZRHMI1EN_10690, GZRHMI1EN_10709, GZRHMI1EN_10677, GZRHMI1EN_10678, GZRHMI1EN_10716, GZRHMI1EN_10664, GZRHMI1EN_10693, GZRHMI1EN_10688				
N8.HOG0010946	OG0007379	n0							GZABCY1EN_005815	GZABGL1EN_006702	GZCUBL1EN_002427	GZCUEC1EN_004571														
N8.HOG0010947	OG0007383	n1					GGMULA1EN_011107	GGRHOR1EN_014007, GGRHOR1EN_013941	GZABCY1EN_015914																	
N8.HOG0010948	OG0007383	n6					GGMULA1EN_011128																			
N8.HOG0010949	OG0007394	n0							GZABCY1EN_006061	GZABGL1EN_012761	GZCUBL1EN_002297	GZCUEC1EN_002773														
N8.HOG0010950	OG0007395	n0						GGRHOR1EN_003494, GGRHOR1EN_003614					GZLICO1EN_007840									GZRHMI1EN_006267	GZRHST1EN_005696			
N8.HOG0010951	OG0007396	n0									GZCUBL1EN_009700	GZCUEC1EN_006243														
N8.HOG0010952	OG0007402	n0					GGMULA1EN_003845									GZMUCI1EN_009090, GZMUCI1EN_009091	GZMUCI2EN_004236, GZMUCI2EN_004235	GZMUFR1EN_011051, GZMUFR1EN_011052	GZMUHI1EN_001257							
N8.HOG0010953	OG0007403	n0											GZLICO1EN_003686													
N8.HOG0010954	OG0007404	n0								GZABGL1EN_004322																
N8.HOG0010955	OG0007406	n0											GZLICO1EN_012465													
N8.HOG0010956	OG0007408	n0							GZABCY1EN_004045	GZABGL1EN_010509	GZCUBL1EN_003937	GZCUEC1EN_000528	GZLICO1EN_009349													
N8.HOG0010957	OG0007409	n0						GGRHOR1EN_012541, GGRHOR1EN_002086					GZLICO1EN_001822									GZRHMI1EN_004106	GZRHST1EN_000633			
N8.HOG0010958	OG0007417	n0					GGMULA1EN_000933						GZLICO1EN_006690			GZMUCI1EN_003932	GZMUCI2EN_010997	GZMUFR1EN_005557	GZMUHI1EN_007651	GZMUPL2EN_005441		GZRHMI1EN_004313				
N8.HOG0010959	OG0007422	n0						GGRHOR1EN_012510, GGRHOR1EN_012511, GGRHOR1EN_012512			GZCUBL1EN_010916, GZCUBL1EN_002934, GZCUBL1EN_010782, GZCUBL1EN_010915, GZCUBL1EN_002935															
N8.HOG0010960	OG0007434	n0					GGMULA1EN_009837									GZMUCI1EN_007046	GZMUCI2EN_006622	GZMUFR1EN_001553	GZMUHI1EN_005252	GZMUPL2EN_000960						
N8.HOG0010961	OG0007437	n0							GZABCY1EN_001482														GZRHST1EN_003048			
N8.HOG0010962	OG0007440	n0											GZLICO1EN_006361													
N8.HOG0010963	OG0007444	n0											GZLICO1EN_010995													
N8.HOG0010964	OG0007479	n0														GZMUCI1EN_002864	GZMUCI2EN_004003	GZMUFR1EN_007649		GZMUPL2EN_003682						
N8.HOG0010965	OG0007486	n0																	GZMUHI1EN_012127							
N8.HOG0010966	OG0007488	n0					GGMULA1EN_006876															GZRHMI1EN_005415	GZRHST1EN_13180, GZRHST1EN_13219, GZRHST1EN_13208			
N8.HOG0010967	OG0007489	n0							GZABCY1EN_011533	GZABGL1EN_014521	GZCUBL1EN_006148	GZCUEC1EN_005084, GZCUEC1EN_002759	GZLICO1EN_000886													
N8.HOG0010968	OG0007491	n0									GZCUBL1EN_001923	GZCUEC1EN_007502, GZCUEC1EN_009504														
N8.HOG0010969	OG0007493	n0											GZLICO1EN_008425													
N8.HOG0010970	OG0007495	n0											GZLICO1EN_012195, GZLICO1EN_003811					GZMUFR1EN_005077		GZMUPL2EN_009350, GZMUPL2EN_004751, GZMUPL2EN_005957						
N8.HOG0010971	OG0007496	n0					GGMULA1EN_000035									GZMUCI1EN_007617	GZMUCI2EN_008870	GZMUFR1EN_001269	GZMUHI1EN_007385	GZMUPL2EN_008672						
N8.HOG0010972	OG0007497	n0					GGMULA1EN_000079		GZABCY1EN_010516	GZABGL1EN_011626		GZCUEC1EN_004126				GZMUCI1EN_001191	GZMUCI2EN_000266	GZMUFR1EN_008442	GZMUHI1EN_001750	GZMUPL2EN_006593						
N8.HOG0010973	OG0007498	n0					GGMULA1EN_000092	GGRHOR1EN_010671								GZMUCI1EN_001194	GZMUCI2EN_000269	GZMUFR1EN_008436	GZMUHI1EN_001780	GZMUPL2EN_006634		GZRHMI1EN_006007	GZRHST1EN_011456			
N8.HOG0010974	OG0007499	n0					GGMULA1EN_000163	GGRHOR1EN_000473								GZMUCI1EN_009404	GZMUCI2EN_002877	GZMUFR1EN_003896	GZMUHI1EN_002833	GZMUPL2EN_007107		GZRHMI1EN_008376	GZRHST1EN_008004			
N8.HOG0010975	OG0007500	n0					GGMULA1EN_000216	GGRHOR1EN_009025								GZMUCI1EN_001890	GZMUCI2EN_001697	GZMUFR1EN_004288	GZMUHI1EN_007474	GZMUPL2EN_007153		GZRHMI1EN_000602	GZRHST1EN_000794			
N8.HOG0010976	OG0007501	n0					GGMULA1EN_000465	GGRHOR1EN_000065								GZMUCI1EN_003697	GZMUCI2EN_001921	GZMUFR1EN_004539	GZMUHI1EN_009169	GZMUPL2EN_011332		GZRHMI1EN_004973	GZRHST1EN_003856			
N8.HOG0010977	OG0007502	n0					GGMULA1EN_000543	GGRHOR1EN_013534								GZMUCI1EN_001961	GZMUCI2EN_009969	GZMUFR1EN_004602	GZMUHI1EN_002282	GZMUPL2EN_006006		GZRHMI1EN_001240	GZRHST1EN_001798			
N8.HOG0010978	OG0007503	n0					GGMULA1EN_000544						GZLICO1EN_007309			GZMUCI1EN_001960	GZMUCI2EN_009968		GZMUHI1EN_002281	GZMUPL2EN_006007		GZRHMI1EN_001242	GZRHST1EN_001800			
N8.HOG0010979	OG0007504	n0					GGMULA1EN_000635	GGRHOR1EN_011442								GZMUCI1EN_007028	GZMUCI2EN_006642	GZMUFR1EN_000731	GZMUHI1EN_011397	GZMUPL2EN_008850		GZRHMI1EN_006437	GZRHST1EN_007036			
N8.HOG0010980	OG0007505	n0					GGMULA1EN_000663												GZMUHI1EN_010230, GZMUHI1EN_006144, GZMUHI1EN_011182, GZMUHI1EN_005795, GZMUHI1EN_011026			GZRHMI1EN_000563	GZRHST1EN_13249, GZRHST1EN_008991			
N8.HOG0010981	OG0007506	n0					GGMULA1EN_000789									GZMUCI1EN_005030	GZMUCI2EN_004822	GZMUFR1EN_009475	GZMUHI1EN_004115	GZMUPL2EN_007638						
N8.HOG0010982	OG0007507	n0					GGMULA1EN_000882	GGRHOR1EN_009340								GZMUCI1EN_004488	GZMUCI2EN_005455	GZMUFR1EN_009603	GZMUHI1EN_003152	GZMUPL2EN_007740		GZRHMI1EN_000447	GZRHST1EN_005056			
N8.HOG0010983	OG0007508	n0					GGMULA1EN_005464, GGMULA1EN_001803, GGMULA1EN_000993					GZCUEC1EN_009517, GZCUEC1EN_009518, GZCUEC1EN_007690, GZCUEC1EN_007584				GZMUCI1EN_003230				GZMUPL2EN_000315						
N8.HOG0010984	OG0007509	n0					GGMULA1EN_001038	GGRHOR1EN_003209								GZMUCI1EN_001365	GZMUCI2EN_000443	GZMUFR1EN_008687	GZMUHI1EN_004547	GZMUPL2EN_006794		GZRHMI1EN_001312	GZRHST1EN_007921			
N8.HOG0010985	OG0007510	n0					GGMULA1EN_001083	GGRHOR1EN_008483								GZMUCI1EN_000936	GZMUCI2EN_000960	GZMUFR1EN_008211	GZMUHI1EN_011510	GZMUPL2EN_002536		GZRHMI1EN_010312	GZRHST1EN_001938			
N8.HOG0010986	OG0007511	n0					GGMULA1EN_001094	GGRHOR1EN_010782								GZMUCI1EN_002825	GZMUCI2EN_004039	GZMUFR1EN_007285	GZMUHI1EN_001528	GZMUPL2EN_004017		GZRHMI1EN_002873	GZRHST1EN_010760			
N8.HOG0010987	OG0007512	n0					GGMULA1EN_001172	GGRHOR1EN_013517								GZMUCI1EN_006291	GZMUCI2EN_007352	GZMUFR1EN_005855	GZMUHI1EN_008567	GZMUPL2EN_004793		GZRHMI1EN_002069	GZRHST1EN_002560			
N8.HOG0010988	OG0007513	n0					GGMULA1EN_001242	GGRHOR1EN_010163								GZMUCI1EN_005493	GZMUCI2EN_005981	GZMUFR1EN_002697	GZMUHI1EN_001077	GZMUPL2EN_002962		GZRHMI1EN_006497	GZRHST1EN_008742			
N8.HOG0010989	OG0007514	n0					GGMULA1EN_001309	GGRHOR1EN_000431								GZMUCI1EN_000153	GZMUCI2EN_003229	GZMUFR1EN_002118	GZMUHI1EN_005089	GZMUPL2EN_010375		GZRHMI1EN_001999	GZRHST1EN_005344			
N8.HOG0010990	OG0007515	n0					GGMULA1EN_001486	GGRHOR1EN_011651								GZMUCI1EN_000015	GZMUCI2EN_003090	GZMUFR1EN_003121	GZMUHI1EN_004926	GZMUPL2EN_010648		GZRHMI1EN_001866	GZRHST1EN_009601			
N8.HOG0010991	OG0007516	n0					GGMULA1EN_001546	GGRHOR1EN_009646								GZMUCI1EN_007839	GZMUCI2EN_008559	GZMUFR1EN_001053	GZMUHI1EN_006294	GZMUPL2EN_000827		GZRHMI1EN_009750	GZRHST1EN_007960			
N8.HOG0010992	OG0007517	n0					GGMULA1EN_001600									GZMUCI1EN_011361	GZMUCI2EN_011386	GZMUFR1EN_000921	GZMUHI1EN_008756	GZMUPL2EN_000495						
N8.HOG0010993	OG0007518	n0					GGMULA1EN_001636			GZABGL1EN_011736			GZLICO1EN_003422			GZMUCI1EN_009674	GZMUCI2EN_009862	GZMUFR1EN_006973	GZMUHI1EN_008823, GZMUHI1EN_008824	GZMUPL2EN_001143						
N8.HOG0010994	OG0007519	n0					GGMULA1EN_001651	GGRHOR1EN_006818								GZMUCI1EN_008562	GZMUCI2EN_007876	GZMUFR1EN_006063	GZMUHI1EN_006328	GZMUPL2EN_001035		GZRHMI1EN_003483	GZRHST1EN_007196			
N8.HOG0010995	OG0007520	n0					GGMULA1EN_001692	GGRHOR1EN_011074								GZMUCI1EN_004665	GZMUCI2EN_005280	GZMUFR1EN_010094	GZMUHI1EN_000446	GZMUPL2EN_007691		GZRHMI1EN_010383	GZRHST1EN_004350			
N8.HOG0010996	OG0007521	n0					GGMULA1EN_005457, GGMULA1EN_001820, GGMULA1EN_002997				GZCUBL1EN_009802					GZMUCI1EN_004540, GZMUCI1EN_003093, GZMUCI1EN_009116			GZMUHI1EN_011625, GZMUHI1EN_006619							
N8.HOG0010997	OG0007522	n0					GGMULA1EN_002047	GGRHOR1EN_004909	GZABCY1EN_006997	GZABGL1EN_005284	GZCUBL1EN_006184	GZCUEC1EN_005127				GZMUCI1EN_007393				GZMUPL2EN_000446			GZRHST1EN_010861			
N8.HOG0010998	OG0007523	n0					GGMULA1EN_002059	GGRHOR1EN_013558								GZMUCI1EN_011935	GZMUCI2EN_004468	GZMUFR1EN_005913	GZMUHI1EN_002683	GZMUPL2EN_009335		GZRHMI1EN_002080	GZRHST1EN_002572			
