HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N6.HOG0010483	OG0014626	-				GGMOZO1EN_002831								GZLIHY1EN_004028												
N6.HOG0010484	OG0014627	-				GGMOZO1EN_002862								GZLIHY1EN_004068												
N6.HOG0010485	OG0014628	-				GGMOZO1EN_002900								GZLIHY1EN_004107												
N6.HOG0010486	OG0014629	-				GGMOZO1EN_009006, GGMOZO1EN_002912																				
N6.HOG0010487	OG0014630	-				GGMOZO1EN_002917								GZLIHY1EN_009972												
N6.HOG0010488	OG0014631	-				GGMOZO1EN_002959								GZLIHY1EN_009925												
N6.HOG0010489	OG0014632	-				GGMOZO1EN_002976								GZLIHY1EN_009909												
N6.HOG0010490	OG0014633	-				GGMOZO1EN_002988								GZLIHY1EN_009898												
N6.HOG0010491	OG0014634	-				GGMOZO1EN_003036								GZLIHY1EN_009849												
N6.HOG0010492	OG0014635	-				GGMOZO1EN_003053								GZLIHY1EN_009852												
N6.HOG0010493	OG0014636	-				GGMOZO1EN_003073								GZLIHY1EN_009813												
N6.HOG0010494	OG0014637	-				GGMOZO1EN_003098								GZLIHY1EN_009791												
N6.HOG0010495	OG0014638	-				GGMOZO1EN_003133								GZLIHY1EN_009759												
N6.HOG0010496	OG0014639	-				GGMOZO1EN_003146								GZLIHY1EN_009746												
N6.HOG0010497	OG0014640	-				GGMOZO1EN_003163								GZLIHY1EN_009728												
N6.HOG0010498	OG0014641	-				GGMOZO1EN_003177								GZLIHY1EN_009714												
N6.HOG0010499	OG0014642	-				GGMOZO1EN_003182								GZLIHY1EN_009709												
N6.HOG0010500	OG0014643	-				GGMOZO1EN_003190								GZLIHY1EN_009702												
N6.HOG0010501	OG0014644	-				GGMOZO1EN_003191								GZLIHY1EN_009701												
N6.HOG0010502	OG0014645	-				GGMOZO1EN_003214								GZLIHY1EN_009680												
N6.HOG0010503	OG0014646	-				GGMOZO1EN_003219								GZLIHY1EN_009676												
N6.HOG0010504	OG0014647	-				GGMOZO1EN_003226								GZLIHY1EN_009669												
N6.HOG0010505	OG0014648	-				GGMOZO1EN_003232								GZLIHY1EN_009663												
N6.HOG0010506	OG0014649	-				GGMOZO1EN_003238								GZLIHY1EN_009657												
N6.HOG0010507	OG0014650	-				GGMOZO1EN_003255								GZLIHY1EN_009640												
N6.HOG0010508	OG0014651	-				GGMOZO1EN_003303								GZLIHY1EN_009595												
N6.HOG0010509	OG0014652	-				GGMOZO1EN_003331								GZLIHY1EN_009565												
N6.HOG0010510	OG0014653	-				GGMOZO1EN_003335								GZLIHY1EN_009561												
N6.HOG0010511	OG0014654	-				GGMOZO1EN_003338								GZLIHY1EN_009558												
N6.HOG0010512	OG0014655	-				GGMOZO1EN_003340								GZLIHY1EN_009556												
N6.HOG0010513	OG0014656	-				GGMOZO1EN_003345								GZLIHY1EN_009549												
N6.HOG0010514	OG0014657	-				GGMOZO1EN_003352								GZLIHY1EN_009541												
N6.HOG0010515	OG0014658	-				GGMOZO1EN_003354								GZLIHY1EN_009538												
N6.HOG0010516	OG0014659	-				GGMOZO1EN_003355								GZLIHY1EN_009537												
N6.HOG0010517	OG0014660	-				GGMOZO1EN_003356								GZLIHY1EN_009536												
N6.HOG0010518	OG0014661	-				GGMOZO1EN_003360								GZLIHY1EN_009532												
N6.HOG0010519	OG0014662	-				GGMOZO1EN_003366								GZLIHY1EN_009526												
N6.HOG0010520	OG0014663	-				GGMOZO1EN_003379								GZLIHY1EN_009513												
N6.HOG0010521	OG0014664	-				GGMOZO1EN_003380								GZLIHY1EN_009512												
N6.HOG0010522	OG0014665	-				GGMOZO1EN_003381								GZLIHY1EN_009511												
N6.HOG0010523	OG0014666	-				GGMOZO1EN_003385								GZLIHY1EN_009507												
N6.HOG0010524	OG0014667	-				GGMOZO1EN_003390								GZLIHY1EN_009501												
N6.HOG0010525	OG0014668	-				GGMOZO1EN_003395								GZLIHY1EN_009496												
N6.HOG0010526	OG0014669	-				GGMOZO1EN_003398								GZLIHY1EN_009493												
N6.HOG0010527	OG0014670	-				GGMOZO1EN_003399								GZLIHY1EN_009492												
N6.HOG0010528	OG0014671	-				GGMOZO1EN_003426								GZLIHY1EN_009463												
N6.HOG0010529	OG0014672	-				GGMOZO1EN_003442								GZLIHY1EN_012709												
N6.HOG0010530	OG0014673	-				GGMOZO1EN_003460								GZLIHY1EN_012727												
N6.HOG0010531	OG0014674	-				GGMOZO1EN_003475								GZLIHY1EN_012742												
N6.HOG0010532	OG0014675	-				GGMOZO1EN_003477								GZLIHY1EN_012752												
N6.HOG0010533	OG0014676	-				GGMOZO1EN_003490								GZLIHY1EN_012758												
N6.HOG0010534	OG0014677	-				GGMOZO1EN_003510								GZLIHY1EN_012778												
N6.HOG0010535	OG0014679	-				GGMOZO1EN_003533								GZLIHY1EN_012800												
N6.HOG0010536	OG0014680	-				GGMOZO1EN_003545								GZLIHY1EN_012812												
N6.HOG0010537	OG0014681	-				GGMOZO1EN_003551								GZLIHY1EN_012816												
N6.HOG0010538	OG0014682	-				GGMOZO1EN_003556								GZLIHY1EN_012821												
N6.HOG0010539	OG0014683	-				GGMOZO1EN_003558								GZLIHY1EN_012823												
N6.HOG0010540	OG0014684	-				GGMOZO1EN_003574								GZLIHY1EN_012840												
N6.HOG0010541	OG0014685	-				GGMOZO1EN_003592								GZLIHY1EN_012856												
N6.HOG0010542	OG0014686	-				GGMOZO1EN_003604								GZLIHY1EN_012866												
N6.HOG0010543	OG0014687	-				GGMOZO1EN_003622								GZLIHY1EN_012882												
N6.HOG0010544	OG0014688	-				GGMOZO1EN_003623								GZLIHY1EN_012883												
N6.HOG0010545	OG0014689	-				GGMOZO1EN_003630								GZLIHY1EN_012890												
N6.HOG0010546	OG0014690	-				GGMOZO1EN_003640								GZLIHY1EN_012898												
N6.HOG0010547	OG0014691	-				GGMOZO1EN_003650								GZLIHY1EN_012907												
N6.HOG0010548	OG0014692	-				GGMOZO1EN_003666								GZLIHY1EN_012923												
N6.HOG0010549	OG0014693	-				GGMOZO1EN_003671								GZLIHY1EN_001886												
N6.HOG0010550	OG0014694	-				GGMOZO1EN_003679								GZLIHY1EN_012933												
N6.HOG0010551	OG0014695	-				GGMOZO1EN_003681								GZLIHY1EN_012935												
N6.HOG0010552	OG0014697	-				GGMOZO1EN_003705								GZLIHY1EN_012985												
N6.HOG0010553	OG0014698	-				GGMOZO1EN_003708								GZLIHY1EN_004868												
N6.HOG0010554	OG0014699	-				GGMOZO1EN_003724								GZLIHY1EN_004855												
N6.HOG0010555	OG0014700	-				GGMOZO1EN_003726								GZLIHY1EN_004853												
N6.HOG0010556	OG0014701	-				GGMOZO1EN_003735								GZLIHY1EN_004845												
N6.HOG0010557	OG0014702	-				GGMOZO1EN_003748								GZLIHY1EN_004829												
N6.HOG0010558	OG0014703	-				GGMOZO1EN_003760								GZLIHY1EN_004818												
N6.HOG0010559	OG0014704	-				GGMOZO1EN_003763								GZLIHY1EN_004815												
N6.HOG0010560	OG0014705	-				GGMOZO1EN_003771								GZLIHY1EN_004810												
N6.HOG0010561	OG0014706	-				GGMOZO1EN_003774								GZLIHY1EN_004808												
N6.HOG0010562	OG0014707	-				GGMOZO1EN_003777								GZLIHY1EN_004805												
N6.HOG0010563	OG0014708	-				GGMOZO1EN_003781								GZLIHY1EN_004801												
N6.HOG0010564	OG0014709	-				GGMOZO1EN_003836								GZLIHY1EN_004743												
N6.HOG0010565	OG0014710	-				GGMOZO1EN_003874								GZLIHY1EN_004700												
N6.HOG0010566	OG0014711	-				GGMOZO1EN_003908								GZLIHY1EN_004675												
N6.HOG0010567	OG0014712	-				GGMOZO1EN_003917								GZLIHY1EN_004668												
N6.HOG0010568	OG0014713	-				GGMOZO1EN_003937								GZLIHY1EN_004649												
N6.HOG0010569	OG0014714	-				GGMOZO1EN_003939								GZLIHY1EN_004647												
N6.HOG0010570	OG0014715	-				GGMOZO1EN_003964								GZLIHY1EN_010540												
N6.HOG0010571	OG0014716	-				GGMOZO1EN_004014								GZLIHY1EN_004571												
N6.HOG0010572	OG0014717	-				GGMOZO1EN_004076								GZLIHY1EN_004512												
N6.HOG0010573	OG0014718	-				GGMOZO1EN_004094								GZLIHY1EN_004495												
N6.HOG0010574	OG0014719	-				GGMOZO1EN_004140								GZLIHY1EN_004451												
N6.HOG0010575	OG0014720	-				GGMOZO1EN_004149								GZLIHY1EN_004441												
N6.HOG0010576	OG0014721	-				GGMOZO1EN_004201								GZLIHY1EN_004391												
N6.HOG0010577	OG0014722	-				GGMOZO1EN_004232								GZLIHY1EN_004357												
N6.HOG0010578	OG0014723	-				GGMOZO1EN_004250								GZLIHY1EN_004339												
N6.HOG0010579	OG0014724	-				GGMOZO1EN_004255								GZLIHY1EN_004334												
N6.HOG0010580	OG0014725	-				GGMOZO1EN_004304								GZLIHY1EN_004283												
N6.HOG0010581	OG0014726	-				GGMOZO1EN_004307								GZLIHY1EN_004281												
N6.HOG0010582	OG0014727	-				GGMOZO1EN_004340								GZLIHY1EN_004248												
N6.HOG0010583	OG0014728	-				GGMOZO1EN_004389								GZLIHY1EN_004198												
N6.HOG0010584	OG0014729	-				GGMOZO1EN_004396								GZLIHY1EN_004193												
N6.HOG0010585	OG0014730	-				GGMOZO1EN_004408								GZLIHY1EN_004183												
N6.HOG0010586	OG0014731	-				GGMOZO1EN_004411								GZLIHY1EN_004180												
N6.HOG0010587	OG0014732	-				GGMOZO1EN_004423								GZLIHY1EN_004168												
N6.HOG0010588	OG0014733	-				GGMOZO1EN_004446								GZLIHY1EN_004143												
N6.HOG0010589	OG0014734	-				GGMOZO1EN_004516								GZLIHY1EN_006292												
N6.HOG0010590	OG0014735	-				GGMOZO1EN_004524								GZLIHY1EN_006285												
N6.HOG0010591	OG0014736	-				GGMOZO1EN_004537								GZLIHY1EN_006271												
N6.HOG0010592	OG0014737	-				GGMOZO1EN_004594								GZLIHY1EN_006157												
N6.HOG0010593	OG0014738	-				GGMOZO1EN_004678								GZLIHY1EN_006133												
N6.HOG0010594	OG0014739	-				GGMOZO1EN_004679								GZLIHY1EN_006132												
N6.HOG0010595	OG0014740	-				GGMOZO1EN_004682								GZLIHY1EN_006128												
N6.HOG0010596	OG0014741	-				GGMOZO1EN_004683								GZLIHY1EN_006126												
N6.HOG0010597	OG0014742	-				GGMOZO1EN_004689									GZMOAL1EN_003517											
N6.HOG0010598	OG0014743	-				GGMOZO1EN_004696								GZLIHY1EN_006112												
N6.HOG0010599	OG0014744	-				GGMOZO1EN_004725									GZMOAL1EN_003579											
N6.HOG0010600	OG0014745	-				GGMOZO1EN_004751								GZLIHY1EN_006057												
N6.HOG0010601	OG0014746	-				GGMOZO1EN_004768								GZLIHY1EN_006040												
N6.HOG0010602	OG0014747	-				GGMOZO1EN_004939								GZLIHY1EN_005860												
N6.HOG0010603	OG0014748	-				GGMOZO1EN_004996								GZLIHY1EN_005802												
N6.HOG0010604	OG0014749	-				GGMOZO1EN_005015								GZLIHY1EN_005782												
N6.HOG0010605	OG0014750	-				GGMOZO1EN_005016								GZLIHY1EN_005781												
N6.HOG0010606	OG0014751	-				GGMOZO1EN_005026								GZLIHY1EN_005766												
N6.HOG0010607	OG0014752	-				GGMOZO1EN_005051								GZLIHY1EN_005743												
N6.HOG0010608	OG0014753	-				GGMOZO1EN_005065								GZLIHY1EN_005726												
N6.HOG0010609	OG0014754	-				GGMOZO1EN_005092								GZLIHY1EN_005699												
N6.HOG0010610	OG0014755	-				GGMOZO1EN_005094								GZLIHY1EN_005697												
N6.HOG0010611	OG0014756	-				GGMOZO1EN_005118								GZLIHY1EN_012920												
N6.HOG0010612	OG0014757	-				GGMOZO1EN_005119								GZLIHY1EN_004278												
N6.HOG0010613	OG0014758	-				GGMOZO1EN_005121								GZLIHY1EN_005671												
N6.HOG0010614	OG0014759	-				GGMOZO1EN_005132								GZLIHY1EN_005662												
N6.HOG0010615	OG0014760	-				GGMOZO1EN_005138								GZLIHY1EN_005655												
N6.HOG0010616	OG0014761	-				GGMOZO1EN_005155								GZLIHY1EN_005635												
N6.HOG0010617	OG0014762	-				GGMOZO1EN_005157								GZLIHY1EN_005633												
N6.HOG0010618	OG0014763	-				GGMOZO1EN_005160								GZLIHY1EN_005630												
N6.HOG0010619	OG0014764	-				GGMOZO1EN_005199								GZLIHY1EN_004899												
N6.HOG0010620	OG0014765	-				GGMOZO1EN_005200								GZLIHY1EN_004900												
N6.HOG0010621	OG0014766	-				GGMOZO1EN_005215									GZMOAL1EN_002674											
N6.HOG0010622	OG0014767	-				GGMOZO1EN_005218								GZLIHY1EN_004918												
N6.HOG0010623	OG0014768	-				GGMOZO1EN_005225								GZLIHY1EN_004925												
N6.HOG0010624	OG0014769	-				GGMOZO1EN_005226								GZLIHY1EN_004926												
N6.HOG0010625	OG0014770	-				GGMOZO1EN_005227								GZLIHY1EN_004927												
N6.HOG0010626	OG0014771	-				GGMOZO1EN_005240								GZLIHY1EN_004942												
N6.HOG0010627	OG0014772	-				GGMOZO1EN_005251								GZLIHY1EN_004951												
N6.HOG0010628	OG0014773	-				GGMOZO1EN_005254								GZLIHY1EN_004954												
N6.HOG0010629	OG0014774	-				GGMOZO1EN_005257								GZLIHY1EN_004957												
N6.HOG0010630	OG0014775	-				GGMOZO1EN_005259								GZLIHY1EN_004959												
N6.HOG0010631	OG0014776	-				GGMOZO1EN_005285								GZLIHY1EN_004981												
N6.HOG0010632	OG0014777	-				GGMOZO1EN_005292								GZLIHY1EN_004993												
N6.HOG0010633	OG0014778	-				GGMOZO1EN_005296								GZLIHY1EN_004998												
N6.HOG0010634	OG0014779	-				GGMOZO1EN_005330, GGMOZO1EN_005323																				
N6.HOG0010635	OG0014780	-				GGMOZO1EN_005341								GZLIHY1EN_005041												
N6.HOG0010636	OG0014781	-				GGMOZO1EN_005348								GZLIHY1EN_005048												
N6.HOG0010637	OG0014782	-				GGMOZO1EN_005350								GZLIHY1EN_005050												
N6.HOG0010638	OG0014783	-				GGMOZO1EN_005360								GZLIHY1EN_005059												
N6.HOG0010639	OG0014784	-				GGMOZO1EN_005361								GZLIHY1EN_005060												
N6.HOG0010640	OG0014785	-				GGMOZO1EN_005390								GZLIHY1EN_005088												
N6.HOG0010641	OG0014786	-				GGMOZO1EN_005408								GZLIHY1EN_005105												
N6.HOG0010642	OG0014787	-				GGMOZO1EN_005420								GZLIHY1EN_005118												
N6.HOG0010643	OG0014788	-				GGMOZO1EN_005421								GZLIHY1EN_005119												
N6.HOG0010644	OG0014789	-				GGMOZO1EN_005434								GZLIHY1EN_005132												
N6.HOG0010645	OG0014790	-				GGMOZO1EN_005458								GZLIHY1EN_005158												
N6.HOG0010646	OG0014791	-				GGMOZO1EN_005495								GZLIHY1EN_005194												
N6.HOG0010647	OG0014792	-				GGMOZO1EN_005535								GZLIHY1EN_005232												
N6.HOG0010648	OG0014793	-				GGMOZO1EN_005558								GZLIHY1EN_005253												
N6.HOG0010649	OG0014794	-				GGMOZO1EN_005579								GZLIHY1EN_005273												
N6.HOG0010650	OG0014795	-				GGMOZO1EN_005589								GZLIHY1EN_005285												
N6.HOG0010651	OG0014796	-				GGMOZO1EN_005613								GZLIHY1EN_005309												
N6.HOG0010652	OG0014797	-				GGMOZO1EN_005667								GZLIHY1EN_005365												
N6.HOG0010653	OG0014798	-				GGMOZO1EN_005712								GZLIHY1EN_005413												
N6.HOG0010654	OG0014799	-				GGMOZO1EN_005734								GZLIHY1EN_005440												
N6.HOG0010655	OG0014800	-				GGMOZO1EN_005751								GZLIHY1EN_005459												
N6.HOG0010656	OG0014801	-				GGMOZO1EN_005769								GZLIHY1EN_005476												
N6.HOG0010657	OG0014802	-				GGMOZO1EN_005795								GZLIHY1EN_005500												
N6.HOG0010658	OG0014803	-				GGMOZO1EN_005804								GZLIHY1EN_005509												
N6.HOG0010659	OG0014804	-				GGMOZO1EN_005823								GZLIHY1EN_005532												
N6.HOG0010660	OG0014805	-				GGMOZO1EN_005834								GZLIHY1EN_005545												
N6.HOG0010661	OG0014806	-				GGMOZO1EN_005846								GZLIHY1EN_005557												
N6.HOG0010662	OG0014807	-				GGMOZO1EN_005851								GZLIHY1EN_005561												
N6.HOG0010663	OG0014808	-				GGMOZO1EN_005854								GZLIHY1EN_005564												
N6.HOG0010664	OG0014809	-				GGMOZO1EN_005863								GZLIHY1EN_005571												
N6.HOG0010665	OG0014810	-				GGMOZO1EN_005900								GZLIHY1EN_006346												
N6.HOG0010666	OG0014811	-				GGMOZO1EN_005913								GZLIHY1EN_006358												
N6.HOG0010667	OG0014812	-				GGMOZO1EN_005919								GZLIHY1EN_006363												
N6.HOG0010668	OG0014813	-				GGMOZO1EN_005925								GZLIHY1EN_006368												
N6.HOG0010669	OG0014814	-				GGMOZO1EN_005934								GZLIHY1EN_006376												
N6.HOG0010670	OG0014815	-				GGMOZO1EN_005942								GZLIHY1EN_006384												
N6.HOG0010671	OG0014816	-				GGMOZO1EN_005947								GZLIHY1EN_006389												
N6.HOG0010672	OG0014817	-				GGMOZO1EN_005954								GZLIHY1EN_006396												
N6.HOG0010673	OG0014818	-				GGMOZO1EN_005966								GZLIHY1EN_003313												
N6.HOG0010674	OG0014819	-				GGMOZO1EN_005968								GZLIHY1EN_006418												
N6.HOG0010675	OG0014820	-				GGMOZO1EN_005969								GZLIHY1EN_006420												
N6.HOG0010676	OG0014821	-				GGMOZO1EN_005971								GZLIHY1EN_006422												
N6.HOG0010677	OG0014822	-				GGMOZO1EN_005973								GZLIHY1EN_006423												
N6.HOG0010678	OG0014823	-				GGMOZO1EN_005981								GZLIHY1EN_006430												
N6.HOG0010679	OG0014824	-				GGMOZO1EN_005983								GZLIHY1EN_006432												
N6.HOG0010680	OG0014825	-				GGMOZO1EN_005988								GZLIHY1EN_006437												
N6.HOG0010681	OG0014826	-				GGMOZO1EN_006025								GZLIHY1EN_006476												
N6.HOG0010682	OG0014827	-				GGMOZO1EN_006037								GZLIHY1EN_006485												
N6.HOG0010683	OG0014828	-				GGMOZO1EN_006077								GZLIHY1EN_006533												
N6.HOG0010684	OG0014829	-				GGMOZO1EN_006087								GZLIHY1EN_006542												
N6.HOG0010685	OG0014830	-				GGMOZO1EN_006105								GZLIHY1EN_006558												
N6.HOG0010686	OG0014831	-				GGMOZO1EN_006133								GZLIHY1EN_006587												
N6.HOG0010687	OG0014832	-				GGMOZO1EN_006145								GZLIHY1EN_006599												
N6.HOG0010688	OG0014833	-				GGMOZO1EN_006162								GZLIHY1EN_006616												
N6.HOG0010689	OG0014834	-				GGMOZO1EN_006175								GZLIHY1EN_006635												
N6.HOG0010690	OG0014835	-				GGMOZO1EN_006189								GZLIHY1EN_006648												
N6.HOG0010691	OG0014836	-				GGMOZO1EN_006201								GZLIHY1EN_006660												
N6.HOG0010692	OG0014837	-				GGMOZO1EN_006202								GZLIHY1EN_006661												
N6.HOG0010693	OG0014838	-				GGMOZO1EN_006225								GZLIHY1EN_006685												
N6.HOG0010694	OG0014839	-				GGMOZO1EN_006227								GZLIHY1EN_006687												
N6.HOG0010695	OG0014840	-				GGMOZO1EN_006294									GZMOAL1EN_005847											
N6.HOG0010696	OG0014841	-				GGMOZO1EN_006319								GZLIHY1EN_006779												
N6.HOG0010697	OG0014842	-				GGMOZO1EN_006339								GZLIHY1EN_006801												
N6.HOG0010698	OG0014843	-				GGMOZO1EN_006370								GZLIHY1EN_006833												
N6.HOG0010699	OG0014844	-				GGMOZO1EN_006416								GZLIHY1EN_006882												
N6.HOG0010700	OG0014845	-				GGMOZO1EN_006426								GZLIHY1EN_006892												
N6.HOG0010701	OG0014846	-				GGMOZO1EN_006431								GZLIHY1EN_006896												
N6.HOG0010702	OG0014847	-				GGMOZO1EN_006432								GZLIHY1EN_006897												
N6.HOG0010703	OG0014848	-				GGMOZO1EN_006438								GZLIHY1EN_006903												
N6.HOG0010704	OG0014849	-				GGMOZO1EN_006451								GZLIHY1EN_006916												
N6.HOG0010705	OG0014850	-				GGMOZO1EN_006472								GZLIHY1EN_006934												
N6.HOG0010706	OG0014851	-				GGMOZO1EN_006502								GZLIHY1EN_006963												
N6.HOG0010707	OG0014852	-				GGMOZO1EN_006517								GZLIHY1EN_006976												
N6.HOG0010708	OG0014853	-				GGMOZO1EN_006518								GZLIHY1EN_006977												
N6.HOG0010709	OG0014854	-				GGMOZO1EN_006566								GZLIHY1EN_007027												
N6.HOG0010710	OG0014856	-				GGMOZO1EN_006703								GZLIHY1EN_007658												
N6.HOG0010711	OG0014857	-				GGMOZO1EN_006707								GZLIHY1EN_007666												
N6.HOG0010712	OG0014858	-				GGMOZO1EN_006708								GZLIHY1EN_007667												
N6.HOG0010713	OG0014859	-				GGMOZO1EN_006725								GZLIHY1EN_007637												
N6.HOG0010714	OG0014860	-				GGMOZO1EN_006787								GZLIHY1EN_007566												
N6.HOG0010715	OG0014861	-				GGMOZO1EN_006797								GZLIHY1EN_007555												
N6.HOG0010716	OG0014862	-				GGMOZO1EN_006856								GZLIHY1EN_007496												
N6.HOG0010717	OG0014863	-				GGMOZO1EN_006858								GZLIHY1EN_007495												
N6.HOG0010718	OG0014864	-				GGMOZO1EN_006872								GZLIHY1EN_007481												
N6.HOG0010719	OG0014865	-				GGMOZO1EN_006887								GZLIHY1EN_007466												
N6.HOG0010720	OG0014866	-				GGMOZO1EN_006889								GZLIHY1EN_007463												
N6.HOG0010721	OG0014867	-				GGMOZO1EN_006945								GZLIHY1EN_007406												
N6.HOG0010722	OG0014868	-				GGMOZO1EN_007034								GZLIHY1EN_007313												
N6.HOG0010723	OG0014869	-				GGMOZO1EN_007059								GZLIHY1EN_007289												
N6.HOG0010724	OG0014870	-				GGMOZO1EN_007076								GZLIHY1EN_007269												
N6.HOG0010725	OG0014871	-				GGMOZO1EN_007126								GZLIHY1EN_007218												
N6.HOG0010726	OG0014872	-				GGMOZO1EN_007140								GZLIHY1EN_007203												
N6.HOG0010727	OG0014873	-				GGMOZO1EN_007187								GZLIHY1EN_007155												
N6.HOG0010728	OG0014874	-				GGMOZO1EN_007196								GZLIHY1EN_007144												
N6.HOG0010729	OG0014875	-				GGMOZO1EN_007213								GZLIHY1EN_007120												
N6.HOG0010730	OG0014876	-				GGMOZO1EN_007225								GZLIHY1EN_007101												
N6.HOG0010731	OG0014877	-				GGMOZO1EN_007226								GZLIHY1EN_007099												
N6.HOG0010732	OG0014878	-				GGMOZO1EN_007229								GZLIHY1EN_007096												
N6.HOG0010733	OG0014879	-				GGMOZO1EN_007230								GZLIHY1EN_007094												
N6.HOG0010734	OG0014880	-				GGMOZO1EN_007236								GZLIHY1EN_007088												
N6.HOG0010735	OG0014881	-				GGMOZO1EN_007245								GZLIHY1EN_007077												
N6.HOG0010736	OG0014882	-				GGMOZO1EN_007286								GZLIHY1EN_002472												
N6.HOG0010737	OG0014883	-				GGMOZO1EN_007331								GZLIHY1EN_002430												
N6.HOG0010738	OG0014884	-				GGMOZO1EN_007344								GZLIHY1EN_002417												
N6.HOG0010739	OG0014885	-				GGMOZO1EN_007350								GZLIHY1EN_002411												
N6.HOG0010740	OG0014886	-				GGMOZO1EN_007373								GZLIHY1EN_002387												
N6.HOG0010741	OG0014887	-				GGMOZO1EN_007385								GZLIHY1EN_002375												
N6.HOG0010742	OG0014888	-				GGMOZO1EN_007457								GZLIHY1EN_002297												
N6.HOG0010743	OG0014889	-				GGMOZO1EN_007461								GZLIHY1EN_002293												
N6.HOG0010744	OG0014890	-				GGMOZO1EN_007482								GZLIHY1EN_002274												
N6.HOG0010745	OG0014891	-				GGMOZO1EN_007487								GZLIHY1EN_002269												
N6.HOG0010746	OG0014892	-				GGMOZO1EN_007500								GZLIHY1EN_002255												
N6.HOG0010747	OG0014893	-				GGMOZO1EN_007528								GZLIHY1EN_002227												
N6.HOG0010748	OG0014894	-				GGMOZO1EN_007585								GZLIHY1EN_002172												
N6.HOG0010749	OG0014895	-				GGMOZO1EN_007591								GZLIHY1EN_002165												
N6.HOG0010750	OG0014896	-				GGMOZO1EN_007592								GZLIHY1EN_002164												
N6.HOG0010751	OG0014897	-				GGMOZO1EN_007595								GZLIHY1EN_002161												
N6.HOG0010752	OG0014898	-				GGMOZO1EN_007601								GZLIHY1EN_002155												
N6.HOG0010753	OG0014899	-				GGMOZO1EN_007604								GZLIHY1EN_002152												
N6.HOG0010754	OG0014900	-				GGMOZO1EN_007637								GZLIHY1EN_002118												
N6.HOG0010755	OG0014901	-				GGMOZO1EN_007651								GZLIHY1EN_002106												
N6.HOG0010756	OG0014902	-				GGMOZO1EN_007661								GZLIHY1EN_002098												
N6.HOG0010757	OG0014903	-				GGMOZO1EN_007662								GZLIHY1EN_002097												
N6.HOG0010758	OG0014904	-				GGMOZO1EN_007667								GZLIHY1EN_002092												
N6.HOG0010759	OG0014905	-				GGMOZO1EN_007671								GZLIHY1EN_002087												
N6.HOG0010760	OG0014906	-				GGMOZO1EN_007687								GZLIHY1EN_002071												
N6.HOG0010761	OG0014907	-				GGMOZO1EN_007690								GZLIHY1EN_002068												
N6.HOG0010762	OG0014908	-				GGMOZO1EN_007699								GZLIHY1EN_002059												
N6.HOG0010763	OG0014909	-				GGMOZO1EN_007704								GZLIHY1EN_002054												
N6.HOG0010764	OG0014910	-				GGMOZO1EN_007728									GZMOAL1EN_000877											
N6.HOG0010765	OG0014911	-				GGMOZO1EN_007731								GZLIHY1EN_002026												
N6.HOG0010766	OG0014912	-				GGMOZO1EN_007736, GGMOZO1EN_007735																				
N6.HOG0010767	OG0014913	-				GGMOZO1EN_007738								GZLIHY1EN_002020												
N6.HOG0010768	OG0014914	-				GGMOZO1EN_007739								GZLIHY1EN_002019												
N6.HOG0010769	OG0014915	-				GGMOZO1EN_007740								GZLIHY1EN_002018												
N6.HOG0010770	OG0014916	-				GGMOZO1EN_007760								GZLIHY1EN_002001												
N6.HOG0010771	OG0014917	-				GGMOZO1EN_007779								GZLIHY1EN_001981												
N6.HOG0010772	OG0014918	-				GGMOZO1EN_007795								GZLIHY1EN_001966												
N6.HOG0010773	OG0014919	-				GGMOZO1EN_007797								GZLIHY1EN_001964												
N6.HOG0010774	OG0014920	-				GGMOZO1EN_007798								GZLIHY1EN_001963												
N6.HOG0010775	OG0014921	-				GGMOZO1EN_007808								GZLIHY1EN_001949												
N6.HOG0010776	OG0014922	-				GGMOZO1EN_007812								GZLIHY1EN_001944												
N6.HOG0010777	OG0014923	-				GGMOZO1EN_007835								GZLIHY1EN_001913												
N6.HOG0010778	OG0014924	-				GGMOZO1EN_007843								GZLIHY1EN_001907												
N6.HOG0010779	OG0014925	-				GGMOZO1EN_007844								GZLIHY1EN_001906												
N6.HOG0010780	OG0014926	-				GGMOZO1EN_007861								GZLIHY1EN_008642												
N6.HOG0010781	OG0014927	-				GGMOZO1EN_007892								GZLIHY1EN_008324												
N6.HOG0010782	OG0014928	-				GGMOZO1EN_007901								GZLIHY1EN_008316												
N6.HOG0010783	OG0014929	-				GGMOZO1EN_007906								GZLIHY1EN_008311												
N6.HOG0010784	OG0014930	-				GGMOZO1EN_007912								GZLIHY1EN_008301												
N6.HOG0010785	OG0014931	-				GGMOZO1EN_007918								GZLIHY1EN_008296												
