HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N15.HOG0009804	OG0007497	n0							GZABCY1EN_010516	GZABGL1EN_011626		GZCUEC1EN_004126														
N15.HOG0009805	OG0007508	n0										GZCUEC1EN_009517, GZCUEC1EN_009518, GZCUEC1EN_007690, GZCUEC1EN_007584														
N15.HOG0009806	OG0007518	n0								GZABGL1EN_011736																
N15.HOG0009807	OG0007521	n0									GZCUBL1EN_009802															
N15.HOG0009808	OG0007522	n0							GZABCY1EN_006997	GZABGL1EN_005284	GZCUBL1EN_006184	GZCUEC1EN_005127														
N15.HOG0009809	OG0007530	n0							GZABCY1EN_003174																	
N15.HOG0009810	OG0007543	n0							GZABCY1EN_013714		GZCUBL1EN_000098	GZCUEC1EN_009862														
N15.HOG0009811	OG0007549	n0							GZABCY1EN_011695	GZABGL1EN_004032, GZABGL1EN_004788	GZCUBL1EN_005486	GZCUEC1EN_009528														
N15.HOG0009812	OG0007552	n0							GZABCY1EN_000337																	
N15.HOG0009813	OG0007561	n0								GZABGL1EN_007953	GZCUBL1EN_001666	GZCUEC1EN_008685														
N15.HOG0009814	OG0007594	n0							GZABCY1EN_010742																	
N15.HOG0009815	OG0007615	n0							GZABCY1EN_014708, GZABCY1EN_015692, GZABCY1EN_015549	GZABGL1EN_007936, GZABGL1EN_015291, GZABGL1EN_007024		GZCUEC1EN_003199														
N15.HOG0009816	OG0007616	n2							GZABCY1EN_011584, GZABCY1EN_010054																	
N15.HOG0009817	OG0007616	n6							GZABCY1EN_009934																	
N15.HOG0009818	OG0007623	n2							GZABCY1EN_014126	GZABGL1EN_003389																
N15.HOG0009819	OG0007623	n4									GZCUBL1EN_005254	GZCUEC1EN_009321														
N15.HOG0009820	OG0007623	n6									GZCUBL1EN_009815	GZCUEC1EN_010964														
N15.HOG0009821	OG0007624	n0							GZABCY1EN_012784																	
N15.HOG0009822	OG0007626	n0							GZABCY1EN_010809, GZABCY1EN_005284	GZABGL1EN_014175																
N15.HOG0009823	OG0007629	n0							GZABCY1EN_011467	GZABGL1EN_007141																
N15.HOG0009824	OG0007630	n0							GZABCY1EN_014721		GZCUBL1EN_007809	GZCUEC1EN_006661														
N15.HOG0009825	OG0007632	n7									GZCUBL1EN_005249															
N15.HOG0009826	OG0007633	n0							GZABCY1EN_015752, GZABCY1EN_015042, GZABCY1EN_015800, GZABCY1EN_015627, GZABCY1EN_010066																	
N15.HOG0009827	OG0007634	n0							GZABCY1EN_000731	GZABGL1EN_015078	GZCUBL1EN_009372	GZCUEC1EN_003439														
N15.HOG0009828	OG0007635	n1							GZABCY1EN_001045, GZABCY1EN_001701			GZCUEC1EN_003190														
N15.HOG0009829	OG0007635	n5							GZABCY1EN_015733		GZCUBL1EN_008836															
N15.HOG0009830	OG0007635	n6							GZABCY1EN_006369		GZCUBL1EN_004143															
N15.HOG0009831	OG0007635	n7										GZCUEC1EN_003201, GZCUEC1EN_009230														
N15.HOG0009832	OG0007636	n0							GZABCY1EN_002016	GZABGL1EN_014838, GZABGL1EN_005606	GZCUBL1EN_001679	GZCUEC1EN_008659														
N15.HOG0009833	OG0007637	n1							GZABCY1EN_003558																	
N15.HOG0009834	OG0007637	n4							GZABCY1EN_015552, GZABCY1EN_003559, GZABCY1EN_013372																	
N15.HOG0009835	OG0007638	n0							GZABCY1EN_005494	GZABGL1EN_007378	GZCUBL1EN_002137	GZCUEC1EN_003045														
N15.HOG0009836	OG0007639	n0							GZABCY1EN_015394, GZABCY1EN_015399, GZABCY1EN_015650, GZABCY1EN_006110, GZABCY1EN_014679, GZABCY1EN_014666, GZABCY1EN_014673, GZABCY1EN_014660, GZABCY1EN_015395																	
N15.HOG0009837	OG0007640	n0							GZABCY1EN_006807, GZABCY1EN_007376	GZABGL1EN_007678, GZABGL1EN_013260	GZCUBL1EN_003834	GZCUEC1EN_000640														
N15.HOG0009838	OG0007641	n0							GZABCY1EN_008596	GZABGL1EN_009583	GZCUBL1EN_002475	GZCUEC1EN_004724														
N15.HOG0009839	OG0007642	n0							GZABCY1EN_009415	GZABGL1EN_005279	GZCUBL1EN_000970	GZCUEC1EN_003310														
N15.HOG0009840	OG0007643	n0							GZABCY1EN_009836	GZABGL1EN_006889	GZCUBL1EN_000172	GZCUEC1EN_009942														
N15.HOG0009841	OG0007644	n0							GZABCY1EN_010336	GZABGL1EN_015420, GZABGL1EN_015419, GZABGL1EN_015399, GZABGL1EN_015410, GZABGL1EN_015413	GZCUBL1EN_008159	GZCUEC1EN_007034														
N15.HOG0009842	OG0007645	n0							GZABCY1EN_012201	GZABGL1EN_003539																
N15.HOG0009843	OG0007646	n0							GZABCY1EN_013091	GZABGL1EN_005921, GZABGL1EN_012413	GZCUBL1EN_006036	GZCUEC1EN_005489														
N15.HOG0009844	OG0007647	n0							GZABCY1EN_013879	GZABGL1EN_008313	GZCUBL1EN_004574	GZCUEC1EN_002542														
N15.HOG0009845	OG0007648	n0								GZABGL1EN_16635, GZABGL1EN_005836, GZABGL1EN_16552, GZABGL1EN_16568, GZABGL1EN_005837, GZABGL1EN_16581, GZABGL1EN_16625, GZABGL1EN_16653, GZABGL1EN_16613																
N15.HOG0009846	OG0007649	n0									GZCUBL1EN_002939, GZCUBL1EN_000666, GZCUBL1EN_010780, GZCUBL1EN_004872, GZCUBL1EN_000677, GZCUBL1EN_004865, GZCUBL1EN_000667, GZCUBL1EN_004866, GZCUBL1EN_010563															
N15.HOG0009847	OG0007650	n0									GZCUBL1EN_007111, GZCUBL1EN_003249, GZCUBL1EN_007942, GZCUBL1EN_009510	GZCUEC1EN_006017														
N15.HOG0009848	OG0007651	n0									GZCUBL1EN_010430, GZCUBL1EN_010454, GZCUBL1EN_010429, GZCUBL1EN_010453	GZCUEC1EN_009751, GZCUEC1EN_009754, GZCUEC1EN_009750, GZCUEC1EN_009755														
N15.HOG0009849	OG0007652	n0										GZCUEC1EN_009487, GZCUEC1EN_001566, GZCUEC1EN_003198, GZCUEC1EN_009488, GZCUEC1EN_008972, GZCUEC1EN_009483, GZCUEC1EN_000025, GZCUEC1EN_007696, GZCUEC1EN_001589														
N15.HOG0009850	OG0007653	n0										GZCUEC1EN_006061, GZCUEC1EN_006059, GZCUEC1EN_006057, GZCUEC1EN_006063, GZCUEC1EN_006251, GZCUEC1EN_006060, GZCUEC1EN_006058														
N15.HOG0009851	OG0007654	n0										GZCUEC1EN_007542														
N15.HOG0009852	OG0007703	n0							GZABCY1EN_007238	GZABGL1EN_010008	GZCUBL1EN_001971	GZCUEC1EN_007460														
N15.HOG0009853	OG0007710	n0							GZABCY1EN_010275	GZABGL1EN_012134	GZCUBL1EN_010621	GZCUEC1EN_010171														
N15.HOG0009854	OG0007728	n0							GZABCY1EN_012503	GZABGL1EN_012085	GZCUBL1EN_006381	GZCUEC1EN_004990														
N15.HOG0009855	OG0007742	n0							GZABCY1EN_003127		GZCUBL1EN_005776															
N15.HOG0009856	OG0007749	n1										GZCUEC1EN_011039														
N15.HOG0009857	OG0007749	n3										GZCUEC1EN_011038, GZCUEC1EN_011055, GZCUEC1EN_011046, GZCUEC1EN_011029														
N15.HOG0009858	OG0007750	n0							GZABCY1EN_015126																	
N15.HOG0009859	OG0007758	n0									GZCUBL1EN_001993	GZCUEC1EN_007495														
N15.HOG0009860	OG0007759	n1										GZCUEC1EN_010016														
N15.HOG0009861	OG0007759	n2										GZCUEC1EN_011040, GZCUEC1EN_011028, GZCUEC1EN_011057, GZCUEC1EN_011045, GZCUEC1EN_011056														
N15.HOG0009862	OG0007760	n0							GZABCY1EN_015473	GZABGL1EN_016098	GZCUBL1EN_010258	GZCUEC1EN_010465														
N15.HOG0009863	OG0007763	n0										GZCUEC1EN_003561														
N15.HOG0009864	OG0007793	n0									GZCUBL1EN_010564															
N15.HOG0009865	OG0007809	n0							GZABCY1EN_005946	GZABGL1EN_16631	GZCUBL1EN_002418	GZCUEC1EN_004542														
N15.HOG0009866	OG0007828	n0							GZABCY1EN_009407		GZCUBL1EN_000962															
N15.HOG0009867	OG0007832	n0							GZABCY1EN_002486	GZABGL1EN_016175	GZCUBL1EN_010695	GZCUEC1EN_004611														
N15.HOG0009868	OG0007833	n0									GZCUBL1EN_001023															
N15.HOG0009869	OG0007870	n0									GZCUBL1EN_003202															
N15.HOG0009870	OG0007882	n0									GZCUBL1EN_001944															
N15.HOG0009871	OG0007887	n0								GZABGL1EN_007771																
N15.HOG0009872	OG0007892	n0							GZABCY1EN_011403	GZABGL1EN_013218																
N15.HOG0009873	OG0007925	n0							GZABCY1EN_013349																	
N15.HOG0009874	OG0007927	n0							GZABCY1EN_014321, GZABCY1EN_003693, GZABCY1EN_007996, GZABCY1EN_007995, GZABCY1EN_007994																	
N15.HOG0009875	OG0007935	n0							GZABCY1EN_013478, GZABCY1EN_003961, GZABCY1EN_003803		GZCUBL1EN_009344															
N15.HOG0009876	OG0007937	n0									GZCUBL1EN_002975	GZCUEC1EN_008924														
N15.HOG0009877	OG0007938	n0							GZABCY1EN_009672	GZABGL1EN_004387	GZCUBL1EN_006259	GZCUEC1EN_004864														
N15.HOG0009878	OG0007941	n0									GZCUBL1EN_000379															
N15.HOG0009879	OG0007946	n0							GZABCY1EN_014864, GZABCY1EN_014874, GZABCY1EN_002461, GZABCY1EN_000519, GZABCY1EN_002460, GZABCY1EN_011558, GZABCY1EN_006922, GZABCY1EN_000334																	
N15.HOG0009880	OG0007947	n0							GZABCY1EN_000350, GZABCY1EN_002985	GZABGL1EN_013392, GZABGL1EN_003371	GZCUBL1EN_001555	GZCUEC1EN_008574, GZCUEC1EN_008573														
N15.HOG0009881	OG0007948	n0							GZABCY1EN_001399, GZABCY1EN_003308, GZABCY1EN_003721	GZABGL1EN_012109, GZABGL1EN_007046, GZABGL1EN_014191	GZCUBL1EN_008753	GZCUEC1EN_004014														
N15.HOG0009882	OG0007949	n3							GZABCY1EN_001932		GZCUBL1EN_004735	GZCUEC1EN_004629														
N15.HOG0009883	OG0007949	n5							GZABCY1EN_001931		GZCUBL1EN_004736	GZCUEC1EN_004630														
N15.HOG0009884	OG0007950	n0							GZABCY1EN_002906, GZABCY1EN_002060	GZABGL1EN_010651, GZABGL1EN_005006, GZABGL1EN_010650																
N15.HOG0009885	OG0007951	n0							GZABCY1EN_002526, GZABCY1EN_013383, GZABCY1EN_013498, GZABCY1EN_014232, GZABCY1EN_015734, GZABCY1EN_014889, GZABCY1EN_015739, GZABCY1EN_006947																	
N15.HOG0009886	OG0007952	n0							GZABCY1EN_003407	GZABGL1EN_006334	GZCUBL1EN_006419	GZCUEC1EN_005035														
N15.HOG0009887	OG0007953	n0							GZABCY1EN_003653, GZABCY1EN_003570, GZABCY1EN_014760, GZABCY1EN_015288, GZABCY1EN_015298, GZABCY1EN_015741, GZABCY1EN_013368																	
N15.HOG0009888	OG0007954	n0							GZABCY1EN_003649, GZABCY1EN_014984, GZABCY1EN_013497, GZABCY1EN_013385, GZABCY1EN_013501, GZABCY1EN_003648, GZABCY1EN_013386, GZABCY1EN_013496																	
N15.HOG0009889	OG0007955	n0							GZABCY1EN_003668		GZCUBL1EN_003016	GZCUEC1EN_007823														
N15.HOG0009890	OG0007956	n0							GZABCY1EN_003797	GZABGL1EN_006941	GZCUBL1EN_005792	GZCUEC1EN_005385														
N15.HOG0009891	OG0007957	n3							GZABCY1EN_003938																	
N15.HOG0009892	OG0007958	n0							GZABCY1EN_004517, GZABCY1EN_015334, GZABCY1EN_005124, GZABCY1EN_004952, GZABCY1EN_015796, GZABCY1EN_015749, GZABCY1EN_015570, GZABCY1EN_005123																	
N15.HOG0009893	OG0007959	n0							GZABCY1EN_005302	GZABGL1EN_012895	GZCUBL1EN_004554	GZCUEC1EN_002421														
N15.HOG0009894	OG0007960	n0							GZABCY1EN_005503	GZABGL1EN_004537	GZCUBL1EN_002140	GZCUEC1EN_002985														
N15.HOG0009895	OG0007961	n0							GZABCY1EN_015378, GZABCY1EN_011288, GZABCY1EN_005755, GZABCY1EN_014620, GZABCY1EN_006255, GZABCY1EN_006611, GZABCY1EN_006903, GZABCY1EN_005811																	
N15.HOG0009896	OG0007962	n0							GZABCY1EN_005805	GZABGL1EN_006822	GZCUBL1EN_002416	GZCUEC1EN_004537														
N15.HOG0009897	OG0007963	n0							GZABCY1EN_005926, GZABCY1EN_012449	GZABGL1EN_010699, GZABGL1EN_007857	GZCUBL1EN_008411	GZCUEC1EN_008805														
N15.HOG0009898	OG0007964	n0							GZABCY1EN_015185, GZABCY1EN_006818, GZABCY1EN_013340, GZABCY1EN_006490, GZABCY1EN_015449, GZABCY1EN_012433, GZABCY1EN_006844, GZABCY1EN_008531																	
N15.HOG0009899	OG0007965	n0							GZABCY1EN_007132	GZABGL1EN_008214	GZCUBL1EN_001717															
N15.HOG0009900	OG0007966	n0							GZABCY1EN_007227, GZABCY1EN_007809	GZABGL1EN_010717, GZABGL1EN_006786	GZCUBL1EN_006436	GZCUEC1EN_007646														
N15.HOG0009901	OG0007967	n0							GZABCY1EN_007635	GZABGL1EN_006972	GZCUBL1EN_002833	GZCUEC1EN_003142														
N15.HOG0009902	OG0007968	n0							GZABCY1EN_015803, GZABCY1EN_013376, GZABCY1EN_015201, GZABCY1EN_008018, GZABCY1EN_015722, GZABCY1EN_014778, GZABCY1EN_015726, GZABCY1EN_015038																	
N15.HOG0009903	OG0007969	n0							GZABCY1EN_008855	GZABGL1EN_010093, GZABGL1EN_011539	GZCUBL1EN_007623	GZCUEC1EN_006818, GZCUEC1EN_006827, GZCUEC1EN_006817, GZCUEC1EN_006819														
N15.HOG0009904	OG0007970	n0							GZABCY1EN_008922	GZABGL1EN_011973	GZCUBL1EN_008108	GZCUEC1EN_006973														
N15.HOG0009905	OG0007971	n1							GZABCY1EN_009335	GZABGL1EN_003606	GZCUBL1EN_000017	GZCUEC1EN_009995														
N15.HOG0009906	OG0007971	n4							GZABCY1EN_009523	GZABGL1EN_003989	GZCUBL1EN_001847	GZCUEC1EN_007333														
N15.HOG0009907	OG0007972	n0							GZABCY1EN_010377	GZABGL1EN_011575	GZCUBL1EN_006219	GZCUEC1EN_005051														
N15.HOG0009908	OG0007973	n0							GZABCY1EN_010709, GZABCY1EN_015617, GZABCY1EN_015635, GZABCY1EN_015636, GZABCY1EN_015633, GZABCY1EN_015097, GZABCY1EN_015602, GZABCY1EN_015585																	
N15.HOG0009909	OG0007974	n0							GZABCY1EN_011382	GZABGL1EN_004479	GZCUBL1EN_002481	GZCUEC1EN_004689														
N15.HOG0009910	OG0007975	n0							GZABCY1EN_012534		GZCUBL1EN_006749	GZCUEC1EN_001468														
N15.HOG0009911	OG0007976	n0							GZABCY1EN_013358, GZABCY1EN_014800																	
N15.HOG0009912	OG0007977	n0							GZABCY1EN_013797	GZABGL1EN_008712	GZCUBL1EN_006853	GZCUEC1EN_001542														
N15.HOG0009913	OG0007978	n0							GZABCY1EN_015079																	
N15.HOG0009914	OG0007979	n0							GZABCY1EN_015311		GZCUBL1EN_11081, GZCUBL1EN_11087, GZCUBL1EN_11132, GZCUBL1EN_11095, GZCUBL1EN_11083, GZCUBL1EN_11136, GZCUBL1EN_11113															
N15.HOG0009915	OG0007980	n0							GZABCY1EN_015371, GZABCY1EN_015387, GZABCY1EN_015386	GZABGL1EN_004651																
N15.HOG0009916	OG0007981	n0								GZABGL1EN_010339	GZCUBL1EN_003768	GZCUEC1EN_001323														
N15.HOG0009917	OG0007982	n0									GZCUBL1EN_007790, GZCUBL1EN_000598	GZCUEC1EN_006678, GZCUEC1EN_004411														
N15.HOG0009918	OG0007983	n0									GZCUBL1EN_001866, GZCUBL1EN_005126, GZCUBL1EN_001830, GZCUBL1EN_001831	GZCUEC1EN_007359, GZCUEC1EN_007393, GZCUEC1EN_007395														
N15.HOG0009919	OG0007984	n0									GZCUBL1EN_002903															
N15.HOG0009920	OG0007985	n0									GZCUBL1EN_005899, GZCUBL1EN_003567, GZCUBL1EN_005716, GZCUBL1EN_006340, GZCUBL1EN_005819, GZCUBL1EN_005709, GZCUBL1EN_005897, GZCUBL1EN_003536															
N15.HOG0009921	OG0007986	n0									GZCUBL1EN_006111, GZCUBL1EN_006112															
N15.HOG0009922	OG0007987	n0									GZCUBL1EN_006247															
N15.HOG0009923	OG0007988	n0									GZCUBL1EN_009356	GZCUEC1EN_003454														
N15.HOG0009924	OG0007989	n0									GZCUBL1EN_010443, GZCUBL1EN_010441, GZCUBL1EN_010437, GZCUBL1EN_010442, GZCUBL1EN_010439, GZCUBL1EN_010438, GZCUBL1EN_010440, GZCUBL1EN_010444															
N15.HOG0009925	OG0007990	n0									GZCUBL1EN_010690, GZCUBL1EN_010694	GZCUEC1EN_010130, GZCUEC1EN_010159, GZCUEC1EN_010086, GZCUEC1EN_010131, GZCUEC1EN_010224, GZCUEC1EN_010087														
N15.HOG0009926	OG0007991	n0										GZCUEC1EN_007105														
N15.HOG0009927	OG0008042	n0									GZCUBL1EN_002989, GZCUBL1EN_000898															
N15.HOG0009928	OG0008051	n0									GZCUBL1EN_007086	GZCUEC1EN_009607														
N15.HOG0009929	OG0008054	n0							GZABCY1EN_003223	GZABGL1EN_007722	GZCUBL1EN_003427	GZCUEC1EN_001095														
N15.HOG0009930	OG0008055	n0									GZCUBL1EN_009211															
N15.HOG0009931	OG0008085	n0									GZCUBL1EN_010024															
N15.HOG0009932	OG0008097	n0							GZABCY1EN_002445, GZABCY1EN_010143, GZABCY1EN_007298																	
N15.HOG0009933	OG0008101	n0										GZCUEC1EN_003494, GZCUEC1EN_004524, GZCUEC1EN_004603, GZCUEC1EN_008319, GZCUEC1EN_009375, GZCUEC1EN_011273														
N15.HOG0009934	OG0008102	n1										GZCUEC1EN_001620, GZCUEC1EN_009446, GZCUEC1EN_010555														
N15.HOG0009935	OG0008102	n4										GZCUEC1EN_003495														
N15.HOG0009936	OG0008161	n0									GZCUBL1EN_002987															
N15.HOG0009937	OG0008175	n0										GZCUEC1EN_009829, GZCUEC1EN_009831, GZCUEC1EN_009830														
N15.HOG0009938	OG0008229	n0							GZABCY1EN_011008	GZABGL1EN_009939	GZCUBL1EN_003606	GZCUEC1EN_001143														
N15.HOG0009939	OG0008230	n0							GZABCY1EN_000715, GZABCY1EN_000993																	
N15.HOG0009940	OG0008238	n0								GZABGL1EN_014612																
N15.HOG0009941	OG0008260	n0							GZABCY1EN_009562	GZABGL1EN_003983																
N15.HOG0009942	OG0008262	n0								GZABGL1EN_016187																
N15.HOG0009943	OG0008286	n0										GZCUEC1EN_004489														
N15.HOG0009944	OG0008292	n0										GZCUEC1EN_003193														
N15.HOG0009945	OG0008293	n0										GZCUEC1EN_003075														
N15.HOG0009946	OG0008294	n0							GZABCY1EN_005670, GZABCY1EN_002305, GZABCY1EN_013759			GZCUEC1EN_002473														
N15.HOG0009947	OG0008295	n0							GZABCY1EN_006014	GZABGL1EN_010398, GZABGL1EN_016429, GZABGL1EN_011764																
N15.HOG0009948	OG0008300	n0							GZABCY1EN_013375, GZABCY1EN_015802, GZABCY1EN_015039, GZABCY1EN_008110, GZABCY1EN_015425, GZABCY1EN_015855																	
N15.HOG0009949	OG0008302	n0							GZABCY1EN_002375, GZABCY1EN_009910, GZABCY1EN_009911, GZABCY1EN_000205, GZABCY1EN_000206, GZABCY1EN_014888	GZABGL1EN_012569																
N15.HOG0009950	OG0008303	n0							GZABCY1EN_000254, GZABCY1EN_015833, GZABCY1EN_001117	GZABGL1EN_013358, GZABGL1EN_003275	GZCUBL1EN_000371	GZCUEC1EN_002374														
N15.HOG0009951	OG0008304	n0							GZABCY1EN_000737, GZABCY1EN_001078	GZABGL1EN_006084	GZCUBL1EN_006149	GZCUEC1EN_005086														
N15.HOG0009952	OG0008305	n0							GZABCY1EN_001042	GZABGL1EN_013447																
N15.HOG0009953	OG0008306	n0							GZABCY1EN_014493, GZABCY1EN_014492, GZABCY1EN_001174	GZABGL1EN_004797, GZABGL1EN_008954	GZCUBL1EN_001144	GZCUEC1EN_008127														
N15.HOG0009954	OG0008307	n0							GZABCY1EN_014086, GZABCY1EN_001257, GZABCY1EN_015810	GZABGL1EN_008268, GZABGL1EN_009001	GZCUBL1EN_006527	GZCUEC1EN_000820														
N15.HOG0009955	OG0008308	n0							GZABCY1EN_014083, GZABCY1EN_001259, GZABCY1EN_015812	GZABGL1EN_011686, GZABGL1EN_008999	GZCUBL1EN_006530	GZCUEC1EN_000823														
N15.HOG0009956	OG0008309	n0							GZABCY1EN_002134, GZABCY1EN_002809	GZABGL1EN_013400	GZCUBL1EN_006847, GZCUBL1EN_007781	GZCUEC1EN_001536, GZCUEC1EN_006688														
N15.HOG0009957	OG0008310	n0							GZABCY1EN_003239, GZABCY1EN_002262	GZABGL1EN_015851, GZABGL1EN_016159, GZABGL1EN_011768	GZCUBL1EN_010052	GZCUEC1EN_010691														
N15.HOG0009958	OG0008311	n0							GZABCY1EN_011672, GZABCY1EN_002383	GZABGL1EN_014147, GZABGL1EN_011335	GZCUBL1EN_004713	GZCUEC1EN_004601, GZCUEC1EN_004605														
N15.HOG0009959	OG0008312	n0							GZABCY1EN_002470	GZABGL1EN_016193		GZCUEC1EN_005957														
N15.HOG0009960	OG0008313	n0							GZABCY1EN_003114			GZCUEC1EN_008876														
N15.HOG0009961	OG0008314	n0							GZABCY1EN_003551, GZABCY1EN_015309, GZABCY1EN_003552, GZABCY1EN_015542	GZABGL1EN_006977		GZCUEC1EN_003763														
N15.HOG0009962	OG0008315	n0							GZABCY1EN_013394, GZABCY1EN_013493, GZABCY1EN_013388, GZABCY1EN_014795, GZABCY1EN_010067, GZABCY1EN_014707, GZABCY1EN_003568																	
N15.HOG0009963	OG0008316	n0							GZABCY1EN_014982, GZABCY1EN_003647, GZABCY1EN_013387, GZABCY1EN_013494, GZABCY1EN_013280, GZABCY1EN_003574, GZABCY1EN_008015																	
N15.HOG0009964	OG0008317	n0							GZABCY1EN_011375, GZABCY1EN_003926		GZCUBL1EN_006483	GZCUEC1EN_004683														
N15.HOG0009965	OG0008318	n0							GZABCY1EN_004794, GZABCY1EN_004064	GZABGL1EN_013656, GZABGL1EN_009362	GZCUBL1EN_000487	GZCUEC1EN_002230														
N15.HOG0009966	OG0008319	n0							GZABCY1EN_004565	GZABGL1EN_013736	GZCUBL1EN_008990	GZCUEC1EN_003884														
N15.HOG0009967	OG0008320	n0							GZABCY1EN_008886, GZABCY1EN_004733	GZABGL1EN_006356, GZABGL1EN_013314	GZCUBL1EN_001467	GZCUEC1EN_008438														
N15.HOG0009968	OG0008321	n0							GZABCY1EN_004826, GZABCY1EN_006921	GZABGL1EN_008000, GZABGL1EN_013335	GZCUBL1EN_001783	GZCUEC1EN_007288, GZCUEC1EN_007287														
N15.HOG0009969	OG0008322	n0							GZABCY1EN_006048	GZABGL1EN_003726	GZCUBL1EN_006238	GZCUEC1EN_004845														
N15.HOG0009970	OG0008323	n0							GZABCY1EN_006100, GZABCY1EN_013947, GZABCY1EN_006099	GZABGL1EN_014997	GZCUBL1EN_000470	GZCUEC1EN_002211														
N15.HOG0009971	OG0008324	n0							GZABCY1EN_006182, GZABCY1EN_015596, GZABCY1EN_014643, GZABCY1EN_015178																	
N15.HOG0009972	OG0008325	n0							GZABCY1EN_007341, GZABCY1EN_006743, GZABCY1EN_007342	GZABGL1EN_010825, GZABGL1EN_012846	GZCUBL1EN_003774	GZCUEC1EN_001314														
N15.HOG0009973	OG0008326	n0							GZABCY1EN_007196, GZABCY1EN_009824	GZABGL1EN_006882	GZCUBL1EN_000101	GZCUEC1EN_009879														
N15.HOG0009974	OG0008327	n0							GZABCY1EN_007513	GZABGL1EN_013595	GZCUBL1EN_001941	GZCUEC1EN_007449														
N15.HOG0009975	OG0008328	n0							GZABCY1EN_015291, GZABCY1EN_008049																	
N15.HOG0009976	OG0008329	n0							GZABCY1EN_014757, GZABCY1EN_015539, GZABCY1EN_015545, GZABCY1EN_015053, GZABCY1EN_008181, GZABCY1EN_014887, GZABCY1EN_008183																	
N15.HOG0009977	OG0008330	n1							GZABCY1EN_012101			GZCUEC1EN_008222														
N15.HOG0009978	OG0008330	n2							GZABCY1EN_008765	GZABGL1EN_005858, GZABGL1EN_005635	GZCUBL1EN_001301	GZCUEC1EN_008221														
N15.HOG0009979	OG0008331	n0							GZABCY1EN_008846, GZABCY1EN_010260	GZABGL1EN_006544, GZABGL1EN_015224	GZCUBL1EN_001375	GZCUEC1EN_008416														
N15.HOG0009980	OG0008332	n0							GZABCY1EN_013342, GZABCY1EN_010710, GZABCY1EN_015496, GZABCY1EN_015504, GZABCY1EN_015497, GZABCY1EN_015456, GZABCY1EN_015457																	
N15.HOG0009981	OG0008333	n0							GZABCY1EN_012245	GZABGL1EN_012508, GZABGL1EN_010691	GZCUBL1EN_005802, GZCUBL1EN_004698, GZCUBL1EN_008623	GZCUEC1EN_005494														
N15.HOG0009982	OG0008334	n0							GZABCY1EN_012539	GZABGL1EN_009267	GZCUBL1EN_009049	GZCUEC1EN_003798														
N15.HOG0009983	OG0008335	n0							GZABCY1EN_013588	GZABGL1EN_009035	GZCUBL1EN_005378, GZCUBL1EN_003314, GZCUBL1EN_009613, GZCUBL1EN_009682	GZCUEC1EN_001723														
N15.HOG0009984	OG0008336	n0							GZABCY1EN_014631	GZABGL1EN_003388, GZABGL1EN_007332, GZABGL1EN_011808	GZCUBL1EN_009814	GZCUEC1EN_010963														
N15.HOG0009985	OG0008337	n0							GZABCY1EN_014751																	
N15.HOG0009986	OG0008338	n0							GZABCY1EN_014765, GZABCY1EN_15944																	
N15.HOG0009987	OG0008339	n0							GZABCY1EN_015707																	
N15.HOG0009988	OG0008340	n0							GZABCY1EN_15976																	
N15.HOG0009989	OG0008341	n0								GZABGL1EN_004256, GZABGL1EN_010150, GZABGL1EN_013589, GZABGL1EN_015514, GZABGL1EN_005236, GZABGL1EN_005822, GZABGL1EN_010749																
N15.HOG0009990	OG0008342	n0								GZABGL1EN_012481																
N15.HOG0009991	OG0008343	n0									GZCUBL1EN_006947, GZCUBL1EN_001411, GZCUBL1EN_004748, GZCUBL1EN_001718, GZCUBL1EN_001855, GZCUBL1EN_000383, GZCUBL1EN_007162															
N15.HOG0009992	OG0008344	n0									GZCUBL1EN_003378	GZCUEC1EN_001794														
N15.HOG0009993	OG0008345	n0									GZCUBL1EN_003776	GZCUEC1EN_001312, GZCUEC1EN_000490														
N15.HOG0009994	OG0008346	n0									GZCUBL1EN_005363	GZCUEC1EN_005892														
N15.HOG0009995	OG0008347	n0									GZCUBL1EN_009186, GZCUBL1EN_009189, GZCUBL1EN_009188, GZCUBL1EN_009187	GZCUEC1EN_003610, GZCUEC1EN_003609, GZCUEC1EN_003608														
N15.HOG0009996	OG0008348	n0									GZCUBL1EN_009557, GZCUBL1EN_009556, GZCUBL1EN_009555, GZCUBL1EN_009554, GZCUBL1EN_009559, GZCUBL1EN_009558, GZCUBL1EN_009560															
N15.HOG0009997	OG0008349	n0									GZCUBL1EN_11131, GZCUBL1EN_11086, GZCUBL1EN_11106, GZCUBL1EN_11080, GZCUBL1EN_11135, GZCUBL1EN_11094, GZCUBL1EN_11128															
N15.HOG0009998	OG0008350	n0										GZCUEC1EN_007071														
