HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N16.HOG0010718	OG0007128	n0						GGRHOR1EN_007205															GZRHST1EN_000212			
N16.HOG0010719	OG0007130	n0						GGRHOR1EN_002363															GZRHST1EN_011316			
N16.HOG0010720	OG0007132	n3						GGRHOR1EN_14053, GGRHOR1EN_14201															GZRHST1EN_001705			
N16.HOG0010721	OG0007133	n8						GGRHOR1EN_008877															GZRHST1EN_000225			
N16.HOG0010722	OG0007133	n9						GGRHOR1EN_009050															GZRHST1EN_009676			
N16.HOG0010723	OG0007134	n2						GGRHOR1EN_002409															GZRHST1EN_006581			
N16.HOG0010724	OG0007134	n3						GGRHOR1EN_012294															GZRHST1EN_007911			
N16.HOG0010725	OG0007135	n7						GGRHOR1EN_002406															GZRHST1EN_007908			
N16.HOG0010726	OG0007135	n9						GGRHOR1EN_012320															GZRHST1EN_004827			
N16.HOG0010727	OG0007137	n0						GGRHOR1EN_010058															GZRHST1EN_004073			
N16.HOG0010728	OG0007138	n8						GGRHOR1EN_005752															GZRHST1EN_010166			
N16.HOG0010729	OG0007138	n9						GGRHOR1EN_000946															GZRHST1EN_012774			
N16.HOG0010730	OG0007139	n2						GGRHOR1EN_008103															GZRHST1EN_002402			
N16.HOG0010731	OG0007139	n4						GGRHOR1EN_001484															GZRHST1EN_012749			
N16.HOG0010732	OG0007140	n0						GGRHOR1EN_001696, GGRHOR1EN_001697															GZRHST1EN_006673			
N16.HOG0010733	OG0007141	n0																					GZRHST1EN_011511			
N16.HOG0010734	OG0007142	n2						GGRHOR1EN_006360															GZRHST1EN_010533			
N16.HOG0010735	OG0007142	n4						GGRHOR1EN_010368															GZRHST1EN_003536			
N16.HOG0010736	OG0007143	n2						GGRHOR1EN_003496															GZRHST1EN_005694			
N16.HOG0010737	OG0007143	n4						GGRHOR1EN_003612															GZRHST1EN_003786			
N16.HOG0010738	OG0007145	n0																					GZRHST1EN_001284, GZRHST1EN_000912			
N16.HOG0010739	OG0007147	n0						GGRHOR1EN_011800, GGRHOR1EN_004949															GZRHST1EN_008515, GZRHST1EN_000522			
N16.HOG0010740	OG0007148	n3						GGRHOR1EN_001030															GZRHST1EN_012785			
N16.HOG0010741	OG0007148	n4						GGRHOR1EN_007382															GZRHST1EN_000491			
N16.HOG0010742	OG0007149	n3						GGRHOR1EN_008838															GZRHST1EN_009469			
N16.HOG0010743	OG0007149	n4						GGRHOR1EN_004138															GZRHST1EN_002448			
N16.HOG0010744	OG0007150	n0																					GZRHST1EN_000220			
N16.HOG0010745	OG0007151	n1						GGRHOR1EN_013984, GGRHOR1EN_014015, GGRHOR1EN_013949																		
N16.HOG0010746	OG0007152	n0						GGRHOR1EN_013207, GGRHOR1EN_000985, GGRHOR1EN_002823, GGRHOR1EN_006328, GGRHOR1EN_009584																		
N16.HOG0010747	OG0007153	n8						GGRHOR1EN_002499															GZRHST1EN_006040			
N16.HOG0010748	OG0007153	n9						GGRHOR1EN_003413															GZRHST1EN_005731			
N16.HOG0010749	OG0007154	n0						GGRHOR1EN_005032															GZRHST1EN_008344			
N16.HOG0010750	OG0007155	n0						GGRHOR1EN_005922															GZRHST1EN_000861			
N16.HOG0010751	OG0007156	n0						GGRHOR1EN_006769, GGRHOR1EN_006758																		
N16.HOG0010752	OG0007157	n0						GGRHOR1EN_009124															GZRHST1EN_008914			
N16.HOG0010753	OG0007158	n0						GGRHOR1EN_009858															GZRHST1EN_010235			
N16.HOG0010754	OG0007159	n0						GGRHOR1EN_012396																		
N16.HOG0010755	OG0007179	n0																					GZRHST1EN_007217, GZRHST1EN_001706			
N16.HOG0010756	OG0007243	n0																					GZRHST1EN_001910			
N16.HOG0010757	OG0007266	n0						GGRHOR1EN_003339															GZRHST1EN_001032			
N16.HOG0010758	OG0007267	n0						GGRHOR1EN_000074															GZRHST1EN_006898			
N16.HOG0010759	OG0007268	n0						GGRHOR1EN_004456															GZRHST1EN_011455, GZRHST1EN_003643			
N16.HOG0010760	OG0007269	n0						GGRHOR1EN_007037															GZRHST1EN_006470			
N16.HOG0010761	OG0007270	n0						GGRHOR1EN_011425															GZRHST1EN_006835			
N16.HOG0010762	OG0007271	n0						GGRHOR1EN_007232															GZRHST1EN_000029			
N16.HOG0010763	OG0007272	n0						GGRHOR1EN_000429															GZRHST1EN_005253			
N16.HOG0010764	OG0007275	n0						GGRHOR1EN_012555, GGRHOR1EN_002172															GZRHST1EN_005325			
N16.HOG0010765	OG0007276	n0						GGRHOR1EN_010434, GGRHOR1EN_003830															GZRHST1EN_000382			
N16.HOG0010766	OG0007277	n0						GGRHOR1EN_000464															GZRHST1EN_008204			
N16.HOG0010767	OG0007278	n0						GGRHOR1EN_007934															GZRHST1EN_006771			
N16.HOG0010768	OG0007280	n0						GGRHOR1EN_011332															GZRHST1EN_006879			
N16.HOG0010769	OG0007281	n0						GGRHOR1EN_013683															GZRHST1EN_004307, GZRHST1EN_011386			
N16.HOG0010770	OG0007282	n0						GGRHOR1EN_009621															GZRHST1EN_001743			
N16.HOG0010771	OG0007284	n0						GGRHOR1EN_001576															GZRHST1EN_006304			
N16.HOG0010772	OG0007286	n0																					GZRHST1EN_006575, GZRHST1EN_007686, GZRHST1EN_003285			
N16.HOG0010773	OG0007287	n0						GGRHOR1EN_000398															GZRHST1EN_009311			
N16.HOG0010774	OG0007288	n0						GGRHOR1EN_001994															GZRHST1EN_012264			
N16.HOG0010775	OG0007289	n0						GGRHOR1EN_011099															GZRHST1EN_004938, GZRHST1EN_004937			
N16.HOG0010776	OG0007290	n0						GGRHOR1EN_011089															GZRHST1EN_012505			
N16.HOG0010777	OG0007291	n0						GGRHOR1EN_006808																		
N16.HOG0010778	OG0007292	n0						GGRHOR1EN_004751															GZRHST1EN_001674			
N16.HOG0010779	OG0007293	n0						GGRHOR1EN_003182															GZRHST1EN_007969			
N16.HOG0010780	OG0007295	n0						GGRHOR1EN_004844															GZRHST1EN_002921, GZRHST1EN_005462			
N16.HOG0010781	OG0007296	n0						GGRHOR1EN_003439															GZRHST1EN_010777			
N16.HOG0010782	OG0007297	n0						GGRHOR1EN_003773															GZRHST1EN_009624			
N16.HOG0010783	OG0007299	n0						GGRHOR1EN_002922															GZRHST1EN_004882			
N16.HOG0010784	OG0007300	n0						GGRHOR1EN_006595															GZRHST1EN_009506			
N16.HOG0010785	OG0007301	n0						GGRHOR1EN_012366															GZRHST1EN_004802			
N16.HOG0010786	OG0007302	n0						GGRHOR1EN_005445, GGRHOR1EN_010860															GZRHST1EN_012611			
N16.HOG0010787	OG0007303	n0						GGRHOR1EN_013291															GZRHST1EN_009891			
N16.HOG0010788	OG0007305	n0						GGRHOR1EN_009599															GZRHST1EN_006845			
N16.HOG0010789	OG0007306	n5						GGRHOR1EN_14163															GZRHST1EN_13226, GZRHST1EN_13168, GZRHST1EN_13162			
N16.HOG0010790	OG0007306	n8						GGRHOR1EN_000003															GZRHST1EN_000215			
N16.HOG0010791	OG0007308	n0						GGRHOR1EN_011219															GZRHST1EN_007016			
N16.HOG0010792	OG0007309	n2						GGRHOR1EN_007904															GZRHST1EN_000115			
N16.HOG0010793	OG0007309	n4																					GZRHST1EN_004689, GZRHST1EN_008448			
N16.HOG0010794	OG0007310	n0						GGRHOR1EN_010995																		
N16.HOG0010795	OG0007311	n2						GGRHOR1EN_002526															GZRHST1EN_006052			
N16.HOG0010796	OG0007311	n4						GGRHOR1EN_001896															GZRHST1EN_006405			
N16.HOG0010797	OG0007312	n6						GGRHOR1EN_006800															GZRHST1EN_007181			
N16.HOG0010798	OG0007312	n7						GGRHOR1EN_004797															GZRHST1EN_008968			
N16.HOG0010799	OG0007313	n0						GGRHOR1EN_013871															GZRHST1EN_012518			
N16.HOG0010800	OG0007314	n2						GGRHOR1EN_010489															GZRHST1EN_008674			
N16.HOG0010801	OG0007314	n4						GGRHOR1EN_006274															GZRHST1EN_000579			
N16.HOG0010802	OG0007315	n0						GGRHOR1EN_009802																		
N16.HOG0010803	OG0007316	n0						GGRHOR1EN_005413															GZRHST1EN_012072			
N16.HOG0010804	OG0007317	n7						GGRHOR1EN_010933															GZRHST1EN_009726			
N16.HOG0010805	OG0007317	n8						GGRHOR1EN_004728															GZRHST1EN_010378			
N16.HOG0010806	OG0007320	n0						GGRHOR1EN_012581															GZRHST1EN_009889			
N16.HOG0010807	OG0007321	n0						GGRHOR1EN_004314, GGRHOR1EN_003941															GZRHST1EN_007380			
N16.HOG0010808	OG0007323	n0						GGRHOR1EN_002408															GZRHST1EN_004845			
N16.HOG0010809	OG0007324	n0						GGRHOR1EN_002416, GGRHOR1EN_002417															GZRHST1EN_002083			
N16.HOG0010810	OG0007325	n0						GGRHOR1EN_011649															GZRHST1EN_009603			
N16.HOG0010811	OG0007326	n0						GGRHOR1EN_011484															GZRHST1EN_006972			
N16.HOG0010812	OG0007327	n0						GGRHOR1EN_009771															GZRHST1EN_012062			
N16.HOG0010813	OG0007328	n0						GGRHOR1EN_005747, GGRHOR1EN_000941															GZRHST1EN_003077			
N16.HOG0010814	OG0007329	n0						GGRHOR1EN_000176															GZRHST1EN_002506, GZRHST1EN_011802			
N16.HOG0010815	OG0007330	n1						GGRHOR1EN_002033															GZRHST1EN_13217			
N16.HOG0010816	OG0007330	n4						GGRHOR1EN_011970																		
N16.HOG0010817	OG0007330	n5						GGRHOR1EN_007501															GZRHST1EN_008982, GZRHST1EN_000402			
N16.HOG0010818	OG0007331	n0						GGRHOR1EN_000197															GZRHST1EN_002008			
N16.HOG0010819	OG0007332	n3						GGRHOR1EN_010791															GZRHST1EN_003999			
N16.HOG0010820	OG0007332	n4						GGRHOR1EN_004833															GZRHST1EN_005139			
N16.HOG0010821	OG0007334	n0						GGRHOR1EN_009416															GZRHST1EN_007825			
N16.HOG0010822	OG0007335	n0						GGRHOR1EN_001342, GGRHOR1EN_004577															GZRHST1EN_004539			
N16.HOG0010823	OG0007336	n1																					GZRHST1EN_007077, GZRHST1EN_007081			
N16.HOG0010824	OG0007336	n3						GGRHOR1EN_001829																		
N16.HOG0010825	OG0007336	n6						GGRHOR1EN_002153, GGRHOR1EN_003658																		
N16.HOG0010826	OG0007337	n0						GGRHOR1EN_001984, GGRHOR1EN_001993, GGRHOR1EN_001990, GGRHOR1EN_001996, GGRHOR1EN_001998																		
N16.HOG0010827	OG0007338	n7						GGRHOR1EN_009628															GZRHST1EN_006655			
N16.HOG0010828	OG0007338	n8						GGRHOR1EN_002313															GZRHST1EN_011306			
N16.HOG0010829	OG0007339	n0						GGRHOR1EN_002343, GGRHOR1EN_011842															GZRHST1EN_006450			
N16.HOG0010830	OG0007340	n0						GGRHOR1EN_005379																		
N16.HOG0010831	OG0007341	n1						GGRHOR1EN_005892																		
N16.HOG0010832	OG0007341	n2						GGRHOR1EN_005903															GZRHST1EN_007824, GZRHST1EN_001663			
N16.HOG0010833	OG0007342	n1						GGRHOR1EN_007213																		
N16.HOG0010834	OG0007342	n2						GGRHOR1EN_14110															GZRHST1EN_004908			
N16.HOG0010835	OG0007343	n4						GGRHOR1EN_007659																		
N16.HOG0010836	OG0007343	n6						GGRHOR1EN_012788																		
N16.HOG0010837	OG0007344	n2						GGRHOR1EN_007817															GZRHST1EN_012472			
N16.HOG0010838	OG0007344	n4						GGRHOR1EN_013509															GZRHST1EN_001786			
N16.HOG0010839	OG0007345	n0						GGRHOR1EN_009332																		
N16.HOG0010840	OG0007346	n7						GGRHOR1EN_012121															GZRHST1EN_004450			
N16.HOG0010841	OG0007346	n8						GGRHOR1EN_011556															GZRHST1EN_010921			
N16.HOG0010842	OG0007364	n0																					GZRHST1EN_007920			
N16.HOG0010843	OG0007383	n1						GGRHOR1EN_014007, GGRHOR1EN_013941																		
N16.HOG0010844	OG0007395	n0						GGRHOR1EN_003494, GGRHOR1EN_003614															GZRHST1EN_005696			
N16.HOG0010845	OG0007409	n0						GGRHOR1EN_012541, GGRHOR1EN_002086															GZRHST1EN_000633			
N16.HOG0010846	OG0007422	n0						GGRHOR1EN_012510, GGRHOR1EN_012511, GGRHOR1EN_012512																		
N16.HOG0010847	OG0007437	n0																					GZRHST1EN_003048			
N16.HOG0010848	OG0007488	n0																					GZRHST1EN_13180, GZRHST1EN_13219, GZRHST1EN_13208			
N16.HOG0010849	OG0007498	n0						GGRHOR1EN_010671															GZRHST1EN_011456			
N16.HOG0010850	OG0007499	n0						GGRHOR1EN_000473															GZRHST1EN_008004			
N16.HOG0010851	OG0007500	n0						GGRHOR1EN_009025															GZRHST1EN_000794			
N16.HOG0010852	OG0007501	n0						GGRHOR1EN_000065															GZRHST1EN_003856			
N16.HOG0010853	OG0007502	n0						GGRHOR1EN_013534															GZRHST1EN_001798			
N16.HOG0010854	OG0007503	n0																					GZRHST1EN_001800			
N16.HOG0010855	OG0007504	n0						GGRHOR1EN_011442															GZRHST1EN_007036			
N16.HOG0010856	OG0007505	n0																					GZRHST1EN_13249, GZRHST1EN_008991			
N16.HOG0010857	OG0007507	n0						GGRHOR1EN_009340															GZRHST1EN_005056			
N16.HOG0010858	OG0007509	n0						GGRHOR1EN_003209															GZRHST1EN_007921			
N16.HOG0010859	OG0007510	n0						GGRHOR1EN_008483															GZRHST1EN_001938			
N16.HOG0010860	OG0007511	n0						GGRHOR1EN_010782															GZRHST1EN_010760			
N16.HOG0010861	OG0007512	n0						GGRHOR1EN_013517															GZRHST1EN_002560			
N16.HOG0010862	OG0007513	n0						GGRHOR1EN_010163															GZRHST1EN_008742			
N16.HOG0010863	OG0007514	n0						GGRHOR1EN_000431															GZRHST1EN_005344			
N16.HOG0010864	OG0007515	n0						GGRHOR1EN_011651															GZRHST1EN_009601			
N16.HOG0010865	OG0007516	n0						GGRHOR1EN_009646															GZRHST1EN_007960			
N16.HOG0010866	OG0007519	n0						GGRHOR1EN_006818															GZRHST1EN_007196			
N16.HOG0010867	OG0007520	n0						GGRHOR1EN_011074															GZRHST1EN_004350			
N16.HOG0010868	OG0007522	n0						GGRHOR1EN_004909															GZRHST1EN_010861			
N16.HOG0010869	OG0007523	n0						GGRHOR1EN_013558															GZRHST1EN_002572			
N16.HOG0010870	OG0007524	n0						GGRHOR1EN_003949															GZRHST1EN_000012			
N16.HOG0010871	OG0007525	n0						GGRHOR1EN_010217															GZRHST1EN_009167, GZRHST1EN_009040			
N16.HOG0010872	OG0007526	n0						GGRHOR1EN_005777															GZRHST1EN_007244			
N16.HOG0010873	OG0007527	n0						GGRHOR1EN_001634															GZRHST1EN_006689			
N16.HOG0010874	OG0007528	n0																					GZRHST1EN_010582			
N16.HOG0010875	OG0007529	n3						GGRHOR1EN_001854																		
N16.HOG0010876	OG0007529	n4						GGRHOR1EN_003972																		
N16.HOG0010877	OG0007530	n0																					GZRHST1EN_001854			
N16.HOG0010878	OG0007533	n0						GGRHOR1EN_004010															GZRHST1EN_001213			
N16.HOG0010879	OG0007534	n0						GGRHOR1EN_013228, GGRHOR1EN_005516															GZRHST1EN_004692			
N16.HOG0010880	OG0007535	n0						GGRHOR1EN_008632															GZRHST1EN_003573			
N16.HOG0010881	OG0007536	n0						GGRHOR1EN_003181															GZRHST1EN_007970			
N16.HOG0010882	OG0007537	n3						GGRHOR1EN_002443																		
N16.HOG0010883	OG0007537	n5						GGRHOR1EN_012518																		
N16.HOG0010884	OG0007537	n6																					GZRHST1EN_012824			
N16.HOG0010885	OG0007538	n0						GGRHOR1EN_009543, GGRHOR1EN_005974															GZRHST1EN_000767			
N16.HOG0010886	OG0007539	n0						GGRHOR1EN_002650															GZRHST1EN_000929			
N16.HOG0010887	OG0007540	n0																					GZRHST1EN_001588			
N16.HOG0010888	OG0007541	n0						GGRHOR1EN_008122															GZRHST1EN_002373			
N16.HOG0010889	OG0007544	n0						GGRHOR1EN_003608															GZRHST1EN_007766			
N16.HOG0010890	OG0007545	n0						GGRHOR1EN_011203																		
N16.HOG0010891	OG0007546	n3						GGRHOR1EN_010824															GZRHST1EN_004019			
N16.HOG0010892	OG0007546	n7																					GZRHST1EN_004018			
N16.HOG0010893	OG0007549	n0						GGRHOR1EN_002602																		
N16.HOG0010894	OG0007550	n0						GGRHOR1EN_002832															GZRHST1EN_007728			
N16.HOG0010895	OG0007551	n0						GGRHOR1EN_010728															GZRHST1EN_001374			
N16.HOG0010896	OG0007552	n0																					GZRHST1EN_003062			
N16.HOG0010897	OG0007553	n0						GGRHOR1EN_004965																		
N16.HOG0010898	OG0007554	n0						GGRHOR1EN_003869															GZRHST1EN_009113			
N16.HOG0010899	OG0007555	n0						GGRHOR1EN_010303															GZRHST1EN_002847			
N16.HOG0010900	OG0007556	n0						GGRHOR1EN_004197															GZRHST1EN_002334			
N16.HOG0010901	OG0007557	n0						GGRHOR1EN_009239															GZRHST1EN_006032			
N16.HOG0010902	OG0007559	n0						GGRHOR1EN_006146															GZRHST1EN_009155			
N16.HOG0010903	OG0007560	n0						GGRHOR1EN_001054															GZRHST1EN_000057			
N16.HOG0010904	OG0007562	n0						GGRHOR1EN_001823															GZRHST1EN_003316			
N16.HOG0010905	OG0007563	n0						GGRHOR1EN_001914															GZRHST1EN_000670			
N16.HOG0010906	OG0007564	n0						GGRHOR1EN_011350															GZRHST1EN_006892			
N16.HOG0010907	OG0007565	n0						GGRHOR1EN_14077																		
N16.HOG0010908	OG0007566	n0						GGRHOR1EN_001667															GZRHST1EN_005726			
N16.HOG0010909	OG0007567	n0						GGRHOR1EN_003759, GGRHOR1EN_005928, GGRHOR1EN_003758															GZRHST1EN_010418, GZRHST1EN_012850			
N16.HOG0010910	OG0007568	n0						GGRHOR1EN_004511															GZRHST1EN_004193			
N16.HOG0010911	OG0007569	n0						GGRHOR1EN_000046															GZRHST1EN_006188			
N16.HOG0010912	OG0007570	n0						GGRHOR1EN_008707															GZRHST1EN_009500			
N16.HOG0010913	OG0007571	n0						GGRHOR1EN_009516															GZRHST1EN_007933			
N16.HOG0010914	OG0007572	n0						GGRHOR1EN_004767															GZRHST1EN_001190			
N16.HOG0010915	OG0007573	n0						GGRHOR1EN_004738															GZRHST1EN_001692			
N16.HOG0010916	OG0007574	n0						GGRHOR1EN_010890															GZRHST1EN_009739			
N16.HOG0010917	OG0007575	n0						GGRHOR1EN_007644															GZRHST1EN_005555			
N16.HOG0010918	OG0007576	n0						GGRHOR1EN_013892															GZRHST1EN_004981			
N16.HOG0010919	OG0007577	n0						GGRHOR1EN_000888															GZRHST1EN_003442			
N16.HOG0010920	OG0007578	n0						GGRHOR1EN_008042																		
N16.HOG0010921	OG0007579	n0						GGRHOR1EN_011008															GZRHST1EN_004782			
N16.HOG0010922	OG0007580	n0						GGRHOR1EN_012084															GZRHST1EN_004466			
N16.HOG0010923	OG0007581	n0						GGRHOR1EN_011550															GZRHST1EN_011082			
N16.HOG0010924	OG0007582	n0						GGRHOR1EN_011548, GGRHOR1EN_012125															GZRHST1EN_011084			
N16.HOG0010925	OG0007583	n0						GGRHOR1EN_003921															GZRHST1EN_13228			
N16.HOG0010926	OG0007584	n0						GGRHOR1EN_005767, GGRHOR1EN_009495															GZRHST1EN_008065			
N16.HOG0010927	OG0007586	n0						GGRHOR1EN_002067															GZRHST1EN_000679			
N16.HOG0010928	OG0007587	n0						GGRHOR1EN_002850															GZRHST1EN_007717			
N16.HOG0010929	OG0007588	n0																					GZRHST1EN_012772			
N16.HOG0010930	OG0007589	n0						GGRHOR1EN_005411, GGRHOR1EN_011140															GZRHST1EN_005680			
N16.HOG0010931	OG0007590	n0						GGRHOR1EN_011176															GZRHST1EN_003098			
N16.HOG0010932	OG0007591	n0						GGRHOR1EN_007324															GZRHST1EN_007273			
N16.HOG0010933	OG0007592	n0						GGRHOR1EN_012305															GZRHST1EN_006296			
N16.HOG0010934	OG0007593	n0						GGRHOR1EN_011489															GZRHST1EN_006839			
N16.HOG0010935	OG0007594	n0																					GZRHST1EN_001261, GZRHST1EN_001250			
N16.HOG0010936	OG0007596	n0						GGRHOR1EN_012775															GZRHST1EN_010015			
N16.HOG0010937	OG0007597	n0						GGRHOR1EN_005001															GZRHST1EN_002882			
N16.HOG0010938	OG0007598	n0						GGRHOR1EN_009872															GZRHST1EN_004063			
N16.HOG0010939	OG0007600	n0						GGRHOR1EN_004118															GZRHST1EN_009279			
N16.HOG0010940	OG0007601	n0						GGRHOR1EN_006532															GZRHST1EN_008193, GZRHST1EN_010318			
N16.HOG0010941	OG0007602	n0						GGRHOR1EN_006522															GZRHST1EN_008172			
N16.HOG0010942	OG0007603	n0						GGRHOR1EN_013149															GZRHST1EN_008961			
N16.HOG0010943	OG0007604	n0						GGRHOR1EN_009542															GZRHST1EN_003153			
N16.HOG0010944	OG0007605	n0						GGRHOR1EN_005770															GZRHST1EN_000449			
N16.HOG0010945	OG0007606	n0						GGRHOR1EN_013175															GZRHST1EN_003134			
N16.HOG0010946	OG0007607	n0						GGRHOR1EN_009757															GZRHST1EN_001559			
N16.HOG0010947	OG0007608	n0						GGRHOR1EN_010757															GZRHST1EN_010721			
N16.HOG0010948	OG0007609	n0						GGRHOR1EN_007373																		
N16.HOG0010949	OG0007610	n0						GGRHOR1EN_004385															GZRHST1EN_009998			
N16.HOG0010950	OG0007611	n0						GGRHOR1EN_009125															GZRHST1EN_008913			
N16.HOG0010951	OG0007612	n0						GGRHOR1EN_004159															GZRHST1EN_001967			
N16.HOG0010952	OG0007613	n0						GGRHOR1EN_007593															GZRHST1EN_000914			
N16.HOG0010953	OG0007614	n0						GGRHOR1EN_006951, GGRHOR1EN_14197, GGRHOR1EN_14174																		
N16.HOG0010954	OG0007615	n0						GGRHOR1EN_000218																		
N16.HOG0010955	OG0007616	n2						GGRHOR1EN_000246																		
N16.HOG0010956	OG0007616	n6																					GZRHST1EN_006224			
N16.HOG0010957	OG0007617	n1						GGRHOR1EN_000930															GZRHST1EN_009878			
N16.HOG0010958	OG0007617	n3						GGRHOR1EN_009663															GZRHST1EN_003630			
N16.HOG0010959	OG0007617	n4						GGRHOR1EN_000826, GGRHOR1EN_000773, GGRHOR1EN_000779															GZRHST1EN_011856, GZRHST1EN_007815			
N16.HOG0010960	OG0007618	n0						GGRHOR1EN_001155															GZRHST1EN_000899			
N16.HOG0010961	OG0007619	n6						GGRHOR1EN_001721															GZRHST1EN_006387			
N16.HOG0010962	OG0007619	n7						GGRHOR1EN_002630															GZRHST1EN_000947			
N16.HOG0010963	OG0007620	n0						GGRHOR1EN_010369, GGRHOR1EN_010370, GGRHOR1EN_003672, GGRHOR1EN_003671, GGRHOR1EN_013010, GGRHOR1EN_002142															GZRHST1EN_001168			
N16.HOG0010964	OG0007621	n0						GGRHOR1EN_002289, GGRHOR1EN_007683															GZRHST1EN_011128, GZRHST1EN_000609			
N16.HOG0010965	OG0007622	n3						GGRHOR1EN_012930															GZRHST1EN_005267			
N16.HOG0010966	OG0007622	n5						GGRHOR1EN_005396, GGRHOR1EN_012931															GZRHST1EN_010574			
N16.HOG0010967	OG0007623	n0						GGRHOR1EN_006633																		
N16.HOG0010968	OG0007624	n0						GGRHOR1EN_007678															GZRHST1EN_010334			
N16.HOG0010969	OG0007625	n0						GGRHOR1EN_007983															GZRHST1EN_011591			
N16.HOG0010970	OG0007626	n0						GGRHOR1EN_007992																		
N16.HOG0010971	OG0007627	n0						GGRHOR1EN_008119															GZRHST1EN_002391, GZRHST1EN_002390			
N16.HOG0010972	OG0007628	n0						GGRHOR1EN_008890																		
N16.HOG0010973	OG0007629	n0						GGRHOR1EN_009680															GZRHST1EN_008013			
N16.HOG0010974	OG0007630	n0						GGRHOR1EN_011018															GZRHST1EN_003421, GZRHST1EN_004914			
N16.HOG0010975	OG0007631	n0						GGRHOR1EN_011833, GGRHOR1EN_013698															GZRHST1EN_011126			
N16.HOG0010976	OG0007632	n0						GGRHOR1EN_013013																		
N16.HOG0010977	OG0007633	n0						GGRHOR1EN_14200															GZRHST1EN_005069			
N16.HOG0010978	OG0007637	n1																					GZRHST1EN_009091			
N16.HOG0010979	OG0007650	n0																					GZRHST1EN_008822, GZRHST1EN_004632, GZRHST1EN_002071			
N16.HOG0010980	OG0007655	n0																					GZRHST1EN_003969, GZRHST1EN_005914, GZRHST1EN_009415, GZRHST1EN_002871, GZRHST1EN_001714, GZRHST1EN_001700, GZRHST1EN_003081			
N16.HOG0010981	OG0007674	n0																					GZRHST1EN_009269, GZRHST1EN_006147, GZRHST1EN_003471, GZRHST1EN_004763, GZRHST1EN_007710, GZRHST1EN_009985, GZRHST1EN_003472			
N16.HOG0010982	OG0007680	n0																					GZRHST1EN_008262, GZRHST1EN_007501, GZRHST1EN_007502, GZRHST1EN_008263, GZRHST1EN_009693, GZRHST1EN_005902, GZRHST1EN_006808, GZRHST1EN_005891, GZRHST1EN_002865			
N16.HOG0010983	OG0007690	n0						GGRHOR1EN_008891, GGRHOR1EN_008888															GZRHST1EN_011728			
N16.HOG0010984	OG0007828	n0						GGRHOR1EN_013472																		
N16.HOG0010985	OG0007869	n1																					GZRHST1EN_002803			
N16.HOG0010986	OG0007869	n5																					GZRHST1EN_007463			
N16.HOG0010987	OG0007870	n0																					GZRHST1EN_010896			
N16.HOG0010988	OG0007871	n0						GGRHOR1EN_004826															GZRHST1EN_012647			
N16.HOG0010989	OG0007872	n5						GGRHOR1EN_003001																		
N16.HOG0010990	OG0007872	n6						GGRHOR1EN_003002																		
N16.HOG0010991	OG0007873	n1						GGRHOR1EN_007318																		
N16.HOG0010992	OG0007873	n3						GGRHOR1EN_012607															GZRHST1EN_007216			
N16.HOG0010993	OG0007874	n0						GGRHOR1EN_004258																		
N16.HOG0010994	OG0007875	n3						GGRHOR1EN_003032																		
N16.HOG0010995	OG0007875	n4						GGRHOR1EN_003659																		
N16.HOG0010996	OG0007877	n0																					GZRHST1EN_000927			
N16.HOG0010997	OG0007878	n0						GGRHOR1EN_004988																		
N16.HOG0010998	OG0007879	n0						GGRHOR1EN_005204																		
N16.HOG0010999	OG0007880	n0						GGRHOR1EN_003902															GZRHST1EN_007386			
N16.HOG0011000	OG0007882	n0						GGRHOR1EN_000731																		
N16.HOG0011001	OG0007883	n0						GGRHOR1EN_009172																		
N16.HOG0011002	OG0007885	n0						GGRHOR1EN_003306															GZRHST1EN_001076			
N16.HOG0011003	OG0007886	n0						GGRHOR1EN_009982																		
N16.HOG0011004	OG0007887	n0																					GZRHST1EN_005449			
N16.HOG0011005	OG0007888	n0						GGRHOR1EN_007428															GZRHST1EN_004475			
N16.HOG0011006	OG0007889	n0						GGRHOR1EN_006652, GGRHOR1EN_006653															GZRHST1EN_012330			
N16.HOG0011007	OG0007890	n0						GGRHOR1EN_013235																		
N16.HOG0011008	OG0007891	n0						GGRHOR1EN_011096																		
N16.HOG0011009	OG0007893	n0																					GZRHST1EN_007317			
N16.HOG0011010	OG0007894	n0						GGRHOR1EN_001429																		
N16.HOG0011011	OG0007895	n0						GGRHOR1EN_011368															GZRHST1EN_001052			
N16.HOG0011012	OG0007897	n0																					GZRHST1EN_004385			
N16.HOG0011013	OG0007898	n0																					GZRHST1EN_010618			
N16.HOG0011014	OG0007899	n0						GGRHOR1EN_001637															GZRHST1EN_006695			
N16.HOG0011015	OG0007900	n0						GGRHOR1EN_012484															GZRHST1EN_007473			
